iterations,fitness,time,fevals
0,498.0,2.85209999999e-05,11
10,498.0,6.28369999998e-05,21
20,494.0,8.34959999996e-05,31
30,498.0,0.000103051,41
40,502.0,0.000124443999999,51
50,504.0,0.000147348999999,61
60,506.0,0.000180398999999,71
70,512.0,0.000227034999999,81
80,514.0,0.000261712999999,91
90,518.0,0.000295987999999,101
100,520.0,0.000332170999999,111
110,522.0,0.000386610999999,121
120,522.0,0.000459664999999,131
130,522.0,0.000516514999999,141
140,524.0,0.000564394999999,151
150,524.0,0.000587177999999,161
160,526.0,0.000609099999999,171
170,530.0,0.000634923999999,181
180,532.0,0.000669546999999,191
190,534.0,0.000688961999999,201
200,536.0,0.000722111,211
210,538.0,0.000761057999999,221
220,540.0,0.000789373999999,231
230,540.0,0.000810065999999,241
240,542.0,0.000828843999999,251
250,546.0,0.000848589999999,261
260,550.0,0.000868036,271
270,554.0,0.000923804999999,281
280,556.0,0.000973227999999,291
290,556.0,0.000990869999999,301
300,560.0,0.001054053,311
310,560.0,0.001091742,321
320,562.0,0.001108641,331
330,562.0,0.001124305,341
340,566.0,0.001143432,351
350,570.0,0.001158275,361
360,570.0,0.001174037,371
370,570.0,0.001190497,381
380,570.0,0.001206274,391
390,572.0,0.001222644,401
400,574.0,0.001238114,411
410,574.0,0.001253989,421
420,574.0,0.001268827,431
430,574.0,0.001283571,441
440,578.0,0.001297714,451
450,584.0,0.00131305,461
460,590.0,0.001328296,471
470,590.0,0.001344738,481
480,590.0,0.001358982,491
490,590.0,0.001373117,501
500,590.0,0.001387963,511
510,590.0,0.001403433,521
520,592.0,0.001419439,531
530,596.0,0.001435245,541
540,598.0,0.001451265,551
550,600.0,0.001467502,561
560,602.0,0.001483494,571
570,604.0,0.001498724,581
580,608.0,0.001514107,591
590,610.0,0.001537843,601
600,610.0,0.00155574,611
610,614.0,0.001573256,621
620,614.0,0.001626596,631
630,616.0,0.00164348,641
640,616.0,0.001693365,651
650,616.0,0.001715337,661
660,618.0,0.001739907,671
670,618.0,0.001762721,681
680,620.0,0.001788009,691
690,620.0,0.001823556,701
700,620.0,0.001840604,711
710,624.0,0.00186907,721
720,628.0,0.001889216,731
730,628.0,0.001906672,741
740,628.0,0.001948082,751
750,628.0,0.001983659,761
760,628.0,0.00203493,771
770,630.0,0.002090703,781
780,632.0,0.002130402,791
790,632.0,0.002192355,801
800,636.0,0.002227515,811
810,636.0,0.002275862,821
820,636.0,0.002325583,831
830,644.0,0.002362547,841
840,644.0,0.002433672,851
850,646.0,0.002474996,861
860,648.0,0.002507202,871
870,648.0,0.002545011,881
880,650.0,0.002591921,891
890,652.0,0.00264522,901
900,652.0,0.002677587,911
910,652.0,0.002711261,921
920,652.0,0.002731728,931
930,654.0,0.002751507,941
940,656.0,0.002789061,951
950,658.0,0.002809035,961
960,660.0,0.002828029,971
970,660.0,0.002848325,981
980,662.0,0.002866823,991
990,662.0,0.002886003,1001
1000,662.0,0.00290471,1011
1010,662.0,0.00292525,1021
1020,662.0,0.002948103,1031
1030,662.0,0.002967257,1041
1040,662.0,0.002987299,1051
1050,662.0,0.003006383,1061
1060,666.0,0.003025334,1071
1070,668.0,0.00304382,1081
1080,668.0,0.003061663,1091
1090,668.0,0.003079793,1101
1100,672.0,0.003098544,1111
1110,672.0,0.00311763,1121
1120,672.0,0.00313751,1131
1130,674.0,0.003156467,1141
1140,674.0,0.003175951,1151
1150,676.0,0.003196329,1161
1160,680.0,0.003215442,1171
1170,680.0,0.003234107,1181
1180,680.0,0.003271165,1191
1190,680.0,0.003314601,1201
1200,680.0,0.003332698,1211
1210,680.0,0.003351592,1221
1220,680.0,0.003368224,1231
1230,680.0,0.003386268,1241
1240,682.0,0.003426152,1251
1250,686.0,0.003444636,1261
1260,686.0,0.003463902,1271
1270,692.0,0.003485124,1281
1280,694.0,0.003516469,1291
1290,696.0,0.003536626,1301
1300,696.0,0.003567274,1311
1310,696.0,0.00358594,1321
1320,696.0,0.003618056,1331
1330,696.0,0.003640136,1341
1340,696.0,0.003673039,1351
1350,696.0,0.003691733,1361
1360,696.0,0.003712513,1371
1370,696.0,0.003729979,1381
1380,696.0,0.003748684,1391
1390,698.0,0.003766858,1401
1400,700.0,0.003783957,1411
1410,702.0,0.00380265,1421
1420,702.0,0.00382317,1431
1430,702.0,0.003847811,1441
1440,702.0,0.003866668,1451
1450,702.0,0.003886903,1461
1460,702.0,0.003906412,1471
1470,702.0,0.003924114,1481
1480,704.0,0.003941891,1491
1490,704.0,0.003959552,1501
1500,706.0,0.00397686,1511
