iterations,fitness,time,fevals
0,554.0,9.423145166,1000
10,586.0,18.401465302,2100
20,637.0,26.569848407,3200
30,675.0,33.899174935,4300
40,703.0,41.013417858,5400
50,731.0,47.970781714,6500
60,741.0,54.699950637,7600
70,755.0,61.408138456,8700
80,755.0,67.864270177,9800
90,759.0,74.093889851,10900
100,761.0,80.314608425,12000
110,761.0,86.486837674,13100
120,763.0,92.568769558,14200
130,763.0,98.565186835,15300
140,763.0,104.624718127,16400
150,763.0,110.703951321,17500
160,763.0,116.872692699,18600
170,763.0,122.910680704,19700
180,761.0,129.010526979,20800
190,761.0,135.187275046,21900
200,763.0,141.485388593,23000
210,763.0,147.507725274,24100
220,761.0,153.573153682,25200
230,763.0,159.615744079,26300
240,765.0,165.6209236,27400
250,765.0,171.634091225,28500
260,765.0,177.722697623,29600
270,767.0,183.919697992,30700
280,767.0,189.983910085,31800
290,769.0,196.014276337,32900
300,769.0,202.114411909,34000
310,769.0,208.122773829,35100
320,769.0,214.172679843,36200
330,769.0,220.161100522,37300
340,771.0,226.150526942,38400
350,771.0,232.125986769,39500
360,769.0,238.061059741,40600
370,767.0,243.934991581,41700
380,769.0,249.93508286,42800
390,769.0,255.914662456,43900
400,769.0,261.856643177,45000
410,769.0,267.701543553,46100
420,771.0,273.633077044,47200
430,771.0,279.600371322,48300
440,775.0,285.526504698,49400
450,773.0,291.69188484,50500
460,773.0,298.243873378,51600
470,773.0,304.524541085,52700
480,777.0,310.732758088,53800
490,775.0,317.016280243,54900
500,775.0,323.061144451,56000
510,777.0,329.1344707,57100
520,775.0,335.344782012,58200
530,775.0,341.250409585,59300
540,773.0,347.326488714,60400
550,771.0,353.426322284,61500
560,773.0,359.425024236,62600
570,771.0,365.651259279,63700
580,771.0,371.784940847,64800
590,773.0,377.799220149,65900
600,771.0,383.940580058,67000
610,773.0,390.007221125,68100
620,773.0,396.148356919,69200
630,771.0,402.378354342,70300
640,775.0,408.483564918,71400
650,775.0,414.645859852,72500
660,773.0,420.83775486,73600
670,775.0,426.89355668,74700
680,775.0,432.828091021,75800
690,775.0,438.784070749,76900
700,777.0,444.712124666,78000
710,779.0,450.651152312,79100
720,777.0,456.498605342,80200
730,777.0,462.416098527,81300
740,775.0,468.317094345,82400
750,777.0,474.293614834,83500
760,775.0,480.275611733,84600
770,779.0,486.167167485,85700
780,781.0,492.086017392,86800
790,781.0,498.048564757,87900
800,777.0,503.962788171,89000
810,777.0,510.013395717,90100
820,779.0,515.963280753,91200
830,779.0,522.015129877,92300
840,779.0,528.128970777,93400
850,777.0,534.169657556,94500
860,779.0,540.185638036,95600
870,783.0,546.135099754,96700
880,783.0,552.135951374,97800
890,779.0,558.078189796,98900
900,781.0,563.990379055,100000
910,779.0,570.032159813,101100
920,779.0,576.04743949,102200
930,781.0,582.026251718,103300
940,781.0,587.984935772,104400
950,779.0,594.01688842,105500
960,777.0,599.999233521,106600
970,779.0,606.035206535,107700
980,781.0,611.971648798,108800
990,781.0,617.977352965,109900
1000,781.0,623.929280173,111000
1010,781.0,629.850316309,112100
1020,781.0,635.979040561,113200
1030,779.0,641.943309802,114300
1040,783.0,647.900869106,115400
1050,783.0,653.784546335,116500
1060,783.0,659.73622978,117600
1070,781.0,665.668116271,118700
1080,781.0,671.65528793,119800
1090,781.0,677.65178069,120900
1100,785.0,683.591479104,122000
1110,783.0,689.579663056,123100
1120,785.0,695.128966264,124200
1130,787.0,700.878009036,125300
1140,785.0,706.917398868,126400
1150,789.0,712.873640162,127500
1160,783.0,718.773934711,128600
1170,785.0,724.722163366,129700
1180,785.0,730.912796446,130800
1190,785.0,736.960580672,131900
1200,785.0,743.023634851,133000
1210,783.0,749.108628119,134100
1220,783.0,755.118091908,135200
1230,783.0,761.060107078,136300
1240,783.0,767.070180506,137400
1250,785.0,773.196698584,138500
1260,783.0,779.21791565,139600
1270,787.0,785.27814375,140700
1280,785.0,791.200808845,141800
1290,785.0,797.170838406,142900
1300,783.0,803.127847432,144000
1310,785.0,809.168308306,145100
1320,785.0,815.279925714,146200
1330,785.0,821.184354167,147300
1340,783.0,827.183052975,148400
1350,783.0,833.287137332,149500
1360,783.0,839.382831286,150600
1370,785.0,845.301383699,151700
1380,785.0,851.286576211,152800
1390,785.0,857.285054584,153900
1400,785.0,863.315680127,155000
1410,781.0,869.168382509,156100
1420,787.0,875.045433669,157200
1430,785.0,880.934324283,158300
1440,785.0,886.954298571,159400
1450,785.0,892.975407595,160500
1460,787.0,899.150282511,161600
1470,787.0,905.117021087,162700
1480,785.0,910.988227058,163800
1490,783.0,917.048443422,164900
1500,787.0,923.006954915,166000
1510,787.0,928.920267563,167100
1520,789.0,934.895829056,168200
1530,785.0,940.778192513,169300
1540,785.0,946.692795661,170400
1550,787.0,952.621118025,171500
1560,785.0,958.523189661,172600
1570,783.0,964.470407132,173700
1580,783.0,970.390460991,174800
1590,787.0,976.19116722,175900
1600,789.0,982.113803462,177000
1610,789.0,988.185262115,178100
1620,785.0,994.218734791,179200
1630,789.0,1000.24709869,180300
1640,789.0,1006.27503857,181400
1650,789.0,1012.33087118,182500
1660,789.0,1018.32484291,183600
1670,791.0,1024.34607429,184700
1680,787.0,1030.34442635,185800
