iterations,fitness,time,fevals
0,502.0,4.47520000002e-05,11
10,496.0,8.41730000001e-05,21
20,496.0,0.000100527,31
30,498.0,0.000115918,41
40,500.0,0.000130439,51
50,498.0,0.000167328,61
60,500.0,0.000192997,71
70,500.0,0.000212061,81
80,498.0,0.000228514,91
90,500.0,0.000279653,101
100,502.0,0.000310086,111
110,504.0,0.000326051,121
120,502.0,0.000341097,131
130,496.0,0.000356949,141
140,494.0,0.000372079000001,151
150,490.0,0.000405465,161
160,494.0,0.000448774000001,171
170,494.0,0.000473519,181
180,498.0,0.000490598000001,191
190,494.0,0.000507203000001,201
200,496.0,0.000535808000001,211
210,498.0,0.000555853000001,221
220,498.0,0.000573215000001,231
230,500.0,0.000597868000001,241
240,506.0,0.000624900000001,251
250,510.0,0.000649390000001,261
260,504.0,0.000666538000001,271
270,512.0,0.000693076000001,281
280,510.0,0.000709869,291
290,514.0,0.000731707,301
300,516.0,0.000748961,311
310,512.0,0.000772849,321
320,508.0,0.000789826,331
330,504.0,0.000806355,341
340,502.0,0.000828726,351
350,502.0,0.00085487,361
360,500.0,0.000872548,371
370,500.0,0.000888915,381
380,500.0,0.000904721,391
390,496.0,0.000923792,401
400,498.0,0.000945896,411
410,498.0,0.000961892000001,421
420,502.0,0.000978716000001,431
430,500.0,0.001002758,441
440,504.0,0.001047924,451
450,510.0,0.001064909,461
460,510.0,0.001082063,471
470,512.0,0.001103162,481
480,512.0,0.001118713,491
490,516.0,0.00114895,501
500,518.0,0.001168668,511
510,520.0,0.001194056,521
520,520.0,0.001210707,531
530,520.0,0.001227085,541
540,520.0,0.001250475,551
550,520.0,0.001273306,561
560,524.0,0.001299183,571
570,526.0,0.001315519,581
580,530.0,0.001331717,591
590,536.0,0.001354777,601
600,538.0,0.001382334,611
610,542.0,0.001401902,621
620,542.0,0.001425128,631
630,544.0,0.001442585,641
640,546.0,0.00146445,651
650,548.0,0.001481546,661
660,550.0,0.001498675,671
670,556.0,0.001522124,681
680,560.0,0.001557153,691
690,560.0,0.001580734,701
700,560.0,0.001599341,711
710,562.0,0.001624963,721
720,562.0,0.001641151,731
730,568.0,0.001658239,741
740,568.0,0.001681497,751
750,572.0,0.001709191,761
760,572.0,0.00173101,771
770,572.0,0.00174751,781
