iterations,fitness,time,fevals
0,482.0,4.0194e-05,11
10,486.0,8.4003e-05,21
20,490.0,0.000115628,31
30,494.0,0.000136288,41
40,498.0,0.000156186,51
50,502.0,0.000208731,61
60,504.0,0.000252084,71
70,506.0,0.000298807,81
80,510.0,0.000347079,91
90,510.0,0.000388497,101
100,510.0,0.000429587,111
110,512.0,0.000463588,121
120,514.0,0.000498944,131
130,518.0,0.000544878,141
140,522.0,0.000565463,151
150,522.0,0.000582959,161
160,522.0,0.000600611,171
170,524.0,0.000617286,181
180,528.0,0.000635429,191
190,530.0,0.000652602,201
200,532.0,0.000669185,211
210,532.0,0.000689886,221
220,534.0,0.0007075,231
230,536.0,0.000735728,241
240,542.0,0.000757904,251
250,544.0,0.000775442,261
260,546.0,0.000794491,271
270,548.0,0.000812689,281
280,548.0,0.000833616,291
290,548.0,0.000864224,301
300,548.0,0.000891316,311
310,550.0,0.000912723,321
320,550.0,0.000931596,331
330,554.0,0.000949618,341
340,556.0,0.000976825,351
350,556.0,0.000994955,361
360,558.0,0.001031549,371
370,562.0,0.001058146,381
380,564.0,0.001077218,391
390,564.0,0.001099828,401
400,568.0,0.001118241,411
410,568.0,0.001135799,421
420,568.0,0.001153437,431
430,572.0,0.001173195,441
440,574.0,0.001189982,451
450,574.0,0.001209765,461
460,576.0,0.001234545,471
470,576.0,0.001253352,481
480,576.0,0.001271486,491
490,578.0,0.001291112,501
500,578.0,0.001309201,511
510,582.0,0.001333792,521
520,582.0,0.001359911,531
530,582.0,0.001379599,541
540,582.0,0.001396397,551
550,586.0,0.001422596,561
560,588.0,0.001441294,571
570,588.0,0.001458876,581
580,588.0,0.001483777,591
590,596.0,0.001502831,601
600,598.0,0.001520904,611
610,600.0,0.001546719,621
620,600.0,0.001571162,631
630,604.0,0.001590537,641
640,608.0,0.001618478,651
650,610.0,0.001643125,661
660,612.0,0.001668171,671
670,616.0,0.001695254,681
680,616.0,0.001720118,691
690,616.0,0.001738292,701
700,618.0,0.001755809,711
710,618.0,0.001773207,721
720,620.0,0.001790399,731
730,622.0,0.001807213,741
740,626.0,0.001824124,751
750,628.0,0.001845843,761
760,630.0,0.001863613,771
770,630.0,0.001888334,781
780,632.0,0.001912637,791
790,632.0,0.001937214,801
800,634.0,0.001961137,811
810,634.0,0.001985044,821
820,634.0,0.002003238,831
830,634.0,0.00202712,841
840,634.0,0.002045554,851
850,634.0,0.002064256,861
860,636.0,0.002086003,871
870,640.0,0.002103275,881
880,642.0,0.002120216,891
890,644.0,0.002137315,901
900,646.0,0.002154371,911
910,646.0,0.002174955,921
920,646.0,0.002192185,931
930,646.0,0.002209382,941
940,648.0,0.002227012,951
950,648.0,0.002244138,961
960,648.0,0.002261052,971
970,652.0,0.002278084,981
980,652.0,0.002295138,991
990,652.0,0.002312765,1001
1000,654.0,0.002330996,1011
1010,656.0,0.002349042,1021
1020,656.0,0.002366243,1031
1030,656.0,0.002383224,1041
1040,658.0,0.002400151,1051
1050,660.0,0.002416688,1061
1060,662.0,0.002433926,1071
1070,662.0,0.002454501,1081
1080,664.0,0.002472719,1091
1090,664.0,0.002489545,1101
1100,664.0,0.002505894,1111
1110,664.0,0.00252241,1121
1120,664.0,0.002539367,1131
1130,664.0,0.002557202,1141
1140,664.0,0.002574905,1151
1150,664.0,0.002597021,1161
1160,664.0,0.002621845,1171
1170,666.0,0.002647547,1181
1180,668.0,0.002670399,1191
1190,668.0,0.002693086,1201
1200,668.0,0.002715904,1211
1210,670.0,0.002739122,1221
1220,670.0,0.002778918,1231
1230,670.0,0.002818482,1241
1240,670.0,0.002851829,1251
1250,670.0,0.002880202,1261
1260,670.0,0.002913033,1271
1270,670.0,0.00294951,1281
1280,670.0,0.002981065,1291
1290,670.0,0.003007882,1301
1300,670.0,0.003032825,1311
1310,672.0,0.003059629,1321
1320,672.0,0.003085576,1331
1330,674.0,0.003109633,1341
1340,676.0,0.003134122,1351
1350,676.0,0.003158269,1361
1360,676.0,0.003182165,1371
1370,676.0,0.003208247,1381
1380,676.0,0.003233771,1391
1390,676.0,0.003257289,1401
1400,678.0,0.003279641,1411
1410,680.0,0.003308989,1421
1420,680.0,0.003338765,1431
1430,682.0,0.003379105,1441
1440,686.0,0.003405934,1451
1450,686.0,0.003424416,1461
1460,686.0,0.003443157,1471
1470,686.0,0.003461639,1481
1480,686.0,0.003484118,1491
1490,690.0,0.00350281,1501
1500,690.0,0.003524371,1511
1510,690.0,0.003542377,1521
1520,690.0,0.003564162,1531
1530,690.0,0.003583991,1541
1540,690.0,0.003602816,1551
1550,690.0,0.003621252,1561
1560,690.0,0.003639502,1571
1570,692.0,0.003686614,1581
1580,692.0,0.003728612,1591
1590,692.0,0.003768214,1601
1600,694.0,0.003806156,1611
1610,696.0,0.003870556,1621
1620,696.0,0.00391341,1631
1630,696.0,0.003956099,1641
1640,698.0,0.004033596,1651
1650,698.0,0.004143867,1661
1660,698.0,0.004174504,1671
1670,698.0,0.004195602,1681
1680,698.0,0.004214126,1691
1690,698.0,0.004236917,1701
1700,698.0,0.004255236,1711
1710,700.0,0.00428122,1721
1720,700.0,0.004303205,1731
1730,700.0,0.004321863,1741
1740,702.0,0.004339752,1751
1750,702.0,0.004360561,1761
1760,702.0,0.00438882,1771
1770,702.0,0.004412754,1781
1780,702.0,0.004432104,1791
1790,706.0,0.004461815,1801
1800,708.0,0.004484772,1811
1810,708.0,0.004503831,1821
1820,708.0,0.004521811,1831
1830,708.0,0.004539824,1841
1840,710.0,0.00455759,1851
1850,710.0,0.004575371,1861
1860,710.0,0.004593216,1871
1870,712.0,0.004653224,1881
1880,712.0,0.004672555,1891
1890,714.0,0.004691462,1901
1900,716.0,0.004709409,1911
1910,716.0,0.004727123,1921
1920,716.0,0.004744516,1931
1930,718.0,0.00476252,1941
1940,720.0,0.004780233,1951
1950,720.0,0.00481629,1961
1960,720.0,0.004833664,1971
1970,722.0,0.004850876,1981
1980,722.0,0.004867741,1991
1990,722.0,0.004885115,2001
2000,722.0,0.004902045,2011
2010,724.0,0.004919193,2021
2020,724.0,0.004936241,2031
2030,724.0,0.004953457,2041
2040,724.0,0.004972279,2051
2050,724.0,0.00498949,2061
2060,724.0,0.005020416,2071
2070,726.0,0.005037807,2081
2080,726.0,0.005055342,2091
2090,726.0,0.005086115,2101
2100,726.0,0.005103854,2111
2110,728.0,0.005120992,2121
2120,728.0,0.005137912,2131
2130,730.0,0.005155089,2141
2140,730.0,0.005172457,2151
2150,730.0,0.005225461,2161
2160,730.0,0.005242731,2171
2170,730.0,0.005259255,2181
2180,730.0,0.005277335,2191
2190,732.0,0.00532767,2201
2200,734.0,0.005345142,2211
2210,736.0,0.005365333,2221
2220,736.0,0.005382755,2231
2230,736.0,0.005438088,2241
2240,736.0,0.005456168,2251
2250,736.0,0.005473737,2261
2260,736.0,0.005491144,2271
2270,736.0,0.00551193,2281
2280,738.0,0.005529269,2291
