iterations,fitness,time,fevals
0,533.0,0.00370321,743
10,550.0,0.006683735,1374
20,536.0,0.00945216,2002
30,542.0,0.011613292,2632
40,547.0,0.013786856,3264
50,558.0,0.015948421,3888
60,558.0,0.017911556,4511
70,558.0,0.01986309,5141
80,554.0,0.022011179,5771
90,552.0,0.024922851,6400
100,560.0,0.027379047,7026
110,562.0,0.029254379,7671
120,564.0,0.031299492,8302
130,566.0,0.033370762,8926
140,562.0,0.035367469,9548
150,558.0,0.03720556,10173
160,558.0,0.039252812,10809
170,558.0,0.041367258,11431
180,560.0,0.043179487,12055
190,562.0,0.04508198,12673
200,568.0,0.04691639,13317
210,560.0,0.048688085,13955
220,558.0,0.050419456,14579
230,560.0,0.052579859,15212
240,558.0,0.054666702,15847
250,564.0,0.056584095,16475
260,562.0,0.058383917,17111
270,566.0,0.0602255,17741
280,568.0,0.062422791,18372
290,574.0,0.064305147,18997
300,572.0,0.066046561,19627
310,572.0,0.06791579,20254
320,580.0,0.06964185,20879
330,574.0,0.071349331,21510
340,572.0,0.073079915,22139
350,574.0,0.075033127,22769
360,576.0,0.076718113,23394
370,582.0,0.078442234,24024
380,584.0,0.080210375,24655
390,580.0,0.082485437,25286
400,582.0,0.084569318,25925
410,582.0,0.086683831,26553
420,582.0,0.088774663,27171
430,582.0,0.090443134,27797
440,578.0,0.092170504,28431
450,580.0,0.093861862,29056
460,580.0,0.095680315,29693
470,576.0,0.097380458,30323
480,572.0,0.099093826,30952
490,570.0,0.10087134,31593
500,582.0,0.103283903,32219
510,576.0,0.105036447,32860
520,574.0,0.106764874,33488
530,580.0,0.108518712,34118
540,576.0,0.110576828,34752
550,574.0,0.112587145,35375
560,574.0,0.114466739,36003
570,574.0,0.11655285,36633
580,578.0,0.118271963,37266
590,576.0,0.119957718,37896
600,576.0,0.121637434,38523
610,576.0,0.123801948,39160
620,574.0,0.125512821,39787
630,570.0,0.127204658,40416
640,568.0,0.128884285,41068
650,568.0,0.130635013,41707
660,574.0,0.132296975,42333
670,566.0,0.134057357,42957
680,572.0,0.135773849,43596
690,570.0,0.137636026,44224
700,572.0,0.139616172,44844
710,572.0,0.141766467,45490
720,572.0,0.144056754,46116
730,572.0,0.146009218,46730
740,574.0,0.147718769,47365
750,574.0,0.149434179,47991
760,574.0,0.151141022,48617
770,571.0,0.152945645,49247
780,574.0,0.154801253,49882
790,580.0,0.156487327,50518
800,580.0,0.158181879,51148
810,584.0,0.159972969,51778
820,588.0,0.161645523,52417
830,580.0,0.163313246,53047
840,576.0,0.165201514,53672
850,578.0,0.167011954,54304
860,570.0,0.16899347,54939
870,572.0,0.171073532,55576
880,572.0,0.172929783,56211
890,570.0,0.17484553,56832
900,572.0,0.176630416,57466
910,578.0,0.178408432,58104
920,576.0,0.180119534,58737
930,580.0,0.181890209,59357
940,574.0,0.183614826,59991
950,576.0,0.185328701,60627
960,582.0,0.187122795,61250
970,576.0,0.189156532,61889
980,578.0,0.191214738,62517
990,584.0,0.192952396,63137
1000,578.0,0.194679598,63763
1010,582.0,0.196715646,64397
1020,580.0,0.198575523,65034
1030,580.0,0.200421743,65660
1040,578.0,0.20232457,66279
1050,582.0,0.204153923,66898
1060,590.0,0.205913376,67550
1070,586.0,0.207676948,68174
1080,588.0,0.212899526,68813
1090,586.0,0.21465444,69449
1100,588.0,0.216406063,70069
1110,590.0,0.218548279,70713
1120,588.0,0.220568574,71338
1130,592.0,0.222274829,71974
1140,588.0,0.223984435,72594
1150,588.0,0.226008859,73223
1160,590.0,0.227785436,73851
1170,588.0,0.229672953,74473
1180,586.0,0.231563561,75101
1190,586.0,0.233976916,75742
1200,582.0,0.235713356,76370
1210,578.0,0.237474878,76999
1220,580.0,0.239358241,77635
1230,578.0,0.241155957,78271
1240,586.0,0.242900628,78896
1250,576.0,0.244630328,79520
1260,572.0,0.246524059,80144
1270,575.0,0.248318824,80781
1280,576.0,0.250079806,81397
1290,582.0,0.251808576,82027
1300,574.0,0.253723382,82660
1310,578.0,0.255507012,83284
1320,576.0,0.257398483,83914
1330,573.0,0.259651367,84549
1340,578.0,0.261660189,85183
1350,576.0,0.263408669,85812
1360,576.0,0.265137869,86444
1370,576.0,0.266862881,87063
1380,582.0,0.268588581,87689
1390,580.0,0.270329383,88310
1400,580.0,0.272036199,88938
1410,582.0,0.27373878,89564
1420,582.0,0.275667677,90196
1430,582.0,0.277414409,90819
1440,586.0,0.27915118,91444
1450,586.0,0.281013952,92077
1460,586.0,0.282874263,92706
1470,584.0,0.284599199,93335
1480,588.0,0.286349415,93966
1490,580.0,0.288248918,94589
1500,582.0,0.290445993,95228
1510,584.0,0.292464983,95850
1520,582.0,0.294204042,96483
1530,580.0,0.296000773,97116
1540,582.0,0.297735225,97742
1550,580.0,0.299453302,98376
1560,586.0,0.301265293,99011
1570,588.0,0.303001595,99641
1580,580.0,0.304768393,100255
1590,584.0,0.306502506,100873
1600,584.0,0.308239933,101487
1610,586.0,0.309972538,102116
1620,588.0,0.311764192,102740
1630,596.0,0.313481028,103370
1640,596.0,0.31523897,104002
1650,590.0,0.317218082,104635
1660,596.0,0.319905541,105274
1670,596.0,0.322262878,105902
1680,594.0,0.324079607,106525
1690,596.0,0.325823083,107152
1700,594.0,0.327607882,107779
1710,594.0,0.329373415,108416
1720,594.0,0.331126444,109048
1730,596.0,0.333200492,109691
1740,594.0,0.335013944,110328
1750,592.0,0.336738359,110955
1760,594.0,0.338478867,111588
1770,588.0,0.340415193,112232
1780,584.0,0.342174581,112851
1790,582.0,0.344027636,113477
1800,580.0,0.345899267,114119
1810,582.0,0.348452312,114738
1820,582.0,0.350261579,115358
1830,580.0,0.35213347,115998
1840,582.0,0.353844798,116629
1850,578.0,0.355684703,117257
1860,580.0,0.357370864,117866
1870,580.0,0.359076742,118500
1880,576.0,0.36078248,119137
1890,576.0,0.362540471,119770
1900,570.0,0.364350787,120404
1910,566.0,0.366030241,121026
1920,567.0,0.367724003,121656
1930,570.0,0.369616275,122284
1940,574.0,0.371308785,122926
1950,572.0,0.37299576,123559
1960,568.0,0.374784682,124183
1970,570.0,0.377171086,124817
1980,570.0,0.379314603,125442
1990,572.0,0.381304644,126071
2000,570.0,0.382978721,126684
2010,570.0,0.384867493,127319
2020,568.0,0.386549971,127935
2030,566.0,0.388249545,128568
2040,570.0,0.389942926,129207
2050,570.0,0.391621598,129819
2060,570.0,0.393339036,130452
2070,572.0,0.395163221,131070
2080,570.0,0.396933107,131706
2090,564.0,0.399101236,132343
2100,568.0,0.400805111,132980
2110,566.0,0.402548357,133611
2120,564.0,0.40423933,134244
2130,560.0,0.406445229,134872
2140,562.0,0.408276817,135500
2150,562.0,0.410180574,136128
2160,564.0,0.411914749,136755
2170,558.0,0.413749294,137399
2180,562.0,0.415467525,138031
2190,566.0,0.417270164,138665
2200,562.0,0.419082896,139295
2210,558.0,0.420831291,139937
2220,558.0,0.422527048,140561
2230,562.0,0.424214251,141189
2240,558.0,0.425917417,141822
2250,562.0,0.427697931,142451
2260,565.0,0.42961329,143093
2270,560.0,0.431435118,143715
2280,560.0,0.433460904,144338
2290,566.0,0.435240809,144979
2300,566.0,0.437144794,145598
2310,570.0,0.438850486,146226
2320,570.0,0.440760999,146867
2330,572.0,0.442681452,147501
2340,566.0,0.444518813,148151
2350,570.0,0.446337259,148776
2360,568.0,0.448183697,149407
2370,568.0,0.449948011,150035
2380,568.0,0.451674128,150686
2390,568.0,0.453400235,151322
2400,564.0,0.455319328,151957
2410,566.0,0.457038262,152571
2420,562.0,0.458941404,153198
2430,564.0,0.460932017,153826
2440,570.0,0.463307356,154453
2450,566.0,0.465049973,155074
2460,568.0,0.466770629,155706
2470,564.0,0.468495638,156339
2480,566.0,0.470291928,156976
2490,566.0,0.471994329,157590
2500,572.0,0.47369583,158218
2510,572.0,0.475411646,158852
2520,570.0,0.47735868,159485
2530,566.0,0.479045935,160102
2540,566.0,0.48084157,160733
2550,564.0,0.482542981,161359
2560,562.0,0.484343765,161996
2570,562.0,0.486060721,162637
2580,564.0,0.487878329,163277
2590,566.0,0.490484755,163916
2600,564.0,0.492542319,164536
2610,564.0,0.494511812,165170
2620,562.0,0.497569455,165820
2630,564.0,0.499415514,166458
2640,570.0,0.501184324,167098
2650,568.0,0.502866469,167721
2660,562.0,0.50455669,168354
2670,566.0,0.506267211,168987
2680,564.0,0.508001777,169626
2690,566.0,0.509838007,170262
2700,564.0,0.511694634,170885
2710,564.0,0.513692779,171512
2720,562.0,0.515403277,172140
2730,570.0,0.517189816,172773
2740,568.0,0.519211081,173395
2750,568.0,0.52152071,174015
2760,568.0,0.523316866,174641
2770,572.0,0.525042439,175270
2780,570.0,0.526771403,175895
2790,568.0,0.531663667,176524
2800,566.0,0.533400522,177157
2810,570.0,0.535207364,177792
2820,572.0,0.536937868,178426
2830,574.0,0.538765001,179074
2840,570.0,0.540500525,179712
2850,574.0,0.542333539,180349
2860,576.0,0.544054833,180981
2870,574.0,0.545772487,181608
2880,572.0,0.547628394,182242
2890,572.0,0.54970461,182865
2900,572.0,0.551715777,183491
2910,576.0,0.553488307,184119
2920,578.0,0.555398527,184749
2930,576.0,0.557375926,185373
2940,574.0,0.559244317,185999
2950,572.0,0.561104569,186632
