iterations,fitness,time,fevals
0,558.0,8.024126955,1000
10,595.0,15.801708165,2100
20,600.0,23.245031589,3200
30,638.0,30.323236501,4300
40,669.0,37.013852594,5400
50,703.0,43.403002082,6500
60,723.0,49.509564091,7600
70,729.0,55.36017076,8700
80,747.0,61.067179716,9800
90,743.0,66.722217467,10900
100,755.0,72.353178659,12000
110,753.0,77.852774338,13100
120,763.0,83.397750496,14200
130,757.0,88.96397659,15300
140,765.0,94.357328874,16400
150,757.0,99.691363131,17500
160,755.0,105.187286854,18600
170,759.0,110.62340118,19700
180,753.0,116.108000279,20800
190,759.0,121.522888438,21900
200,755.0,127.002606396,23000
210,761.0,132.472880659,24100
220,757.0,137.845100787,25200
230,763.0,143.325835431,26300
240,765.0,148.747594542,27400
250,765.0,154.136256964,28500
260,769.0,159.516937592,29600
270,767.0,165.065700881,30700
280,773.0,170.570604989,31800
290,767.0,176.018802198,32900
300,767.0,181.452118965,34000
310,775.0,186.784201089,35100
320,769.0,192.093862426,36200
330,773.0,197.389046626,37300
340,769.0,202.755243536,38400
350,771.0,208.099666934,39500
360,773.0,213.474568448,40600
370,777.0,218.934861492,41700
380,769.0,224.385713754,42800
390,775.0,229.73153027,43900
400,773.0,235.059794896,45000
410,781.0,240.4107921,46100
420,775.0,245.801396081,47200
430,775.0,251.1536889,48300
440,777.0,256.473627941,49400
450,775.0,261.842322681,50500
460,769.0,267.255836833,51600
470,773.0,272.650608506,52700
480,773.0,278.081494291,53800
490,775.0,283.48195261,54900
500,779.0,288.88380723,56000
510,776.0,294.249695641,57100
520,773.0,299.62954258,58200
530,777.0,305.040156377,59300
540,771.0,310.470230038,60400
550,777.0,315.884970649,61500
560,781.0,321.304143703,62600
570,779.0,326.737679043,63700
580,777.0,332.208094114,64800
590,775.0,337.728447758,65900
600,781.0,343.22495433,67000
610,779.0,348.624345672,68100
620,779.0,354.025757064,69200
630,775.0,359.560704474,70300
640,777.0,365.060192535,71400
650,783.0,370.56711221,72500
660,779.0,376.002453004,73600
670,781.0,383.848826225,74700
680,781.0,389.812613621,75800
690,779.0,395.4471831,76900
700,785.0,401.330912098,78000
710,781.0,406.970449349,79100
720,785.0,412.837521112,80200
730,777.0,418.423963723,81300
740,787.0,424.160577973,82400
750,781.0,430.251640981,83500
760,783.0,436.036084239,84600
770,789.0,441.66528928,85700
780,787.0,447.581346609,86800
790,783.0,454.348050419,87900
800,779.0,460.119987875,89000
