iterations,fitness,time,fevals
0,14.0,1.40510000002e-05,11
10,13.0,2.56200000002e-05,21
20,14.0,3.52350000001e-05,31
30,14.0,4.37910000002e-05,41
40,15.0,5.16750000001e-05,51
50,15.0,5.83320000003e-05,61
60,15.0,6.67680000002e-05,71
70,16.0,7.57770000002e-05,81
80,17.0,8.33100000002e-05,91
90,17.0,9.10040000002e-05,101
100,17.0,9.82630000002e-05,111
110,17.0,0.000108402,121
120,17.0,0.000119201,131
130,17.0,0.000131535,141
140,19.0,0.000139087,151
150,19.0,0.000146989,161
160,19.0,0.000153684,171
170,20.0,0.000163309,181
180,21.0,0.000171587,191
190,21.0,0.000179658,201
200,21.0,0.000187216,211
210,22.0,0.000194621,221
220,22.0,0.000203492,231
230,22.0,0.000211654,241
240,22.0,0.000219648,251
250,23.0,0.000227269,261
260,23.0,0.000235923,271
270,23.0,0.000245238,281
280,23.0,0.00025404,291
290,23.0,0.000261092,301
300,24.0,0.000270716,311
310,24.0,0.000278451,321
320,25.0,0.000287248,331
330,25.0,0.000296807,341
340,25.0,0.000305817,351
350,26.0,0.000315638,361
360,27.0,0.000325038,371
370,27.0,0.000332419,381
380,27.0,0.000340053000001,391
390,27.0,0.000347242000001,401
400,27.0,0.000355569000001,411
410,27.0,0.000363278,421
420,27.0,0.000370796000001,431
430,28.0,0.000378475000001,441
440,28.0,0.000386595000001,451
450,28.0,0.000394340000001,461
460,28.0,0.000401924000001,471
470,28.0,0.000409452000001,481
480,28.0,0.000418400000001,491
490,28.0,0.000425970000001,501
500,28.0,0.000433710000001,511
510,28.0,0.000442516000001,521
520,28.0,0.000449494000001,531
530,28.0,0.000456658000001,541
540,28.0,0.000465420000001,551
550,28.0,0.000473730000001,561
560,29.0,0.000480150000001,571
570,29.0,0.000487518000001,581
580,29.0,0.000496802000001,591
590,29.0,0.000503915000001,601
600,29.0,0.000511562000001,611
610,29.0,0.000520117000002,621
620,29.0,0.000527965000002,631
630,29.0,0.000536428000002,641
640,29.0,0.000543669000002,651
650,29.0,0.000551844000002,661
660,29.0,0.000559598000002,671
670,29.0,0.000566951000002,681
680,29.0,0.000573609000002,691
690,30.0,0.000582194000002,701
700,30.0,0.000590564000002,711
710,31.0,0.000599070000002,721
720,31.0,0.000606177000001,731
730,32.0,0.000619641000001,741
740,38.0,0.000632286000001,751
750,38.0,0.000645682000001,761
760,38.0,0.000659382000001,771
770,38.0,0.000672821000001,781
780,38.0,0.000686959000001,791
790,38.0,0.000700648000001,801
800,38.0,0.000715026000002,811
810,38.0,0.000728909000002,821
820,38.0,0.000742867000002,831
830,38.0,0.000756062000002,841
840,38.0,0.000769635000001,851
850,38.0,0.000783442000001,861
860,38.0,0.000797075000001,871
870,38.0,0.000810769000001,881
880,38.0,0.000824597000001,891
890,38.0,0.000837933000001,901
900,38.0,0.000851354000001,911
910,38.0,0.000864626000001,921
920,38.0,0.000878419000001,931
930,38.0,0.000892157000001,941
940,38.0,0.000906006000001,951
950,38.0,0.000919434000001,961
960,39.0,0.000932525000001,971
970,39.0,0.000945928000001,981
980,39.0,0.000960142000001,991
990,39.0,0.000973935000001,1001
1000,39.0,0.000987657000001,1011
1010,39.0,0.001001054,1021
1020,39.0,0.001015057,1031
1030,39.0,0.001028926,1041
1040,40.0,0.001042015,1051
1050,43.0,0.001054123,1061
1060,43.0,0.001068287,1071
1070,43.0,0.001082172,1081
1080,43.0,0.001095819,1091
1090,43.0,0.001109606,1101
1100,45.0,0.001121737,1111
1110,50.0,0.001135234,1121
1120,50.0,0.001149038,1131
1130,50.0,0.001168551,1141
1140,50.0,0.001188231,1151
1150,50.0,0.001206787,1161
1160,50.0,0.00122621,1171
1170,50.0,0.001244412,1181
1180,50.0,0.001261396,1191
1190,50.0,0.001278223,1201
1200,50.0,0.001303052,1211
1210,50.0,0.001323976,1221
1220,50.0,0.001343286,1231
1230,50.0,0.001361741,1241
1240,51.0,0.001416506,1251
1250,51.0,0.001434025,1261
1260,51.0,0.001453364,1271
1270,51.0,0.001471289,1281
1280,51.0,0.001488952,1291
1290,51.0,0.001508401,1301
1300,51.0,0.001526052,1311
1310,51.0,0.001544392,1321
1320,51.0,0.001563536,1331
1330,51.0,0.001580403,1341
1340,51.0,0.001598104,1351
1350,51.0,0.001617841,1361
1360,51.0,0.001634094,1371
1370,51.0,0.001647626,1381
1380,51.0,0.001661354,1391
1390,51.0,0.001674722,1401
1400,51.0,0.001688043,1411
1410,52.0,0.001700838,1421
1420,52.0,0.001714437,1431
1430,61.0,0.001726783,1441
1440,61.0,0.001740481,1451
1450,61.0,0.001753684,1461
1460,61.0,0.001767155,1471
1470,61.0,0.00178122,1481
1480,61.0,0.00179467,1491
1490,61.0,0.001807652,1501
1500,61.0,0.001821577,1511
1510,61.0,0.0018349,1521
1520,61.0,0.001848892,1531
1530,61.0,0.001862542,1541
1540,61.0,0.001876036,1551
1550,61.0,0.001889498,1561
1560,61.0,0.001902946,1571
1570,62.0,0.001915886,1581
1580,62.0,0.001929514,1591
1590,62.0,0.001942799,1601
1600,62.0,0.001956529,1611
1610,62.0,0.001970072,1621
1620,63.0,0.001983037,1631
1630,63.0,0.001998971,1641
1640,63.0,0.002012539,1651
1650,63.0,0.002026624,1661
1660,63.0,0.00203986,1671
1670,63.0,0.002053273,1681
1680,63.0,0.002066498,1691
1690,63.0,0.002079771,1701
1700,63.0,0.002093385,1711
1710,63.0,0.002106784,1721
1720,64.0,0.002119824,1731
1730,64.0,0.002132862,1741
1740,65.0,0.002145684,1751
1750,65.0,0.002159461,1761
1760,66.0,0.002171857,1771
1770,66.0,0.002185382,1781
1780,66.0,0.002198489,1791
1790,66.0,0.002211678,1801
1800,66.0,0.002225666,1811
1810,66.0,0.002239374,1821
1820,66.0,0.00225277,1831
1830,66.0,0.002266213,1841
1840,66.0,0.002279327,1851
1850,66.0,0.002292665,1861
1860,66.0,0.002306166,1871
1870,66.0,0.002319121,1881
1880,66.0,0.002332996,1891
1890,67.0,0.002345303,1901
1900,67.0,0.002358978,1911
1910,67.0,0.002372537,1921
