iterations,fitness,time,fevals
0,22.0,0.000657306000001,667
10,23.0,0.001230696,1248
20,24.0,0.00175572,1837
30,26.0,0.002250074,2408
40,26.0,0.002750466,2985
50,29.0,0.003249858,3560
60,29.0,0.003781885,4135
70,29.0,0.004251992,4706
80,29.0,0.005154045,5284
90,30.0,0.00598553,5874
100,30.0,0.00695424,6458
110,32.0,0.007895075,7035
120,32.0,0.008365083,7613
130,33.0,0.008777027,8181
140,31.0,0.009428347,8751
150,33.0,0.00988215,9322
160,34.0,0.010459562,9895
170,33.0,0.010979135,10473
180,33.0,0.011434416,11050
190,34.0,0.011891696,11633
200,34.0,0.012331646,12215
210,35.0,0.01276365,12782
220,35.0,0.013193613,13354
230,35.0,0.013664234,13935
240,33.0,0.014118863,14497
250,33.0,0.014585494,15073
260,34.0,0.015050198,15654
270,34.0,0.015615894,16238
280,34.0,0.016116446,16809
290,33.0,0.016579589,17376
300,34.0,0.017029174,17959
310,35.0,0.017498108,18535
320,35.0,0.018037531,19111
330,34.0,0.018517272,19698
340,34.0,0.019167867,20259
350,36.0,0.01970775,20840
360,36.0,0.020215391,21422
370,36.0,0.020727794,22003
380,35.0,0.021212408,22564
390,36.0,0.021699714,23133
400,35.0,0.022278877,23715
410,35.0,0.022815284,24300
420,36.0,0.023291454,24876
430,36.0,0.023756421,25457
440,37.0,0.024223112,26044
450,37.0,0.024698295,26631
460,37.0,0.025158204,27209
470,37.0,0.025620403,27786
480,37.0,0.026079918,28374
490,40.0,0.026507217,28951
500,39.0,0.026936341,29530
510,38.0,0.027368337,30105
520,39.0,0.027825286,30700
530,38.0,0.028280818,31266
540,38.0,0.028721581,31840
550,38.0,0.029155363,32417
560,37.0,0.029612886,32989
570,38.0,0.030098725,33572
580,38.0,0.030649423,34158
590,39.0,0.031562153,34731
600,39.0,0.032413313,35310
610,39.0,0.033281813,35890
620,39.0,0.033875702,36462
630,39.0,0.034519623,37045
640,39.0,0.035019808,37631
650,40.0,0.035516482,38200
660,41.0,0.036050236,38778
670,41.0,0.036600377,39354
680,41.0,0.037011083,39934
690,40.0,0.037407429,40523
700,41.0,0.037915717,41096
710,41.0,0.038319739,41658
720,41.0,0.038722355,42242
730,41.0,0.039108571,42808
740,42.0,0.039628107,43383
750,41.0,0.040034525,43948
760,42.0,0.040453134,44516
770,41.0,0.040884755,45103
780,46.0,0.041306401,45685
790,42.0,0.041901774,46259
800,42.0,0.042390787,46834
810,41.0,0.042871441,47412
820,41.0,0.043335194,47991
830,43.0,0.043759208,48565
840,47.0,0.044185786,49146
850,44.0,0.044575429,49713
860,44.0,0.045060775,50285
870,44.0,0.045521118,50865
880,45.0,0.045976102,51431
890,46.0,0.046449442,52004
900,44.0,0.046930576,52578
910,45.0,0.047372688,53164
920,46.0,0.047841414,53736
930,47.0,0.048385062,54303
940,47.0,0.048872801,54863
950,47.0,0.049368118,55442
960,47.0,0.049792953,56021
970,48.0,0.050313031,56606
980,49.0,0.050759836,57170
990,51.0,0.05117135,57751
1000,49.0,0.051568855,58326
1010,49.0,0.051964803,58906
1020,49.0,0.052352293,59482
1030,49.0,0.052746108,60068
1040,49.0,0.053137772,60635
1050,49.0,0.05355879,61225
1060,49.0,0.053981389,61794
1070,49.0,0.054388752,62373
1080,49.0,0.054829441,62946
1090,50.0,0.055370864,63529
1100,51.0,0.055936187,64098
1110,50.0,0.056507116,64683
1120,50.0,0.057372428,65253
1130,49.0,0.05824222,65823
1140,49.0,0.059313547,66410
1150,48.0,0.059763285,66989
1160,47.0,0.06018419,67575
1170,47.0,0.060593228,68149
1180,50.0,0.061045817,68717
1190,49.0,0.061482499,69280
1200,49.0,0.06192776,69876
1210,51.0,0.062353027,70454
1220,51.0,0.062763314,71053
1230,56.0,0.063162096,71639
1240,59.0,0.063561459,72213
1250,58.0,0.063972779,72783
1260,59.0,0.064381418,73362
1270,59.0,0.064785746,73941
1280,57.0,0.065197355,74514
1290,57.0,0.065627857,75080
1300,58.0,0.066049811,75647
1310,60.0,0.066452655,76210
1320,59.0,0.066943629,76777
1330,59.0,0.067351351,77340
1340,60.0,0.067762973,77914
1350,60.0,0.068256301,78489
1360,61.0,0.068673544,79063
1370,60.0,0.069084869,79633
1380,59.0,0.069477233,80203
1390,59.0,0.0699298,80773
1400,61.0,0.070372084,81338
1410,60.0,0.070808223,81914
1420,58.0,0.071249544,82474
1430,60.0,0.071709737,83049
1440,60.0,0.07214813,83641
1450,60.0,0.072578137,84219
1460,60.0,0.073062736,84796
1470,61.0,0.07354521,85372
1480,62.0,0.074044007,85933
1490,62.0,0.074554595,86509
1500,62.0,0.074989585,87100
1510,63.0,0.075394294,87667
1520,63.0,0.075778385,88237
1530,63.0,0.076179084,88813
1540,62.0,0.076626987,89401
1550,63.0,0.077017957,89996
