iterations,fitness,time,fevals
0,23.0,0.075805286,1000
10,32.0,0.143336839,2100
20,34.0,0.200861479,3200
30,39.0,0.255478979,4300
40,41.0,0.307354019,5400
50,42.0,0.359067104,6500
60,43.0,0.410153932,7600
70,41.0,0.461349304,8700
80,45.0,0.51167603,9800
90,42.0,0.561796792,10900
100,45.0,0.61232188,12000
110,44.0,0.662995128,13100
120,41.0,0.714129655,14200
130,42.0,0.766392544,15300
140,42.0,0.818083991,16400
150,43.0,0.868996855,17500
160,44.0,0.921865588,18600
170,44.0,0.973725642,19700
180,42.0,1.023861307,20800
190,44.0,1.075944887,21900
200,42.0,1.127002991,23000
210,43.0,1.179588371,24100
220,42.0,1.230910385,25200
230,44.0,1.284331136,26300
240,43.0,1.334463373,27400
250,43.0,1.384610815,28500
260,44.0,1.433469094,29600
270,44.0,1.484323603,30700
280,43.0,1.535713242,31800
290,43.0,1.585310681,32900
300,43.0,1.635164861,34000
310,43.0,1.686380877,35100
320,47.0,1.740440247,36200
330,43.0,1.790740823,37300
340,45.0,1.84399214,38400
350,43.0,1.89407512,39500
360,53.0,1.946863311,40600
370,45.0,2.000286827,41700
380,44.0,2.050556276,42800
390,44.0,2.100540653,43900
400,44.0,2.151766577,45000
410,43.0,2.203309635,46100
420,43.0,2.25234015,47200
430,43.0,2.305767006,48300
440,45.0,2.355285259,49400
450,44.0,2.406466409,50500
460,42.0,2.45713689,51600
470,45.0,2.511173141,52700
480,46.0,2.56109065,53800
490,44.0,2.610029067,54900
500,43.0,2.662902115,56000
510,43.0,2.715036569,57100
520,43.0,2.766714908,58200
530,43.0,2.817187371,59300
540,51.0,2.869651554,60400
550,43.0,2.919378587,61500
560,43.0,2.97316466,62600
570,44.0,3.024915816,63700
580,45.0,3.077271375,64800
590,43.0,3.131353506,65900
600,44.0,3.184572656,67000
610,43.0,3.237846531,68100
620,43.0,3.290072458,69200
630,43.0,3.342622983,70300
640,43.0,3.3993885,71400
650,42.0,3.450829482,72500
660,43.0,3.500557076,73600
670,46.0,3.551716165,74700
680,43.0,3.601182696,75800
690,43.0,3.652341872,76900
700,43.0,3.702025267,78000
710,43.0,3.751278202,79100
720,43.0,3.802471153,80200
730,43.0,3.860363982,81300
740,44.0,3.917795915,82400
750,44.0,3.969332937,83500
760,44.0,4.022798788,84600
770,45.0,4.074356136,85700
780,43.0,4.130404344,86800
790,53.0,4.180537231,87900
800,43.0,4.231042515,89000
810,43.0,4.280409951,90100
820,44.0,4.331063916,91200
830,46.0,4.387245817,92300
840,44.0,4.437967875,93400
850,43.0,4.489599714,94500
860,43.0,4.538416185,95600
870,43.0,4.589795307,96700
880,43.0,4.641255332,97800
890,55.0,4.692791729,98900
900,43.0,4.742638733,100000
910,46.0,4.792561391,101100
920,42.0,4.84409183,102200
930,43.0,4.893462485,103300
940,43.0,4.944595598,104400
950,42.0,4.993495298,105500
960,44.0,5.043904565,106600
970,43.0,5.098345877,107700
980,43.0,5.154450045,108800
990,43.0,5.20371189,109900
1000,46.0,5.252509428,111000
1010,44.0,5.304390893,112100
1020,51.0,5.358420602,113200
1030,43.0,5.409015087,114300
1040,43.0,5.458243305,115400
1050,42.0,5.508617495,116500
1060,42.0,5.557863537,117600
1070,43.0,5.606810068,118700
1080,44.0,5.65630205,119800
1090,43.0,5.706125027,120900
1100,43.0,5.75670962,122000
1110,46.0,5.805987629,123100
1120,46.0,5.858608003,124200
1130,45.0,5.911886761,125300
1140,45.0,5.964185129,126400
1150,42.0,6.012819891,127500
1160,45.0,6.062776847,128600
1170,45.0,6.112214817,129700
1180,43.0,6.160409835,130800
1190,43.0,6.211960381,131900
1200,45.0,6.261642181,133000
1210,43.0,6.312916934,134100
1220,45.0,6.362579358,135200
1230,43.0,6.413366769,136300
1240,45.0,6.463274203,137400
1250,45.0,6.512230623,138500
1260,42.0,6.56235883,139600
1270,45.0,6.612161503,140700
1280,45.0,6.662496028,141800
1290,48.0,6.713089706,142900
1300,44.0,6.767396086,144000
1310,45.0,6.817515865,145100
1320,47.0,6.869493233,146200
1330,45.0,6.919377864,147300
1340,45.0,6.967511106,148400
1350,44.0,7.019873634,149500
1360,45.0,7.069060734,150600
1370,44.0,7.118873851,151700
1380,44.0,7.167432725,152800
1390,45.0,7.219067049,153900
1400,44.0,7.271551034,155000
1410,45.0,7.320453274,156100
1420,44.0,7.370823531,157200
1430,44.0,7.419734704,158300
1440,44.0,7.469873965,159400
1450,47.0,7.520119879,160500
1460,45.0,7.570453733,161600
1470,44.0,7.619033126,162700
1480,45.0,7.669129132,163800
1490,44.0,7.717780607,164900
1500,44.0,7.769853476,166000
1510,45.0,7.820953618,167100
1520,44.0,7.870921725,168200
1530,45.0,7.922638704,169300
1540,45.0,7.971628757,170400
1550,45.0,8.024668005,171500
1560,44.0,8.073569824,172600
1570,44.0,8.122702538,173700
1580,44.0,8.174193801,174800
1590,45.0,8.224409911,175900
1600,43.0,8.276585647,177000
1610,47.0,8.326898499,178100
1620,43.0,8.379268445,179200
1630,45.0,8.429278786,180300
1640,44.0,8.482956938,181400
1650,44.0,8.534166204,182500
1660,47.0,8.586455093,183600
1670,47.0,8.636875978,184700
1680,47.0,8.686816643,185800
1690,46.0,8.740777854,186900
1700,46.0,8.790851517,188000
1710,45.0,8.842740871,189100
1720,46.0,8.890969528,190200
1730,46.0,8.943151255,191300
1740,46.0,8.992506951,192400
1750,46.0,9.040311955,193500
1760,46.0,9.092932864,194600
1770,45.0,9.144517231,195700
1780,46.0,9.196850731,196800
1790,46.0,9.245971252,197900
1800,50.0,9.298400325,199000
1810,45.0,9.347313767,200100
1820,47.0,9.401653069,201200
1830,46.0,9.452318379,202300
1840,45.0,9.502347428,203400
1850,47.0,9.555234973,204500
1860,50.0,9.607711464,205600
1870,47.0,9.661392366,206700
1880,50.0,9.713705314,207800
1890,50.0,9.766781717,208900
1900,49.0,9.817036212,210000
1910,49.0,9.872863139,211100
1920,54.0,9.923170826,212200
1930,49.0,9.974861547,213300
1940,50.0,10.022873458,214400
1950,49.0,10.072166317,215500
1960,49.0,10.125611543,216600
1970,49.0,10.174122772,217700
1980,49.0,10.224681682,218800
1990,51.0,10.273859048,219900
2000,51.0,10.324659017,221000
2010,49.0,10.374554123,222100
2020,49.0,10.423388142,223200
2030,49.0,10.473362687,224300
2040,49.0,10.523301929,225400
2050,49.0,10.573175027,226500
2060,51.0,10.624170548,227600
2070,49.0,10.678390103,228700
2080,51.0,10.727120044,229800
2090,56.0,10.777498108,230900
2100,53.0,10.829040821,232000
2110,54.0,10.879277404,233100
2120,54.0,10.929876992,234200
2130,53.0,10.978574414,235300
2140,53.0,11.029289546,236400
2150,51.0,11.077549162,237500
2160,50.0,11.129070936,238600
2170,51.0,11.181217318,239700
2180,55.0,11.234047946,240800
2190,51.0,11.284262335,241900
2200,54.0,11.33408909,243000
2210,53.0,11.386103836,244100
2220,53.0,11.437196076,245200
2230,57.0,11.4893618,246300
2240,56.0,11.53725327,247400
2250,55.0,11.588989711,248500
2260,55.0,11.63750682,249600
2270,60.0,11.688647518,250700
2280,60.0,11.738579932,251800
2290,60.0,11.788290987,252900
2300,61.0,11.839053286,254000
2310,65.0,11.889591353,255100
2320,61.0,11.941488508,256200
2330,59.0,11.989371849,257300
2340,60.0,12.037810077,258400
2350,61.0,12.084878691,259500
2360,60.0,12.132006749,260600
2370,59.0,12.181870047,261700
2380,59.0,12.229218801,262800
2390,62.0,12.278325842,263900
2400,60.0,12.324626474,265000
2410,62.0,12.372882515,266100
2420,60.0,12.42285549,267200
2430,62.0,12.471283449,268300
2440,61.0,12.522334285,269400
2450,61.0,12.571167736,270500
2460,61.0,12.621690747,271600
2470,60.0,12.671748868,272700
2480,61.0,12.720920657,273800
2490,60.0,12.769990967,274900
2500,60.0,12.817182203,276000
2510,61.0,12.868257475,277100
2520,60.0,12.915181955,278200
2530,61.0,12.964732692,279300
2540,61.0,13.011675793,280400
2550,59.0,13.059195356,281500
2560,62.0,13.108500585,282600
2570,59.0,13.156953789,283700
2580,64.0,13.205919286,284800
2590,61.0,13.254390821,285900
2600,59.0,13.305551513,287000
2610,59.0,13.35210509,288100
2620,61.0,13.399254834,289200
2630,59.0,13.448576907,290300
2640,60.0,13.497672565,291400
2650,60.0,13.548570484,292500
2660,59.0,13.59709866,293600
2670,60.0,13.645850273,294700
2680,61.0,13.694254562,295800
2690,61.0,13.745354471,296900
2700,59.0,13.794022399,298000
2710,59.0,13.841219452,299100
2720,61.0,13.888843716,300200
2730,61.0,13.937588718,301300
2740,60.0,13.986120175,302400
2750,60.0,14.033588463,303500
2760,59.0,14.080979907,304600
2770,61.0,14.13033563,305700
2780,61.0,14.17850128,306800
2790,59.0,14.228608581,307900
2800,60.0,14.275619364,309000
2810,59.0,14.32324263,310100
2820,61.0,14.37175151,311200
2830,59.0,14.418919717,312300
2840,62.0,14.468728931,313400
2850,61.0,14.517115933,314500
2860,59.0,14.565862586,315600
2870,60.0,14.611975602,316700
2880,60.0,14.658862679,317800
2890,61.0,14.708714379,318900
2900,60.0,14.75563726,320000
