iterations,fitness,time,fevals
0,22.0,0.075465991,1000
10,27.0,0.147092557,2100
20,39.0,0.217278953,3200
30,41.0,0.282009545,4300
40,43.0,0.342905808,5400
50,45.0,0.398947597,6500
60,46.0,0.455060872,7600
70,48.0,0.510391115,8700
80,49.0,0.563606226,9800
90,47.0,0.61713229,10900
100,48.0,0.675762298,12000
110,51.0,0.731858307,13100
120,48.0,0.787532845,14200
130,50.0,0.843076973,15300
140,51.0,0.89546507,16400
150,54.0,0.946676938,17500
160,50.0,0.997818579,18600
170,49.0,1.047611178,19700
180,49.0,1.098508387,20800
190,53.0,1.149815443,21900
200,50.0,1.201261576,23000
210,48.0,1.25269633,24100
220,50.0,1.302514231,25200
230,51.0,1.35389484,26300
240,48.0,1.402362696,27400
250,48.0,1.454329331,28500
260,49.0,1.505896103,29600
270,51.0,1.558243418,30700
280,53.0,1.613479008,31800
290,52.0,1.669623272,32900
300,57.0,1.724136452,34000
310,52.0,1.784933052,35100
320,52.0,1.841061861,36200
330,52.0,1.896492771,37300
340,52.0,1.95025324,38400
350,52.0,2.00768858,39500
360,53.0,2.064944359,40600
370,52.0,2.122223131,41700
380,52.0,2.181268847,42800
390,51.0,2.237422589,43900
400,50.0,2.289140257,45000
410,49.0,2.344824751,46100
420,50.0,2.396234801,47200
430,51.0,2.449495615,48300
440,52.0,2.504755706,49400
450,53.0,2.556990246,50500
460,51.0,2.609725228,51600
470,53.0,2.658672058,52700
480,58.0,2.708621621,53800
490,54.0,2.762634642,54900
500,53.0,2.815522856,56000
510,54.0,2.867104242,57100
520,58.0,2.920474869,58200
530,52.0,2.971833395,59300
540,54.0,3.024746473,60400
550,54.0,3.077371651,61500
560,56.0,3.129771982,62600
570,61.0,3.185066455,63700
580,59.0,3.240111016,64800
590,59.0,3.291783203,65900
600,59.0,3.345624079,67000
610,56.0,3.402120869,68100
620,57.0,3.455891953,69200
630,58.0,3.512936332,70300
640,57.0,3.572001981,71400
650,56.0,3.629723102,72500
660,61.0,3.685859818,73600
670,61.0,3.743600712,74700
680,58.0,3.798826535,75800
690,61.0,3.854482841,76900
700,60.0,3.907857293,78000
710,62.0,3.95918074,79100
720,61.0,4.009897149,80200
730,61.0,4.059963247,81300
740,61.0,4.11180184,82400
750,58.0,4.161073654,83500
760,60.0,4.212012223,84600
770,61.0,4.26458525,85700
780,61.0,4.315203532,86800
790,59.0,4.363555294,87900
800,59.0,4.412252036,89000
810,61.0,4.461150122,90100
820,61.0,4.509625511,91200
830,63.0,4.557427137,92300
840,61.0,4.605545494,93400
850,61.0,4.657545564,94500
860,60.0,4.707981943,95600
870,59.0,4.757190475,96700
880,61.0,4.807530433,97800
890,62.0,4.860879609,98900
900,60.0,4.911520014,100000
910,58.0,4.959585183,101100
920,61.0,5.009512013,102200
930,58.0,5.059876865,103300
940,60.0,5.109042924,104400
950,61.0,5.158761407,105500
960,60.0,5.216588192,106600
970,61.0,5.270096711,107700
980,59.0,5.321405739,108800
990,61.0,5.370072424,109900
1000,61.0,5.420205217,111000
1010,61.0,5.471085773,112100
1020,61.0,5.520712212,113200
1030,63.0,5.570805088,114300
1040,59.0,5.623569811,115400
1050,60.0,5.675704958,116500
1060,59.0,5.725176327,117600
1070,61.0,5.775768992,118700
1080,62.0,5.827679245,119800
1090,75.0,5.879957633,120900
1100,65.0,5.929502809,122000
1110,62.0,5.980216309,123100
1120,62.0,6.030977097,124200
1130,56.0,6.082271399,125300
1140,63.0,6.135763816,126400
1150,63.0,6.187036813,127500
1160,75.0,6.237979897,128600
1170,62.0,6.291377497,129700
1180,65.0,6.340884726,130800
1190,75.0,6.393726278,131900
1200,75.0,6.448564423,133000
1210,61.0,6.500373369,134100
1220,63.0,6.549191844,135200
1230,75.0,6.59774824,136300
1240,64.0,6.647035733,137400
1250,63.0,6.69775833,138500
1260,62.0,6.749337415,139600
1270,75.0,6.798225427,140700
1280,63.0,6.847344114,141800
1290,63.0,6.897996021,142900
1300,61.0,6.94803037,144000
1310,63.0,6.998511559,145100
