iterations,fitness,time,fevals
0,12.0,1.00729999999e-05,11
10,11.0,1.6719e-05,21
20,15.0,2.41769999998e-05,31
30,12.0,3.25169999997e-05,41
40,15.0,4.04019999998e-05,51
50,14.0,4.68329999999e-05,61
60,13.0,5.35559999997e-05,71
70,13.0,6.13609999998e-05,81
80,16.0,6.88059999998e-05,91
90,16.0,7.50029999996e-05,101
100,13.0,8.21039999996e-05,111
110,14.0,9.00159999997e-05,121
120,14.0,9.64919999995e-05,131
130,15.0,0.000103854999999,141
140,13.0,0.000110708999999,151
150,13.0,0.000117495999999,161
160,14.0,0.000124149999999,171
170,14.0,0.000129585999999,181
180,10.0,0.000137322999999,191
190,12.0,0.000145682999999,201
200,14.0,0.000153239999999,211
210,15.0,0.000160455999999,221
220,18.0,0.000168362999998,231
230,19.0,0.000177240999998,241
240,13.0,0.000183979999998,251
250,14.0,0.000191084999999,261
260,14.0,0.000197397999999,271
270,13.0,0.000204998999999,281
280,14.0,0.000213268999999,291
290,14.0,0.000220305999999,301
300,14.0,0.000227826999998,311
310,16.0,0.000234861999998,321
320,16.0,0.000242427999999,331
330,16.0,0.000249679999998,341
340,12.0,0.000257477999998,351
350,14.0,0.000265188999998,361
360,13.0,0.000271320999998,371
370,16.0,0.000278340999998,381
380,10.0,0.000285098999998,391
390,13.0,0.000291666999998,401
400,12.0,0.000298255999998,411
410,14.0,0.000304807999998,421
420,14.0,0.000311857999998,431
430,13.0,0.000319823999998,441
440,14.0,0.000327366999998,451
450,13.0,0.000333727999998,461
460,14.0,0.000340834999998,471
470,14.0,0.000359937999999,481
480,14.0,0.000367705999999,491
490,16.0,0.000374666999999,501
500,16.0,0.000381461999999,511
510,16.0,0.000390855999998,521
520,16.0,0.000398583999998,531
530,16.0,0.000405638999998,541
540,16.0,0.000413080999998,551
550,16.0,0.000420007999998,561
560,16.0,0.000426579999998,571
570,16.0,0.000433196999998,581
580,16.0,0.000439058999998,591
590,16.0,0.000444817999998,601
600,17.0,0.000451586999998,611
610,17.0,0.000458135999998,621
620,17.0,0.000465332999998,631
630,17.0,0.000471928999998,641
640,19.0,0.000479358999998,651
650,19.0,0.000486115999998,661
660,19.0,0.000493094999998,671
670,19.0,0.000500440999998,681
680,19.0,0.000508869999997,691
690,19.0,0.000516562999997,701
700,19.0,0.000523880999997,711
710,19.0,0.000529864999997,721
720,19.0,0.000536051999997,731
730,19.0,0.000544348999997,741
740,19.0,0.000551305999997,751
750,20.0,0.000559219999997,761
760,21.0,0.000565904999997,771
770,22.0,0.000571728999997,781
780,22.0,0.000578185999997,791
790,22.0,0.000584731999997,801
800,22.0,0.000591985999997,811
810,22.0,0.000598089999997,821
820,22.0,0.000604988999997,831
830,22.0,0.000610900999997,841
840,22.0,0.000617130999997,851
850,22.0,0.000622824999997,861
860,22.0,0.000629918999997,871
870,22.0,0.000638551999997,881
880,22.0,0.000644984999997,891
890,22.0,0.000651494999997,901
900,22.0,0.000658985999997,911
910,22.0,0.000665777999997,921
920,22.0,0.000672653999997,931
930,22.0,0.000680710999997,941
940,22.0,0.000687725999997,951
950,22.0,0.000695343999996,961
