iterations,fitness,time,fevals
0,16.0,1.08669999999e-05,11
10,18.0,2.08009999998e-05,21
20,14.0,3.08789999997e-05,31
30,13.0,3.90109999995e-05,41
40,14.0,4.58689999996e-05,51
50,12.0,5.45959999996e-05,61
60,13.0,6.48819999995e-05,71
70,14.0,7.31429999996e-05,81
80,14.0,8.10309999997e-05,91
90,14.0,9.03789999998e-05,101
100,15.0,9.84489999998e-05,111
110,13.0,0.000107518,121
120,14.0,0.000114328,131
130,12.0,0.000122497,141
140,12.0,0.000131149,151
150,13.0,0.000139456,161
160,13.0,0.000148872,171
170,11.0,0.000158709,181
180,12.0,0.000167572,191
190,14.0,0.000176515,201
200,14.0,0.000199936,211
210,14.0,0.000208243,221
220,14.0,0.000215737,231
230,17.0,0.000228015,241
240,18.0,0.000235604,251
250,16.0,0.000261729,261
260,15.0,0.000269626,271
270,12.0,0.000277934,281
280,12.0,0.000284776,291
290,11.0,0.000293354,301
300,12.0,0.000300462,311
310,14.0,0.000308619,321
320,15.0,0.000317401,331
330,13.0,0.000325533,341
340,13.0,0.000331749,351
350,13.0,0.000340503,361
360,13.0,0.000349464,371
370,14.0,0.000358159,381
380,13.0,0.000366617,391
390,14.0,0.000375762,401
400,13.0,0.000385372,411
410,13.0,0.000392696,421
420,13.0,0.00039897,431
430,16.0,0.000406794,441
440,15.0,0.000413788,451
450,15.0,0.000422282,461
460,16.0,0.000430887,471
470,17.0,0.00043764,481
480,17.0,0.000445313,491
490,18.0,0.000452485000001,501
500,18.0,0.000460078,511
510,18.0,0.000467274,521
520,19.0,0.000474692,531
530,19.0,0.000481924,541
540,20.0,0.000488516000001,551
550,21.0,0.000495953,561
560,21.0,0.000505002,571
570,21.0,0.000513418,581
580,21.0,0.000521402,591
590,21.0,0.000529134,601
600,21.0,0.000537879,611
610,21.0,0.000546622,621
620,21.0,0.000555302,631
630,25.0,0.000561957,641
640,26.0,0.000570995,651
650,26.0,0.000578699,661
660,27.0,0.000587287,671
670,27.0,0.000595082,681
680,27.0,0.000602423,691
690,27.0,0.000610665,701
700,27.0,0.000617818,711
710,28.0,0.000624975,721
720,28.0,0.000632066,731
730,28.0,0.000639335,741
740,28.0,0.000646429,751
750,29.0,0.000652883,761
760,29.0,0.000659535,771
770,29.0,0.000667707,781
780,29.0,0.000674921,791
790,29.0,0.000682439,801
800,29.0,0.000689239,811
810,29.0,0.000697189,821
820,29.0,0.000704982,831
830,29.0,0.000711545,841
840,29.0,0.000719388,851
850,29.0,0.000726233,861
860,29.0,0.000733503,871
870,29.0,0.000741285,881
880,29.0,0.000749431,891
890,29.0,0.000756368,901
900,29.0,0.000764113,911
910,31.0,0.000773631,921
920,31.0,0.000780719,931
930,32.0,0.000788547,941
940,32.0,0.000796664,951
950,32.0,0.000803828,961
960,32.0,0.000811867,971
970,32.0,0.000822695,981
980,32.0,0.000832205,991
990,32.0,0.000846101,1001
1000,32.0,0.00085596,1011
1010,32.0,0.000864494,1021
1020,32.0,0.000890476,1031
1030,32.0,0.000901385,1041
1040,32.0,0.000910057,1051
1050,32.0,0.000932772,1061
1060,32.0,0.000940782,1071
1070,32.0,0.000952744,1081
1080,32.0,0.000961068,1091
1090,32.0,0.000968915,1101
1100,32.0,0.000978454,1111
1110,32.0,0.000989457,1121
1120,32.0,0.000997764,1131
1130,32.0,0.001008018,1141
1140,32.0,0.00101854,1151
1150,32.0,0.001026723,1161
1160,32.0,0.001038637,1171
1170,32.0,0.001047353,1181
1180,32.0,0.001054805,1191
1190,32.0,0.001066083,1201
1200,32.0,0.00109574,1211
1210,33.0,0.001104244,1221
1220,34.0,0.001111375,1231
1230,34.0,0.001119542,1241
1240,34.0,0.001127712,1251
1250,34.0,0.00113629,1261
1260,34.0,0.00114443,1271
1270,35.0,0.001152964,1281
1280,35.0,0.001162246,1291
1290,35.0,0.001170626,1301
1300,35.0,0.001177973,1311
1310,35.0,0.001185937,1321
1320,35.0,0.00119421,1331
1330,35.0,0.001202545,1341
1340,35.0,0.001210818,1351
1350,35.0,0.001218733,1361
1360,35.0,0.00122692,1371
1370,35.0,0.001234364,1381
1380,35.0,0.00124278,1391
1390,35.0,0.001254259,1401
1400,35.0,0.001262714,1411
1410,35.0,0.00127078,1421
1420,35.0,0.001277859,1431
1430,35.0,0.001286747,1441
1440,35.0,0.001296813,1451
1450,35.0,0.001307098,1461
1460,35.0,0.001316073,1471
1470,36.0,0.001326294,1481
1480,40.0,0.001334886,1491
1490,40.0,0.001344604,1501
1500,40.0,0.00135343,1511
1510,45.0,0.001362659,1521
1520,45.0,0.00137146,1531
