iterations,fitness,time,fevals
0,23.0,0.000677042,576
10,20.0,0.00122347,1049
20,21.0,0.001699676,1529
30,21.0,0.00216866,2023
40,21.0,0.002665088,2504
50,23.0,0.003166612,2980
60,21.0,0.003620892,3464
70,22.0,0.004084684,3947
80,22.0,0.004496236,4429
90,23.0,0.004934187,4920
100,25.0,0.005352758,5401
110,25.0,0.005785028,5892
120,26.0,0.006196841,6368
130,28.0,0.006572249,6843
140,26.0,0.006940904,7315
150,27.0,0.007334901,7792
160,28.0,0.007726962,8280
170,28.0,0.008124122,8766
180,27.0,0.008673531,9249
190,29.0,0.009368774,9750
200,30.0,0.010327448,10242
210,30.0,0.011159701,10732
220,29.0,0.011972897,11211
230,30.0,0.012366641,11695
240,32.0,0.012747628,12158
250,30.0,0.013134732,12624
260,32.0,0.013518634,13102
270,31.0,0.013921446,13582
280,31.0,0.01435001,14065
290,30.0,0.014746178,14541
300,30.0,0.015138182,15019
310,31.0,0.015535746,15502
320,30.0,0.015957669,15989
330,31.0,0.016374269,16464
340,32.0,0.016784112,16936
350,32.0,0.01716409,17409
360,36.0,0.01752912,17891
370,32.0,0.017877866,18386
380,36.0,0.018235589,18860
390,34.0,0.018615274,19351
400,34.0,0.018989544,19831
410,36.0,0.019370781,20311
420,34.0,0.019750099,20783
430,41.0,0.02011238,21263
440,36.0,0.020487666,21740
450,36.0,0.020860751,22218
460,37.0,0.021241507,22698
470,36.0,0.021610368,23172
480,44.0,0.021969329,23656
490,44.0,0.022353866,24137
500,44.0,0.022709373,24622
510,44.0,0.023066369,25101
520,45.0,0.02341326,25577
530,45.0,0.023758002,26057
540,45.0,0.024103745,26541
550,44.0,0.02445629,27021
560,45.0,0.024838039,27512
570,44.0,0.025238718,27986
580,44.0,0.025635874,28471
590,44.0,0.026017712,28949
600,44.0,0.026491062,29440
610,44.0,0.027044633,29911
620,44.0,0.027449775,30394
630,45.0,0.027844056,30874
640,45.0,0.028290009,31358
650,44.0,0.028734979,31839
660,57.0,0.029211788,32325
670,57.0,0.029582853,32817
680,57.0,0.029946933,33295
690,59.0,0.030304894,33775
700,58.0,0.030653356,34255
710,58.0,0.030994203,34717
720,58.0,0.031344566,35194
730,58.0,0.031698514,35678
740,60.0,0.032054361,36162
750,59.0,0.032405215,36645
760,59.0,0.03275851,37123
770,58.0,0.03314267,37592
780,60.0,0.033627686,38064
790,60.0,0.034048357,38546
800,59.0,0.034819797,39023
810,59.0,0.035671638,39497
820,59.0,0.036530824,39963
830,58.0,0.03732632,40447
840,59.0,0.037703282,40924
850,58.0,0.038038884,41410
860,59.0,0.038378724,41890
870,58.0,0.038700777,42359
880,57.0,0.039059231,42848
890,57.0,0.039388427,43336
900,57.0,0.039752789,43821
910,58.0,0.040076215,44303
920,57.0,0.04039599,44775
930,57.0,0.040753232,45258
940,58.0,0.041104306,45751
950,57.0,0.041462608,46235
960,56.0,0.041823195,46725
970,56.0,0.042190744,47207
980,57.0,0.042546869,47687
990,56.0,0.042957714,48185
1000,54.0,0.043292874,48659
1010,54.0,0.043630272,49145
1020,57.0,0.043958898,49628
1030,56.0,0.044282975,50104
1040,57.0,0.044612586,50592
1050,56.0,0.044949928,51088
1060,56.0,0.045298876,51580
1070,56.0,0.045642902,52068
1080,56.0,0.04597332,52553
1090,56.0,0.046309357,53040
1100,57.0,0.04664236,53518
1110,57.0,0.047024185,53989
1120,57.0,0.047376808,54469
1130,57.0,0.047735351,54940
1140,57.0,0.048085068,55423
1150,58.0,0.04844497,55898
1160,59.0,0.048898101,56379
1170,59.0,0.049284081,56875
1180,59.0,0.049671085,57367
1190,59.0,0.05005512,57857
1200,61.0,0.050435539,58348
1210,59.0,0.050895485,58833
1220,58.0,0.051310709,59330
1230,59.0,0.051662126,59821
1240,59.0,0.052001243,60307
1250,60.0,0.052351106,60786
1260,60.0,0.052757284,61261
1270,60.0,0.053175647,61747
1280,59.0,0.053534768,62224
1290,61.0,0.053894139,62704
1300,62.0,0.054250325,63187
1310,62.0,0.054602563,63679
1320,62.0,0.05495119,64168
1330,62.0,0.055287231,64645
1340,62.0,0.05562173,65141
1350,62.0,0.055959068,65628
1360,62.0,0.056324384,66119
1370,62.0,0.056662717,66607
1380,63.0,0.056993215,67078
1390,62.0,0.05734586,67556
1400,63.0,0.057709699,68032
1410,62.0,0.058133449,68519
1420,61.0,0.058892239,68995
1430,63.0,0.05969199,69469
1440,63.0,0.060469148,69963
1450,63.0,0.061242983,70450
1460,62.0,0.061685328,70935
1470,63.0,0.062030558,71415
1480,64.0,0.062376171,71897
1490,63.0,0.062720844,72372
1500,63.0,0.063100261,72864
1510,63.0,0.063458083,73339
1520,64.0,0.063804848,73818
1530,63.0,0.064148453,74307
1540,64.0,0.064481831,74792
1550,64.0,0.06481267,75260
1560,64.0,0.0651447,75743
1570,64.0,0.065484246,76224
1580,64.0,0.065833371,76699
1590,63.0,0.066184159,77179
1600,63.0,0.066535882,77654
1610,63.0,0.066975745,78137
1620,64.0,0.067327788,78623
1630,63.0,0.067674507,79103
1640,64.0,0.068012542,79591
1650,63.0,0.068339187,80085
1660,63.0,0.068796225,80578
1670,63.0,0.069130925,81053
1680,63.0,0.069449968,81531
1690,63.0,0.069776426,82013
1700,63.0,0.070114479,82501
1710,63.0,0.070451369,82981
1720,63.0,0.070777872,83457
1730,63.0,0.071143349,83944
1740,65.0,0.07152997,84435
1750,65.0,0.071887235,84910
1760,65.0,0.072231814,85391
1770,67.0,0.072578853,85868
1780,66.0,0.072945651,86355
1790,65.0,0.073293115,86837
1800,65.0,0.073637133,87322
1810,66.0,0.073981093,87809
1820,65.0,0.074328531,88301
1830,65.0,0.074676415,88795
1840,65.0,0.07505308,89271
1850,67.0,0.075481106,89747
1860,65.0,0.075846838,90229
1870,65.0,0.07621134,90708
1880,65.0,0.076560119,91196
1890,65.0,0.076918676,91662
1900,66.0,0.077253993,92145
1910,65.0,0.077605238,92634
1920,67.0,0.077994161,93116
1930,65.0,0.07840253,93592
1940,65.0,0.078769532,94068
1950,67.0,0.079118191,94546
1960,67.0,0.079470501,95037
1970,67.0,0.079815683,95518
1980,67.0,0.080165988,95992
1990,67.0,0.080501873,96453
2000,65.0,0.080840881,96937
2010,67.0,0.081185103,97426
2020,67.0,0.081523367,97903
2030,67.0,0.081867457,98379
2040,65.0,0.082198607,98851
2050,65.0,0.082557296,99327
2060,67.0,0.082952029,99815
2070,65.0,0.083888591,100305
2080,65.0,0.084656138,100778
2090,67.0,0.085435006,101263
2100,67.0,0.086183917,101753
2110,65.0,0.086520046,102228
2120,65.0,0.086854804,102718
2130,65.0,0.087183621,103202
2140,65.0,0.087515139,103681
2150,67.0,0.087897245,104165
2160,67.0,0.088438434,104648
2170,67.0,0.088819743,105108
2180,67.0,0.089198206,105590
2190,68.0,0.089538027,106087
2200,68.0,0.089866953,106581
2210,68.0,0.090185973,107058
2220,68.0,0.090504072,107541
2230,71.0,0.0908573,108030
2240,68.0,0.09120657,108510
2250,68.0,0.091530237,108990
2260,68.0,0.091855528,109476
2270,68.0,0.092179746,109967
2280,71.0,0.092502017,110453
2290,69.0,0.092823232,110919
2300,68.0,0.093148677,111387
2310,68.0,0.093476069,111866
2320,68.0,0.093807388,112347
2330,68.0,0.094139498,112822
2340,68.0,0.094472695,113310
2350,68.0,0.094798692,113793
2360,68.0,0.095129842,114278
2370,67.0,0.095481732,114762
2380,67.0,0.095809511,115242
2390,66.0,0.096143323,115726
2400,66.0,0.096667015,116212
2410,66.0,0.097185827,116692
2420,66.0,0.097523079,117177
2430,66.0,0.097853293,117670
2440,66.0,0.098176406,118140
2450,67.0,0.098496726,118623
2460,66.0,0.098876452,119103
2470,66.0,0.099409804,119583
2480,66.0,0.099893098,120073
2490,66.0,0.100337244,120565
2500,66.0,0.100790873,121043
2510,67.0,0.101182933,121537
2520,68.0,0.101597112,122016
2530,70.0,0.101990336,122496
2540,68.0,0.102410498,122985
2550,68.0,0.102852981,123460
2560,68.0,0.103265011,123944
2570,68.0,0.103625436,124433
2580,67.0,0.103967923,124916
2590,67.0,0.104299955,125408
2600,68.0,0.104632891,125878
2610,68.0,0.104967734,126351
2620,68.0,0.105303727,126838
2630,68.0,0.105636064,127312
2640,68.0,0.106023631,127810
2650,68.0,0.10641707,128289
2660,70.0,0.106765132,128772
2670,69.0,0.107101198,129242
2680,69.0,0.107433979,129715
2690,68.0,0.107761111,130194
2700,68.0,0.10814873,130670
2710,68.0,0.108542407,131144
2720,68.0,0.108933842,131628
2730,68.0,0.109365487,132116
