iterations,fitness,time,fevals
0,16.0,1.2489e-05,11
10,16.0,2.8503e-05,21
20,17.0,5.4857e-05,31
30,17.0,6.4691e-05,41
40,17.0,7.4078e-05,51
50,18.0,8.4773e-05,61
60,18.0,9.287e-05,71
70,18.0,0.000102028,81
80,18.0,0.00011044,91
90,18.0,0.000140959,101
100,18.0,0.000149924,111
110,18.0,0.000158551,121
120,22.0,0.000166805,131
130,22.0,0.000175497,141
140,22.0,0.000183558,151
150,22.0,0.000191935,161
160,22.0,0.00019983,171
170,22.0,0.000230153,181
180,23.0,0.000241051,191
190,23.0,0.000254314,201
200,23.0,0.000267561,211
210,24.0,0.000281452,221
220,24.0,0.000298878,231
230,24.0,0.000311695,241
240,24.0,0.000324963,251
250,24.0,0.000338403,261
260,24.0,0.000347515,271
270,25.0,0.000359105,281
280,25.0,0.000374291,291
290,25.0,0.000404357,301
300,25.0,0.00041793,311
310,25.0,0.000432009,321
320,25.0,0.000455741,331
330,25.0,0.000477998,341
340,27.0,0.000501199,351
350,27.0,0.000523395,361
360,27.0,0.000543815,371
370,27.0,0.000566948,381
380,27.0,0.000589474,391
390,27.0,0.000606074,401
400,27.0,0.000620218,411
410,27.0,0.000631383,421
420,27.0,0.000640695,431
430,27.0,0.000650257,441
440,27.0,0.000659494,451
450,27.0,0.00066927,461
460,27.0,0.000678681,471
470,27.0,0.000687798,481
480,27.0,0.000697004,491
490,27.0,0.000709695,501
500,29.0,0.000719044,511
510,29.0,0.000733824,521
520,29.0,0.00074959,531
530,29.0,0.000769054,541
540,30.0,0.000788538,551
550,30.0,0.000804804,561
560,30.0,0.000818774,571
570,30.0,0.000849628,581
580,30.0,0.000860896,591
590,30.0,0.000868928,601
600,30.0,0.000877498,611
610,31.0,0.000886878,621
620,31.0,0.000898002,631
630,31.0,0.000907436,641
640,31.0,0.000916082,651
650,31.0,0.000925844,661
660,31.0,0.00093565,671
670,31.0,0.00094422,681
680,35.0,0.000953028,691
690,35.0,0.00096153,701
700,35.0,0.000971385,711
710,35.0,0.000984403,721
720,35.0,0.000997402,731
730,35.0,0.001009946,741
740,35.0,0.001022826,751
750,35.0,0.001035113,761
760,35.0,0.001047038,771
770,35.0,0.001059072,781
780,35.0,0.001069954,791
790,35.0,0.001085114,801
800,35.0,0.001095132,811
810,35.0,0.001103936,821
820,35.0,0.001111935,831
830,35.0,0.001119818,841
840,35.0,0.001141385,851
850,35.0,0.001181712,861
860,35.0,0.001205312,871
870,35.0,0.001222367,881
880,35.0,0.001240329,891
890,35.0,0.001257907,901
900,35.0,0.001275775,911
910,35.0,0.001291492,921
920,35.0,0.001308575,931
930,35.0,0.001326487,941
940,36.0,0.001342212,951
950,36.0,0.001350567,961
960,36.0,0.001358228,971
970,36.0,0.001367347,981
980,36.0,0.00139743,991
990,36.0,0.001408169,1001
1000,36.0,0.001418561,1011
1010,36.0,0.001427745,1021
1020,36.0,0.001438519,1031
1030,36.0,0.001450382,1041
1040,36.0,0.001458817,1051
1050,36.0,0.001466781,1061
1060,37.0,0.001475018,1071
1070,37.0,0.001482591,1081
1080,38.0,0.001490558,1091
1090,38.0,0.00150166,1101
1100,38.0,0.001510853,1111
1110,38.0,0.001519136,1121
1120,38.0,0.001527914,1131
1130,39.0,0.001537154,1141
1140,39.0,0.001544919,1151
1150,39.0,0.001553,1161
1160,40.0,0.001561061,1171
1170,40.0,0.001569114,1181
1180,41.0,0.00158084,1191
1190,41.0,0.00158982,1201
1200,41.0,0.001598215,1211
1210,42.0,0.001607365,1221
1220,42.0,0.001616056,1231
1230,42.0,0.001627615,1241
1240,42.0,0.001637046,1251
1250,42.0,0.001646069,1261
1260,42.0,0.001676534,1271
1270,43.0,0.001684462,1281
1280,43.0,0.001692999,1291
1290,43.0,0.001704007,1301
1300,43.0,0.001715958,1311
1310,44.0,0.001727791,1321
1320,45.0,0.001736833,1331
1330,54.0,0.001747969,1341
1340,56.0,0.001761098,1351
1350,56.0,0.001769653,1361
1360,56.0,0.001777691,1371
1370,56.0,0.001785459,1381
1380,56.0,0.001794178,1391
1390,56.0,0.001804945,1401
1400,56.0,0.001815833,1411
1410,56.0,0.001824239,1421
1420,56.0,0.001833257,1431
1430,56.0,0.001843845,1441
1440,56.0,0.001855528,1451
1450,56.0,0.001864986,1461
1460,56.0,0.001873558,1471
1470,56.0,0.001881107,1481
1480,56.0,0.001891885,1491
1490,56.0,0.001902213,1501
1500,56.0,0.001916016,1511
1510,56.0,0.00192763,1521
1520,56.0,0.001939308,1531
1530,56.0,0.001947676,1541
1540,56.0,0.001956674,1551
1550,56.0,0.001965149,1561
1560,56.0,0.001975101,1571
1570,56.0,0.00198445,1581
1580,56.0,0.001992472,1591
1590,56.0,0.002000167,1601
1600,56.0,0.00200855,1611
1610,56.0,0.002019019,1621
1620,56.0,0.002026998,1631
1630,56.0,0.002035652,1641
1640,56.0,0.002044086,1651
1650,56.0,0.002051802,1661
1660,56.0,0.002059347,1671
1670,56.0,0.002066756,1681
1680,56.0,0.002078389,1691
1690,56.0,0.002086014,1701
1700,57.0,0.002097319,1711
1710,58.0,0.002109465,1721
1720,58.0,0.00212095,1731
1730,58.0,0.002146504,1741
1740,58.0,0.002155988,1751
1750,59.0,0.002164436,1761
1760,59.0,0.002172639,1771
1770,59.0,0.002182938,1781
1780,60.0,0.00219249,1791
1790,60.0,0.002201553,1801
1800,60.0,0.002209768,1811
1810,60.0,0.002220777,1821
1820,60.0,0.002228743,1831
1830,60.0,0.002236961,1841
1840,60.0,0.002244745,1851
1850,60.0,0.002278236,1861
1860,60.0,0.002291305,1871
1870,60.0,0.002306025,1881
1880,60.0,0.002317881,1891
1890,60.0,0.002333513,1901
1900,60.0,0.002347293,1911
1910,61.0,0.002354618,1921
1920,62.0,0.002362281,1931
1930,62.0,0.002369803,1941
1940,62.0,0.002381224,1951
1950,62.0,0.002388578,1961
1960,62.0,0.002396603,1971
1970,62.0,0.002405343,1981
1980,62.0,0.002419186,1991
1990,63.0,0.002426208,2001
2000,63.0,0.002434576,2011
2010,63.0,0.002443944,2021
2020,64.0,0.002476137,2031
2030,64.0,0.002489159,2041
2040,64.0,0.002500974,2051
2050,64.0,0.002509554,2061
2060,64.0,0.002522732,2071
2070,64.0,0.00253151,2081
2080,64.0,0.002539146,2091
2090,64.0,0.002552561,2101
2100,64.0,0.002564752,2111
2110,64.0,0.002576051,2121
2120,64.0,0.002586448,2131
2130,64.0,0.002596686,2141
2140,65.0,0.002606718,2151
2150,65.0,0.002655757,2161
2160,65.0,0.002666514,2171
2170,65.0,0.00268059,2181
2180,65.0,0.002695916,2191
2190,65.0,0.00271079,2201
2200,65.0,0.002738958,2211
2210,65.0,0.002755205,2221
2220,65.0,0.002765333,2231
2230,65.0,0.002773451,2241
2240,65.0,0.002783898,2251
2250,65.0,0.002813181,2261
2260,65.0,0.002823299,2271
2270,65.0,0.002843862,2281
2280,65.0,0.002854579,2291
2290,65.0,0.002892425,2301
2300,65.0,0.002899982,2311
2310,65.0,0.002906914,2321
2320,65.0,0.002913814,2331
2330,65.0,0.002941387,2341
2340,65.0,0.002961217,2351
2350,65.0,0.002987551,2361
2360,65.0,0.002997453,2371
2370,65.0,0.003024062,2381
2380,65.0,0.003030809,2391
2390,65.0,0.003044688,2401
2400,65.0,0.003052515,2411
2410,65.0,0.003074171,2421
2420,65.0,0.003082145,2431
2430,65.0,0.003089047,2441
2440,65.0,0.003096107,2451
2450,65.0,0.003109391,2461
2460,65.0,0.003118232,2471
2470,65.0,0.003125834,2481
2480,65.0,0.003133137,2491
2490,65.0,0.003140573,2501
2500,65.0,0.003148187,2511
2510,65.0,0.003175137,2521
2520,65.0,0.003207967,2531
2530,65.0,0.003224144,2541
2540,65.0,0.003253454,2551
2550,65.0,0.003279532,2561
2560,65.0,0.003293734,2571
2570,65.0,0.00332527,2581
2580,65.0,0.003338987,2591
2590,65.0,0.003351077,2601
2600,65.0,0.003370481,2611
2610,65.0,0.003412985,2621
2620,65.0,0.003464469,2631
2630,65.0,0.003478942,2641
2640,65.0,0.003500181,2651
2650,65.0,0.003525064,2661
2660,65.0,0.003532753,2671
2670,65.0,0.003540092,2681
2680,65.0,0.003548127,2691
2690,65.0,0.003559156,2701
2700,65.0,0.003566702,2711
2710,65.0,0.00357404,2721
2720,65.0,0.003581324,2731
2730,65.0,0.00359224,2741
2740,65.0,0.003606111,2751
2750,65.0,0.003619441,2761
2760,65.0,0.003630494,2771
2770,65.0,0.003654768,2781
2780,66.0,0.003665513,2791
2790,66.0,0.003674767,2801
2800,66.0,0.003682924,2811
2810,72.0,0.003691493,2821
2820,72.0,0.003699051,2831
2830,72.0,0.003706676,2841
2840,72.0,0.003713978,2851
2850,72.0,0.003722278,2861
2860,72.0,0.00372948,2871
2870,72.0,0.003737449,2881
2880,72.0,0.003744562,2891
2890,72.0,0.003752235,2901
2900,72.0,0.003759471,2911
2910,72.0,0.0037663,2921
2920,72.0,0.003773819,2931
2930,72.0,0.003784417,2941
2940,72.0,0.003791834,2951
2950,72.0,0.003798679,2961
2960,72.0,0.003805599,2971
2970,72.0,0.003812773,2981
2980,72.0,0.00381969,2991
2990,72.0,0.003826407,3001
3000,72.0,0.003833249,3011
3010,72.0,0.00384078,3021
3020,72.0,0.003847952,3031
3030,72.0,0.003854928,3041
3040,72.0,0.003862027,3051
3050,72.0,0.003869965,3061
3060,72.0,0.003876875,3071
3070,72.0,0.003884123,3081
3080,72.0,0.003891586,3091
3090,72.0,0.003899265,3101
3100,72.0,0.003907063,3111
3110,72.0,0.003914488,3121
3120,72.0,0.003922216,3131
3130,72.0,0.003929141,3141
3140,72.0,0.003936666,3151
3150,72.0,0.003943691,3161
3160,72.0,0.003951555,3171
3170,72.0,0.003959613,3181
3180,72.0,0.003967668,3191
3190,72.0,0.003975317,3201
3200,72.0,0.003982977,3211
3210,72.0,0.003989861,3221
3220,72.0,0.003997154,3231
3230,72.0,0.004027078,3241
3240,72.0,0.004037109,3251
3250,72.0,0.004045047,3261
3260,72.0,0.004052914,3271
3270,72.0,0.004060516,3281
3280,72.0,0.004068482,3291
3290,72.0,0.004076252,3301
3300,72.0,0.004083496,3311
3310,72.0,0.004091111,3321
3320,72.0,0.004098526,3331
3330,72.0,0.004105758,3341
3340,72.0,0.004113352,3351
3350,72.0,0.004120526,3361
3360,72.0,0.004127964,3371
3370,72.0,0.00413558,3381
3380,72.0,0.00414294,3391
3390,72.0,0.004149979,3401
3400,72.0,0.004157431,3411
3410,72.0,0.004164697,3421
3420,72.0,0.004172032,3431
3430,72.0,0.004182797,3441
3440,72.0,0.004191202,3451
3450,72.0,0.004205812,3461
3460,72.0,0.004214658,3471
3470,72.0,0.004223221,3481
3480,72.0,0.00423122,3491
3490,72.0,0.004240494,3501
3500,72.0,0.004247704,3511
3510,72.0,0.004255288,3521
3520,72.0,0.004262805,3531
3530,72.0,0.004270975,3541
3540,72.0,0.004278455,3551
3550,72.0,0.004286038,3561
3560,72.0,0.004293451,3571
3570,72.0,0.004302784,3581
3580,72.0,0.004310034,3591
3590,72.0,0.004317589,3601
3600,72.0,0.004325753,3611
3610,72.0,0.004334835,3621
3620,72.0,0.004342721,3631
3630,73.0,0.004351014,3641
3640,73.0,0.0043589,3651
3650,73.0,0.004367794,3661
3660,73.0,0.004375221,3671
3670,74.0,0.004382933,3681
3680,74.0,0.004390086,3691
3690,74.0,0.004398009,3701
3700,75.0,0.004405135,3711
3710,75.0,0.004412789,3721
3720,75.0,0.004420662,3731
3730,76.0,0.004431909,3741
3740,76.0,0.004451768,3751
3750,76.0,0.00446655,3761
3760,76.0,0.004479334,3771
3770,76.0,0.004490713,3781
3780,76.0,0.004507592,3791
3790,76.0,0.004519568,3801
3800,76.0,0.004527908,3811
3810,77.0,0.004535136,3821
3820,77.0,0.004544218,3831
3830,77.0,0.004553172,3841
3840,77.0,0.004563123,3851
3850,77.0,0.00457242,3861
3860,77.0,0.004582722,3871
3870,78.0,0.004589697,3881
3880,78.0,0.004601774,3891
3890,78.0,0.004633296,3901
3900,78.0,0.004653852,3911
3910,78.0,0.004664611,3921
3920,78.0,0.004672113,3931
3930,79.0,0.004697373,3941
3940,79.0,0.004705523,3951
3950,79.0,0.004713621,3961
3960,80.0,0.004722673,3971
3970,81.0,0.00473121,3981
3980,81.0,0.004743002,3991
3990,81.0,0.004795263,4001
4000,82.0,0.004824053,4011
4010,83.0,0.004837378,4021
4020,83.0,0.004857108,4031
4030,83.0,0.004868358,4041
4040,83.0,0.004876471,4051
4050,83.0,0.004905522,4061
4060,83.0,0.004915476,4071
4070,83.0,0.004925788,4081
4080,83.0,0.004935507,4091
4090,83.0,0.004942411,4101
4100,83.0,0.004948766,4111
4110,83.0,0.004955411,4121
4120,83.0,0.004962458,4131
4130,83.0,0.004969278,4141
4140,83.0,0.004975977,4151
4150,83.0,0.004982914,4161
4160,84.0,0.004989697,4171
4170,84.0,0.00499677,4181
4180,84.0,0.005003175,4191
4190,85.0,0.005009769,4201
4200,85.0,0.005022423,4211
4210,85.0,0.00503007,4221
4220,85.0,0.005036893,4231
4230,85.0,0.005043903,4241
4240,85.0,0.005050701,4251
4250,85.0,0.005057255,4261
4260,85.0,0.005064157,4271
4270,85.0,0.005071086,4281
4280,85.0,0.005079853,4291
4290,85.0,0.005114807,4301
4300,85.0,0.00512444,4311
4310,85.0,0.005133368,4321
4320,85.0,0.005143532,4331
4330,85.0,0.005151086,4341
4340,85.0,0.005161139,4351
4350,85.0,0.005179295,4361
4360,85.0,0.00520036,4371
4370,85.0,0.005221586,4381
4380,85.0,0.005238661,4391
4390,85.0,0.005251474,4401
4400,85.0,0.005265365,4411
4410,85.0,0.005280784,4421
4420,85.0,0.005295787,4431
4430,85.0,0.00531053,4441
4440,85.0,0.005328458,4451
4450,85.0,0.005343442,4461
4460,85.0,0.005358616,4471
4470,85.0,0.00537272,4481
4480,85.0,0.005386308,4491
4490,85.0,0.005401282,4501
4500,85.0,0.005408352,4511
4510,85.0,0.005417,4521
4520,85.0,0.005424152,4531
4530,85.0,0.005432181,4541
4540,85.0,0.005439001,4551
4550,85.0,0.005447527,4561
4560,85.0,0.005454629,4571
4570,85.0,0.005461419,4581
4580,85.0,0.005468231,4591
4590,85.0,0.005477678,4601
4600,85.0,0.005486827,4611
4610,85.0,0.005495951,4621
4620,85.0,0.005505605,4631
4630,85.0,0.00551413,4641
4640,85.0,0.005522076,4651
4650,85.0,0.005528887,4661
4660,85.0,0.005540895,4671
4670,85.0,0.005548705,4681
4680,85.0,0.005557385,4691
4690,85.0,0.005567994,4701
4700,85.0,0.005577793,4711
4710,85.0,0.005587256,4721
4720,85.0,0.005596952,4731
4730,85.0,0.005604495,4741
4740,85.0,0.005611223,4751
4750,85.0,0.00562067,4761
4760,85.0,0.005631876,4771
4770,85.0,0.005642684,4781
