iterations,fitness,time,fevals
0,23.0,0.000676586,644
10,25.0,0.001296693,1190
20,25.0,0.001935546,1740
30,31.0,0.002463346,2289
40,31.0,0.002908141,2824
50,34.0,0.003314244,3375
60,34.0,0.00368654,3926
70,34.0,0.004043295,4474
80,34.0,0.004384464,5020
90,34.0,0.004734535,5564
100,34.0,0.005069235,6116
110,34.0,0.005407917,6664
120,34.0,0.005743422,7214
130,34.0,0.006080419,7763
140,34.0,0.006418745,8307
150,34.0,0.006754187,8855
160,34.0,0.007099297,9409
170,34.0,0.007435838,9957
180,34.0,0.00778277,10517
190,34.0,0.008163394,11065
200,34.0,0.008575272,11612
210,34.0,0.008923965,12166
220,34.0,0.009325779,12718
230,34.0,0.009697777,13265
240,34.0,0.010616624,13820
250,34.0,0.011399449,14372
260,34.0,0.012185564,14920
270,34.0,0.012943978,15463
280,35.0,0.013275679,16003
290,34.0,0.013606029,16545
300,34.0,0.013935108,17096
310,35.0,0.014269192,17642
320,35.0,0.014643197,18184
330,34.0,0.01498024,18731
340,35.0,0.015299156,19276
350,35.0,0.015621846,19828
360,35.0,0.015943749,20378
370,34.0,0.016272901,20931
380,35.0,0.016620121,21491
390,34.0,0.016956217,22044
400,34.0,0.017337959,22599
410,34.0,0.017662152,23149
420,34.0,0.017981344,23695
430,34.0,0.018309403,24241
440,34.0,0.018629753,24788
450,35.0,0.018953796,25346
460,35.0,0.019274756,25888
470,35.0,0.019599556,26427
480,35.0,0.01991958,26986
490,35.0,0.020237031,27535
500,36.0,0.020558214,28083
510,35.0,0.020887479,28622
520,35.0,0.021215273,29167
530,35.0,0.02153636,29713
540,35.0,0.021859794,30270
550,35.0,0.022184809,30816
560,35.0,0.022527302,31359
570,35.0,0.02287187,31912
580,35.0,0.023220176,32465
590,35.0,0.023568338,33018
600,35.0,0.023954374,33561
610,35.0,0.024329933,34112
620,35.0,0.024701533,34655
630,36.0,0.02512203,35206
640,37.0,0.025477245,35760
650,36.0,0.025883237,36305
660,36.0,0.026327855,36849
670,37.0,0.026710216,37394
680,37.0,0.02723167,37948
690,37.0,0.027746425,38490
700,37.0,0.028296908,39040
710,38.0,0.028633633,39589
720,38.0,0.028981307,40139
730,38.0,0.029367985,40695
740,39.0,0.029731759,41250
750,39.0,0.030099271,41788
760,39.0,0.030463358,42341
770,40.0,0.030828589,42879
780,39.0,0.031192629,43418
790,39.0,0.031565244,43967
800,39.0,0.031928692,44516
810,39.0,0.032303031,45059
820,39.0,0.032662287,45604
830,39.0,0.033023124,46154
840,40.0,0.033405777,46705
850,40.0,0.033781618,47255
860,40.0,0.034134953,47802
870,39.0,0.034479485,48341
880,39.0,0.034843621,48887
890,39.0,0.035327338,49431
900,39.0,0.03571332,49987
910,39.0,0.036579873,50544
920,40.0,0.037365667,51101
930,40.0,0.038122072,51648
940,40.0,0.038892116,52195
950,41.0,0.039256941,52737
960,41.0,0.039609373,53292
970,41.0,0.03995927,53843
980,41.0,0.040310694,54392
990,40.0,0.040689384,54934
1000,39.0,0.041059521,55485
1010,40.0,0.041412221,56041
1020,38.0,0.041759251,56586
1030,39.0,0.042107106,57139
1040,40.0,0.042458879,57689
1050,39.0,0.042837274,58240
1060,39.0,0.043188344,58786
1070,39.0,0.043548232,59332
1080,39.0,0.04399525,59878
1090,40.0,0.044340755,60426
1100,39.0,0.04470793,60979
1110,40.0,0.045099973,61528
1120,39.0,0.045450784,62072
1130,40.0,0.045810436,62628
1140,41.0,0.046165957,63179
1150,41.0,0.046520049,63723
1160,40.0,0.046930384,64272
1170,40.0,0.047293467,64818
1180,40.0,0.04765436,65363
1190,40.0,0.048010874,65912
1200,40.0,0.048381873,66464
1210,39.0,0.048844216,67015
1220,40.0,0.049318356,67576
1230,39.0,0.049753406,68121
1240,40.0,0.050186731,68656
1250,39.0,0.050618033,69205
1260,39.0,0.05106425,69755
1270,40.0,0.051497256,70308
1280,40.0,0.051975398,70857
1290,39.0,0.052391916,71400
1300,40.0,0.052812592,71943
1310,40.0,0.053293731,72490
1320,39.0,0.053739823,73038
1330,40.0,0.054155719,73582
1340,40.0,0.054573023,74126
1350,39.0,0.05498138,74678
1360,39.0,0.055386648,75229
1370,40.0,0.055787384,75775
1380,40.0,0.056189377,76326
1390,41.0,0.056598186,76873
1400,40.0,0.057009118,77417
1410,40.0,0.057409834,77962
1420,41.0,0.057816809,78515
1430,41.0,0.058228139,79054
1440,41.0,0.058638494,79600
1450,43.0,0.059035906,80149
1460,43.0,0.059429288,80690
1470,43.0,0.059831771,81231
1480,44.0,0.060237339,81779
1490,43.0,0.060678253,82329
1500,44.0,0.061185485,82880
1510,44.0,0.06191418,83426
1520,43.0,0.062877314,83978
1530,43.0,0.06373678,84535
1540,43.0,0.064674596,85081
1550,43.0,0.065097797,85627
1560,44.0,0.065512284,86171
1570,44.0,0.06593202,86724
1580,44.0,0.066387379,87274
1590,44.0,0.066847259,87823
1600,44.0,0.067280304,88369
1610,44.0,0.0676675,88911
1620,44.0,0.068053343,89455
1630,44.0,0.068484096,90002
1640,43.0,0.068877461,90541
1650,43.0,0.069265562,91087
1660,43.0,0.069802334,91638
1670,44.0,0.07023413,92183
1680,43.0,0.070647506,92732
1690,43.0,0.071060212,93281
1700,43.0,0.071474777,93832
1710,43.0,0.071880539,94386
1720,43.0,0.07228189,94927
1730,44.0,0.072748113,95481
1740,44.0,0.073182991,96016
1750,44.0,0.073634853,96567
1760,44.0,0.074074091,97110
1770,44.0,0.074562094,97658
1780,44.0,0.075023519,98204
1790,44.0,0.075390748,98749
1800,45.0,0.075774942,99291
1810,44.0,0.076153847,99846
1820,44.0,0.076528977,100399
1830,44.0,0.076902856,100951
1840,44.0,0.077261549,101502
1850,45.0,0.077719928,102051
