iterations,fitness,time,fevals
0,15.0,9.59099999998e-06,11
10,15.0,2.0398e-05,21
20,16.0,3.27689999999e-05,31
30,16.0,4.04279999999e-05,41
40,17.0,4.83859999999e-05,51
50,17.0,5.59499999999e-05,61
60,17.0,8.53039999998e-05,71
70,17.0,0.000108459,81
80,17.0,0.000132716,91
90,17.0,0.000139469,101
100,17.0,0.00016664,111
110,17.0,0.000183416,121
120,17.0,0.000190495,131
130,17.0,0.000197651,141
140,17.0,0.000205886,151
150,17.0,0.000221215,161
160,17.0,0.000227815,171
170,17.0,0.000234228,181
180,17.0,0.000240294,191
190,17.0,0.000245811,201
200,17.0,0.00025145,211
210,17.0,0.000257725,221
220,17.0,0.000262918,231
230,19.0,0.000268502,241
240,19.0,0.000274586,251
250,19.0,0.000280428,261
260,19.0,0.000286553,271
270,19.0,0.000292598,281
280,19.0,0.000297801,291
290,19.0,0.000302962,301
300,19.0,0.000308534,311
310,19.0,0.000313879,321
320,19.0,0.000319821,331
330,19.0,0.000325363,341
340,19.0,0.000330889,351
350,19.0,0.000338241,361
360,19.0,0.000343447,371
370,19.0,0.000349115,381
380,19.0,0.000354169,391
390,19.0,0.000359535,401
400,19.0,0.000365009,411
410,19.0,0.000370884,421
420,19.0,0.000376848,431
430,23.0,0.000382334,441
440,23.0,0.000388282,451
450,23.0,0.000393672,461
460,23.0,0.000399003,471
470,23.0,0.000404425,481
480,23.0,0.000410021,491
490,23.0,0.000415927,501
500,23.0,0.00042124,511
510,23.0,0.000426496,521
520,23.0,0.000431944,531
530,23.0,0.000437949,541
540,23.0,0.000443729,551
550,23.0,0.000449562,561
560,23.0,0.000455154,571
570,23.0,0.000460811,581
580,23.0,0.00047435,591
590,23.0,0.000505805,601
600,23.0,0.000514396,611
610,24.0,0.000541787,621
620,24.0,0.000568251,631
630,24.0,0.000590289,641
640,24.0,0.00059684,651
650,24.0,0.000602881,661
660,24.0,0.000612472,671
670,24.0,0.000622662,681
680,24.0,0.000628193,691
690,24.0,0.000633736,701
700,24.0,0.000639096,711
710,24.0,0.000648549,721
