iterations,fitness,time,fevals
0,21.0,0.000849293,580
10,22.0,0.001672619,1055
20,24.0,0.002650648,1523
30,32.0,0.003598168,2000
40,32.0,0.004431924,2485
50,33.0,0.004814623,2970
60,34.0,0.00517647,3450
70,33.0,0.005536912,3926
80,33.0,0.005885881,4414
90,33.0,0.006254575,4904
100,33.0,0.006629828,5377
110,33.0,0.006991604,5868
120,34.0,0.007339085,6349
130,33.0,0.007691107,6830
140,34.0,0.008052452,7317
150,34.0,0.008410399,7808
160,35.0,0.00876402,8302
170,35.0,0.009116155,8779
180,34.0,0.009463397,9253
190,33.0,0.009811252,9726
200,34.0,0.010171877,10201
210,35.0,0.010551441,10699
220,36.0,0.010936853,11183
230,35.0,0.011314854,11668
240,35.0,0.011694129,12143
250,37.0,0.012088298,12628
260,35.0,0.012483499,13120
270,37.0,0.012844057,13594
280,37.0,0.013213373,14073
290,36.0,0.013578217,14550
300,37.0,0.013959447,15039
310,37.0,0.014329983,15518
320,38.0,0.014702356,16005
330,37.0,0.015118761,16489
340,38.0,0.01554123,16983
350,39.0,0.015966985,17465
360,39.0,0.016376637,17947
370,39.0,0.016764364,18424
380,39.0,0.017180911,18910
390,39.0,0.017565363,19390
400,38.0,0.01801915,19878
410,38.0,0.01849378,20361
420,39.0,0.018935798,20843
430,39.0,0.019392748,21320
440,39.0,0.019810544,21787
450,39.0,0.02016879,22260
460,39.0,0.020532998,22740
470,39.0,0.020936088,23235
480,39.0,0.021315286,23709
490,39.0,0.021723845,24198
500,39.0,0.022116058,24687
510,39.0,0.022503159,25165
520,39.0,0.022947273,25647
530,40.0,0.023341801,26126
540,40.0,0.023741948,26618
550,41.0,0.024096808,27095
560,41.0,0.024452701,27577
570,41.0,0.024805327,28051
580,39.0,0.025168999,28547
590,41.0,0.025534749,29028
600,41.0,0.025911593,29516
610,41.0,0.026326316,30012
620,41.0,0.026717084,30477
630,42.0,0.027324973,30956
640,41.0,0.028154818,31437
650,41.0,0.028926504,31921
660,43.0,0.029793097,32403
670,45.0,0.030372604,32883
680,44.0,0.03072391,33359
690,44.0,0.031066715,33834
700,46.0,0.031417236,34325
710,45.0,0.03179143,34808
720,45.0,0.03213842,35298
730,45.0,0.03250001,35789
740,46.0,0.032851298,36261
750,46.0,0.033207849,36737
760,46.0,0.03358056,37217
770,47.0,0.033943483,37685
780,47.0,0.034308193,38180
790,47.0,0.034718199,38672
800,48.0,0.035071654,39140
810,47.0,0.035427652,39632
820,47.0,0.03578593,40116
830,47.0,0.03615056,40599
840,48.0,0.036523004,41079
850,46.0,0.036894843,41546
860,48.0,0.037259479,42020
870,47.0,0.037606952,42493
880,47.0,0.038020277,42980
890,48.0,0.038378096,43459
900,51.0,0.038748951,43939
910,49.0,0.03911495,44418
920,49.0,0.039467922,44902
930,51.0,0.039828434,45388
