iterations,fitness,time,fevals
0,18.0,8.45599999999e-06,11
10,20.0,1.62799999999e-05,21
20,19.0,2.25479999998e-05,31
30,19.0,2.90239999998e-05,41
40,14.0,3.57719999997e-05,51
50,14.0,4.27509999998e-05,61
60,14.0,4.90489999998e-05,71
70,14.0,5.57759999997e-05,81
80,15.0,6.25159999996e-05,91
90,15.0,6.95399999997e-05,101
100,16.0,7.65089999997e-05,111
110,16.0,8.41279999997e-05,121
120,16.0,9.15759999998e-05,131
130,20.0,9.89579999999e-05,141
140,20.0,0.00010673,151
150,20.0,0.000114109,161
160,20.0,0.000120141,171
170,20.0,0.000126858,181
180,20.0,0.000132783,191
190,20.0,0.000140285,201
200,20.0,0.000147348,211
210,22.0,0.000158186,221
220,22.0,0.000167223,231
230,23.0,0.000177313,241
240,23.0,0.000184803,251
250,23.0,0.000191505,261
260,26.0,0.000198228,271
270,27.0,0.000209287,281
280,27.0,0.000216705,291
290,27.0,0.000225253,301
300,27.0,0.000232058,311
310,27.0,0.000242117,321
320,28.0,0.000248438,331
330,28.0,0.000255356,341
340,28.0,0.000261379,351
350,28.0,0.000271602,361
360,28.0,0.000279343,371
370,30.0,0.000286486,381
380,30.0,0.00029371,391
390,30.0,0.000303752,401
400,30.0,0.000310674,411
410,30.0,0.000317967,421
420,31.0,0.00032827,431
430,31.0,0.000335991,441
440,31.0,0.000343752,451
450,33.0,0.00035036,461
460,34.0,0.000357188,471
470,34.0,0.000364834,481
480,34.0,0.00037197,491
490,34.0,0.000378926,501
500,34.0,0.000389434,511
510,34.0,0.000404517,521
520,34.0,0.0004124,531
530,35.0,0.000419192,541
540,35.0,0.000425397,551
550,35.0,0.000433572,561
560,35.0,0.000439815,571
570,35.0,0.00044657,581
580,35.0,0.000453881,591
590,35.0,0.000465183,601
600,35.0,0.000476693,611
610,35.0,0.000488763,621
620,35.0,0.000499907,631
630,36.0,0.000513565,641
640,37.0,0.000524238,651
650,37.0,0.000543028,661
660,37.0,0.000553144,671
670,38.0,0.000568311,681
680,38.0,0.000582752,691
690,51.0,0.00059407,701
700,51.0,0.000605169,711
710,51.0,0.000614318,721
720,51.0,0.000629566,731
730,51.0,0.000641241,741
740,51.0,0.000651516,751
750,51.0,0.000663484,761
760,51.0,0.000679916,771
770,51.0,0.00068949,781
780,51.0,0.000701591,791
790,51.0,0.000714455,801
800,51.0,0.000729539,811
810,53.0,0.000739569,821
820,53.0,0.000752188,831
830,53.0,0.000763866,841
840,53.0,0.000782363,851
850,54.0,0.000790034,861
860,54.0,0.000797869,871
870,54.0,0.000805229,881
880,54.0,0.000814979,891
890,54.0,0.000821379,901
900,54.0,0.000827529,911
910,54.0,0.000834753,921
920,54.0,0.000845119,931
930,54.0,0.000852386999999,941
940,54.0,0.000858917999999,951
950,54.0,0.000864910999999,961
960,54.0,0.000875146999999,971
970,54.0,0.000883414,981
980,54.0,0.000890928,991
990,54.0,0.000897334999999,1001
1000,54.0,0.000906515999999,1011
1010,54.0,0.000912993999999,1021
1020,54.0,0.000919316999999,1031
1030,54.0,0.000926217,1041
1040,54.0,0.000936901,1051
1050,54.0,0.000944417,1061
1060,54.0,0.000950416,1071
1070,54.0,0.000956759,1081
1080,54.0,0.000966281,1091
1090,55.0,0.000973088,1101
1100,55.0,0.000980895,1111
1110,55.0,0.00098775,1121
1120,55.0,0.000997338999999,1131
1130,55.0,0.001003828,1141
1140,55.0,0.001010743,1151
1150,56.0,0.001018129,1161
1160,56.0,0.001028508,1171
1170,56.0,0.001035455,1181
1180,56.0,0.001041644,1191
1190,57.0,0.001047177,1201
1200,57.0,0.001056709,1211
1210,57.0,0.00106285,1221
1220,57.0,0.001068118,1231
1230,57.0,0.001073699,1241
1240,58.0,0.001082486,1251
1250,65.0,0.001089669,1261
1260,65.0,0.001096701,1271
1270,65.0,0.001103126,1281
1280,65.0,0.001113956,1291
1290,65.0,0.001120194,1301
1300,65.0,0.001128737,1311
1310,65.0,0.001136511,1321
