steps,time,reward,delta,converged
1,0.024631999999998655,3.4761490226110547,0.09287355566098815,False
2,0.027358000000001326,10.898341812817963,6.807620543350379e-06,False
3,0.025769000000000375,10.898341812817963,6.807620543350379e-06,False
4,0.02660900000000055,10.898341812817963,6.807620543350379e-06,False
5,0.02590200000000209,10.898341812817963,6.807620543350379e-06,False
6,0.02582400000000007,10.898341812817963,6.807620543350379e-06,False
7,0.025826000000002125,10.898341812817963,6.807620543350379e-06,False
8,0.024819000000000813,10.898341812817963,6.807620543350379e-06,False
9,0.02447300000000041,10.898341812817963,6.807620543350379e-06,False
10,0.02430400000000077,10.898341812817963,6.807620543350379e-06,False
11,0.024214000000000624,10.898341812817963,6.807620543350379e-06,False
12,0.024515000000000953,10.898341812817963,6.807620543350379e-06,False
13,0.023709999999997677,10.898341812817963,6.807620543350379e-06,False
14,0.023700999999999084,10.898341812817963,6.807620543350379e-06,False
15,0.023253000000000412,10.898341812817963,6.807620543350379e-06,False
16,0.024736000000000757,10.898341812817963,6.807620543350379e-06,False
17,0.02443799999999996,10.898341812817963,6.807620543350379e-06,False
18,0.024798000000000542,10.898341812817963,6.807620543350379e-06,False
19,0.026359000000002908,10.898341812817963,6.807620543350379e-06,False
20,0.025691999999999382,10.898341812817963,6.807620543350379e-06,False
21,0.026631999999999323,10.898341812817963,6.807620543350379e-06,False
22,0.02609599999999901,10.898341812817963,6.807620543350379e-06,False
23,0.025344000000000477,10.898341812817963,6.807620543350379e-06,False
24,0.02469599999999872,10.898341812817963,6.807620543350379e-06,False
25,0.025135999999999825,10.898341812817963,6.807620543350379e-06,False
26,0.024286999999997505,10.898341812817963,6.807620543350379e-06,False
27,0.02338400000000007,10.898341812817963,6.807620543350379e-06,False
28,0.022912999999999073,10.898341812817963,6.807620543350379e-06,False
29,0.023382999999999043,10.898341812817963,6.807620543350379e-06,False
30,0.023174000000000916,10.898341812817963,6.807620543350379e-06,False
31,0.02541000000000082,10.898341812817963,6.807620543350379e-06,False
32,0.0239609999999999,10.898341812817963,6.807620543350379e-06,False
33,0.024167000000002048,10.898341812817963,6.807620543350379e-06,False
34,0.02369900000000058,10.898341812817963,6.807620543350379e-06,False
35,0.023983999999998673,10.898341812817963,6.807620543350379e-06,False
36,0.0232360000000007,10.898341812817963,6.807620543350379e-06,False
37,0.02324400000000182,10.898341812817963,6.807620543350379e-06,False
38,0.023377999999997456,10.898341812817963,6.807620543350379e-06,False
39,0.023281000000000773,10.898341812817963,6.807620543350379e-06,False
40,0.02285699999999835,10.898341812817963,6.807620543350379e-06,False
41,0.0239040000000017,10.898341812817963,6.807620543350379e-06,False
42,0.022922999999998694,10.898341812817963,6.807620543350379e-06,False
