,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,1.0894249439239503,0.03238503727392683,0.0058290958404541016,0.0010389126174630333,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
1,0.9637559413909912,0.11000718140890425,0.004583740234375,0.0007415926043985687,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
2,1.0692516326904298,0.03922435772047022,0.005498409271240234,0.0009951319597128047,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
3,1.0123552799224853,0.03803496826923656,0.005225372314453125,0.0015831822594805666,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
4,1.0317966938018799,0.026935579922040095,0.005157613754272461,0.0010988433912578147,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
5,0.9678235530853272,0.020505220320983796,0.004958820343017578,0.0005681406665211111,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
6,0.9654802799224853,0.07200837447379022,0.0043452739715576175,0.0007180495154671846,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
7,0.8591518402099609,0.030570513019414516,0.004194402694702148,0.0008304587049001991,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
8,0.9188473224639893,0.02360377090250112,0.0041676521301269535,0.0007808265991581427,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
9,1.0649858474731446,0.09660124921126126,0.008719635009765626,0.0061717583818831885,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
10,1.5487459659576417,0.22390218505520199,0.015455675125122071,0.008419801095239219,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
11,1.822651243209839,0.10184809590004401,0.007235908508300781,0.0021448418667110985,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
12,2.557977247238159,0.11036876407862274,0.00733799934387207,0.0019743290166885346,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
13,3.0666603565216066,0.20075268452033831,0.006736612319946289,0.0019833540741027826,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
14,3.435515022277832,0.05566778873549666,0.013779020309448243,0.004490938997921419,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
15,0.5157487869262696,0.03789971291002615,0.002752065658569336,0.00040261936828267785,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.5,0.5000000000000001,0.5,0.5,0.5,0.5,4.9660818960338374e-17,9,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.5000000000000002,0.49999999999999994,0.5000000000000002,1.2412670766236366e-16
