1,3.4731176814710785
2,2.7068071910043994
3,2.5426448376310935
4,2.091280102247829
5,1.8237860704429403
6,1.6967642396462246
7,1.569823185298794
8,1.5368291606337083
9,1.4162182284111542
10,1.3600576780955906
11,1.2904410766242642
12,1.2771490342307554
13,1.2496202505599443
14,1.2190128437083474
15,1.2147903913780802
16,1.195907734674934
17,1.1705947060368105
18,1.1676995091030746
19,1.13533008411921
20,1.1306779633419657
21,1.1274302950298025
22,1.1192693616818634
23,1.1113062394982005
24,1.1024907591033022
25,1.092590318936802
26,1.0836147242126941
27,1.0740390908956774
28,1.0717902272466475
29,1.065816599519528
30,1.0594871281812408
31,1.0517521053651078
32,1.042992918054067
33,1.0409663182607012
34,1.0351928121364333
35,1.032125665177558
36,1.0290227688020823
37,1.0278961821973884
38,1.023187706791069
39,1.0165814817484295
40,1.0099938965772342
41,1.0075691876038282
42,1.005378379380502
43,1.0036070941185387
44,1.002866215317414
45,1.0023446413621364
46,1.001669334888837
47,1.0011057989694256
48,1.0009899879289412
49,1.0007333964268672
50,0.9999519611198028
51,0.9991463075438931
52,0.9986954590478001
53,0.998060430781612
54,0.9964791038760854
55,0.995635343282011
56,0.9939153617853249
57,0.9916805292095757
58,0.9888521450954285
59,0.982682372634411
60,0.9819322100092747
61,0.981007805545516
62,0.9773034217591436
63,0.973860599066354
64,0.9710998391102513
65,0.9671194564896046
66,0.958701967268152
67,0.9577435691415328
68,0.9521179658237068
69,0.9458706967382596
70,0.9404653517707566
71,0.9296037735563059
72,0.9263824420688088
73,0.9130451023415123
74,0.9114074694556119
75,0.901060159366874
76,0.893824017943352
77,0.8796393669221819
78,0.8680776301152447
79,0.8621919132527833
80,0.8587345536024942
81,0.8341567564197414
82,0.81183450610497
83,0.7864126714121996
84,0.7539215194822634
85,0.7352389772745344
86,0.6581877660145774
87,0.6508067730652816
88,0.6210755256964952
89,0.5088579890479218
90,0.4395484656154331
91,0.3437601915958621
92,0.27546712872621226
93,0.19601132720459302
94,0.16689038464694822
95,0.09356946658843832
96,0.0752744223854346
97,0.035219522689191395
98,0.009878261368730277
99,6.166769408149074e-30
100,1.1558186210559442e-30
