,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
130,1.8564929962158203,0.021917091478067013,0.0032844066619873045,0.00014094861169372647,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.5,0.5,0.5,0.5,0.5054422455573504,0.5010872048141148,0.0021759644440367287,14,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5046875,0.5009374999999998,0.0018750000000000266
131,1.7857631206512452,0.01048773356870293,0.0035671234130859376,0.00019957430108210486,0.01,"(50,)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.5,0.5,0.5,0.5,0.5054422455573504,0.5010872048141148,0.0021759644440367287,14,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5046875,0.5009374999999998,0.0018750000000000266
132,1.7852617740631103,0.012211224167979083,0.003480958938598633,0.0003919715543232401,0.01,"(50,)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.5,0.5,0.5,0.5,0.5054422455573504,0.5010872048141148,0.0021759644440367287,14,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5046875,0.5009374999999998,0.0018750000000000266
133,0.11776800155639648,0.0020956820128142546,0.0019080162048339844,0.00016451403015288251,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
134,0.11144042015075684,0.003637420398189573,0.0020220279693603516,0.00025568713619889715,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
135,0.1684572219848633,0.05369687483770656,0.0022658348083496095,0.0005437766279861256,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
136,0.23983392715454102,0.06627050863204152,0.0021353721618652343,0.00048189328350219774,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
137,0.13281517028808593,0.011736506242166373,0.0019308090209960937,0.00034480910950327045,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
138,0.15269784927368163,0.01693718954129166,0.001777791976928711,0.00010989142428319263,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
139,0.17466154098510742,0.0779534358706695,0.0022692203521728514,0.00041909511618084167,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.5,0.5,0.5,0.5,0.49999999999999983,0.5,7.443344253298949e-17,35,0.49999999999999983,0.49999999999999994,0.49999999999999983,0.49999999999999994,0.5,0.4999999999999999,7.021666937153402e-17
