2,4.137925600194238
3,2.993430730947552
4,3.451343605143385
5,3.109404632045989
6,4.479998008884457
7,4.158022864644361
8,4.669014480094816
9,5.228262779097111
10,5.706790838200203
15,9.238506491464468
20,16.112512806022252
25,29.45361936705652
30,55.22914393366183
35,246.23550507363927
40,219.52442977546283
45,217.42863124015665
50,217.42863124015665
55,217.42863124015665
60,217.42863124015665
