,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
219,0.9941977500915528,0.16851005707982358,0.007863235473632813,0.0005475028054114238,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2.941477155685425,1.0443570994530837,0.008637189865112305,0.00030382950930623427,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 25}",0.6443999295692924,0.652877329510548,0.6442858901210611,0.0,0.6722671543271321,0.522751821150066,0.2615903980781822,208,0.6686158050451138,0.6534214554489717,0.6435631010000862,0.0,0.6680496085891112,0.5267299940166565,0.26353292193506095
221,2.916032886505127,1.1094511541986956,0.011619091033935547,0.0003273679313655996,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 30}",0.0,0.6186677277530641,0.6537224776582081,0.6303971384448632,0.0,0.3805937157917787,0.3109213778733423,214,0.0,0.6168844206357457,0.6553838103623557,0.6396848886735189,0.0,0.3823906239343241,0.31246060159355254
222,3.6580591201782227,1.870096912293748,0.012192010879516602,0.00039995490875368255,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 35}",0.6703384989617247,0.0,0.6967817495010152,0.0,0.6815568666423462,0.4097095327987464,0.33465828291677885,211,0.6901116824636431,0.0,0.6913190013388798,0.0,0.676438274637156,0.41157379168793573,0.33608924566464693
223,4.422124862670898,0.42448805989731636,0.012491369247436523,0.0008700885739694827,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 40}",0.6373526766904013,0.6610195484391933,0.6731154375190247,0.6681865135128698,0.6514186806240662,0.6582192190274352,0.012734215624315301,114,0.6602714711432771,0.6676762554636265,0.6702422580543341,0.6724625215535941,0.6459931017551709,0.6633291215940005,0.00959160918253711
224,5.19402666091919,0.40816368047708057,0.01321096420288086,0.0008026512563975262,0.001,"(50,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 45}",0.6814101975160356,0.6553491654432393,0.6778553060832863,0.6605181198912209,0.6880676899587851,0.6726386263438835,0.012553916004734815,73,0.7020826100165829,0.661025834809693,0.6772783069043153,0.6583181192680969,0.6844433384757105,0.6766296418948798,0.016050662685503623
225,5.927030229568482,0.248184944264662,0.013039779663085938,0.0007011990431351421,0.001,"(50,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 50}",0.6423501096517286,0.6534644549763046,0.6636959272800437,0.695233934201988,0.7099549203833573,0.6729363437199546,0.025562760533939945,72,0.6683082125325661,0.6555266219026099,0.6631166874053902,0.6869454320822922,0.7014816773472208,0.6750757262540159,0.0167877902219539
226,4.6156634330749515,0.42576149014774106,0.009731435775756836,0.00026180950759233806,0.001,"(50,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 55}",0.6666424891336148,0.6242894241613678,0.6704705925185164,0.6381242279514099,0.670900244666737,0.6540837941196105,0.0192431540773355,135,0.6858152558455541,0.6322804726327172,0.6695289061175538,0.6388883163243264,0.6630860876772771,0.6579198077194857,0.01979490241849197
227,4.7454814434051515,1.229557462747186,0.00944056510925293,0.00032495955899337675,0.001,"(50,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 60}",0.6646107661446629,0.6850768009897338,0.695233934201988,0.0,0.6930573062484682,0.5475819067170152,0.2740205962081429,205,0.6864111525159625,0.685581875274313,0.6982448432087542,0.0,0.6901366036698128,0.5520748949337685,0.2760738027103622
228,0.5494813919067383,0.009086327078995118,0.00623469352722168,0.00019507101010385355,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.5541131496429443,0.01500816726343344,0.005875873565673828,0.0003944930726688239,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.5783987998962402,0.003824920338832378,0.006161022186279297,0.00028985163146392253,0.001,"(25,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.5647801399230957,0.01440032779108745,0.00597686767578125,0.0004443775775397837,0.001,"(25,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.6237335205078125,0.02889659489576392,0.00613698959350586,0.00010444220781053705,0.001,"(25,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.6210705280303955,0.027928986348255157,0.005267429351806641,0.0003790701377186522,0.001,"(25,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
