iterations,fitness,time,fevals
0,0.0243327854449,0.0110093399999,429
10,0.0294257465967,0.0124903260003,756
20,0.0346097118932,0.0140507889992,1104
30,0.0380501334943,0.0155236019982,1434
40,0.0376607583371,0.0169548749982,1775
50,0.038988602903,0.0185612679979,2111
60,0.0402582300142,0.0198948829984,2443
70,0.0415793854915,0.0211128099982,2774
80,0.0438941172982,0.0221772339974,3099
90,0.0438231271832,0.0235848059983,3423
100,0.0487437042189,0.0251132609974,3766
110,0.0536339444155,0.0264753809988,4101
120,0.0487028247421,0.027743487999,4426
130,0.0505333644471,0.0291298309985,4757
140,0.049420947805,0.0305249679986,5091
150,0.0500821579585,0.032055059999,5427
160,0.0515269293988,0.0335178679998,5759
170,0.0516914047859,0.0351273930009,6098
180,0.0526231405928,0.0365278380013,6438
190,0.0546350915372,0.0388918030021,6776
200,0.0532182064136,0.0409009380019,7099
210,0.0533811182497,0.0423959990021,7438
220,0.0567345167378,0.0443111150016,7770
230,0.0583951804199,0.0461539800017,8107
240,0.0585398229695,0.0477119010011,8441
250,0.0606573892212,0.0493422500003,8769
260,0.058559180162,0.050807429001,9093
270,0.0569608796354,0.051813586002,9434
280,0.0549969306727,0.0531475670014,9762
290,0.0608540320198,0.0543904610022,10106
300,0.0634733453079,0.0556261350011,10444
310,0.0640987295026,0.0569470840019,10772
320,0.0597301216674,0.0581599280013,11113
330,0.0644764363593,0.0595286640018,11449
340,0.0608407412635,0.0607890990032,11770
350,0.0654096524766,0.0619498780034,12101
360,0.0666665834731,0.0631033510035,12430
370,0.0612308338828,0.0648697410052,12765
380,0.0596707570298,0.0661578690051,13103
390,0.0525896476594,0.0674651230056,13428
400,0.0556427611152,0.0691350730049,13761
410,0.0564173167703,0.0705131240047,14108
420,0.0577451395647,0.0717836420044,14452
430,0.0556427611152,0.0731257960051,14788
440,0.0499682586974,0.0746947380048,15121
450,0.0516233057156,0.0758706550059,15442
460,0.0514399518787,0.0770940160055,15788
470,0.0495071125266,0.0781140560066,16120
480,0.0510761471264,0.0791521560077,16449
490,0.0508071749974,0.0801493860072,16776
500,0.0537513120039,0.0811620920067,17115
510,0.0517536067603,0.0822028140065,17449
520,0.0517536067603,0.0834816190072,17780
530,0.0530341993263,0.0847453630086,18111
540,0.0537131821295,0.0858315370097,18450
550,0.0559669450999,0.0868423600095,18779
560,0.0571688685675,0.0880679360089,19115
570,0.0628583807489,0.0891007430091,19449
580,0.0578839377631,0.0901638870091,19780
590,0.0571155143096,0.0910865400092,20111
600,0.0593382791095,0.0919637300103,20452
610,0.0585241398854,0.0939693480104,20785
620,0.0581260714743,0.0951984510102,21116
630,0.0581260714743,0.09626471101,21445
640,0.0586357756162,0.0973811550102,21773
650,0.0554048115517,0.0985371430106,22115
660,0.0594476604187,0.0997722930115,22453
670,0.0558429985956,0.10081481501,22797
680,0.0574909094656,0.10184541701,23124
690,0.0524823466115,0.10311121901,23454
700,0.0568209704682,0.104602879012,23786
710,0.0573856629738,0.107803821011,24110
720,0.06024012605,0.109385745011,24440
730,0.0582423658131,0.110768968012,24779
740,0.0573873690013,0.111982485012,25112
