iterations,fitness,time,fevals
0,0.0255855184084,1.339343011,1000
10,0.0275437670959,2.620376451,2100
20,0.0292570103902,3.905299692,3200
30,0.0324884709691,5.195295503,4300
40,0.0329644877873,6.497605726,5400
50,0.033481133323,7.803224046,6500
60,0.0336047009371,9.053571398,7600
70,0.0332712711191,10.344696234,8700
80,0.0333630280757,12.095295752,9800
90,0.0333751624192,13.610144084,10900
100,0.0333452913917,14.993575437,12000
110,0.0334882079671,16.316326055,13100
120,0.0330333940797,17.729573502,14200
130,0.0332843556462,19.06858198,15300
140,0.0332907760915,20.346002809,16400
150,0.0334823830865,21.694681628,17500
160,0.0330588856612,22.972451768,18600
170,0.0332299929872,24.275477455,19700
180,0.033103512314,25.541706688,20800
190,0.0331348235422,26.815467106,21900
200,0.0332393451211,28.17093322,23000
210,0.0335139509463,29.457646291,24100
220,0.033293625078,30.735319401,25200
230,0.0330404503205,32.032297401,26300
240,0.0334000878685,33.309963869,27400
250,0.0336329304579,34.557094112,28500
260,0.0336755739999,35.807787906,29600
270,0.0341801261916,37.124325304,30700
280,0.0334299581482,38.412114358,31800
290,0.0331040483558,39.805659462,32900
300,0.0339452781271,41.275725737,34000
310,0.0331914394948,42.555194322,35100
320,0.0335070803901,43.862915811,36200
330,0.0336877688995,45.244262798,37300
340,0.0336278424438,46.539855622,38400
350,0.0334046396974,47.801393009,39500
360,0.0333733768545,48.998064492,40600
370,0.0339624890592,50.220309699,41700
380,0.0329305599832,51.427275686,42800
390,0.0331107440714,52.688379026,43900
400,0.033481133323,53.926536913,45000
410,0.0336053047102,55.197691288,46100
420,0.033210115383,56.520140516,47200
430,0.0337440947959,57.870548424,48300
440,0.033408219418,59.12952922,49400
450,0.033529937269,60.404765677,50500
460,0.0329879627824,61.680957424,51600
470,0.0337430667196,62.924417856,52700
480,0.0331713859564,64.160915512,53800
490,0.0331498947442,65.400571454,54900
500,0.0336805392912,66.656135198,56000
510,0.0333425097937,67.924915263,57100
520,0.0335869692,69.163860353,58200
530,0.0338453902356,70.417649833,59300
540,0.0337834931073,71.684159924,60400
550,0.0337992556717,72.910785182,61500
560,0.0340936828647,74.145767222,62600
570,0.0333699223662,75.447736501,63700
580,0.0339594415593,76.71774872,64800
590,0.0339594415593,77.961600712,65900
600,0.0339594415593,79.179303981,67000
610,0.0334609248014,80.475149983,68100
620,0.0335713843719,81.734710937,69200
630,0.033240753019,83.020116118,70300
640,0.0333060794151,84.278338555,71400
650,0.0331713859564,85.541177244,72500
660,0.0336936884095,86.807824618,73600
670,0.033311125591,88.085680251,74700
680,0.0332187866345,89.36282669,75800
690,0.03326107286,90.598843282,76900
700,0.0332071202536,91.863253008,78000
710,0.0332681642623,93.128173963,79100
720,0.0335181083458,94.416277032,80200
730,0.0333043816988,95.795796229,81300
740,0.0329935888185,97.055824433,82400
750,0.0337513724999,98.321742022,83500
760,0.0332187866345,99.653444148,84600
770,0.0335948821695,101.011341856,85700
780,0.0333117072698,102.269196077,86800
790,0.0331707338457,103.54127873,87900
800,0.0332270259926,104.828205003,89000
810,0.0333165698015,106.126032724,90100
820,0.0330369641626,107.417409619,91200
830,0.033881709417,108.672793952,92300
840,0.033331959903,109.910927666,93400
850,0.0335031943895,111.237089788,94500
860,0.0334635390867,112.513967814,95600
870,0.0331466464036,113.759461421,96700
880,0.0332904808779,115.027617853,97800
