iterations,fitness,time,fevals
0,0.0189624619006,1.70059993252e-05,11
10,0.0199236307897,3.33689986292e-05,21
20,0.0212825208595,4.98699992022e-05,31
30,0.0218343013104,6.77699990774e-05,41
40,0.022164812503,8.45929989737e-05,51
50,0.0236824137999,0.00010151999777,61
60,0.0243808982036,0.000118154997836,71
70,0.0246353222282,0.000135058999149,81
80,0.0255030495366,0.000151975998961,91
90,0.0264519459499,0.000168472999576,101
100,0.0264819452594,0.000184976999662,111
110,0.0265442327262,0.000201689999813,121
120,0.0270992675483,0.000219800998821,131
130,0.0271500627722,0.000237969999944,141
140,0.0271842005634,0.000254921000305,151
150,0.0272587994084,0.00027165100073,161
160,0.0284386560677,0.000286483000309,171
170,0.0284430709263,0.00030293600139,181
180,0.0287915358404,0.000319627000863,191
190,0.0293045207672,0.000335962002282,201
200,0.0294621288458,0.000353183002517,211
210,0.0297163729586,0.000371601001461,221
220,0.0297400391496,0.000387411002521,231
230,0.0298743044319,0.000419826003053,241
240,0.0298743044319,0.000436629003161,251
250,0.0303551475934,0.000453584003481,261
260,0.0303551475934,0.000470280003356,271
270,0.0312012592851,0.000485712003865,281
280,0.0319872206918,0.000503665003635,291
290,0.0321428358505,0.000520281002537,301
300,0.0325774371054,0.00053619800201,311
310,0.032838243281,0.000553109002794,321
320,0.032838243281,0.000570094003706,331
330,0.0328830246547,0.000587122003708,341
340,0.0328830246547,0.000604059003308,351
350,0.0334830129458,0.000620855002126,361
360,0.0339465211484,0.000637645003735,371
370,0.0339750368688,0.000654831002976,381
380,0.0339750368688,0.000671707002766,391
390,0.0343290969529,0.000688398002239,401
400,0.0343290969529,0.000705115002347,411
410,0.0343290969529,0.000722087002941,421
420,0.0343290969529,0.000738948003345,431
430,0.0343290969529,0.000756053004807,441
440,0.0343290969529,0.000772785004301,451
450,0.0350187557466,0.000788667004599,461
460,0.0350187557466,0.000806141004432,471
470,0.0350187557466,0.000822985004561,481
480,0.0356374408168,0.000840339005663,491
490,0.0356374408168,0.000858102004713,501
500,0.0360152384076,0.000874973004102,511
510,0.0362247474472,0.000891977004358,521
520,0.0368114425737,0.000908592004635,531
530,0.0368186210116,0.000925457004996,541
540,0.0368186210116,0.0009425580065,551
550,0.0368186210116,0.000959100007094,561
560,0.0368564802996,0.000976384006208,571
570,0.0368564802996,0.000993868005025,581
