iterations,fitness,time,fevals
0,0.0227429108435,1.377769209,1000
10,0.023288642291,2.848241841,2100
20,0.0239330512333,4.24546105,3200
30,0.0225459772668,5.778120115,4300
40,0.0232776960705,7.186004244,5400
50,0.0239626178273,8.623426461,6500
60,0.0227838169483,9.995349651,7600
70,0.0233743515017,11.37013379,8700
80,0.0227982823208,12.765946032,9800
90,0.0231478152795,14.194005032,10900
100,0.0241704179077,15.590472208,12000
110,0.0221982376939,16.965553843,13100
120,0.0234151127357,18.359077073,14200
130,0.0231191183471,19.77934169,15300
140,0.0234876333144,21.178261121,16400
150,0.0235621116917,22.541978801,17500
160,0.0232671968354,23.930994099,18600
170,0.0233115537137,25.350592178,19700
180,0.0238339254308,26.852751113,20800
190,0.0227231209868,28.246571769,21900
200,0.0222122694895,29.711219624,23000
210,0.0226609560169,31.140362181,24100
220,0.0229846678701,32.550503336,25200
230,0.0234728515301,33.951303158,26300
240,0.0232108823929,35.482402118,27400
250,0.0235582499141,36.877013324,28500
260,0.0226190543764,38.278095488,29600
270,0.0224158202827,39.691627992,30700
280,0.0232326222475,41.109822746,31800
290,0.0224990187922,42.495887197,32900
300,0.0225442467294,43.904114541,34000
310,0.0228300028689,45.306225833,35100
320,0.0228832841465,46.681600931,36200
330,0.0239498459747,48.051174866,37300
340,0.0231357997216,49.465334351,38400
350,0.0223595675492,50.918827886,39500
360,0.0249820935876,52.33436431,40600
370,0.0223832469428,53.715923081,41700
380,0.0231894008664,55.110915252,42800
390,0.0223595122078,56.509424192,43900
400,0.023176300693,57.912617566,45000
410,0.0236549989797,59.31135807,46100
420,0.0230344104596,60.715051021,47200
430,0.0222198434088,62.140415972,48300
440,0.0238446466109,63.545718574,49400
450,0.0228774384891,64.935688184,50500
460,0.0230225627692,66.30966828,51600
470,0.0225921498922,67.706293598,52700
480,0.0221791420782,69.128588356,53800
490,0.0231841946653,71.066279353,54900
500,0.0228880767775,74.078623355,56000
510,0.0217926130568,75.805547708,57100
520,0.0228605119765,77.553082,58200
530,0.0242676276374,79.268513926,59300
540,0.0223643393338,80.876982902,60400
550,0.0235064239564,82.32828014,61500
560,0.0243190136628,83.728019228,62600
570,0.0227045885004,85.215771063,63700
580,0.0242487189747,86.672098631,64800
590,0.0232804690132,88.125092518,65900
600,0.0230322783894,89.547342004,67000
610,0.022604871083,91.123646323,68100
620,0.0242079770173,92.740194949,69200
630,0.0226991114221,94.269245729,70300
640,0.0239867969912,95.832356008,71400
650,0.0223279227323,97.403476444,72500
660,0.0261351320818,99.010270353,73600
670,0.0238972137387,100.562781678,74700
680,0.0229969641948,102.035383879,75800
690,0.0231294882629,103.501732026,76900
700,0.0233400095499,104.956446044,78000
710,0.0228205348539,106.44881312,79100
720,0.0241171391615,107.913560568,80200
730,0.0228602738929,109.435240303,81300
740,0.0229640223098,110.94004017,82400
750,0.0229064120675,112.486248454,83500
760,0.0241849445481,113.973639731,84600
770,0.0239213211492,115.434811216,85700
780,0.0223285586077,116.897651399,86800
790,0.0241424450691,118.371272245,87900
800,0.024705733341,119.837266361,89000
810,0.0229399086433,121.314827389,90100
820,0.0225208104061,122.806059153,91200
830,0.0233953263356,124.309234442,92300
840,0.022873806747,125.779629378,93400
850,0.0236964590723,127.258201945,94500
860,0.0242135969067,128.826121712,95600
870,0.022995448833,130.30764285,96700
880,0.0225918793996,131.779691615,97800
890,0.022707095502,133.256358722,98900
900,0.0222728265728,134.746650901,100000
910,0.0229432996838,136.218688168,101100
920,0.0232856320457,137.811533414,102200
930,0.0240063832583,139.292895209,103300
940,0.0237365431042,140.758980265,104400
950,0.0229771815699,142.250188912,105500
960,0.0220750016238,143.710734771,106600
970,0.0227931428303,145.195162135,107700
980,0.0236729055295,146.678814811,108800
990,0.0224691453372,148.194404769,109900
1000,0.022116343292,149.674145261,111000
1010,0.0233210771824,151.132401433,112100
1020,0.0222974052174,152.647024763,113200
1030,0.0229808228349,154.141730492,114300
1040,0.023038158693,155.619875759,115400
1050,0.0236362986067,157.086495137,116500
1060,0.0227886321843,158.559319314,117600
1070,0.023087001061,160.034320263,118700
1080,0.0223858645559,161.507684945,119800
1090,0.0227243442141,163.0312472,120900
1100,0.022965058983,164.522886523,122000
1110,0.0229631877855,165.976476725,123100
1120,0.0228928442444,167.447696349,124200
1130,0.0229056813588,169.070530413,125300
1140,0.0236536262434,170.588048935,126400
1150,0.0236575577655,172.10128051,127500
1160,0.0235127415189,173.579066721,128600
1170,0.02325788503,175.055311778,129700
1180,0.022644235429,176.519210201,130800
1190,0.0257987411339,177.977904428,131900
1200,0.0229940563685,179.449883742,133000
1210,0.0223564554016,180.916679697,134100
1220,0.0228708700906,182.379603529,135200
1230,0.0234074889946,183.849358796,136300
1240,0.0237383179588,185.321769234,137400
1250,0.0233417340019,186.846248079,138500
1260,0.023717871402,188.360534146,139600
1270,0.0239567100233,189.847785183,140700
1280,0.023272385309,191.308766979,141800
1290,0.0252063359027,192.75917932,142900
1300,0.0231154933019,194.203829535,144000
1310,0.0232062264253,195.662560082,145100
1320,0.025038011234,197.117343636,146200
1330,0.0226143966821,198.554276788,147300
1340,0.0250109535768,200.081097018,148400
1350,0.0230198419441,201.674912964,149500
1360,0.022730101,203.166379277,150600
1370,0.0226680388635,204.58599039,151700
1380,0.0232553793903,206.016049659,152800
1390,0.0224463995625,207.461247733,153900
1400,0.0229057000496,208.917374942,155000
1410,0.0226895549384,210.327012373,156100
1420,0.0230212798124,211.782352526,157200
1430,0.0236327674986,213.208811968,158300
1440,0.0233797176544,214.635926484,159400
1450,0.0235777866729,216.062630682,160500
1460,0.0232825006682,217.487346314,161600
1470,0.0229837792201,218.924197454,162700
1480,0.0228269883867,220.41273813,163800
1490,0.022690251924,221.843727246,164900
1500,0.0231108135896,223.267463179,166000
1510,0.0225137685564,224.65739917,167100
1520,0.0226487666496,226.062536721,168200
1530,0.0233795132642,227.462349724,169300
1540,0.0224035022677,228.874505152,170400
1550,0.0228704982605,230.290457954,171500
1560,0.0235386323632,231.711473039,172600
1570,0.0229931338525,233.121059181,173700
1580,0.0222640522217,234.555334716,174800
1590,0.0239030262715,235.914909346,175900
1600,0.0230617903061,237.311997472,177000
1610,0.022990017208,238.718944151,178100
1620,0.0227899606367,240.125045798,179200
1630,0.0232711109679,241.548098885,180300
1640,0.0238617138933,242.963662003,181400
1650,0.0225057129223,244.344156627,182500
1660,0.0250743466398,245.75570009,183600
1670,0.0232855827172,247.150022861,184700
1680,0.02345779699,248.623572586,185800
1690,0.0235523381755,249.988501724,186900
1700,0.0237947733799,251.39562688,188000
1710,0.0226050033871,252.810839685,189100
1720,0.023133152508,254.283537781,190200
1730,0.0226133790148,255.654507779,191300
1740,0.0229986403559,257.038699555,192400
1750,0.0226409513615,258.451496055,193500
1760,0.023065244241,259.874118799,194600
1770,0.0231617584887,261.306939959,195700
1780,0.0236449518403,262.676194543,196800
1790,0.0231707841673,264.082379844,197900
1800,0.0229188308083,265.49799593,199000
1810,0.0222515755735,266.899282303,200100
1820,0.0228078599786,268.286244975,201200
1830,0.0228716845375,269.659890501,202300
1840,0.0231369812003,271.072488906,203400
1850,0.0235482800194,272.517012734,204500
1860,0.0235582635673,273.93653081,205600
1870,0.0226015495778,275.294953413,206700
1880,0.0232653756032,276.678230694,207800
1890,0.0228541210116,278.10018004,208900
1900,0.0234333892453,279.503520919,210000
1910,0.0233851069396,280.89980354,211100
1920,0.0228701669205,282.278944025,212200
1930,0.0231648884468,283.689878505,213300
1940,0.0225951500216,285.119430757,214400
1950,0.0234615745901,286.592650719,215500
1960,0.0230482377333,287.973464686,216600
1970,0.0229949256911,289.368149648,217700
1980,0.0228965484977,290.783114043,218800
1990,0.0232552511491,292.182662141,219900
2000,0.0232479124384,293.57963043,221000
2010,0.0233094779205,294.940447743,222100
2020,0.0228607635825,296.333916352,223200
2030,0.0226329157239,297.730792875,224300
2040,0.023378618878,299.125379027,225400
2050,0.0223273303359,300.515800558,226500
2060,0.0244622093675,301.906524561,227600
2070,0.0235510789502,303.321072012,228700
2080,0.0235452591572,304.722587258,229800
2090,0.0237223870999,306.199005045,230900
2100,0.0223069663097,307.627211474,232000
2110,0.0230703626434,310.459608232,233100
2120,0.0230505148958,312.313889808,234200
2130,0.0232105192709,314.018187218,235300
2140,0.0225665562075,315.579498978,236400
2150,0.0248001442071,316.993831616,237500
2160,0.0224263880243,318.365842129,238600
2170,0.0225560073719,319.84217587,239700
2180,0.0231144391948,321.405931528,240800
2190,0.0227214935944,322.860041849,241900
2200,0.0234109863094,324.271243218,243000
2210,0.0230708819103,325.647252056,244100
2220,0.0233188531339,327.062589397,245200
2230,0.0226586352277,328.449706275,246300
2240,0.023815499984,329.832492593,247400
2250,0.0231137693511,331.229418883,248500
2260,0.0226740721633,332.723462547,249600
2270,0.023327082386,334.102672082,250700
2280,0.023421725476,335.544392766,251800
2290,0.0226082115631,336.962057309,252900
2300,0.0226380396816,338.361396225,254000
2310,0.0233624725921,339.737810426,255100
2320,0.0224085515653,341.179040601,256200
2330,0.0231783111353,342.63794171,257300
2340,0.0235820752716,344.058214027,258400
