,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
165,0.14714326858520507,0.010751390031755174,0.0028086185455322267,0.00035071184649243796,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.3247765064239502,0.09267899267161278,0.00302886962890625,0.00026524698592818877,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.4197178846379625,0.0,0.5625704452893695,0.5778302600902283,0.554598482787801,0.4225953794900358,0.21911119285366012,157,0.45169573925255885,0.0,0.5542725173210159,0.5357643758765775,0.49951597289448196,0.4082497210689269,0.20710749102200438
167,0.26975579261779786,0.06167676040471215,0.0030202865600585938,0.00036826556970282414,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.4205855659013743,0.4577938552698339,0.0,0.0,0.5424313339081159,0.2844153605864157,0.23524666215708231,182,0.4594485432710404,0.4943461811660253,0.0,0.0,0.5019569471624266,0.29115033431989845,0.23815511822297403
168,0.2472710132598877,0.05766227046108193,0.0033548355102539064,0.0004224351867980399,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.46331896760447383,0.0,0.48910269954005364,0.473712952390408,0.0,0.285139431150589,0.233039085454228,180,0.5428955370298507,0.0,0.4813153961136023,0.46246851385390414,0.0,0.2973358893994714,0.24422696220699674
169,0.26361680030822754,0.07631006171071367,0.003325366973876953,0.00024712334032186745,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.500881615986636,0.5624381911354847,0.0,0.0,0.6075364844260499,0.3344938204088606,0.2748366527661875,170,0.6159651973373851,0.5836692331828807,0.0,0.0,0.5685372585096593,0.353634337805985,0.28914746688548637
170,0.3447292327880859,0.05211517422225572,0.0033555030822753906,0.0002448597111908441,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5045934457699158,0.6030965627291152,0.5646409339789121,0.6667234380765833,0.6149179570140964,0.5907341172266455,0.05407437402289417,67,0.6377828361005929,0.6218156001768166,0.5937921727395409,0.5570438799076209,0.5693228926761859,0.5959514763201514,0.03048396523220337
171,0.33712167739868165,0.09483535690435134,0.0032219886779785156,0.0002070786349616587,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5158144920470469,0.5781189791623437,0.5646409339789121,0.6492794977885563,0.6366001734605364,0.5888223398612924,0.048928363017170205,78,0.6335451102695464,0.5910863247539831,0.5894547093285261,0.5642201834862384,0.5828415796640941,0.5922295815004777,0.02275364069605933
172,0.2707159996032715,0.08314090939197848,0.0036414146423339845,0.00044499580497133146,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.0,0.0,0.5725429017160678,0.0,0.622221583643442,0.23856261059240516,0.2929971709892883,195,0.0,0.0,0.5924256086564469,0.0,0.5716903344021985,0.23282318861172907,0.2852243869181579
173,0.3049023151397705,0.10264212273342586,0.004315376281738281,0.0005744203146438627,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.0,0.5781189791623437,0.0,0.6825822032839662,0.0,0.25220053743347093,0.3105389846915313,187,0.0,0.5863955707718456,0.0,0.5860215053763438,0.0,0.23448341522963786,0.28718238459056666
174,0.3982584476470947,0.1095268330874325,0.004764986038208008,0.0008074870930469078,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.0,0.42058556590137425,0.0,0.4076645376284363,0.0,0.16572293660999596,0.20294042238884819,212,0.0,0.3685471891195957,0.0,0.35294117647058826,0.0,0.14429767311803682,0.17679672639503197
175,0.5921463966369629,0.13351848953732437,0.0068836212158203125,0.0014652743690692198,0.001,"(50,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.5047224213709045,0.5664650907091806,0.48003662404761077,0.5338857088643615,0.6272610739210926,0.5424629458443,0.0512805193969925,117,0.6112447624619775,0.5398333541929061,0.48568608094768007,0.4987775061124693,0.5989256938227392,0.5468934795075544,0.05091124993182533
176,0.44945430755615234,0.09375970726125528,0.00710148811340332,0.0014818103283415491,0.001,"(50,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.0,0.0,0.016260162601625994,0.0,0.5849123428369036,0.12003811970577419,0.23228511084316023,218,0.0,0.0,0.016107382550335572,0.0,0.5653579676674363,0.11629307004355438,0.2246190947701916
177,0.6011778354644776,0.19197014907312618,0.005546998977661133,0.000758493978489712,0.001,"(50,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.0,0.015999652181474297,0.0,0.0,0.6106138841078589,0.12513108148217514,0.24257288042887906,216,0.0,0.01603232658362187,0.0,0.0,0.5978647686832738,0.12277941905337912,0.2376238154785677
178,0.8199525356292725,0.18332157536352114,0.005844974517822265,0.0005428703112218852,0.001,"(50,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.15863933848022868,0.564519039884497,0.4016848808477468,0.6736321920225897,0.6168155079833059,0.48285977779277717,0.18595112574834308,136,0.3003475771825779,0.5845381078277397,0.3479145473041708,0.5763479836882643,0.5989304812834222,0.481615739457235,0.12966427117395773
179,0.8270413398742675,0.3653139002993118,0.007124853134155273,0.0011034024761162713,0.001,"(50,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.4188537761114081,0.5988608624898288,0.4197954514870135,0.5602395490840761,0.6535887749595238,0.5302327128573612,0.09531452569870813,125,0.46947567879075647,0.6557436665500416,0.47821782178217814,0.5375170532060024,0.6489898989898989,0.5579888238637756,0.08056585872491022
180,0.08583636283874511,0.001352035865549338,0.0031045913696289063,0.0009704181248119984,0.001,"(25,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.12317004203796386,0.009409431067649618,0.0034261703491210937,0.0003080284852714491,0.001,"(25,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
