,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.2986879825592041,0.011054552289259868,0.002335643768310547,0.00016699533050438276,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
1,0.3430486679077148,0.01881437247917449,0.003526163101196289,0.0011808551140480305,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
2,0.38256216049194336,0.05434739243434341,0.002754402160644531,0.0005590897562123693,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
3,0.41999354362487795,0.040307056432697774,0.002868318557739258,0.0004454256748715749,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
4,0.4327284336090088,0.0211448204018982,0.0029438018798828127,0.0001751950205624196,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
5,0.4663814067840576,0.051903194797493925,0.003912544250488282,0.0007701589803245336,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
6,0.5310946464538574,0.03111205471528891,0.003780841827392578,0.0006561372168571211,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
7,0.49284839630126953,0.04015110051245136,0.0038806438446044923,0.0006227383313223009,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
8,0.5671681880950927,0.05640605747539341,0.004110097885131836,0.0007371491467614749,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
9,0.7538852691650391,0.07884412946718335,0.0052643299102783205,0.0012539453794964005,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.4999999999999999,0.5,0.5000000000000001,0.5,0.5,0.5,7.023100369226548e-17,43,0.5000000000000002,0.5000000000000002,0.5000000000000001,0.5000000000000001,0.5,0.5000000000000001,8.599750569898517e-17
