,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_svd__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,1.0502882957458497,0.3089416552176347,0.004196357727050781,0.000698358117376678,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 13}",0.6159420289855073,0.6853146853146855,0.6571428571428573,0.5277401894451962,0.6850111423311697,0.6342156676511175,0.058973183002467025,1279,0.7113612601256544,0.6914189351006728,0.67489479028802,0.50842398855531,0.7206089653228087,0.6613415878784932,0.0780854889657267
13,1.0171454906463624,0.291462576365092,0.004265642166137696,0.000674920047038903,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 14}",0.6258992805755397,0.6148148148148149,0.6431181485992693,0.7034949267192787,0.6859517089996867,0.6546468316910583,0.03438704051249394,840,0.720111816480218,0.6405493551490257,0.6607921131263857,0.6884881998226072,0.6956271576524746,0.6811137284461423,0.027728360052174147
14,0.8740584373474121,0.13001248180155847,0.004347848892211914,0.00020625560273440513,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 15}",0.6270783847980999,0.6752637749120751,0.6813441483198147,0.6975169300225736,0.6613299741969566,0.6685086935125656,0.02375118761484399,560,0.7171772488934306,0.6708312002078004,0.7020163755018914,0.6920967021751548,0.6702127659574472,0.6904668585471448,0.018139900934912582
15,0.8625601291656494,0.37129423065806494,0.004314804077148437,0.0005128376786508069,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 16}",0.6712802768166092,0.5080645161290321,0.660287081339713,0.6833712984054672,0.6799888981404387,0.6405871565257907,0.06675257696118177,1158,0.7617457298382393,0.5445769449176557,0.6592543684123423,0.7153903045787605,0.6785193821043433,0.6718973459702682,0.07263408332249482
16,0.8001758575439453,0.14117746119416413,0.005061292648315429,0.0009060785928459567,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 17}",0.6413301662707839,0.5823754789272031,0.6237623762376239,0.6486486486486489,0.6806529553892393,0.6353409788156787,0.03226174718946535,1252,0.7074418428235945,0.5800577039428233,0.6322927445123362,0.6410314285972188,0.6801051709027174,0.6481857781557381,0.04353237086402096
17,0.7641087532043457,0.2759910244294719,0.004032421112060547,0.000162147029564008,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 18}",0.6189320388349515,0.590909090909091,0.6217228464419476,0.6917808219178084,0.6075874333135746,0.6261917618059011,0.03454503678830251,1428,0.6923500563845627,0.6060225494898321,0.5754015164427875,0.7312154522461113,0.6076899030947173,0.6425358955316022,0.05899153648496473
18,0.699919319152832,0.07514790509128312,0.0044402599334716795,0.00029685452763526576,0.1,"(50, 50)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 19}",0.6007326007326008,0.657039711191336,0.6706302021403092,0.6682134570765663,0.6306306306306309,0.6454535554756728,0.026482018523453128,1062,0.6784282660031298,0.6601495112133351,0.6839669083648793,0.6575520583375828,0.6469879518072293,0.6654169391452311,0.013730445776400943
19,0.6866262912750244,0.11860216161620821,0.004371166229248047,0.0005712282274991564,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 20}",0.5355756791720568,0.617100371747212,0.6847058823529413,0.6909920182440139,0.6344410876132932,0.6325624710783221,0.05618985002151322,1311,0.6431547995818393,0.643157554189577,0.6704207554643995,0.7162378434605865,0.644732870510112,0.6635407646413027,0.028316483225099782
20,0.9514276504516601,0.19514398082431944,0.004096841812133789,0.00033671499301210587,0.1,"(50, 50)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 21}",0.6720554272517322,0.6579261025029799,0.6775320139697324,0.6907449209932284,0.6669048469691559,0.6730344136421295,0.01096174739793406,462,0.7591233304296405,0.6993274369464366,0.7133584040860793,0.7078391048820123,0.690372940156115,0.7140042433000569,0.02386631599737785
21,1.0418461799621581,0.36749936133499445,0.003951215744018554,0.0002542333497568696,0.1,"(50, 50)",22,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 22}",0.6201923076923077,0.675355450236967,0.691501746216531,0.7141268075639602,0.6404852472499231,0.668340270369972,0.033990423326940286,566,0.7349776366504255,0.6765222065070727,0.7055286388605797,0.7408940200457553,0.6451807228915667,0.7006206449910799,0.03600209915481461
22,0.7231496810913086,0.20022978614492157,0.004216146469116211,0.00044278967054255325,0.1,"(50, 50)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 23}",0.6270783847980997,0.6464891041162228,0.6698337292161521,0.6323353293413174,0.6975551038932851,0.6546460705492029,0.026055603141532165,841,0.7002483639517402,0.6749147882417129,0.6806766374574049,0.6212382365682524,0.7231381466742473,0.6800432345786716,0.03391208826820044
23,0.8175094127655029,0.3382785521423156,0.00397801399230957,7.691843039202798e-05,0.1,"(50, 50)",24,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 24}",0.6533957845433258,0.549800796812749,0.7131428571428573,0.28753993610223644,0.6875147324585529,0.5782476022318795,0.15564125583209149,1903,0.7634423926063092,0.5442169149880924,0.6918358235427167,0.32350068899911943,0.7258883248730971,0.609776829001867,0.1612952535921296
24,0.684935474395752,0.16513745760721862,0.0044330120086669925,0.0005736071285679532,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 25}",0.5985401459854015,0.6627078384798102,0.6730310262529834,0.4840055632823365,0.5577125928585857,0.5952101469587092,0.0698578634621627,1807,0.6996961617163701,0.7002175180656305,0.6575520583375828,0.40488133278969574,0.5584585238406271,0.6041611189499813,0.11225464710910624
25,0.8292006015777588,0.147109355684933,0.004213953018188476,0.000456944731471748,0.1,"(50, 50)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 26}",0.6342042755344419,0.5583224115334208,0.6666666666666667,0.6857142857142858,0.6882989183874142,0.6466294059922758,0.048205427501412886,1049,0.7053217385320641,0.565768884948669,0.6462287552616311,0.7034009176396819,0.7026247476204216,0.6646690088004935,0.054248909214482256
26,0.8676807880401611,0.21595316728699457,0.004363298416137695,0.001032256403853737,0.1,"(50, 50)",27,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 27}",0.597051597051597,0.6498194945848377,0.6415552855407048,0.6674473067915693,0.6941203919738687,0.6499862054209289,0.032014306195089035,969,0.6965790809296138,0.6796536414429781,0.6526864564384449,0.6082470517209846,0.7152994606869152,0.6704931382437873,0.03731930052900004
27,1.2151114463806152,0.35462939356182416,0.004198122024536133,0.0005305403965854091,0.1,"(50, 50)",28,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 28}",0.6364719904648389,0.6863207547169813,0.6875000000000002,0.71631982475356,0.5807650611739198,0.6614985929452233,0.04782419972684829,719,0.7393088316490514,0.7063338603080229,0.7277817663174561,0.7288987405252075,0.5705045278137129,0.6945655453226901,0.06295026068925658
28,0.9804848194122314,0.28331049603787645,0.004081106185913086,0.0001987625557004206,0.1,"(50, 50)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 29}",0.6194477791116447,0.6433734939759038,0.6296296296296297,0.6938775510204084,0.6799888981404387,0.6532558323568096,0.02885755388583958,879,0.7130703921887093,0.6725817303762146,0.6337385998354108,0.7539973630303446,0.7154704032027458,0.697771697726685,0.04109353172284207
29,0.992634630203247,0.29959833814454284,0.004373359680175781,0.0002892988526200432,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 30}",0.5418848167539267,0.6713780918727916,0.6674473067915692,0.6983050847457629,0.5512544643847468,0.6260753303000209,0.06582630992650035,1432,0.6340445758952092,0.701770807418221,0.6754859990174689,0.7442077774718563,0.549407114624506,0.6609832548854522,0.06629510191556644
30,0.9720573902130127,0.5273945921312017,0.004056024551391602,0.0002438872855760046,0.1,"(50, 50)",31,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 31}",0.31974921630094044,0.6292682926829268,0.40298507462686567,0.7362755651237894,0.6738383978722984,0.5523886093817955,0.16182323126433754,1943,0.3803874064597907,0.6655282963616459,0.3285173142033436,0.8085625217423527,0.7175572519083977,0.5801105581351061,0.1905605315988501
31,1.0919780731201172,0.38250070421054516,0.004039239883422851,0.00033727806239563124,0.1,"(50, 50)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 32}",0.6323353293413173,0.6082603254067585,0.6506024096385542,0.6956521739130438,0.6699820417184696,0.651361135744779,0.03009807243575514,930,0.7073429755005173,0.6556988931864387,0.6753522932049245,0.735664725627078,0.7645611156685815,0.707724000637508,0.03941021742023094
32,0.9133815288543701,0.06162583149822779,0.004236555099487305,0.0005577076190788491,0.1,"(50, 50)",33,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 33}",0.6146341463414634,0.6449275362318843,0.6506024096385543,0.6689655172413795,0.6867323313581605,0.6531627968667194,0.024226845597956403,885,0.6961231028203069,0.6903413229798676,0.68289942594315,0.7221463862480456,0.7224420576596955,0.702790459130213,0.016467696084496636
33,1.1563612937927246,0.2753059462371611,0.005495834350585938,0.0015221769561812647,0.1,"(50, 50)",34,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 34}",0.638755980861244,0.6666666666666669,0.6713286713286716,0.6689655172413795,0.6722905404067411,0.6635989920013963,0.012576123427868022,667,0.7460311336586806,0.7087714792332364,0.737946652705937,0.6836553775881178,0.6908985170107594,0.7134606320393463,0.02481851391733386
34,0.9524366855621338,0.1968267251402718,0.004201841354370117,0.00044421614262461166,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 35}",0.6556991774383081,0.5382585751978891,0.635118306351183,0.6833712984054673,0.670765790944662,0.6366328774064911,0.05175909509361753,1226,0.7382184296387756,0.5660658839341808,0.5998464005173825,0.739384785975102,0.712973593570609,0.67129781872721,0.07352569448440509
35,1.0915192127227784,0.22161290425033967,0.004131746292114258,0.00031951425150500396,0.1,"(50, 50)",36,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 36}",0.6581096849474913,0.6423357664233578,0.706681766704417,0.6995515695067266,0.5978766190239369,0.6609290963146974,0.03977652314680103,734,0.7654133384220335,0.6781747005491198,0.7301204039280172,0.7416761738023934,0.5948522402287894,0.7020473713860707,0.060719821264842364
36,1.0517687320709228,0.3402745452090033,0.004061651229858398,0.00035421543953861585,0.1,"(50, 50)",37,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 37}",0.6398104265402844,0.6214549938347719,0.6752637749120752,0.7003367003367007,0.6286812314633027,0.6531164068961222,0.02999088520269129,887,0.7752956636005186,0.6653159356452407,0.699244781190752,0.7533593677931116,0.6366145354185835,0.7059660567296413,0.052076792757683274
37,1.0380893707275392,0.3210487879930011,0.0040572166442871095,0.0002658571098613124,0.1,"(50, 50)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 38}",0.6304347826086957,0.7131428571428573,0.6973532796317609,0.6346153846153848,0.6843957763003522,0.6719848700866062,0.03351369687176017,484,0.7445807201375283,0.6768443821540474,0.7110468026644094,0.6647292520331974,0.7554196775986667,0.7105241669175699,0.0357972931257332
38,0.8112475872039795,0.1451029120143512,0.0039041519165039064,0.0001512413964697132,0.1,"(50, 50)",39,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 39}",0.6116504854368932,0.6698337292161521,0.6490384615384615,0.7007786429365964,0.6614128905150579,0.6585420216803938,0.029017241882058308,768,0.6849004970118858,0.7054254252290668,0.6692530062433442,0.7352221540576799,0.6394187102633974,0.6868439585610748,0.03239781944938778
39,0.9349949836730957,0.20181907874286223,0.0037658214569091797,5.931727754525981e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 40}",0.6461538461538463,0.6498194945848377,0.6738351254480288,0.6995515695067268,0.6264047282111047,0.6591623120905887,0.025201292205859892,757,0.7115882315387234,0.7178439167879979,0.6739995793837151,0.7252984084880572,0.6410256410256413,0.693951155444827,0.031823752874096035
40,0.9785143852233886,0.27800337612511955,0.004202938079833985,0.0001816922652643138,0.1,"(50, 50)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 41}",0.6174334140435835,0.7066974595842958,0.582375478927203,0.7054794520547947,0.6857819077734885,0.6595460465163139,0.05050323672165579,751,0.7384809113618575,0.736466102074971,0.5985310982077625,0.6918189798277343,0.6953757225433532,0.6921345628031357,0.05076511142954392
41,1.07468843460083,0.4980607441459677,0.004136562347412109,0.0002085598188079717,0.1,"(50, 50)",42,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 42}",0.6471277842907388,0.5931558935361219,0.719457013574661,0.3202511773940346,0.6668806033013099,0.5893523434879979,0.14051717548440185,1838,0.7556720083216795,0.6292758700465952,0.7722926314979164,0.33411995607373807,0.6797769298503086,0.6342274791580476,0.1587290498033464
42,1.1081871509552002,0.21476627874064405,0.00430607795715332,0.0003714988999742877,0.1,"(50, 50)",43,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 43}",0.6379928315412187,0.6587112171837709,0.703448275862069,0.6884139482564683,0.6785250324772661,0.6734168015696136,0.022911666845254676,455,0.713510274056711,0.7245026095828528,0.7391533378028858,0.7349125504516559,0.6845637583892623,0.7193285060566736,0.019519719489553087
43,1.2576759815216065,0.5455767670637908,0.004012441635131836,0.00020919589035341368,0.1,"(50, 50)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 44}",0.6494117647058825,0.6706302021403093,0.6698002350176264,0.6797687861271678,0.7247468092315806,0.6788584484842999,0.024985261350165242,350,0.7729550666779853,0.7028712115872288,0.6803840188869921,0.6940194904012864,0.7968750000000007,0.7294209575106987,0.046493097855106545
44,1.2464250087738038,0.2922997385304465,0.0039385795593261715,0.0001244603992393234,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 45}",0.6398104265402844,0.7087155963302755,0.6904487917146146,0.6938775510204084,0.6435551515401939,0.67529057069177,0.028135918083209144,418,0.7450353844079444,0.7234491135620503,0.7433820071552238,0.7764563822468022,0.6349496797804212,0.7246545134304884,0.04795402528443544
45,0.9108574390411377,0.26789841056489727,0.004031944274902344,0.00018337661813130085,0.1,"(50, 50)",46,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 46}",0.6797687861271678,0.44892086330935255,0.4317180616740088,0.6507747318235998,0.7178669097538746,0.5857721291717201,0.12080280296157708,1865,0.7750291593405563,0.4772141600803498,0.4340623032861552,0.6546834601605346,0.7518549051937353,0.6185687976122662,0.13969472439403885
46,0.7325926303863526,0.08643498479870379,0.00411529541015625,0.0002745726488565215,0.1,"(50, 50)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 47}",0.6387559808612441,0.5639686684073107,0.6343283582089553,0.6304079110012362,0.678428735313897,0.6291638550784614,0.03686772031580273,1376,0.7194262208834196,0.5773976143335006,0.6283081878060637,0.5806782793196623,0.7028274668205429,0.6417275538326378,0.05969207091009036
47,1.2475324153900147,0.2879190693140489,0.00391240119934082,0.00013139701059148171,0.1,"(50, 50)",48,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 48}",0.6074074074074074,0.6777645659928657,0.6845168800931317,0.6835443037974687,0.7032911293626487,0.6712957157839676,0.033082311289355563,494,0.6765712778115256,0.7215496545890078,0.7207954614774534,0.7267543870263509,0.7552097804945824,0.7201761122797841,0.025196362468157957
48,1.262839412689209,0.5918068955782938,0.004220104217529297,0.0001540820607292124,0.1,"(50, 50)",49,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 49}",0.6428571428571428,0.6768507638072858,0.6280788177339903,0.6936026936026939,0.4509191814082554,0.618509602859431,0.08693015257970171,1549,0.7517137283211063,0.7883650116099534,0.6191294584338459,0.7939264968079521,0.4725079815537423,0.68512853534532,0.12368648464677874
49,1.4023082733154297,0.7873878697640956,0.0043605327606201175,0.00041320358542353604,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 50}",0.6564705882352943,0.6594982078853049,0.4887640449438202,0.6976744186046513,0.6974783475128385,0.6399606878193266,0.07766307050884778,1170,0.7090712817504656,0.6857042129384744,0.4758073611789877,0.8216780053557132,0.7939508506616262,0.6972423423770534,0.12177296328117738
50,0.8404240131378173,0.18871333338288235,0.004320383071899414,0.0003070995669971125,0.1,"(50, 50)",51,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 51}",0.6476868327402137,0.6119402985074628,0.5740498034076016,0.7086092715231791,0.5076023391812866,0.6100069675371933,0.06770098471806092,1673,0.7023550572041499,0.6305431731880413,0.5137839136703176,0.7570581000268544,0.5253833049403749,0.6258247098059476,0.09564828957020212
51,0.955882215499878,0.2714037179284381,0.004225873947143554,0.00012552103975726987,0.1,"(50, 50)",52,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 52}",0.6420927467300833,0.6119402985074628,0.7098976109215018,0.6905027932960897,0.5339861095297734,0.6377135482080332,0.062338180234073205,1205,0.7618681775985079,0.6338495735836996,0.7416761738023934,0.7607727017686072,0.5294712024250589,0.6855275658356534,0.09128700795472572
52,1.337998867034912,0.5286815016326789,0.0045702457427978516,0.0002705991425050288,0.1,"(50, 50)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 53}",0.667439165701043,0.6989619377162632,0.6610169491525424,0.706666666666667,0.3977172293628949,0.626425735007209,0.11561203340334854,1422,0.8132229597670957,0.760629476646106,0.6611337560869424,0.7951321059779107,0.44692335372436115,0.6954083304404832,0.1349062239512393
53,1.1740033149719238,0.2813656521810683,0.004378747940063476,0.00042493916353943654,0.1,"(50, 50)",54,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 54}",0.5888198757763975,0.6245353159851302,0.6698002350176264,0.6787330316742083,0.7088909500463764,0.6541402386395458,0.04240086932072301,858,0.685101249309672,0.6415235727928151,0.710073414369954,0.757682054160229,0.7741407528641578,0.7137042086993656,0.04822443968600864
54,1.327988338470459,0.3731912925729309,0.004561471939086914,0.0005187252900653114,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 55}",0.6231884057971014,0.6334951456310681,0.6610778443113773,0.6992230854605994,0.6969820002706728,0.6627835253013153,0.03138663985011923,687,0.7229136275688577,0.7209327357770451,0.7108870719862235,0.7924632476609964,0.7603533959138604,0.7415100157813965,0.030523170239685364
55,1.0531020641326905,0.14805021802304116,0.004388761520385742,0.0001749239533561274,0.1,"(50, 50)",56,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 56}",0.6227106227106226,0.6847058823529413,0.6978335233751426,0.7125416204217538,0.6798783478858043,0.6795339009358385,0.03059894150434992,343,0.713510274056711,0.7012288862660243,0.7370669283094659,0.7533475572134317,0.7502079290268928,0.7310723149745051,0.0204809621320725
56,1.1532758235931397,0.3465598583390608,0.004509544372558594,0.00021503413508090535,0.1,"(50, 50)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 57}",0.6300715990453462,0.6611374407582941,0.6981566820276499,0.6612529002320187,0.6904431727182173,0.6682060054799513,0.02426607777707126,571,0.7968016879979933,0.7299816297612287,0.7535670219196846,0.7122873865060094,0.703949264917844,0.739317398220552,0.033395144276125686
57,0.9015367984771728,0.16738251087063144,0.0043278694152832035,0.00040551448679959493,0.1,"(50, 50)",58,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 58}",0.3518518518518518,0.6650943396226416,0.6869158878504673,0.6827586206896553,0.6228931555034444,0.601896772136936,0.1270799528369226,1762,0.37643362546320636,0.7155941314433368,0.7091666676912308,0.7211348641251134,0.620304253337473,0.628526708412072,0.13136083200751889
58,1.1947351932525634,0.2512442053211884,0.004254817962646484,0.0003105576751902296,0.1,"(50, 50)",59,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'svd__n_components': 59}",0.6541617819460728,0.6837209302325584,0.6037735849056604,0.7284768211920533,0.6722590255184041,0.6684773482797387,0.04059667730722027,562,0.7783969777962132,0.7634705093580548,0.634899830265213,0.7680231574155599,0.7712166987091467,0.7432014347088375,0.054368689703818696
