iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
520,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1579.53145438
530,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1607.48702837
540,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1636.15989425
550,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1667.24817556
560,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1695.65828324
570,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1723.05215246
580,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1749.78852731
590,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1774.31780487
600,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1801.85834273
610,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1826.57853941
620,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1854.17000766
630,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1880.85247214
640,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1906.17388493
650,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1933.33824791
660,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1959.32598791
670,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1988.46197621
680,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2015.16928366
690,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2042.96604477
700,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2068.84931592
710,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2098.86165843
720,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2129.94613611
730,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2157.82307868
740,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2190.63419384
750,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2217.22051927
760,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2243.39961889
770,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2268.8969773
780,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2296.51006827
790,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2323.85613338
800,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2354.41278071
810,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2382.05916598
820,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2411.73066508
830,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2440.25926319
840,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2471.26796533
850,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2500.78418044
860,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2531.07329432
870,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2559.57413083
880,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2589.34871533
890,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2617.95960547
900,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2646.70339447
910,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,2672.76868419
