iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1.678849721
10,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,19.217188657
20,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,36.908217432
30,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,55.317237455
40,0.1208,0.1197265625,0.119711971197,0.7584,0.760546875,0.760576057606,0.000413736036409,0,0.000834724540902,75.520631919
50,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,95.235849354
60,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,116.654878555
70,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,137.726804764
80,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,156.977042945
90,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,176.483520382
100,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,196.239511856
110,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,214.97549056
120,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,234.010935493
130,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,252.896767512
140,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,273.05099751
150,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,291.615637277
160,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,310.088272652
170,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,328.349740901
180,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,347.253672969
190,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,366.298409996
200,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,385.993589146
210,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,405.018854494
220,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,424.000547224
230,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,442.938876031
240,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,465.551398867
250,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,493.628839332
260,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,521.758660444
270,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,549.275489397
280,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,575.786167893
290,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,603.36563098
300,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,630.994820507
310,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,659.395414675
320,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,689.357041937
330,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,717.661223379
340,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,743.322543376
350,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,762.400699678
360,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,780.338004531
370,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,799.323255627
380,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,818.097605336
390,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,836.054929857
400,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,854.334279147
410,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,871.965813003
420,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,889.827472502
430,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,907.959980258
440,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,925.903986192
450,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,945.172297398
460,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,963.905441101
470,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,982.282617705
480,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1002.42085768
490,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1022.07174031
500,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1042.46013863
510,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1061.79409834
520,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1081.19859491
530,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1100.17691175
540,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1118.76279465
550,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1137.39384381
560,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1156.09264965
570,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1174.42705149
580,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1193.92552484
590,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1214.76143681
600,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1234.26578199
610,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1252.46419091
620,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1270.53901459
630,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1289.03449247
640,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1307.36562065
650,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1326.15260768
660,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1347.65401642
670,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1366.59170278
680,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1385.19155292
690,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1404.08309529
700,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1424.18066318
710,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1446.88974516
720,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1471.02567888
730,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1493.1812714
740,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1515.23084904
750,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1538.93057622
760,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1561.73917487
770,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1585.02741504
780,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1607.88978786
790,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1628.54552522
800,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1652.67337506
810,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1676.89019931
820,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1698.25328458
830,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1720.60571792
840,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1745.29782283
850,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1766.89119991
860,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1787.79135066
870,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1807.02862843
880,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1827.00881233
890,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1847.0918276
900,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1865.29420976
910,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1883.96410383
920,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,1902.38108819
