iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
210,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,17.898459512
220,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,18.756558169
230,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,19.600782261
240,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,20.455403864
250,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,21.299898052
260,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,22.143230563
270,0.120825,0.1197265625,0.119761976198,0.75835,0.760546875,0.760476047605,0,0,0,23.03632628
280,0.119706159535,0.118360414212,0.118761791963,0.76055,0.76328125,0.762476247625,0.0184464029514,0.0225806451613,0.0165631469979,23.910216197
290,0.119706159535,0.118360414212,0.118761791963,0.76055,0.76328125,0.762476247625,0.0184464029514,0.0225806451613,0.0165631469979,24.740102317
300,0.119706159535,0.118360414212,0.118761791963,0.76055,0.76328125,0.762476247625,0.0184464029514,0.0225806451613,0.0165631469979,25.555549872
310,0.119856159535,0.118360414212,0.118911806965,0.76025,0.76328125,0.762176217622,0.0160065667966,0.0225806451613,0.014096185738,26.383172678
320,0.119856159535,0.118360414212,0.118911806965,0.76025,0.76328125,0.762176217622,0.0160065667966,0.0225806451613,0.014096185738,27.235674096
330,0.119856159537,0.118360414212,0.118911806965,0.76025,0.76328125,0.762176217622,0.0160065667966,0.0225806451613,0.014096185738,28.115138521
340,0.119855974697,0.118360402851,0.118911800707,0.76025,0.76328125,0.762176217622,0.0160065667966,0.0225806451613,0.014096185738,28.961066701
350,0.119855974708,0.118360545965,0.118911800707,0.76025,0.76328125,0.762176217622,0.0160065667966,0.0225806451613,0.014096185738,29.77964944
360,0.379725,0.3814453125,0.380938093809,0.24055,0.237109375,0.238123812381,0.387811857644,0.383328070729,0.38465266559,30.607742849
370,0.118961569151,0.117578125,0.117661579546,0.76205,0.76484375,0.764676467647,0.0305561214097,0.0352564102564,0.0344686089454,31.502855161
380,0.117999264096,0.1173828125,0.116714373348,0.764,0.765234375,0.766576657666,0.0464646464646,0.0384,0.0519902518278,32.36388414
390,0.117924309799,0.1173828125,0.116664368409,0.76415,0.765234375,0.766676667667,0.0476478901676,0.0384,0.0527811611855,33.19147614
400,0.119199998512,0.1177734375,0.117823835028,0.7616,0.764453125,0.764376437644,0.0269387755102,0.0321027287319,0.0320460147905,34.012131807
410,0.12075,0.1197265625,0.119711971197,0.7585,0.760546875,0.760576057606,0.00124069478908,0,0.000834724540902,34.834452411
420,0.12075,0.1197265625,0.119711971197,0.7585,0.760546875,0.760576057606,0.00124069478908,0,0.000834724540902,35.706404818
430,0.12075,0.1197265625,0.119711971197,0.7585,0.760546875,0.760576057606,0.00124069478908,0,0.000834724540902,36.578998751
440,0.12075,0.1197265625,0.119711971197,0.7585,0.760546875,0.760576057606,0.00124069478908,0,0.000834724540902,37.409754766
450,0.12075,0.1197265625,0.119711971197,0.7585,0.760546875,0.760576057606,0.00124069478908,0,0.000834724540902,38.24512766
460,0.379725,0.3814453125,0.3811881188,0.24055,0.237109375,0.237623762376,0.387811857644,0.383328070729,0.384,39.069817295
470,0.37995,0.381640624999,0.381575311366,0.2401,0.23671875,0.236823682368,0.387177419355,0.38281743525,0.382954637341,39.934105516
480,0.37995,0.3818359375,0.381588158816,0.2401,0.236328125,0.236823682368,0.387177419355,0.382306477093,0.382954637341,40.788044663
490,0.37995,0.381835933427,0.381588158816,0.2401,0.236328125,0.236823682368,0.387177419355,0.382306477093,0.382954637341,41.623160757
500,0.37955,0.380859375,0.380688067819,0.2409,0.23828125,0.238623862386,0.388266580708,0.384858044164,0.385304804199,42.465308465
510,0.379475,0.380859375,0.380538053805,0.24105,0.23828125,0.238923892389,0.388461383506,0.384858044164,0.385695834679,43.29911828
520,0.379475,0.380859375,0.380538053805,0.24105,0.23828125,0.238923892389,0.388461383506,0.384858044164,0.385695834679,44.140979401
530,0.379325,0.380859375,0.380438043804,0.24135,0.23828125,0.239123912391,0.388850847867,0.384858044164,0.385956416465,45.01016019
540,0.379175,0.38046875,0.380388038804,0.24165,0.2390625,0.239223922392,0.389240124029,0.385876418663,0.386086675813,45.857977055
550,0.379175,0.38046875,0.380388038804,0.24165,0.2390625,0.239223922392,0.389240124029,0.385876418663,0.386086675813,46.689814218
560,0.379175,0.38046875,0.380388038804,0.24165,0.2390625,0.239223922392,0.389240124029,0.385876418663,0.386086675813,47.5114687
570,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,48.349140488
580,0.380775227064,0.3822265625,0.381907239735,0.23845,0.235546875,0.236123612361,0.385028465297,0.381283591527,0.382038834951,49.210841814
590,0.380775227064,0.3822265625,0.381907239735,0.23845,0.235546875,0.236123612361,0.385028465297,0.381283591527,0.382038834951,50.073491018
600,0.380825188333,0.3822265625,0.38198819882,0.23835,0.235546875,0.23602360236,0.384898041591,0.381283591527,0.381907921353,50.917095245
610,0.380825188333,0.3822265625,0.38198819882,0.23835,0.235546875,0.23602360236,0.384898041591,0.381283591527,0.381907921353,51.747818494
620,0.38127500262,0.3830078125,0.382838283828,0.23745,0.233984375,0.234323432343,0.383723279589,0.379233934789,0.379679144385,52.608178396
630,0.38127500262,0.3830078125,0.382838283828,0.23745,0.233984375,0.234323432343,0.383723279589,0.379233934789,0.379679144385,53.486436172
640,0.38112500262,0.382421875,0.382488248825,0.23775,0.23515625,0.23502350235,0.384115056761,0.380771663504,0.38059761924,54.325679306
650,0.381075003073,0.382421875,0.382238223822,0.23785,0.23515625,0.235523552355,0.384245606948,0.380771663504,0.381253035454,55.152623619
660,0.38102190852,0.382421875,0.382238223822,0.23795,0.23515625,0.235523552355,0.384376136042,0.380771663504,0.381253035454,56.017075983
670,0.381021899638,0.382421875,0.382238223822,0.23795,0.23515625,0.235523552355,0.384376136042,0.380771663504,0.381253035454,56.87778706
680,0.381171758395,0.3826171875,0.382688268827,0.23765,0.234765625,0.234623462346,0.383984485475,0.380259411579,0.38007290401,57.740997443
690,0.380824970391,0.3822265625,0.38203820382,0.23835,0.235546875,0.235923592359,0.384898041591,0.381283591527,0.381776986567,58.595236462
700,0.380824967344,0.3822265625,0.38203820382,0.23835,0.235546875,0.235923592359,0.384898041591,0.381283591527,0.381776986567,59.437931745
710,0.380899967344,0.3822265625,0.38203820382,0.2382,0.235546875,0.235923592359,0.384702366529,0.381283591527,0.381776986567,60.264376293
720,0.380899967344,0.3822265625,0.38203820382,0.2382,0.235546875,0.235923592359,0.384702366529,0.381283591527,0.381776986567,61.176674588
730,0.380899967095,0.3822265625,0.38203820382,0.2382,0.235546875,0.235923592359,0.384702366529,0.381283591527,0.381776986567,62.036704926
740,0.380899967095,0.3822265625,0.38203820382,0.2382,0.235546875,0.235923592359,0.384702366529,0.381283591527,0.381776986567,62.881385689
750,0.380899968608,0.3822265625,0.38203820382,0.2382,0.235546875,0.235923592359,0.384702366529,0.381283591527,0.381776986567,63.716036351
760,0.380599968608,0.3822265625,0.381688168817,0.2388,0.235546875,0.236623662366,0.385484782433,0.381283591527,0.382693085321,64.567299094
770,0.380599968608,0.3822265625,0.381688168817,0.2388,0.235546875,0.236623662366,0.385484782433,0.381283591527,0.382693085321,65.419865277
780,0.380599970463,0.3822265625,0.381688168817,0.2388,0.235546875,0.236623662366,0.385484782433,0.381283591527,0.382693085321,66.268759677
790,0.380599970463,0.3822265625,0.381688168817,0.2388,0.235546875,0.236623662366,0.385484782433,0.381283591527,0.382693085321,67.114777368
800,0.380599970463,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,67.941159256
810,0.380599970463,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,68.774169514
820,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,69.63083191
830,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,70.489373365
840,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,71.332757555
850,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,72.171685037
860,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,73.039244187
870,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,73.897471477
880,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,74.750124379
890,0.380599971708,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,75.589195379
900,0.380599971711,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,76.419857531
910,0.380599971711,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,77.263321048
920,0.380599971711,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,78.10921486
930,0.380599971711,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,79.00398143
940,0.380599971711,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,79.87195588
950,0.380599914456,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,80.695037529
960,0.380599914456,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,81.526063055
970,0.380599914456,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,82.361146995
980,0.380599914456,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,83.236067016
990,0.380599914456,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,84.091155519
1000,0.380599805685,0.3822265625,0.381638163816,0.2388,0.235546875,0.236723672367,0.385484782433,0.381283591527,0.382823871907,84.921331817
1010,0.379598232341,0.381049884906,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,85.744324818
1020,0.379598232341,0.38105051433,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,86.581697295
1030,0.379598232341,0.38105051433,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,87.421137398
1040,0.379598232341,0.38105051433,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,88.296539201
1050,0.379598232341,0.381050319524,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,89.129707039
1060,0.379598145828,0.381050096995,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,89.953642077
1070,0.379598145828,0.381050096995,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,90.78846661
1080,0.379598145828,0.381050079469,0.380588058806,0.2408,0.237890625,0.238823882388,0.388136686009,0.384348374882,0.385565512231,91.661234261
1090,0.379175,0.3802734375,0.380238024092,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,92.509055057
1100,0.379175,0.3802734375,0.380238024092,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,93.350355236
1110,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,94.167183313
1120,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,94.998273714
1130,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,95.85240339
1140,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,96.714947752
1150,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,97.546876564
1160,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,98.387835724
1170,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,99.237092829
1180,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,100.103066332
1190,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,100.959752434
1200,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,101.783432377
1210,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,102.609819185
1220,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,103.446518608
1230,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,104.298669758
1240,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,105.176979159
1250,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,106.051634746
1260,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,106.903820853
1270,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,107.758978069
1280,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,108.590935849
1290,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,109.46991314
1300,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,110.343558292
1310,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,111.1912209
1320,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,112.031183087
1330,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,112.869056494
1340,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,113.727076726
1350,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,114.593995589
1360,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,115.456119083
1370,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,116.279002681
1380,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,117.100930974
1390,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,117.930031779
1400,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,118.790312776
1410,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,119.647082365
1420,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,120.487331242
1430,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,121.321459465
1440,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,122.184061878
1450,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,123.047197398
1460,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,123.891538127
1470,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,124.713856785
1480,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,125.535153598
1490,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,126.363514302
1500,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,127.230886903
1510,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,128.088768149
1520,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,128.903702224
1530,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,129.735246385
1540,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,130.579110278
1550,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,131.556338233
1560,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,132.415057582
1570,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,133.306694606
1580,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,134.155710775
1590,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,134.976835083
1600,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,135.817547189
1610,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,136.666092208
1620,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,137.513939023
1630,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,138.390101458
1640,0.37935,0.3806640625,0.380488048805,0.2413,0.238671875,0.23902390239,0.388785950213,0.38536739199,0.385826136088,139.216326098
1650,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,140.053333156
1660,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,140.911929571
1670,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,141.764106957
1680,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,142.605968552
1690,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,143.429911343
1700,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,144.264324937
1710,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,145.139384503
1720,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,145.990876106
1730,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,146.823859659
1740,0.380425,0.382421875,0.381938193819,0.23915,0.23515625,0.236123612361,0.385940841774,0.380771663504,0.382038834951,147.667964384
1750,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,148.64947437
1760,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,149.507817983
1770,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,150.350445552
1780,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,151.196866152
1790,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,152.173386863
1800,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,153.019499447
1810,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,153.864557495
1820,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,154.732654661
1830,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,155.610627057
1840,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,156.478121352
1850,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,157.329321379
1860,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,158.196653985
1870,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,159.055693377
1880,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,159.879001968
1890,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,160.722522572
1900,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,161.568505009
1910,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,162.426298668
1920,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,163.291199676
1930,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,164.169762026
1940,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,165.005057837
1950,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,165.862203876
1960,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,166.722609622
1970,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,167.569010215
1980,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,168.429970116
1990,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,169.308601783
2000,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,170.176654699
2010,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,171.043751759
2020,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,171.890838548
2030,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,172.728815267
2040,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,173.563450427
2050,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,174.42124385
2060,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,175.275620776
2070,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,176.817475946
2080,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,179.289062364
2090,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,180.635705827
2100,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,181.655449731
2110,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,182.830999363
2120,0.379175,0.3802734375,0.380238023802,0.24165,0.239453125,0.239523952395,0.389240124029,0.386385124488,0.386477327739,183.714139004
