steps,time,reward,delta,converged
1,0.005148999999988746,0.6666666666666666,0.3333333333333333,False
2,0.005379000000004908,1.037037037037037,0.1111111111111111,False
3,0.005954000000002679,1.2273662551440327,0.02932098765432098,False
4,0.005438999999995531,1.321444901691815,0.010802469135802462,False
5,0.006236999999998716,1.3665798214194989,0.004029492455418379,False
6,0.005313999999998487,1.387762242480821,0.0013788866026520344,False
7,0.005240000000014788,1.3975252979389605,0.0005362336788091249,False
8,0.00519999999997367,1.4019601290041857,0.00020689252781588168,False
9,0.005479000000008227,1.4039501801590504,7.681429476649347e-05,False
10,0.0049309999999991305,1.4048341043172146,2.941604784013332e-05,False
11,0.004940999999973883,1.4052233051375262,1.1557349082298534e-05,False
12,0.004894000000007281,1.405393396609817,4.451099181500376e-06,True
