,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.7539366245269775,0.3482981645647494,0.0035642147064208984,0.0006098667021962595,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.5346505884062178,0.6134793998571083,0.6668372765543612,0.5398070572627501,0.5891732310245826,0.5887654607778202,0.0490434470421259,157,0.6074028514648823,0.6038012549063371,0.6449821499405004,0.49083215796897006,0.6591086786552002,0.601225418587178,0.059155035177828
1,0.8549901962280273,0.09008673443214252,0.0033160686492919923,0.0005267580526346166,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.5070802427511796,0.6157582954376775,0.5562551008511125,0.5275673085561968,0.44800668187220877,0.530983318859295,0.05531782278856989,215,0.5916122064180701,0.5972556327291192,0.5332111772789734,0.5219805645534471,0.5302961275626418,0.5548711417084503,0.03256140770918771
2,1.0452298164367675,0.3062334727154342,0.005202531814575195,0.0019093422662995203,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.4911812374868905,0.4989830508474572,0.6721435859867598,0.4082932996207329,0.5159693144656002,0.5172777857933472,0.08581653306111357,225,0.511651194408216,0.5065392478017762,0.6700990099009909,0.39664218258132217,0.5963382737576285,0.5362539816899867,0.09220014179220283
3,1.0019632816314696,0.1142974067026035,0.00393986701965332,0.0006720698096219976,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.6416739319965122,0.6244749214120785,0.6468889401109092,0.6689719876692118,0.5990824913455842,0.6362133193042417,0.023365041247988754,66,0.6491781852679053,0.6462785127092657,0.6506904955320882,0.6628194558944768,0.6699629171817061,0.6557859133170884,0.009060620050069466
4,0.8578800201416016,0.1542294302198815,0.003827953338623047,0.0009115083791834211,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.6531682208538696,0.4950514077063509,0.6338697141541195,0.6294485893148087,0.5766075065464057,0.5975906732219546,0.05727714133495956,139,0.645431687705416,0.5173654697491371,0.5868691380080389,0.6002679767753458,0.6562500000000001,0.6012368544475877,0.04943967767112707
5,0.8506208419799804,0.09744490028490627,0.003568744659423828,0.00015371284941596185,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.593556934863693,0.5464076846156173,0.5934599029765817,0.6022022310183507,0.49909075096064065,0.5669484642334082,0.039172330893413765,182,0.593653670161194,0.551820305807959,0.5457089552238804,0.5747853592408493,0.5810872544540885,0.5694111089775943,0.01802301395737388
6,0.8513424396514893,0.060154269627232325,0.0033019542694091796,0.0001726352432201258,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.6452779528206248,0.6598165643748704,0.647027042397701,0.6294485893148087,0.56941667909891,0.6302338701224061,0.031871661308893726,73,0.6610836240808785,0.6278005048921904,0.623239436619718,0.5787079162875338,0.6339130434782609,0.6249489050717164,0.026590812860483194
7,0.8841258525848389,0.26107651809152815,0.003544187545776367,0.0004825039453116368,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.528694348579727,0.6586991243046755,0.708254009649236,0.7030556492411456,0.6354105118515959,0.6467359569943114,0.06509147356962589,47,0.5511320182969924,0.6672723143311364,0.7176699029126221,0.6550994498518833,0.6832045546970317,0.6548756480179332,0.05596805076475272
8,0.8477061748504638,0.16694557589269088,0.0037677764892578127,0.0003633008320515245,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.5850218227013898,0.6449674511767648,0.5891551221832442,0.6866602491966851,0.5515479410880665,0.6114762732833907,0.04806727860566703,109,0.641420339203875,0.6513241154671268,0.5754933455713627,0.6547770700636943,0.6388526727509778,0.6323735086114073,0.029052444734048832
9,1.0116181373596191,0.17850816006908632,0.0040051937103271484,0.0002715288477322656,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.46702787133303986,0.6482949540707181,0.6189666261702268,0.6473478644324038,0.6614014629492193,0.608524544124173,0.0721955261903515,117,0.4822939597274352,0.6404893832225071,0.6192541196877708,0.6151126822801588,0.7264890282131666,0.6167278346262076,0.07834996919328074
10,1.3260962963104248,0.20631291648398772,0.003984785079956055,0.0002995601164412301,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.6830764264385437,0.6620628572219374,0.6054678293660135,0.6447901612400451,0.6531520258057325,0.6497471973469424,0.025531048376085295,38,0.669770322124049,0.6513851683564462,0.5819672131147537,0.6162018592297474,0.6758793969849248,0.6390407919619843,0.03530660199839202
