steps,time,reward,delta,converged
1,0.03420600000001173,-4198.684773180406,201.83052458312196,False
2,0.04749599999999532,13364.370811953537,483.0797957729446,False
3,0.04771900000000073,14546.042512257365,536.755328636605,False
4,0.045105999999975666,15512.202088128379,483.07978757767785,False
5,0.042234000000007654,19719.923597717596,434.77180061220304,False
6,0.0428100000000029,21033.890892700543,391.29461232945334,False
7,0.04197000000002049,22216.461429189974,352.1651428596203,False
8,0.04700800000000527,23683.51928071082,316.9486203197058,False
9,0.052085000000005266,23683.51928071082,8.98145009387008e-06,True
