episode,length,time,reward,delta
0,500.0,0.02815599999999563,0.0,-0.00039687773521580264
1,500.0,0.026884999999992942,0.0,-0.0002613034670788922
2,500.0,0.026870999999999867,0.0,-0.00023694713817169213
3,125.0,0.006675000000001319,1.0,0.9997210305141222
4,177.0,0.009707000000020116,1.0,0.9997818903353838
5,198.0,0.010654999999985648,1.0,0.9996066033027668
6,297.0,0.015859000000006063,1.0,0.9266370634044642
7,77.0,0.004160999999982096,1.0,0.8505816457140447
8,186.0,0.010041999999998552,1.0,0.926037982496175
9,500.0,0.028403999999994767,0.0,-0.0002309895833313156
10,61.0,0.0035220000000038,1.0,0.9306141859751029
11,48.0,0.0026259999999922456,1.0,0.8428842402937557
12,197.0,0.010728000000000293,1.0,0.8375527673775927
13,199.0,0.011238999999989119,1.0,0.7824824908174436
14,366.0,0.019661000000013473,1.0,0.7219941192357258
15,108.0,0.0058720000000107575,1.0,0.8523107892929837
16,207.0,0.011138000000016746,1.0,0.6829935383934442
17,155.0,0.00834900000000971,1.0,0.7670797103636853
18,106.0,0.00584299999999871,1.0,0.6903717393273168
19,208.0,0.011221000000006143,1.0,0.6213345653945851
20,112.0,0.006225000000000591,1.0,0.6378264654850223
21,40.0,0.0022120000000143136,1.0,0.9975414475889598
22,110.0,0.0060789999999997235,1.0,0.5996151218044974
23,131.0,0.007092000000000098,1.0,0.6005366142100115
24,62.0,0.00342200000000048,1.0,0.5396536096240476
25,74.0,0.0041290000000060445,1.0,0.5339148746678184
26,146.0,0.007877000000007683,1.0,0.4805233872010366
27,28.0,0.0015609999999810498,1.0,0.5831482301386792
28,181.0,0.009747000000004391,1.0,0.5248334071248113
29,48.0,0.00263599999999542,1.0,0.432471048480933
30,199.0,0.010705999999998994,1.0,0.5213229275474346
31,36.0,0.0019929999999988013,1.0,0.4691906347926911
32,129.0,0.0069550000000049295,1.0,0.5255205329183203
33,288.0,0.015553999999980306,1.0,0.47296847962648836
34,88.0,0.004756999999983691,1.0,0.4256716316638395
35,435.0,0.02340100000000689,1.0,0.44028869125645875
36,105.0,0.005639999999999645,1.0,0.45207458498917663
37,370.0,0.02012600000000475,1.0,0.8977873028300638
38,95.0,0.005127999999984922,1.0,0.8080085725470574
39,426.0,0.022903000000013662,1.0,0.7177512761611836
40,124.0,0.006706000000008316,1.0,0.5530842126082669
41,37.0,0.0020399999999938245,1.0,0.4977757913474403
42,98.0,0.005269999999995889,1.0,0.4479982122126963
43,232.0,0.013683999999983598,1.0,0.5949545655665313
44,116.0,0.008070000000003574,1.0,0.8832595545584281
45,132.0,0.007848999999993111,1.0,0.6153401001481944
46,36.0,0.0020460000000070977,1.0,0.7272077152923516
47,56.0,0.0032320000000254367,1.0,0.7197306401616912
48,259.0,0.014262000000002217,1.0,0.675231659141498
49,67.0,0.003609999999980573,1.0,0.6423514221552
50,46.0,0.002666000000004942,1.0,0.7949335991025853
51,206.0,0.011071000000015374,1.0,0.7419841954095558
52,70.0,0.003768000000007987,1.0,0.6677857758686003
53,199.0,0.0105660000000114,1.0,0.7433790721420059
54,28.0,0.0015329999999948996,1.0,0.7825212039448032
55,56.0,0.0029979999999909523,1.0,0.6010071982817403
56,42.0,0.002266999999989139,1.0,0.6981897953776497
57,165.0,0.008674000000013393,1.0,0.5409064784535662
58,104.0,0.005536000000006425,1.0,0.6283708158398846
59,175.0,0.00920199999998772,1.0,0.5337277403668002
60,96.0,0.005129000000010819,1.0,0.7037264131135297
61,164.0,0.008634999999998172,1.0,0.7580120505567262
62,46.0,0.002476000000001477,1.0,0.5730238591319372
63,61.0,0.00332000000000221,1.0,0.7273967095105798
64,66.0,0.0035620000000164964,1.0,0.6854262052225293
65,203.0,0.010865000000023883,1.0,0.7497405806027158
66,45.0,0.0024259999999856063,1.0,0.6374629335931887
67,113.0,0.006011999999998352,1.0,0.6914909201709794
68,91.0,0.004843000000022357,1.0,0.6223418281538814
69,205.0,0.010831999999993513,1.0,0.5865151186223521
70,60.0,0.0032020000000159143,1.0,0.7042690835503229
71,81.0,0.0042860000000075615,1.0,0.6431411932268478
