episode,length,time,reward,delta
0,500.0,0.03138299999955052,0.0,0.0
1,500.0,0.029252999998789164,0.0,0.0
2,500.0,0.029628000000229804,0.0,0.0
3,500.0,0.03018100000008417,0.0,0.0
4,500.0,0.029872000000978005,0.0,0.0
5,500.0,0.029847999998310115,0.0,0.0
6,500.0,0.02919300000030489,0.0,0.0
7,500.0,0.030850000001009903,0.0,0.0
8,500.0,0.029835000001185108,0.0,0.0
9,500.0,0.029538000000684406,0.0,0.0
10,500.0,0.03079299999990326,0.0,0.0
11,500.0,0.03043200000138313,0.0,0.0
12,500.0,0.030984999999418505,0.0,0.0
13,500.0,0.03120900000067195,0.0,0.0
14,500.0,0.030944000000090455,0.0,0.0
15,500.0,0.030781999999817344,0.0,0.0
16,500.0,0.030075000000579166,0.0,0.0
17,500.0,0.029481999999916297,0.0,0.0
18,500.0,0.02944000000024971,0.0,0.0
19,500.0,0.0293920000003709,0.0,0.0
20,500.0,0.02922000000035041,0.0,0.0
21,500.0,0.029330000001209555,0.0,0.0
22,500.0,0.030273000000306638,0.0,0.0
23,500.0,0.029938000001493492,0.0,0.0
24,500.0,0.029915000000983127,0.0,0.0
25,500.0,0.030498000000079628,0.0,0.0
26,500.0,0.029360999998971238,0.0,0.0
27,500.0,0.029409999999188585,0.0,0.0
28,500.0,0.030273000000306638,0.0,0.0
29,500.0,0.02964100000099279,0.0,0.0
30,500.0,0.029463999999279622,0.0,0.0
31,500.0,0.02981299999919429,0.0,0.0
32,500.0,0.029752999998891028,0.0,0.0
33,500.0,0.030110999998214538,0.0,0.0
34,500.0,0.029943999999886728,0.0,0.0
35,500.0,0.030090000000200234,0.0,0.0
36,500.0,0.029419000000416418,0.0,0.0
37,500.0,0.029414999999062275,0.0,0.0
38,500.0,0.029513999999835505,0.0,0.0
39,500.0,0.029361999999309774,0.0,0.0
40,500.0,0.029580000000350992,0.0,0.0
41,500.0,0.027215999998588813,0.0,0.0
42,500.0,0.027232000000367407,0.0,0.0
43,500.0,0.03015899999991234,0.0,0.0
44,500.0,0.02740300000004936,0.0,0.0
45,500.0,0.028749999999490683,0.0,0.0
46,500.0,0.027641000000585336,0.0,0.0
47,500.0,0.0275019999990036,0.0,0.0
48,500.0,0.0274730000001,0.0,0.0
