episode,length,time,reward,delta
0,500.0,0.029262000000016997,0.0,-5.07853881659367e-05
1,500.0,0.028380000000652217,0.0,-0.00012627834697398607
2,500.0,0.03575799999998708,0.0,-0.0002610964054726139
3,500.0,0.026862000000619446,0.0,-9.961825560449611e-05
4,500.0,0.027312000000165426,0.0,-1.9462996905144316e-05
5,500.0,0.02702300000055402,0.0,-0.00023501271493464522
6,500.0,0.026412999999593012,0.0,-7.821470571320652e-05
7,456.0,0.024338999999599764,1.0,0.9994168221145953
8,500.0,0.027556000000004133,0.0,-0.0001851442200919877
9,500.0,0.028011999999762338,0.0,1.5281412528725608e-06
10,500.0,0.027209000000766537,0.0,-7.527429648692419e-05
11,301.0,0.016242000000602275,1.0,0.4997084110572976
12,396.0,0.023060000000441505,1.0,0.7297958673811203
13,500.0,0.02902799999992567,0.0,-0.00011008593211265334
14,381.0,0.020684000000073866,1.0,0.8796121344477027
15,440.0,0.02399599999989732,1.0,0.4398060672238513
16,500.0,0.026968000000124448,0.0,-2.0936003105042188e-05
17,500.0,0.026832000000467815,0.0,-0.00019634592622954665
18,500.0,0.02706099999977596,0.0,-1.7901256936945898e-05
19,500.0,0.026802000000316184,0.0,-2.4056123662411516e-05
20,500.0,0.027109999999993306,0.0,-8.025159010851593e-05
21,500.0,0.026525999999648775,0.0,-6.127516348855176e-05
22,500.0,0.02707399999962945,0.0,-2.7500406507655456e-05
23,500.0,0.027164000000084343,0.0,-3.373705055210285e-05
24,500.0,0.026476000000002387,0.0,-1.6331248989730184e-05
25,500.0,0.026707999999416643,0.0,-2.978996209134368e-06
26,357.0,0.018893999999818334,1.0,0.5008717552761922
27,356.0,0.01925299999948038,1.0,0.25043587763809616
28,500.0,0.026724999999714782,0.0,-2.0619689708433175e-05
29,500.0,0.02650499999981548,0.0,-4.78928876166067e-05
30,500.0,0.02824899999995978,0.0,-7.075735188499723e-05
31,500.0,0.030359999999745924,0.0,-8.288360442211506e-05
32,499.0,0.027629000000160886,1.0,0.6865588963423006
33,500.0,0.02673499999946216,0.0,-5.066710557955604e-05
34,500.0,0.02697100000023056,0.0,-1.7389198301634755e-05
35,323.0,0.01715299999978015,1.0,0.6639404694555878
36,500.0,0.02650499999981548,0.0,-1.2612261670642884e-05
37,406.0,0.02166899999974703,1.0,0.6004275495674365
38,500.0,0.026990000000296277,0.0,-0.00015147453343721445
39,237.0,0.012968000000000757,1.0,0.6806140650940238
40,500.0,0.026955999999699998,0.0,-3.926938567288874e-05
41,331.0,0.01774199999999837,1.0,0.760686768452181
42,138.0,0.008031000000300992,1.0,0.7853581294692971
43,500.0,0.02790900000036345,0.0,-5.48141348485905e-05
44,500.0,0.031396000000313506,0.0,7.656538943220868e-08
45,479.0,0.02796699999998964,1.0,0.5142175927680298
46,500.0,0.02881600000000617,0.0,-2.7445811233775223e-06
47,343.0,0.019580999999561755,1.0,0.9397976791340655
48,389.0,0.023678999999901862,1.0,0.4698988395670328
49,500.0,0.032678999999916414,0.0,-4.9489548942138144e-06
50,500.0,0.032189999999900465,0.0,-5.3531141377991396e-06
51,500.0,0.029539000000113447,0.0,-5.426381973514916e-06
52,500.0,0.030467999999927997,0.0,-8.365640147650248e-06
53,397.0,0.022681999999804248,1.0,0.23494941978351647
54,500.0,0.026877000000240514,0.0,-0.00010096734508029118
55,500.0,0.027810999999928754,0.0,-5.29825999124718e-05
