steps,time,reward,delta,converged
1,0.02928800000006504,0.0,0,False
2,0.028987999999912972,0.0,0,False
3,0.031132999999954336,0.0,0,False
4,0.027068999999983134,0.0,0,False
5,0.028342000000066037,0.0,0,False
6,0.028270999999904234,0.0,0,False
7,0.027609000000097694,0.0,0,False
8,0.027041999999937616,0.0,0,False
9,0.0278449999999566,0.0,0,False
10,0.028012999999987187,0.0,0,False
11,0.028154000000085944,0.0,0,False
12,0.02754200000003948,0.0,0,False
13,0.026941999999962718,0.0,0,False
14,0.027118999999970583,0.0,0,False
15,0.02800400000000991,0.0,0,False
16,0.027971999999977015,0.0,0,False
17,0.027248999999983425,0.0,0,False
18,0.028168000000050597,0.0,0,False
19,0.027462000000014086,0.0,0,False
20,0.02736200000003919,0.0,0,False
21,0.027872999999999593,0.0,0,False
22,0.02800400000000991,0.0,0,False
23,0.027236000000016247,0.0,0,False
24,0.02726699999993798,0.0,0,False
25,0.02772600000002967,0.0,0,False
26,0.027468999999996413,0.0,0,False
27,0.027903000000037537,0.0,0,False
28,0.0277449999999817,0.0,0,False
29,0.02753599999994094,0.0,0,False
30,0.026755999999977575,0.0,0,False
31,0.027127000000064072,0.0,0,False
32,0.027120999999965534,0.0,0,False
33,0.027615999999966334,0.0,0,False
34,0.026902999999947497,0.0,0,False
35,0.027319000000034066,0.0,0,False
36,0.02800999999999476,0.0,0,False
37,0.02717599999994036,0.0,0,False
38,0.02772200000003977,0.0,0,False
39,0.038107999999965614,0.0,0,False
40,0.029013999999961015,0.0,0,False
41,0.02810700000009092,0.0,0,False
42,0.02874199999996563,0.0,0,False
43,0.02934000000004744,0.0,0,False
44,0.02778000000000702,0.0,0,False
45,0.02746300000001156,0.0,0,False
46,0.02765799999997398,0.0,0,False
47,0.02772699999991346,0.0,0,False
48,0.027327000000013868,0.0,0,False
49,0.027663999999958833,0.0,0,False
50,0.027847000000065236,0.0,0,False
51,0.027176999999937834,0.0,0,False
52,0.027621000000067397,0.0,0,False
53,0.027657000000090193,0.0,0,False
54,0.027904000000035012,0.0,0,False
55,0.026989000000071428,0.0,0,False
56,0.027699999999981628,0.0,0,False
57,0.02716700000007677,0.0,0,False
58,0.02825699999993958,0.0,0,False
59,0.02756499999998141,0.0,0,False
60,0.027031999999962864,0.0,0,False
61,0.02947900000003756,0.0,0,False
62,0.029875000000060936,0.0,0,False
63,0.02997800000002826,0.0,0,False
64,0.029600999999956912,0.0,0,False
65,0.03037799999992785,0.0,0,False
66,0.029727999999977328,0.0,0,False
67,0.029738999999949556,0.0,0,False
68,0.029554999999959364,0.0,0,False
69,0.028125000000045475,0.0,0,False
70,0.02794399999993402,0.0,0,False
71,0.027217999999948006,0.0,0,False
72,0.02793399999995927,0.0,0,False
73,0.027430999999978667,0.0,0,False
74,0.02757099999996626,0.0,0,False
75,0.0276290000000472,0.0,0,False
76,0.027286000000003696,0.0,0,False
77,0.02835600000003069,0.0,0,False
78,0.03048799999999119,0.0,0,False
79,0.02907900000002428,0.0,0,False
80,0.030003000000078828,0.0,0,False
81,0.03663200000005418,0.0,0,False
82,0.03275500000006559,0.0,0,False
83,0.05055000000004384,0.0,0,False
84,0.03545400000007248,0.0,0,False
85,0.03316799999993236,0.0,0,False
86,0.033707999999933236,0.0,0,False
87,0.03105900000002748,0.0,0,False
88,0.031740000000013424,0.0,0,False
89,0.0338769999999613,0.0,0,False
90,0.030192999999940184,0.0,0,False
91,0.030310000000099535,0.0,0,False
92,0.02941699999996672,0.0,0,False
93,0.02963399999998728,0.0,0,False
94,0.028952000000003864,0.0,0,False
95,0.03712299999995139,0.0,0,False
96,0.031744000000003325,0.0,0,False
97,0.029011000000082277,0.0,0,False
98,0.030658000000016727,0.0,0,False
99,0.03629799999998795,0.0,0,False
100,0.039718999999990956,0.0,0,False
101,0.029936000000020613,0.0,0,False
102,0.03353900000001886,0.0,0,False
103,0.03188999999997577,0.0,0,False
104,0.03196700000000874,0.0,0,False
