episode,length,time,reward,delta
0,500.0,0.029413999999633234,0.0,-0.00037958529254129576
1,500.0,0.028334000000540982,0.0,-0.0004481720251349269
2,500.0,0.028545000000121945,0.0,-0.00028682976424007276
3,500.0,0.027551000000130443,0.0,-0.0001125240308367455
4,500.0,0.026957000000038533,0.0,-0.00010735827313671024
5,500.0,0.028285000000323635,0.0,-0.000256552407880987
6,500.0,0.028258999999707157,0.0,-0.00011983698183591363
7,500.0,0.027675999999701162,0.0,-0.00021480387861942782
8,500.0,0.029226000000562635,0.0,-5.770344420747862e-05
9,500.0,0.03081300000030751,0.0,-8.873168362091605e-05
10,500.0,0.03004899999996269,0.0,-0.0001231085696639591
11,500.0,0.030821999999716354,0.0,-0.00019208941658101783
12,500.0,0.02960700000039651,0.0,-3.114467517703631e-05
13,500.0,0.031878999999207736,0.0,-1.0445375713766347e-05
14,500.0,0.030322999999953026,0.0,-5.4022688679330636e-05
15,252.0,0.01477800000066054,1.0,0.9999065765752422
16,500.0,0.02945700000054785,0.0,-1.6434714617485282e-05
17,500.0,0.028721000000587082,0.0,-3.736309908867028e-05
18,395.0,0.022551999999450345,1.0,0.09999065765752424
19,500.0,0.028505999999651976,0.0,-1.0934839410319804e-05
20,232.0,0.013000999999349006,1.0,0.8897403072408869
21,500.0,0.028600000000551518,0.0,-9.09958818332356e-05
22,500.0,0.028127000000495173,0.0,-3.251796149358794e-05
23,500.0,0.02739300000030198,0.0,-7.67739043255691e-07
24,476.0,0.026151000000027125,1.0,1.0002594794463413
25,500.0,0.030772000000069966,0.0,-5.7794430122820915e-06
26,500.0,0.028131000000030326,0.0,5.556026327201213e-06
27,500.0,0.02883899999960704,0.0,-2.1418881558780514e-06
28,340.0,0.02137600000060047,1.0,0.7280591112010548
29,500.0,0.028785000000425498,0.0,-4.74330358515361e-05
30,500.0,0.030262999999649765,0.0,-0.0001928236197142052
31,500.0,0.031168000000434404,0.0,-6.298212375202616e-06
32,335.0,0.022274999999353895,1.0,0.07280591112010537
33,500.0,0.031625000000531145,0.0,-2.2190549955100383e-06
34,500.0,0.032814000000144006,0.0,-4.555151357483643e-06
35,500.0,0.03415800000038871,0.0,-1.0335952276741903e-06
36,441.0,0.027946000000156346,1.0,0.007280591112010515
37,500.0,0.029286999999385444,0.0,-6.415088228027167e-09
38,500.0,0.029266999999890686,0.0,-7.549158462258441e-07
39,500.0,0.029596999999739637,0.0,-6.544688201327444e-07
40,500.0,0.03034300000035728,0.0,-1.3725156647012995e-06
41,500.0,0.029442000000017288,0.0,-1.4846874586353934e-05
42,500.0,0.02959400000054302,0.0,-6.7896170801427304e-06
43,500.0,0.027815999999802443,0.0,-1.32766451026073e-07
44,500.0,0.03054100000008475,0.0,-2.054695066550964e-08
45,500.0,0.028662000000622356,0.0,5.195529310332036e-08
46,332.0,0.01914799999940442,1.0,0.7040984238154071
47,467.0,0.028889000000162923,1.0,0.9747298172929998
48,327.0,0.0197440000001734,1.0,0.9249008238847379
49,500.0,0.02957299999980023,0.0,-1.5793214592435304e-08
50,500.0,0.028242000000318512,0.0,-2.1339070063145353e-06
51,500.0,0.030208999999558728,0.0,-3.3360502231546554e-07
52,420.0,0.02473100000042905,1.0,0.5038045024980846
53,420.0,0.025402000000212865,1.0,0.05038045024980842
54,460.0,0.027730000000701693,1.0,0.7246018730575317
55,304.0,0.02009600000019418,1.0,0.714476515943779
56,316.0,0.018584000000373635,1.0,0.07144765159437794
57,173.0,0.010412999999971362,1.0,0.8985767813262916
58,500.0,0.030497000000650587,0.0,-1.7510414773789475e-07
59,500.0,0.02907599999980448,0.0,-3.095538938900818e-09
60,276.0,0.01642500000070868,1.0,0.4900474655651339
61,323.0,0.01930499999980384,1.0,0.08985767813262913
62,253.0,0.015135999999984051,1.0,0.4551365348442642
63,432.0,0.02491900000040914,1.0,0.9525480738990998
64,500.0,0.030036000000109198,0.0,-2.7210542968195825e-07
65,500.0,0.029166999999688414,0.0,-2.5934040657703425e-09
66,482.0,0.02851399999963178,1.0,0.09525480738990999
67,500.0,0.028761000000486092,0.0,-4.493332982543544e-10
68,326.0,0.018637000000126136,1.0,0.4554333769534147
69,500.0,0.0287930000004053,0.0,6.089067234074377e-08
70,224.0,0.013095999999677588,1.0,0.9919104347770014
71,500.0,0.03192399999988993,0.0,-9.627362174209419e-10
72,198.0,0.01117800000065472,1.0,0.6915026458239282
73,500.0,0.029136000000107742,0.0,-4.4217729399907566e-07
74,287.0,0.017495999999482592,1.0,0.9948960962186513
75,385.0,0.022560999999768683,1.0,0.09948960962186515
76,393.0,0.02370399999927031,1.0,0.7690426959715834
77,210.0,0.013036999999712862,1.0,0.07690426959715835
78,500.0,0.029316999999537074,0.0,2.889808804472766e-07
79,500.0,0.030015999999704945,0.0,-2.4071823458470577e-08
80,500.0,0.029738000000179454,0.0,-1.6769420307324398e-09
81,500.0,0.030700000000251748,0.0,-3.363930625061296e-08
82,429.0,0.02600499999971362,1.0,0.9923998487282907
83,500.0,0.030243000000155007,0.0,-7.862839817048954e-09
84,275.0,0.016037999999753083,1.0,0.9422033926800957
85,500.0,0.028937000000041735,0.0,-1.5257059526641425e-05
86,500.0,0.028940000000147847,0.0,-2.552929460223657e-09
87,214.0,0.012568999999530206,1.0,0.8502824904543561
88,500.0,0.02816499999971711,0.0,-0.001927993272428171
89,500.0,0.02664699999968434,0.0,6.663849835775503e-05
90,496.0,0.02628299999923911,1.0,0.09422033926800955
91,282.0,0.014911000000211061,1.0,0.8490209439057506
92,500.0,0.0268740000001344,0.0,-1.4404712362086818e-09
93,121.0,0.00655800000004092,1.0,0.08490209439057506
94,268.0,0.014071999999941909,1.0,0.008490209439057539
95,231.0,0.01332399999955669,1.0,0.0008490209439057095
96,287.0,0.0161790000001929,1.0,0.009422033926800966
97,288.0,0.016732000000047265,1.0,0.8218757524323785
98,203.0,0.012214000000312808,1.0,0.8798776223688467
99,289.0,0.016951000000517524,1.0,0.972381850740287
100,275.0,0.015825999999833584,1.0,1.0002912565270348
101,500.0,0.030837000000246917,0.0,-0.00010228187844130618
102,239.0,0.014932000000044354,1.0,0.1000291256527035
103,276.0,0.01799600000049395,1.0,0.010002912565270305
104,278.0,0.01936200000000099,1.0,0.0010002912565270083
105,367.0,0.02528500000062195,1.0,0.8339959840089205
106,290.0,0.017542999999932363,1.0,0.49606414166746027
107,500.0,0.03401399999984278,0.0,-1.5434705859797222e-13
108,439.0,0.025766999999177642,1.0,0.04960641416674605
109,274.0,0.015823000000636966,1.0,0.4529227153261406
110,347.0,0.019631000000117638,1.0,0.47510511188990734
111,292.0,0.016552000000046974,1.0,0.047510511188990745
112,500.0,0.027289999999993597,0.0,-5.4745095925131376e-08
113,500.0,0.029273999999531952,0.0,-3.051678302743528e-10
114,500.0,0.02831900000001042,0.0,-2.2276328484496905e-10
115,224.0,0.01249400000051537,1.0,0.959148669049974
116,353.0,0.019513000000188185,1.0,1.0003279046508815
117,332.0,0.018088999999235966,1.0,0.9979312334899101
118,258.0,0.014834000000519154,1.0,0.9607129100881171
119,201.0,0.012018000000352913,1.0,0.9794245880928993
120,500.0,0.02963499999987107,0.0,-1.1018042357213156e-11
121,500.0,0.032958000000689935,0.0,4.908957889585392e-10
122,500.0,0.0320160000001124,0.0,-2.294619900459268e-10
123,159.0,0.011115999999674386,1.0,0.9769117153199226
124,219.0,0.013736000000790227,1.0,0.09607129100881173
125,500.0,0.03220199999941542,0.0,2.96628108994817e-09
126,269.0,0.01548700000057579,1.0,0.09769117153199225
127,238.0,0.013278999999783991,1.0,0.009607129100881129
128,297.0,0.016577999999753956,1.0,0.961150734176512
129,277.0,0.014997000000221306,1.0,0.09611507341765113
130,500.0,0.027439000000413216,0.0,-2.294010992003618e-05
131,331.0,0.020723000000543834,1.0,0.00961150734176508
132,500.0,0.031176999999843247,0.0,-1.217314067300827e-10
133,376.0,0.02334900000005291,1.0,0.9673945553368428
134,175.0,0.010629000000335509,1.0,0.0009611507341764636
135,365.0,0.02446700000018609,1.0,0.9868684354317162
136,500.0,0.03131499999926746,0.0,-2.663755440184645e-11
137,248.0,0.015671999999540276,1.0,0.09868684354317159
138,301.0,0.018953000000692555,1.0,0.922191137463799
139,402.0,0.027468999999655352,1.0,0.7256557854795346
140,439.0,0.028809999999793945,1.0,0.7966446612011218
141,500.0,0.033078000000386965,0.0,4.1339493768667505e-11
142,354.0,0.022828999999546795,1.0,0.07966446612011202
143,158.0,0.009657000000515836,1.0,0.00796644661201118
144,500.0,0.03173199999946519,0.0,-4.3827836542684924e-13
145,210.0,0.01306899999963207,1.0,0.0007966446612011069
146,500.0,0.030337999999574095,0.0,-0.042124032272719214
147,157.0,0.009375999999974738,1.0,0.9105865656973915
148,79.0,0.0047079999994821264,1.0,0.8218857837477379
149,278.0,0.017078000000765314,1.0,0.845423261156316
150,141.0,0.00922199999968143,1.0,0.08454232611563162
151,409.0,0.024006999999983236,1.0,0.9888867413690525
152,369.0,0.02179599999999482,1.0,0.9415931440059836
153,391.0,0.024064000000180386,1.0,0.7277150858742167
154,140.0,0.008049999999457214,1.0,0.09415931440059833
155,288.0,0.016944999999395804,1.0,0.9749348989012646
156,361.0,0.022493999999824155,1.0,0.9402906327745105
157,212.0,0.012838000000556349,1.0,0.9600061263933063
158,147.0,0.008625999999821943,1.0,0.7268414472712004
159,141.0,0.008448999999927764,1.0,0.9036202081176994
160,147.0,0.009047000000464323,1.0,0.09036202081176992
161,226.0,0.01370500000030006,1.0,0.8497795508590352
162,229.0,0.013826000000335625,1.0,0.9395958149913405
163,346.0,0.020478000000366592,1.0,0.7219220666386783
164,232.0,0.013827000000674161,1.0,0.07219220666386783
165,283.0,0.0158369999999195,1.0,0.8531872054155021
166,365.0,0.020411000000422064,1.0,0.007219220666386805
167,402.0,0.024088999999548832,1.0,0.9956710228486376
168,333.0,0.018896999999924446,1.0,0.09956710228486376
169,401.0,0.022617999999965832,1.0,0.6964742626878565
170,166.0,0.009296000000176718,1.0,0.7271345349961986
171,196.0,0.011561999999685213,1.0,0.06964742626878562
172,276.0,0.01592499999969732,1.0,0.4901867619717606
173,500.0,0.029153999999834923,0.0,-5.125394895930756e-13
174,264.0,0.01513399999930698,1.0,0.9689171226154826
175,369.0,0.0200250000007145,1.0,0.9994589521346189
176,328.0,0.0176050000000032,1.0,0.958581887827489
177,430.0,0.024151999999958207,1.0,0.9991185055146063
178,185.0,0.010506999999961408,1.0,0.9652277483007058
179,299.0,0.016106000000036147,1.0,0.9416165893937448
180,244.0,0.013316999999915424,1.0,0.7262851637769636
181,319.0,0.01876799999990908,1.0,0.9505869794500482
182,312.0,0.016705999999430787,1.0,0.7892173648906339
183,317.0,0.01707799999985582,1.0,0.9478240349643268
184,258.0,0.014001999999891268,1.0,0.09478240349643263
185,403.0,0.021432000000459084,1.0,0.7216750872357446
186,240.0,0.0128789999998844,1.0,0.9882135536104926
187,500.0,0.02646699999968405,0.0,2.0088912659975382e-15
188,98.0,0.005252999999356689,1.0,0.5045461079955467
189,197.0,0.010506999999961408,1.0,0.7802911346612063
190,317.0,0.01797199999964505,1.0,0.47794439848672465
191,164.0,0.00947600000017701,1.0,0.9780265178104902
192,311.0,0.017434000000321248,1.0,0.9967033216623985
193,136.0,0.008632999999463209,1.0,0.5050130452384016
194,133.0,0.009356999999909021,1.0,0.9982366057595599
195,239.0,0.014017000000421831,1.0,0.9901062918347412
196,306.0,0.017907000000377593,1.0,0.9990870987071827
197,103.0,0.005790000000160944,1.0,0.9714532208287204
198,200.0,0.011895999999978812,1.0,0.0999087098707182
199,442.0,0.026033999999526714,1.0,0.7894099824830965
200,195.0,0.011534999999639695,1.0,0.8653100064331796
201,224.0,0.012249000000338128,1.0,0.7239768896424066
202,216.0,0.012356999999610707,1.0,0.940844230218886
203,198.0,0.012572999999974854,1.0,0.998950383080579
204,204.0,0.011956000000282074,1.0,0.5051366336164015
205,213.0,0.01268400000026304,1.0,0.9680742261121725
206,113.0,0.007179000000178348,1.0,0.4779768773958717
207,309.0,0.017471000000114145,1.0,0.04779768773958715
208,500.0,0.027571999999963737,0.0,-0.011342815248775976
209,114.0,0.0061320000004343456,1.0,0.992389090369732
210,257.0,0.013598999999885564,1.0,0.0047797687739586925
211,164.0,0.008633999999801745,1.0,0.00047797687739592476
212,224.0,0.012041999999382824,1.0,0.5047757625173048
213,202.0,0.010728000000199245,1.0,0.8930633656792619
214,345.0,0.01819800000066607,1.0,0.08930633656792619
215,206.0,0.010890999999901396,1.0,0.4779570294854214
216,239.0,0.012647999999899184,1.0,0.47648199916866774
217,220.0,0.01158099999975093,1.0,0.9994741887518905
218,405.0,0.021467999999913445,1.0,0.04764819991686675
219,297.0,0.01557299999967654,1.0,0.9212633771391854
220,500.0,0.026308000000426546,0.0,-5.831675140176274e-13
221,139.0,0.007370000000264554,1.0,0.09212633771391854
222,178.0,0.009438000000045577,1.0,0.7005880836636489
223,407.0,0.021423000000140746,1.0,0.9928462072246024
224,172.0,0.009225000000697037,1.0,0.07005880836636491
225,261.0,0.01389400000061869,1.0,0.09928462072246025
226,301.0,0.01620199999979377,1.0,0.007005880836636447
227,288.0,0.015269999999873107,1.0,0.45565501668670494
228,163.0,0.008598000000347383,1.0,0.9500580490246823
229,166.0,0.008796999999503896,1.0,0.9570255018766576
230,212.0,0.011152000000038242,1.0,0.09500580490246824
231,186.0,0.009855000000243308,1.0,0.7999028209852181
232,167.0,0.008808999999928346,1.0,0.009500580490246824
233,500.0,0.02633700000023964,0.0,6.526798136731302e-13
234,247.0,0.014408000000003085,1.0,0.884226764002263
235,316.0,0.017426000000341446,1.0,0.9796524918817244
236,196.0,0.010433999999804655,1.0,0.0979652491881724
237,323.0,0.017615000000660075,1.0,0.08842267640022627
238,347.0,0.0186150000008638,1.0,0.455057609748982
239,227.0,0.014578000000255997,1.0,0.9690233904448928
240,209.0,0.011996999999610125,1.0,0.04550576097489811
241,255.0,0.0137670000003709,1.0,0.004550576097489767
242,114.0,0.006135999999969499,1.0,0.9384103194826173
243,299.0,0.016101000000162458,1.0,0.7414179576524704
244,304.0,0.0173770000001241,1.0,0.8691053825656638
245,189.0,0.010293999999703374,1.0,0.7022054138975321
246,198.0,0.010592999999971653,1.0,0.08691053825656647
