steps,time,reward,delta,converged
1,0.027609999999867796,0.0,0,False
2,0.02917200000001685,0.0,0,False
3,0.026948999999831358,0.0,0,False
4,0.02702399999998306,0.0,0,False
5,0.02737899999988258,0.0,0,False
6,0.02737899999988258,0.0,0,False
7,0.02817800000002535,0.0,0,False
8,0.030333999999811567,0.0,0,False
9,0.029408999999986918,0.0,0,False
10,0.03082999999992353,0.0,0,False
11,0.027419000000008964,0.0,0,False
12,0.02789800000005016,0.0,0,False
13,0.027404999999816937,0.0,0,False
14,0.027617999999847598,0.0,0,False
15,0.027286999999887485,0.0,0,False
16,0.02714800000012474,0.0,0,False
17,0.027300999999852138,0.0,0,False
18,0.027059000000008382,0.0,0,False
19,0.027145999999902415,0.0,0,False
20,0.02706399999988207,0.0,0,False
21,0.027530999999953565,0.0,0,False
22,0.02715499999999338,0.0,0,False
23,0.027002000000038606,0.0,0,False
24,0.027427999999872554,0.0,0,False
25,0.027573999999958687,0.0,0,False
26,0.0270269999998618,0.0,0,False
27,0.027458999999907974,0.0,0,False
28,0.02744899999993322,0.0,0,False
29,0.027153999999882217,0.0,0,False
30,0.027210999999851992,0.0,0,False
31,0.027419000000008964,0.0,0,False
32,0.027069999999866923,0.0,0,False
33,0.027131000000053973,0.0,0,False
34,0.02739600000018072,0.0,0,False
35,0.027041999999937616,0.0,0,False
36,0.027238000000124885,0.0,0,False
37,0.027250000000094587,0.0,0,False
38,0.02748199999996359,0.0,0,False
39,0.02708800000004885,0.0,0,False
40,0.026955000000043583,0.0,0,False
41,0.027927999999974418,0.0,0,False
42,0.027104000000008455,0.0,0,False
43,0.02850499999999556,0.0,0,False
44,0.027004999999917345,0.0,0,False
45,0.02707300000020041,0.0,0,False
46,0.0277480000002015,0.0,0,False
47,0.02708800000004885,0.0,0,False
48,0.027043000000048778,0.0,0,False
49,0.026863000000048487,0.0,0,False
50,0.027282000000013795,0.0,0,False
51,0.027342000000089683,0.0,0,False
52,0.027144999999791253,0.0,0,False
53,0.028429000000187443,0.0,0,False
54,0.0274139999999079,0.0,0,False
55,0.028500000000121872,0.0,0,False
56,0.026838999999881707,0.0,0,False
57,0.02776599999992868,0.0,0,False
58,0.02677399999993213,0.0,0,False
59,0.02697200000011435,0.0,0,False
60,0.026395999999976993,0.0,0,False
61,0.026403000000073007,0.0,0,False
62,0.026826999999912005,0.0,0,False
63,0.027029999999967913,0.0,0,False
64,0.027004999999917345,0.0,0,False
65,0.02891900000008718,0.0,0,False
66,0.02861299999995026,0.0,0,False
67,0.027004000000033557,0.0,0,False
68,0.02715200000011464,0.0,0,False
69,0.02741199999991295,0.0,0,False
70,0.027062999999998283,0.0,0,False
71,0.02667099999985112,0.0,0,False
72,0.02783699999986311,0.0,0,False
73,0.02743699999996352,0.0,0,False
74,0.02659300000004805,0.0,0,False
75,0.026812000000063563,0.0,0,False
76,0.026751000000103886,0.0,0,False
77,0.026787000000012995,0.0,0,False
78,0.026610000000118816,0.0,0,False
79,0.026559000000133892,0.0,0,False
80,0.026642999999921813,0.0,0,False
81,0.026640999999926862,0.0,0,False
82,0.026466000000027634,0.0,0,False
83,0.028698999999960506,0.0,0,False
84,0.027736000000004424,0.0,0,False
85,0.026550000000042928,0.0,0,False
86,0.02726499999994303,0.0,0,False
87,0.027462999999897875,0.0,0,False
88,0.02663699999993696,0.0,0,False
89,0.026812000000063563,0.0,0,False
90,0.02658900000005815,0.0,0,False
91,0.026559000000133892,0.0,0,False
92,0.026654000000007727,0.0,0,False
93,0.026900000000068758,0.0,0,False
94,0.026605999999901542,0.0,0,False
95,0.026992999999947642,0.0,0,False
96,0.026717999999846143,0.0,0,False
97,0.026718000000073516,0.0,0,False
98,0.02672800000004827,0.0,0,False
99,0.02652899999998226,0.0,0,False
100,0.026744000000007873,0.0,0,False
101,0.02656099999990147,0.0,0,False
102,0.026722000000063417,0.0,0,False
103,0.026791000000002896,0.0,0,False
104,0.026673999999957232,0.0,0,False
105,0.026650000000017826,0.0,0,False
106,0.026958000000149696,0.0,0,False
107,0.026644000000032975,0.0,0,False
108,0.026710999999977503,0.0,0,False
109,0.026937999999972817,0.0,0,False
110,0.026801999999861437,0.0,0,False
111,0.027604999999994106,0.0,0,False
112,0.027575999999953638,0.0,0,False
113,0.027076999999962936,0.0,0,False
114,0.027424999999993815,0.0,0,False
115,0.027246999999988475,0.0,0,False
116,0.02690800000004856,0.0,0,False
117,0.026888999999982843,0.0,0,False
118,0.027128000000175234,0.0,0,False
119,0.02690600000005361,0.0,0,False
120,0.027696000000105414,0.0,0,False
121,0.027064000000109445,0.0,0,False
122,0.02973100000008344,0.0,0,False
123,0.027833000000100583,0.0,0,False
124,0.02733799999987241,0.0,0,False
125,0.02729700000008961,0.0,0,False
126,0.02677199999993718,0.0,0,False
127,0.026605000000017753,0.0,0,False
128,0.026542000000063126,0.0,0,False
129,0.026399999999966894,0.0,0,False
130,0.02649499999984073,0.0,0,False
131,0.02641700000003766,0.0,0,False
132,0.026650999999901615,0.0,0,False
133,0.026855000000068685,0.0,0,False
134,0.026747999999997774,0.0,0,False
135,0.026652999999896565,0.0,0,False
136,0.027404999999816937,0.0,0,False
137,0.027110999999877095,0.0,0,False
138,0.027248999999983425,0.0,0,False
139,0.027861999999913678,0.0,0,False
140,0.026646999999911714,0.0,0,False
141,0.027153999999882217,0.0,0,False
142,0.026930999999876803,0.0,0,False
143,0.026782000000139305,0.0,0,False
144,0.026503000000047905,0.0,0,False
145,0.026681999999937034,0.0,0,False
146,0.027777999999898384,0.0,0,False
147,0.026544000000058077,0.0,0,False
148,0.026890000000094005,0.0,0,False
149,0.028075999999828127,0.0,0,False
150,0.026573000000098546,0.0,0,False
151,0.028387999999949898,0.0,0,False
152,0.0283999999999196,0.0,0,False
153,0.02832300000000032,0.0,0,False
