steps,time,reward,delta,converged
1,0.032104000000799715,0.0,0.00022168085379290492,False
2,0.03790299999946001,0.0,0.00022168085379290492,False
3,0.04640399999971123,0.0,0.00022168085379290492,False
4,0.028869000000668166,0.0,0.00022168085379290492,False
5,0.02995199999986653,0.0,0.00022168085379290492,False
6,0.028558999999404477,0.0,0.00022168085379290492,False
7,0.03224000000045635,0.0,0.00022168085379290492,False
8,0.02961700000014389,0.0,0.00022168085379290492,False
9,0.03039100000023609,0.0,0.00022168085379290492,False
10,0.03096000000005006,0.0,0.00022168085379290492,False
11,0.03207199999997101,0.0,0.00022168085379290492,False
12,0.030574999999771535,0.0,0.00022168085379290492,False
13,0.03032900000016525,0.0,0.00022168085379290492,False
14,0.030252999999902386,0.0,0.00022168085379290492,False
15,0.027197000000342086,0.0,0.00022168085379290492,False
16,0.026403000000755128,0.0,0.00022168085379290492,False
17,0.029176000000006752,0.0,0.00022168085379290492,False
18,0.02814499999931286,0.0,0.00022168085379290492,False
19,0.028121000000282947,0.0,0.00022168085379290492,False
20,0.027094000000033702,0.0,0.00022168085379290492,False
21,0.03125999999974738,0.0,0.00022168085379290492,False
22,0.027601000000686327,0.0,0.00022168085379290492,False
23,0.007467999999789754,0.0070921985815602835,0.9997879870656468,False
24,0.027189000000362284,0.0,0.9997879870656468,False
25,0.02642900000046211,0.0,0.9997879870656468,False
26,0.0273750000005748,0.0,0.9997879870656468,False
27,0.027464000000691158,0.0,0.9997879870656468,False
28,0.026568000000224856,0.0,0.9997879870656468,False
29,0.02663200000006327,0.0,0.9997879870656468,False
30,0.026920999999674677,0.0,0.9997879870656468,False
31,0.033932000000277185,0.0,0.9997879870656468,False
32,0.027936999999838008,0.0020408163265306124,0.9997879870656468,False
33,0.027748999999857915,0.0,0.9997879870656468,False
34,0.026974999999765714,0.0,0.9997879870656468,False
35,0.02665900000010879,0.0,0.9997879870656468,False
36,0.026428000000123575,0.0,0.9997879870656468,False
37,0.027471999999761465,0.0,0.9997879870656468,False
38,0.026515999999901396,0.0,0.9997879870656468,False
39,0.0264790000001085,0.0,0.9997879870656468,False
40,0.026472000000467233,0.0,0.9997879870656468,False
41,0.026982000000316475,0.0,0.9997879870656468,False
