episode,length,time,reward,delta
0,500.0,0.02919300000030489,0.0,-6.531771251564833e-07
1,500.0,0.027763999999478983,0.0,-0.00010298733107141857
2,500.0,0.02771500000017113,0.0,-7.37171213824701e-05
3,500.0,0.027325000000018917,0.0,-0.00014583103380523955
4,500.0,0.028742000000420376,0.0,-7.060095680815276e-05
5,500.0,0.02757999999994354,0.0,8.370764368869707e-05
6,500.0,0.027019999999538413,0.0,-3.415271251934284e-05
7,500.0,0.02690600000005361,0.0,-5.3672331169571614e-05
8,500.0,0.029438000000482134,0.0,-8.208957281337367e-05
9,500.0,0.027302000000418047,0.0,-5.768828603948517e-05
10,500.0,0.02723599999990256,0.0,-4.477880432653686e-05
11,500.0,0.026920000000245636,0.0,-0.0001721114150602551
12,500.0,0.027241000000685744,0.0,-2.5968911101454935e-05
13,500.0,0.02702300000055402,0.0,-5.238129971668558e-05
14,500.0,0.028045999999449123,0.0,-0.00010548646769350697
15,432.0,0.02475400000002992,1.0,0.9993919188723936
16,500.0,0.02949700000044686,0.0,-6.512920278537872e-07
17,500.0,0.029003999999986263,0.0,-4.123205058844138e-05
18,500.0,0.02875099999982922,0.0,-3.716174302542353e-05
19,310.0,0.01780700000017532,1.0,0.9100580777074081
20,500.0,0.028702999999950407,0.0,-0.00010359486025176984
21,500.0,0.02743000000009488,0.0,3.7622211768772812e-06
22,500.0,0.027242999999543827,0.0,-7.289171434179397e-06
23,500.0,0.026839999999538122,0.0,-1.4289898303900261e-05
24,500.0,0.02698199999940698,0.0,-1.260312422899544e-07
25,439.0,0.0237409999999727,1.0,0.09100580777074074
26,500.0,0.027004000000488304,0.0,-5.827516732417526e-06
27,500.0,0.026982999999745516,0.0,-0.10503824962824593
28,500.0,0.027337000000443368,0.0,-7.583988717618169e-06
29,500.0,0.02735199999915494,0.0,-1.1343247843994535e-06
30,280.0,0.015207000000373228,1.0,0.9618533856857183
31,500.0,0.027036000000407512,0.0,-0.00012007073434535794
32,500.0,0.02767000000039843,0.0,-5.301715616902103e-06
33,500.0,0.02769099999932223,0.0,2.0341548060867096e-06
34,500.0,0.033939000000827946,0.0,-3.50438878034356e-05
35,500.0,0.031092000000171538,0.0,-0.07114382830918128
36,500.0,0.02953799999977491,0.0,-6.855904354602062e-06
37,500.0,0.027970999999524793,0.0,-1.2907801674100793e-06
38,500.0,0.027474999999867578,0.0,-5.8593036851348244e-06
39,377.0,0.02125900000010006,1.0,0.09618533856857181
40,500.0,0.026894999999967695,0.0,-1.4309286869434696e-06
41,500.0,0.02687800000057905,0.0,-4.145005842839913e-06
42,500.0,0.02663699999993696,0.0,-4.168261845248661e-06
43,500.0,0.02808900000036374,0.0,-2.2436828136988513e-06
44,500.0,0.027057999999669846,0.0,-7.213311912995184e-07
45,375.0,0.02051199999914388,1.0,0.8691031502573752
46,217.0,0.012072999999872991,1.0,0.9265567028910726
47,500.0,0.026700999999775377,0.0,-1.5636714740869384e-06
48,500.0,0.0270330000003014,0.0,-4.55127698586083e-06
49,355.0,0.019342999999935273,1.0,0.08691031502573754
50,500.0,0.02713000000039756,0.0,-3.244419226176758e-06
51,500.0,0.030380999999579217,0.0,-2.9877724799363083e-06
52,369.0,0.02199300000029325,1.0,0.008691031502573776
53,500.0,0.029571000000032654,0.0,-8.501735099888389e-07
54,500.0,0.029176999999435793,0.0,-1.9677162952193587e-05
55,500.0,0.02895300000000134,0.0,1.3899249530403957e-07
56,500.0,0.027361000000382774,0.0,-7.433525912933925e-08
57,500.0,0.02768999999989319,0.0,-1.578517933693138e-06
58,500.0,0.027234000000134984,0.0,-3.6747704428404194e-07
59,500.0,0.027833999999529624,0.0,-6.027015004928581e-07
60,500.0,0.029152000000067346,0.0,-8.8335111341098e-06
61,461.0,0.0251140000000305,1.0,0.9583048608203378
62,254.0,0.0136529999999766,1.0,0.09583048608203382
63,500.0,0.02697100000023056,0.0,-1.2065452334584814e-07
64,500.0,0.027586000000155764,0.0,-2.450945997400986e-10
65,263.0,0.014017000000421831,1.0,0.8277039782380282
66,292.0,0.01578600000084407,1.0,0.9436653222885768
67,258.0,0.013882000000194239,1.0,0.8554306979365017
68,500.0,0.026617999999871245,0.0,3.6749818211537135e-05
69,500.0,0.02685399999973015,0.0,-5.038513884072188e-07
70,271.0,0.014565999999831547,1.0,0.6411811548693314
71,276.0,0.016296999999212858,1.0,0.9982806471031511
72,178.0,0.010186999999859836,1.0,0.09982806471031513
73,500.0,0.029134000000340166,0.0,-2.607884327219695e-07
74,271.0,0.015750999999909254,1.0,0.854570544709875
75,500.0,0.028989999999794236,0.0,-2.018216993866724e-07
76,204.0,0.011313999999401858,1.0,0.0854570544709875
77,423.0,0.024210000000493892,1.0,0.989215510291408
78,500.0,0.02792700000009063,0.0,1.2780292599340648e-08
79,298.0,0.015768000000207394,1.0,0.6310808274159739
80,321.0,0.016999000000396336,1.0,0.008545705447098761
81,500.0,0.027503999999680673,0.0,-3.647554267623849e-11
82,381.0,0.02052300000013929,1.0,0.9745601282249013
83,392.0,0.02100700000028155,1.0,0.09745601282249017
84,500.0,0.02713300000050367,0.0,-0.0005805737556194334
85,206.0,0.011137999999846215,1.0,0.009745601282248995
86,314.0,0.016641999999592372,1.0,0.0008545705447098317
