episode,length,time,reward,delta
0,500.0,0.029458000000886386,0.0,0.0
1,500.0,0.02916699999877892,0.0,0.0
2,500.0,0.030242000000725966,0.0,0.0
3,500.0,0.028709000000162632,0.0,0.0
4,500.0,0.029026000000158092,0.0,0.0
5,500.0,0.02887399999963236,0.0,0.0
6,500.0,0.028877000000647968,0.0,0.0
7,500.0,0.029996000001119683,0.0,0.0
8,500.0,0.029134999998859712,0.0,0.0
9,500.0,0.02979600000071514,0.0,0.0
10,500.0,0.0299509999986185,0.0,0.0
11,500.0,0.02936000000045169,0.0,0.0
12,500.0,0.029801999999108375,0.0,0.0
13,500.0,0.031693999999333755,0.0,0.0
14,500.0,0.031070000000909204,0.0,0.0
15,500.0,0.03089200000067649,0.0,0.0
16,500.0,0.030939000000216765,0.0,0.0
17,500.0,0.031073999998625368,0.0,0.0
18,500.0,0.03114399999867601,0.0,0.0
19,500.0,0.030263999999078806,0.0,0.0
20,500.0,0.030411000001549837,0.0,0.0
21,500.0,0.028223999999681837,0.0,0.0
22,500.0,0.02965099999892118,0.0,0.0
23,500.0,0.029400999999779742,0.0,0.0
24,500.0,0.029862999999750173,0.0,0.0
25,500.0,0.029532999998991727,0.0,0.0
26,500.0,0.030244999999922584,0.0,0.0
27,500.0,0.02939199999855191,0.0,0.0
28,500.0,0.030173999999533407,0.0,0.0
29,500.0,0.0333760000012262,0.0,0.0
30,500.0,0.031551000000035856,0.0,0.0
31,500.0,0.029942999999548192,0.0,0.0
32,500.0,0.030477000000246335,0.0,0.0
33,500.0,0.031244000001606764,0.0,0.0
34,500.0,0.030547000000296975,0.0,0.0
35,500.0,0.029232999999294407,0.0,0.0
36,500.0,0.028887000000395346,0.0,0.0
37,500.0,0.028777999999874737,0.0,0.0
38,500.0,0.029615999999805354,0.0,0.0
39,500.0,0.02941599999940081,0.0,0.0
40,500.0,0.031242000000929693,0.0,0.0
41,500.0,0.030119000000922824,0.0,0.0
42,500.0,0.02981999999974505,0.0,0.0
43,500.0,0.03003299999909359,0.0,0.0
44,500.0,0.02933599999960279,0.0,0.0
45,500.0,0.029324999999516876,0.0,0.0
46,500.0,0.02840699999978824,0.0,0.0
47,500.0,0.02825000000120781,0.0,0.0
48,500.0,0.028372000000672415,0.0,0.0
49,500.0,0.028442999999242602,0.0,0.0
50,500.0,0.028296999998929095,0.0,0.0
51,500.0,0.03130600000076811,0.0,0.0
52,500.0,0.03155499999957101,0.0,0.0
53,500.0,0.032064000000900705,0.0,0.0
54,500.0,0.03187600000092061,0.0,0.0
55,500.0,0.03173199999946519,0.0,0.0
56,500.0,0.030913000000509783,0.0,0.0
57,500.0,0.030434000000241213,0.0,0.0
58,500.0,0.029705999999350752,0.0,0.0
59,500.0,0.028610999999727937,0.0,0.0
60,500.0,0.027697000001353445,0.0,0.0
61,500.0,0.02806800000143994,0.0,0.0
62,500.0,0.027829999999084976,0.0,0.0
63,500.0,0.029610999999931664,0.0,0.0
64,500.0,0.029881000000386848,0.0,0.0
65,500.0,0.03012999999918975,0.0,0.0
66,500.0,0.02905099999952654,0.0,0.0
67,500.0,0.03126200000042445,0.0,0.0
68,500.0,0.03150899999855028,0.0,0.0
69,500.0,0.03286200000002282,0.0,0.0
70,500.0,0.03203700000085519,0.0,0.0
71,500.0,0.030290999999124324,0.0,0.0
72,500.0,0.03006700000150886,0.0,0.0
73,500.0,0.029332000000067637,0.0,0.0
74,500.0,0.02990499999941676,0.0,0.0
75,500.0,0.029523999999582884,0.0,0.0
76,500.0,0.029408000000330503,0.0,0.0
