steps,time,reward,delta,converged
1,0.028847999999925378,0.0,0,False
2,0.02663299999994706,0.0,0,False
3,0.026582999999845924,0.0,0,False
4,0.02699399999983143,0.0,0,False
5,0.026511000000027707,0.0,0,False
6,0.026791000000002896,0.0,0,False
7,0.02663899999993191,0.0,0,False
8,0.026579999999967185,0.0,0,False
9,0.026647999999795502,0.0,0,False
10,0.026780000000144355,0.0,0,False
11,0.026826999999912005,0.0,0,False
12,0.026612999999997555,0.0,0,False
13,0.02665300000012394,0.0,0,False
14,0.02694100000007893,0.0,0,False
15,0.027596000000130516,0.0,0,False
16,0.027412000000140324,0.0,0,False
17,0.028518999999960215,0.0,0,False
18,0.02716499999996813,0.0,0,False
19,0.027270000000044092,0.0,0,False
20,0.02712500000006912,0.0,0,False
21,0.026933999999982916,0.0,0,False
22,0.02698699999996279,0.0,0,False
23,0.02715899999998328,0.0,0,False
24,0.027186000000028798,0.0,0,False
25,0.02688799999987168,0.0,0,False
26,0.026853999999957523,0.0,0,False
27,0.026812000000063563,0.0,0,False
28,0.027250999999978376,0.0,0,False
29,0.027466000000003987,0.0,0,False
30,0.027016999999887048,0.0,0,False
31,0.027060000000119544,0.0,0,False
32,0.027072000000089247,0.0,0,False
33,0.029119000000036976,0.0,0,False
34,0.027937000000065382,0.0,0,False
35,0.027059000000008382,0.0,0,False
36,0.026900000000068758,0.0,0,False
37,0.026931000000104177,0.0,0,False
38,0.02680899999995745,0.0,0,False
39,0.026884999999992942,0.0,0,False
40,0.02701799999999821,0.0,0,False
41,0.027493999999933294,0.0,0,False
42,0.0269820000000891,0.0,0,False
43,0.0277929999999742,0.0,0,False
44,0.027749999999969077,0.0,0,False
45,0.02694799999994757,0.0,0,False
46,0.026892000000088956,0.0,0,False
47,0.02937600000018392,0.0,0,False
48,0.028679000000011,0.0,0,False
49,0.02758399999993344,0.0,0,False
50,0.02714600000012979,0.0,0,False
51,0.027377999999998792,0.0,0,False
52,0.027213999999958105,0.0,0,False
53,0.02698699999996279,0.0,0,False
54,0.027145999999902415,0.0,0,False
55,0.028231000000005224,0.0,0,False
56,0.027290999999877386,0.0,0,False
57,0.0265870000000632,0.0,0,False
58,0.026618999999982407,0.0,0,False
59,0.026609000000007654,0.0,0,False
60,0.026915000000144573,0.0,0,False
61,0.02744699999993827,0.0,0,False
62,0.02690700000016477,0.0,0,False
63,0.026989000000185115,0.0,0,False
64,0.027223999999932857,0.0,0,False
65,0.027149000000008527,0.0,0,False
66,0.027151000000003478,0.0,0,False
67,0.027213999999958105,0.0,0,False
68,0.02751699999998891,0.0,0,False
69,0.02725400000008449,0.0,0,False
70,0.028197000000091066,0.0,0,False
71,0.027285000000119908,0.0,0,False
72,0.026917000000139524,0.0,0,False
73,0.027129000000059023,0.0,0,False
74,0.027388999999857333,0.0,0,False
75,0.027458000000024185,0.0,0,False
76,0.027397999999948297,0.0,0,False
77,0.027943000000050233,0.0,0,False
78,0.027177999999821623,0.0,0,False
79,0.027197000000114713,0.0,0,False
80,0.02701999999999316,0.0,0,False
81,0.026967000000013286,0.0,0,False
82,0.026846000000205095,0.0,0,False
83,0.027074999999967986,0.0,0,False
84,0.02711700000008932,0.0,0,False
85,0.02712100000007922,0.0,0,False
86,0.027203999999983353,0.0,0,False
87,0.02745599999980186,0.0,0,False
88,0.0273059999999532,0.0,0,False
89,0.026992000000063854,0.0,0,False
90,0.027278999999907683,0.0,0,False
91,0.027499000000034357,0.0,0,False
92,0.027199000000109663,0.0,0,False
93,0.027287999999998647,0.0,0,False
94,0.027356999999938125,0.0,0,False
95,0.027178000000048996,0.0,0,False
96,0.026886999999987893,0.0,0,False
97,0.0267029999999977,0.0,0,False
98,0.027018999999882,0.0,0,False
99,0.026684000000159358,0.0,0,False
100,0.026922999999897,0.0,0,False
101,0.026854000000184897,0.0,0,False
102,0.02688100000000304,0.0,0,False
103,0.028868999999986045,0.0,0,False
104,0.028555000000096697,0.0,0,False
105,0.026865999999927226,0.0,0,False
106,0.027422999999998865,0.0,0,False
107,0.026777000000038242,0.0,0,False
108,0.02663899999993191,0.0,0,False
109,0.027630000000044674,0.0,0,False
110,0.02674699999988661,0.0,0,False
111,0.026641000000154236,0.0,0,False
112,0.026723999999830994,0.0,0,False
113,0.027810999999928754,0.0,0,False
114,0.027048999999806256,0.0,0,False
115,0.027039000000058877,0.0,0,False
116,0.026712999999972453,0.0,0,False
117,0.026683000000048196,0.0,0,False
118,0.02685099999985141,0.0,0,False
119,0.026569999999992433,0.0,0,False
120,0.026664999999866268,0.0,0,False
121,0.026509000000032756,0.0,0,False
122,0.02679600000010396,0.0,0,False
123,0.02652699999998731,0.0,0,False
124,0.02674000000001797,0.0,0,False
125,0.02684299999987161,0.0,0,False
126,0.026509000000032756,0.0,0,False
127,0.02670499999999265,0.0,0,False
128,0.02663699999993696,0.0,0,False
129,0.02663200000006327,0.0,0,False
130,0.026536000000078275,0.0,0,False
131,0.026435999999876003,0.0,0,False
132,0.02665300000012394,0.0,0,False
133,0.02670199999988654,0.0,0,False
134,0.026820000000043365,0.0,0,False
135,0.026722999999947206,0.0,0,False
136,0.02697600000010425,0.0,0,False
137,0.027273000000150205,0.0,0,False
138,0.027201999999988402,0.0,0,False
139,0.026908999999932348,0.0,0,False
140,0.02676799999994728,0.0,0,False
141,0.026851999999962572,0.0,0,False
142,0.02691299999992225,0.0,0,False
143,0.027874999999994543,0.0,0,False
144,0.02698899999995774,0.0,0,False
145,0.027006999999912296,0.0,0,False
146,0.026851000000078784,0.0,0,False
147,0.027025999999978012,0.0,0,False
148,0.027166000000079293,0.0,0,False
149,0.02707900000018526,0.0,0,False
150,0.027258999999958178,0.0,0,False
151,0.026994000000058804,0.0,0,False
152,0.027149999999892316,0.0,0,False
153,0.027170000000069194,0.0,0,False
154,0.02686900000003334,0.0,0,False
155,0.026917000000139524,0.0,0,False
156,0.026768000000174652,0.0,0,False
157,0.026941999999962718,0.0,0,False
158,0.02694799999994757,0.0,0,False
159,0.026855999999952473,0.0,0,False
160,0.0296570000000429,0.0,0,False
161,0.027975000000196815,0.0,0,False
162,0.027073999999856824,0.0,0,False
163,0.02683600000000297,0.0,0,False
164,0.027278999999907683,0.0,0,False
165,0.026677000000063344,0.0,0,False
166,0.026763999999957377,0.0,0,False
167,0.026651000000128988,0.0,0,False
168,0.026679000000058295,0.0,0,False
169,0.02676900000005844,0.0,0,False
