steps,time,reward,delta,converged
1,0.0367949999999837,0.0,0.0006051737588940545,False
2,0.030381999999917753,0.0,0.0006051737588940545,False
3,0.030225999999856867,0.0,0.0006051737588940545,False
4,0.030494999999973516,0.0,0.0006051737588940545,False
5,0.029099999999743886,0.0,0.0006051737588940545,False
6,0.027308000000630273,0.0,0.0006051737588940545,False
7,0.030108999999356456,0.0,0.0006051737588940545,False
8,0.028546999999889522,0.0,0.0006051737588940545,False
9,0.028796999999940454,0.0,0.0006051737588940545,False
10,0.026877999999669555,0.0,0.0006051737588940545,False
11,0.026520000000346045,0.0,0.0006051737588940545,False
12,0.02639999999973952,0.0,0.0006051737588940545,False
13,0.02651400000013382,0.0,0.0006051737588940545,False
14,0.026828999999452208,0.0,0.0006051737588940545,False
15,0.02685100000053353,0.0,0.0006051737588940545,False
16,0.026816999999937252,0.0,0.0006051737588940545,False
17,0.023886999999376712,0.0022222222222222222,0.9996047351818853,False
18,0.0264790000001085,0.0,0.9996047351818853,False
19,0.02679000000080123,0.0,0.9996047351818853,False
20,0.02663499999925989,0.0,0.9996047351818853,False
21,0.026445999999850756,0.0,0.9996047351818853,False
22,0.026273000000401225,0.0,0.9996047351818853,False
23,0.023333999999522348,0.0022471910112359553,0.9996936014878623,False
24,0.0172179999999571,0.003076923076923077,0.9996936014878623,False
25,0.026539999999840802,0.0,0.9996936014878623,False
26,0.026512999999795284,0.0,0.9996936014878623,False
27,0.02712599999995291,0.0,0.9996936014878623,False
28,0.02639499999986583,0.0,0.9996936014878623,False
29,0.024183999999877415,0.0021929824561403508,0.9996936014878623,False
30,0.02631400000063877,0.0,0.9996936014878623,False
31,0.026580000000649306,0.0,0.9996936014878623,False
32,0.02671199999986129,0.0,0.9996936014878623,False
33,0.027382000000216067,0.0,0.9996936014878623,False
34,0.02193299999998999,0.0024330900243309003,0.9996936014878623,False
35,0.027383999999983644,0.0,0.9996936014878623,False
36,0.026785000000018044,0.0,0.9996936014878623,False
37,0.012611999999535328,0.004273504273504274,0.9996936014878623,False
38,0.021947999999611056,0.002403846153846154,0.9996936014878623,False
39,0.01672800000051211,0.0031545741324921135,0.9996936014878623,False
40,0.02650199999970937,0.0,0.9996936014878623,False
41,0.02132499999970605,0.0025,0.9996936014878623,False
42,0.011102999999820895,0.004739336492890996,0.9996936014878623,False
43,0.026934000000437663,0.0,0.9996936014878623,False
44,0.02579200000036508,0.002145922746781116,0.9996936014878623,False
45,0.02669699999933073,0.0,0.9996936014878623,False
46,0.026313999999729276,0.0,0.9996936014878623,False
47,0.026625000000422006,0.0,0.9996936014878623,False
48,0.0091469999997571,0.005780346820809248,0.9996936014878623,False
49,0.02636400000028516,0.0,0.9996936014878623,False
50,0.026473999999325315,0.0,0.9996936014878623,False
51,0.026345000000219443,0.0,0.9996936014878623,False
52,0.011526000000230852,0.0045662100456621,0.9996936014878623,False
53,0.026654999999664142,0.0,0.9996936014878623,False
54,0.02655899999990652,0.0,0.9996936014878623,False
55,0.027266999999483232,0.0,0.9996936014878623,False
56,0.009541999999783002,0.005555555555555556,1.0004764560045147,False
57,0.02729300000009971,0.0,1.0004764560045147,False
58,0.026708000000326138,0.0,1.0004764560045147,False
59,0.026530000000093423,0.0,1.0004764560045147,False
60,0.02709000000049855,0.0,1.0004764560045147,False
61,0.014532000000144762,0.003745318352059925,1.0004764560045147,False
62,0.013444999999592255,0.003952569169960474,1.0004764560045147,False
63,0.02649199999996199,0.0,1.0004764560045147,False
64,0.027084999999715365,0.0,1.0004764560045147,False
65,0.026552999999694293,0.0,1.0004764560045147,False
66,0.012173000000075263,0.0044444444444444444,1.0004764560045147,False
67,0.016263000000435568,0.003289473684210526,1.0004764560045147,False
68,0.014110000000073342,0.004219409282700422,1.0004764560045147,False
69,0.02363199999945209,0.0022988505747126436,1.0004764560045147,False
70,0.012555999999676715,0.004310344827586207,1.0004764560045147,False
71,0.015980999999555934,0.0033444816053511705,1.0004764560045147,False
72,0.014692000000650296,0.0036231884057971015,1.0004764560045147,False
73,0.02636400000028516,0.0,1.0004764560045147,False
74,0.026468000000022585,0.0,1.0004764560045147,False
75,0.015014999999948486,0.0035714285714285713,1.0004764560045147,False
76,0.020331000000624044,0.0027472527472527475,1.0004764560045147,False
77,0.026745999999548076,0.0,1.0004764560045147,False
78,0.02102199999990262,0.002680965147453083,1.0004764560045147,False
79,0.026296999999431137,0.0,1.0004764560045147,False
80,0.011393000000680331,0.004651162790697674,1.0004764560045147,False
81,0.021661000000676722,0.0024509803921568627,1.0004764560045147,False
82,0.028290999999626365,0.0,1.0004764560045147,False
83,0.029297000000042317,0.0,1.0004764560045147,False
84,0.010592000000542612,0.00546448087431694,1.0004764560045147,False
85,0.02268000000003667,0.0025575447570332483,1.0004764560045147,False
86,0.009595999999874039,0.005681818181818182,1.0004764560045147,False
87,0.02055099999961385,0.0026041666666666665,1.0004764560045147,False
88,0.02706399999988207,0.0,1.0004764560045147,False
89,0.02130699999997887,0.0025380710659898475,1.0004764560045147,False
90,0.01356500000019878,0.003952569169960474,1.0004764560045147,False
91,0.014670999999907508,0.0037593984962406013,1.0004764560045147,False
92,0.012865000000601867,0.004201680672268907,1.0004764560045147,False
93,0.00913700000000972,0.005813953488372093,1.0004764560045147,False
94,0.018699000000196975,0.0028328611898017,1.0004764560045147,False
95,0.02323100000012346,0.00228310502283105,1.0004764560045147,False
96,0.01995100000021921,0.002688172043010753,1.0004764560045147,False
97,0.015060999999150226,0.0035971223021582736,1.0004764560045147,False
98,0.01768199999969511,0.003048780487804878,1.0004764560045147,False
99,0.01740799999970477,0.003125,1.0004764560045147,False
100,0.013797999999951571,0.003875968992248062,1.0004764560045147,False
101,0.011160000000018044,0.0047169811320754715,1.0004764560045147,False
102,0.021407999999610183,0.0024937655860349127,1.0004764560045147,False
103,0.009440999999242194,0.005681818181818182,1.0004764560045147,False
104,0.013853999999810185,0.0038461538461538464,1.0004764560045147,False
105,0.026902999999947497,0.0,1.0004764560045147,False
106,0.021679999999832944,0.0024691358024691358,1.0004764560045147,False
107,0.015744000000267988,0.0035211267605633804,1.0004764560045147,False
108,0.021617999999762105,0.002564102564102564,1.0004764560045147,False
109,0.014328000000205066,0.0037313432835820895,1.0004764560045147,False
110,0.021447999999509193,0.0025,1.0004764560045147,False
111,0.009724000000460364,0.005494505494505495,1.0004764560045147,False
