steps,time,reward,delta,converged
1,0.03460900000027323,0.0,0,False
2,0.028641000000789063,0.0,0,False
3,0.027391000000534405,0.0,0,False
4,0.02909799999997631,0.0,0,False
5,0.02782000000024709,0.0,0,False
6,0.02813400000013644,0.0,0,False
7,0.027788999999756925,0.0,0,False
8,0.027945000000727305,0.0,0,False
9,0.027726999999686086,0.0,0,False
10,0.027069000000665255,0.0,0,False
11,0.028017000000545522,0.0,0,False
12,0.02818900000056601,0.0,0,False
13,0.029107000000294647,0.0,0,False
14,0.03011499999956868,0.0,0,False
15,0.028997999999774038,0.0,0,False
16,0.02793199999996432,0.0,0,False
17,0.0282149999993635,0.0,0,False
18,0.02940599999965343,0.0,0,False
19,0.03064600000016071,0.0,0,False
20,0.03093799999987823,0.0,0,False
21,0.030165000000124564,0.0,0,False
22,0.02999199999976554,0.0,0,False
23,0.030191999999260588,0.0,0,False
24,0.030473999999230728,0.0,0,False
25,0.030147000000397384,0.0,0,False
26,0.03339700000015,0.0,0,False
27,0.0353770000001532,0.0,0,False
28,0.029803999999785447,0.0,0,False
29,0.029650999999830674,0.0,0,False
30,0.029609000000164087,0.0,0,False
31,0.030342000000018743,0.0,0,False
32,0.0288909999999305,0.0,0,False
33,0.031093999999939115,0.0,0,False
34,0.029213000000709144,0.0,0,False
35,0.02943799999957264,0.0,0,False
36,0.03024199999981647,0.0,0,False
37,0.030659999999443244,0.0,0,False
38,0.02846899999985908,0.0,0,False
39,0.027388000000428292,0.0,0,False
40,0.027604999999311985,0.0,0,False
41,0.027199000000109663,0.0,0,False
42,0.026675999999497435,0.0,0,False
43,0.02736800000002404,0.0,0,False
44,0.0268740000001344,0.0,0,False
45,0.026691000000027998,0.0,0,False
46,0.026785000000018044,0.0,0,False
47,0.027140000000144937,0.0,0,False
48,0.02693699999963428,0.0,0,False
49,0.02671600000030594,0.0,0,False
50,0.027276000000711065,0.0,0,False
51,0.02715600000010454,0.0,0,False
52,0.026617000000442204,0.0,0,False
53,0.02682699999968463,0.0,0,False
