episode,length,time,reward,delta
0,106.0,0.005988999999999578,1.0,0.9997665966461675
1,107.0,0.007086999999998511,1.0,0.9998299907170854
2,102.0,0.005775999999997339,1.0,0.8998469916453768
3,94.0,0.005092000000004759,1.0,0.9134368253988032
4,484.0,0.02553899999999487,1.0,0.8220931428589229
5,102.0,0.005389000000008082,1.0,0.8842667353107956
6,89.0,0.004885999999999058,1.0,0.814439164481086
7,200.0,0.0105829999999969,1.0,0.7873553782284766
8,38.0,0.002048000000002048,1.0,0.7329952480329773
9,88.0,0.0046679999999952315,1.0,0.6908056897273595
10,378.0,0.01980500000000518,1.0,0.6573497547233185
11,158.0,0.00828599999999824,1.0,0.7188372009848407
12,222.0,0.01169699999999807,1.0,0.6760703458386605
13,186.0,0.009723999999991406,1.0,0.6084633112547945
14,329.0,0.017367999999990502,1.0,0.5880033057796488
15,107.0,0.005752999999998565,1.0,0.7454302774064409
16,152.0,0.007991000000004078,1.0,1.0004267511867304
17,207.0,0.010879000000002748,1.0,0.6078648397584179
18,63.0,0.0033349999999927604,1.0,0.9003840760680574
19,356.0,0.018825000000006753,1.0,0.7003545408755176
20,55.0,0.0029450000000110776,1.0,0.6240806622603843
21,24.0,0.0013260000000059335,1.0,0.6303190867879659
22,138.0,0.007276000000004501,1.0,0.5616725960343458
23,144.0,0.007752999999993904,1.0,0.5471651574728439
24,47.0,0.002521999999999025,1.0,0.49244864172555947
25,40.0,0.0022900000000021237,1.0,0.5846142996697281
26,80.0,0.004208000000005541,1.0,0.5739499720846886
27,136.0,0.007128999999991947,1.0,1.0000486021036405
28,75.0,0.0039619999999871425,1.0,0.6019150681375776
29,40.0,0.0021550000000019054,1.0,0.5417235613238197
30,86.0,0.004564000000002011,1.0,0.6410280787922132
31,36.0,0.001949999999993679,1.0,0.5938668687613977
32,35.0,0.0019029999999986558,1.0,0.4875512051914377
33,94.0,0.004946000000003892,1.0,0.6372216195344026
34,194.0,0.010127999999994586,1.0,0.5734994575809623
35,80.0,0.004203000000003954,1.0,0.5531195832947733
36,31.0,0.0016649999999884812,1.0,0.6596648466017084
37,72.0,0.0037999999999982492,1.0,0.5179139286516096
38,269.0,0.013996000000005893,1.0,0.8103456684612517
39,120.0,0.006260999999994965,1.0,0.9813949824566404
40,201.0,0.010473000000004618,1.0,0.6886004738796007
41,66.0,0.0035419999999959373,1.0,0.6197404264916406
42,33.0,0.001995999999991227,1.0,0.9000437418932764
43,22.0,0.0012069999999937409,1.0,0.7293111016151265
44,67.0,0.0035249999999962256,1.0,0.6591590883058066
45,258.0,0.013461000000006607,1.0,0.6282506001872319
46,227.0,0.01187300000000846,1.0,0.9627853424812464
47,204.0,0.010685999999992646,1.0,0.5922319848647004
48,16.0,0.0008959999999973434,1.0,0.8832554842109763
49,198.0,0.010326000000006275,1.0,0.5741535710050446
50,93.0,0.004886999999996533,1.0,0.6892447429395647
51,123.0,0.006526000000008025,1.0,0.6496202929976542
52,87.0,0.004582999999996673,1.0,0.5167382139045401
53,297.0,0.015450000000001296,1.0,0.6512244577075275
54,176.0,0.0093169999999958,1.0,0.8665068082331218
55,69.0,0.0036460000000033688,1.0,0.682446822565314
56,156.0,0.008180999999993332,1.0,0.7272423034070283
57,52.0,0.0027740000000022746,1.0,0.6797814115148582
58,83.0,0.004481999999995878,1.0,0.642274366989338
59,34.0,0.0018149999999934607,1.0,0.7695644145968741
60,77.0,0.004047999999997387,1.0,0.5780469302904041
61,66.0,0.0034750000000087766,1.0,0.7382972607691398
62,56.0,0.0029500000000126647,1.0,0.6644675346922257
63,38.0,0.0020269999999982247,1.0,0.5202422372613638
64,107.0,0.005639999999999645,1.0,0.6509400573692403
65,71.0,0.0037409999999908905,1.0,0.6904664536305136
66,57.0,0.0033829999999994698,1.0,0.7073465907125833
67,57.0,0.0036810000000002674,1.0,0.5858460516323163
68,76.0,0.004167999999992844,1.0,0.7968835381136472
69,63.0,0.003490999999996802,1.0,0.6465010478061917
70,52.0,0.003318999999990524,1.0,0.5818509430255725
71,66.0,0.004873000000003458,1.0,0.6366119316413249
72,45.0,0.002729999999999677,1.0,0.6422441783045683
73,38.0,0.002517000000011649,1.0,0.6115783580496073
74,87.0,0.005444999999994593,1.0,0.6452755380310355
75,88.0,0.005735999999998853,1.0,0.5780197604741113
76,89.0,0.004869999999996821,1.0,0.6004942760620018
77,42.0,0.002461999999994191,1.0,0.5404448484558015
78,40.0,0.0022050000000035652,1.0,0.6401341341102884
79,52.0,0.0028280000000080463,1.0,0.48640036361022143
80,60.0,0.00323099999999954,1.0,0.6093893292188917
81,90.0,0.005105000000000359,1.0,0.5692646475028613
82,27.0,0.0017420000000072378,1.0,0.5123381827525753
83,96.0,0.005543000000002962,1.0,0.650152493036268
84,86.0,0.004913000000001944,1.0,0.7137216779465931
85,95.0,0.0054239999999907695,1.0,0.7517020213438075
86,63.0,0.004150999999993132,1.0,0.7292227355306804
87,131.0,0.007275000000007026,1.0,0.7094941406225246
88,41.0,0.0022200000000083264,1.0,0.6530215461827867
89,84.0,0.004670999999987657,1.0,0.587719391564508
90,49.0,0.002651000000000181,1.0,0.6992387205478297
91,173.0,0.009174999999999045,1.0,0.6372477349955392
92,77.0,0.004103999999998109,1.0,0.6825584756157028
93,24.0,0.001328000000000884,1.0,0.6297491316168928
94,141.0,0.00891099999999767,1.0,0.5906006517210716
95,238.0,0.013126999999997224,1.0,0.5667742184552036
96,178.0,0.009551999999999339,1.0,0.6652375259189043
97,291.0,0.0181479999999965,1.0,0.6333023736758848
98,98.0,0.005211000000002741,1.0,0.6079349315060273
99,48.0,0.0027689999999864767,1.0,0.5652743895061332
100,125.0,0.006596999999999298,1.0,0.6270238513817215
101,97.0,0.005414000000001806,1.0,0.5087469505555198
102,34.0,0.0018370000000089703,1.0,0.4578722554999678
103,54.0,0.0028969999999901574,1.0,0.46245099252389854
104,125.0,0.006568999999998937,1.0,0.4162058932715087
105,57.0,0.0030319999999903757,1.0,0.617676227184838
106,25.0,0.001365000000006944,1.0,0.5559086044663542
107,71.0,0.0039349999999984675,1.0,0.4236542891375743
108,63.0,0.003342000000003509,1.0,0.3812888602238169
109,70.0,0.003687999999996805,1.0,0.512740472123957
110,35.0,0.0018730000000033442,1.0,0.5943124693407656
111,62.0,0.003325000000003797,1.0,0.6535510018092155
112,117.0,0.006128000000003908,1.0,0.7019657055456237
113,88.0,0.004640999999992346,1.0,0.6465169782763445
114,67.0,0.003554999999991537,1.0,0.6344198133040133
115,34.0,0.0018379999999922347,1.0,0.5986092779156872
116,27.0,0.0014840000000049258,1.0,0.570977831973612
117,117.0,0.006338999999996986,1.0,0.5387483501241185
118,93.0,0.004924000000002593,1.0,0.5138800487762507
119,93.0,0.004936000000000718,1.0,0.5050282816648033
120,27.0,0.0014770000000083883,1.0,0.4973271309665086
121,36.0,0.0019429999999971415,1.0,0.44759441786985776
122,113.0,0.005973999999994817,1.0,0.4848735151117066
123,78.0,0.00413000000000352,1.0,0.45061886934662876
124,109.0,0.005783000000008087,1.0,0.43638616360053595
125,57.0,0.003052000000010935,1.0,0.445078822128929
126,67.0,0.003924999999995293,1.0,0.6584491584381589
127,97.0,0.005170999999990045,1.0,0.6089186815754949
128,40.0,0.0021820000000047912,1.0,0.5480268134179453
