steps,time,reward,delta,converged
1,0.027476000000206113,0.0,0,False
2,0.027635999999802152,0.0,0,False
3,0.026845999999750347,0.0,0,False
4,0.027299999999740976,0.0,0,False
5,0.026894999999967695,0.0,0,False
6,0.028116000000409258,0.0,0,False
7,0.026869000000260712,0.0,0,False
8,0.02648399999998219,0.0,0,False
9,0.026703000000452448,0.0,0,False
10,0.026789999999891734,0.0,0,False
11,0.026573000000098546,0.0,0,False
12,0.026463000000148895,0.0,0,False
13,0.028202000000419503,0.0,0,False
14,0.02800999999999476,0.0,0,False
15,0.026767000000290864,0.0,0,False
16,0.02659399999993184,0.0,0,False
17,0.026662000000214903,0.0,0,False
18,0.02676900000005844,0.0,0,False
19,0.026651000000128988,0.0,0,False
20,0.026442999999744643,0.0,0,False
21,0.026617000000442204,0.0,0,False
22,0.026370999999926426,0.0,0,False
23,0.02668100000028062,0.0,0,False
24,0.026691000000027998,0.0,0,False
25,0.030324000000291562,0.0,0,False
26,0.027823000000353204,0.0,0,False
27,0.026933000000099128,0.0,0,False
28,0.027237000000241096,0.0,0,False
29,0.02700399999957881,0.0,0,False
30,0.027890999999726773,0.0,0,False
31,0.027164000000084343,0.0,0,False
32,0.026907999999821186,0.0,0,False
33,0.0276850000000195,0.0,0,False
34,0.026946000000862114,0.0,0,False
35,0.02686699999958364,0.0,0,False
36,0.02694800000062969,0.0,0,False
37,0.02696899999955349,0.0,0,False
38,0.026735999999800697,0.0,0,False
39,0.02661100000022998,0.0,0,False
40,0.026790999999320775,0.0,0,False
41,0.026980000000548898,0.0,0,False
42,0.027919000000110827,0.0,0,False
43,0.027052000000367116,0.0,0,False
44,0.027348999999958323,0.0,0,False
45,0.02782000000024709,0.0,0,False
46,0.026511000000027707,0.0,0,False
47,0.02663200000006327,0.0,0,False
48,0.026539999999840802,0.0,0,False
49,0.02658999999948719,0.0,0,False
50,0.026551999999355758,0.0,0,False
51,0.026695000000472646,0.0,0,False
52,0.02656699999988632,0.0,0,False
53,0.02642199999991135,0.0,0,False
54,0.026727000000391854,0.0,0,False
55,0.02650999999968917,0.0,0,False
56,0.026339000000007218,0.0,0,False
57,0.026568000000224856,0.0,0,False
58,0.026458000000275206,0.0,0,False
59,0.026574999999866122,0.0,0,False
60,0.0266460000002553,0.0,0,False
61,0.02660199999991164,0.0,0,False
62,0.02710399999978108,0.0,0,False
63,0.026588999999148655,0.0,0,False
64,0.028131000000030326,0.0,0,False
65,0.02813700000024255,0.0,0,False
66,0.026812000000063563,0.0,0,False
67,0.029536999999436375,0.0,0,False
68,0.028905999999551568,0.0,0,False
69,0.027004000000488304,0.0,0,False
70,0.026852999999391614,0.0,0,False
71,0.0273059999999532,0.0,0,False
72,0.02776799999992363,0.0,0,False
73,0.026917999999568565,0.0,0,False
74,0.02805900000021211,0.0,0,False
75,0.026902000000518456,0.0,0,False
76,0.0271550000006755,0.0,0,False
77,0.026949999999487773,0.0,0,False
78,0.02690600000005361,0.0,0,False
79,0.02702099999987695,0.0,0,False
80,0.026977999999871827,0.0,0,False
81,0.027106999999887194,0.0,0,False
82,0.026907999999821186,0.0,0,False
83,0.027049999999690044,0.0,0,False
84,0.034376000000520435,0.0,0,False
85,0.03436200000032841,0.0,0,False
86,0.02706399999988207,0.0,0,False
87,0.02682600000025559,0.0,0,False
88,0.027035999999498017,0.0,0,False
89,0.027203999999983353,0.0,0,False
90,0.026899000000412343,0.0,0,False
91,0.02709199999935663,0.0,0,False
92,0.026722999999947206,0.0,0,False
93,0.028018999999403604,0.0,0,False
94,0.026947999999720196,0.0,0,False
95,0.02694100000007893,0.0,0,False
96,0.02673300000060408,0.0,0,False
97,0.026787000000695116,0.0,0,False
98,0.02680400000008376,0.0,0,False
99,0.026937000000543776,0.0,0,False
100,0.027511999999660475,0.0,0,False
101,0.026506000000154017,0.0,0,False
102,0.027775999999903433,0.0,0,False
103,0.027793000000201573,0.0,0,False
104,0.026805999999851338,0.0,0,False
105,0.026915000000371947,0.0,0,False
106,0.027166000000761414,0.0,0,False
107,0.026692999999795575,0.0,0,False
108,0.027639999999337306,0.0,0,False
109,0.027216999999836844,0.0,0,False
110,0.02705699999933131,0.0,0,False
111,0.027084000000286323,0.0,0,False
112,0.026961999999912223,0.0,0,False
113,0.026902999999947497,0.0,0,False
114,0.028041000000484928,0.0,0,False
115,0.02754800000002433,0.0,0,False
116,0.026899999999841384,0.0,0,False
117,0.026899999999841384,0.0,0,False
118,0.026965999999447376,0.0,0,False
119,0.027070000000094296,0.0,0,False
120,0.029900999999881606,0.0,0,False
121,0.028518000000076427,0.0,0,False
122,0.02786599999944883,0.0,0,False
123,0.02729899999940244,0.0,0,False
124,0.02637700000013865,0.0,0,False
125,0.026541000000179338,0.0,0,False
126,0.02659399999993184,0.0,0,False
127,0.026471000000128697,0.0,0,False
128,0.02634100000068429,0.0,0,False
129,0.028103999999984808,0.0,0,False
130,0.02709599999980128,0.0,0,False
131,0.02697399999942718,0.0,0,False
132,0.02719500000057451,0.0,0,False
133,0.026894999999967695,0.0,0,False
134,0.02684499999941181,0.0,0,False
135,0.027706999999281834,0.0,0,False
136,0.02697500000067521,0.0,0,False
137,0.027849000000060187,0.0,0,False
138,0.027571999999963737,0.0,0,False
139,0.026937999999972817,0.0,0,False
140,0.028105999999752385,0.0,0,False
141,0.027606000000560016,0.0,0,False
142,0.027511000000231434,0.0,0,False
143,0.027446999999483523,0.0,0,False
144,0.027925999999752094,0.0,0,False
145,0.027443000000857865,0.0,0,False
146,0.028440000000045984,0.0,0,False
147,0.029048999999758962,0.0,0,False
148,0.028901000000587374,0.0,0,False
149,0.02756900000076712,0.0,0,False
150,0.02706899999975576,0.0,0,False
151,0.027307999999720778,0.0,0,False
152,0.027347000000190747,0.0,0,False
153,0.026891999999861582,0.0,0,False
154,0.026895999999396736,0.0,0,False
155,0.027589000000261876,0.0,0,False
156,0.027411000000029162,0.0,0,False
157,0.027986000000055355,0.0,0,False
158,0.027057999999669846,0.0,0,False
159,0.02752399999917543,0.0,0,False
160,0.028605999999854248,0.0,0,False
161,0.027721999999812397,0.0,0,False
162,0.026643000000149186,0.0,0,False
163,0.027457000000140397,0.0,0,False
164,0.02736300000015035,0.0,0,False
165,0.027267999999821768,0.0,0,False
166,0.027699999999640568,0.0,0,False
167,0.027785999999650812,0.0,0,False
168,0.02723500000047352,0.0,0,False
169,0.028634000000238302,0.0,0,False
170,0.027923999999984517,0.0,0,False
171,0.028303000000050815,0.0,0,False
172,0.028849000000263914,0.0,0,False
173,0.029885999999351043,0.0,0,False
174,0.02844699999968725,0.0,0,False
175,0.02752000000054977,0.0,0,False
176,0.027861000000484637,0.0,0,False
177,0.027014999999664724,0.0,0,False
178,0.027330999999321648,0.0,0,False
179,0.028305999999247433,0.0,0,False
180,0.02725700000064535,0.0,0,False
181,0.027411999999458203,0.0,0,False
182,0.02772499999991851,0.0,0,False
183,0.027331000000231143,0.0,0,False
184,0.02687199999945733,0.0,0,False
185,0.026805999999851338,0.0,0,False
186,0.02721899999960442,0.0,0,False
187,0.026800999999977648,0.0,0,False
188,0.02675600000020495,0.0,0,False
189,0.027232000000367407,0.0,0,False
190,0.026810999999725027,0.0,0,False
191,0.026886999999987893,0.0,0,False
192,0.026705999999649066,0.0,0,False
193,0.02724000000034721,0.0,0,False
194,0.026950000000397267,0.0,0,False
195,0.026762999999846215,0.0,0,False
196,0.027509000000463857,0.0,0,False
197,0.02741500000047381,0.0,0,False
198,0.028312000000369153,0.0,0,False
199,0.027030000000195287,0.0,0,False
200,0.026517999999668973,0.0,0,False
201,0.026930999999422056,0.0,0,False
202,0.02682600000025559,0.0,0,False
203,0.026762000000417174,0.0,0,False
204,0.02794400000038877,0.0,0,False
205,0.02787599999919621,0.0,0,False
206,0.028328999999757798,0.0,0,False
207,0.027299999999740976,0.0,0,False
208,0.027709999999387946,0.0,0,False
209,0.027528000000529573,0.0,0,False
210,0.02754800000002433,0.0,0,False
211,0.027753000000302563,0.0,0,False
212,0.027479000000312226,0.0,0,False
213,0.027462999999443127,0.0,0,False
214,0.02708100000018021,0.0,0,False
215,0.02779499999996915,0.0,0,False
216,0.02748299999984738,0.0,0,False
217,0.027799000000413798,0.0,0,False
218,0.026996999999937543,0.0,0,False
219,0.027151999999659893,0.0,0,False
220,0.0270330000003014,0.0,0,False
221,0.027054999999563734,0.0,0,False
222,0.027520999999978812,0.0,0,False
223,0.027504000000590167,0.0,0,False
224,0.026996999999937543,0.0,0,False
225,0.02766299999984767,0.0,0,False
226,0.028778999999303778,0.0,0,False
227,0.027441999999609834,0.0,0,False
228,0.026762999999846215,0.0,0,False
229,0.02694100000007893,0.0,0,False
230,0.026657999999770254,0.0,0,False
231,0.0266990000000078,0.0,0,False
232,0.026612999999997555,0.0,0,False
233,0.026784000000589003,0.0,0,False
234,0.026922999999442254,0.0,0,False
235,0.02656699999988632,0.0,0,False
236,0.027836000000206695,0.0,0,False
237,0.027589000000261876,0.0,0,False
238,0.026889000000664964,0.0,0,False
239,0.027047000000493426,0.0,0,False
240,0.02751299999999901,0.0,0,False
241,0.02702099999987695,0.0,0,False
242,0.02661199999965902,0.0,0,False
243,0.026442999999744643,0.0,0,False
244,0.026186000000052445,0.0,0,False
245,0.026425999999446503,0.0,0,False
246,0.026388000000224565,0.0,0,False
247,0.026517999999668973,0.0,0,False
248,0.02648499999941123,0.0,0,False
249,0.026453000000401516,0.0,0,False
250,0.026689999999689462,0.0,0,False
251,0.02695899999980611,0.0,0,False
252,0.026555999999800406,0.0,0,False
253,0.026485999999749765,0.0,0,False
254,0.026608999999552907,0.0,0,False
255,0.0266990000000078,0.0,0,False
256,0.02754000000004453,0.0,0,False
257,0.02691300000060437,0.0,0,False
258,0.02720300000055431,0.0,0,False
259,0.026957000000038533,0.0,0,False
260,0.027176999999937834,0.0,0,False
261,0.026898000000073807,0.0,0,False
262,0.026943000000756,0.0,0,False
263,0.02681899999970483,0.0,0,False
264,0.027344000000084634,0.0,0,False
265,0.027191999999558902,0.0,0,False
266,0.026894999999967695,0.0,0,False
267,0.02698899999995774,0.0,0,False
268,0.027092000000266125,0.0,0,False
269,0.026911000000836793,0.0,0,False
270,0.026816999999937252,0.0,0,False
271,0.027089000000160013,0.0,0,False
272,0.026824999999917054,0.0,0,False
273,0.027362999999240856,0.0,0,False
274,0.028747000000294065,0.0,0,False
275,0.02777700000024197,0.0,0,False
276,0.028318000000581378,0.0,0,False
277,0.0277299999997922,0.0,0,False
278,0.026665000000321015,0.0,0,False
279,0.0279949999994642,0.0,0,False
280,0.02867199999946024,0.0,0,False
281,0.026789999999891734,0.0,0,False
282,0.026476000000002387,0.0,0,False
283,0.026522999999542662,0.0,0,False
284,0.026620999999977357,0.0,0,False
285,0.02664100000038161,0.0,0,False
286,0.026579999999739812,0.0,0,False
287,0.026269999999385618,0.0,0,False
288,0.026503000000047905,0.0,0,False
289,0.02658900000005815,0.0,0,False
290,0.026471999999557738,0.0,0,False
291,0.026528999999754888,0.0,0,False
292,0.03319100000044273,0.0,0,False
293,0.03557699999964825,0.0,0,False
294,0.030996999999842956,0.0,0,False
295,0.030467000000498956,0.0,0,False
296,0.02981499999987136,0.0,0,False
297,0.02908099999967817,0.0,0,False
298,0.02900800000043091,0.0,0,False
299,0.029873000000407046,0.0,0,False
300,0.02941499999997177,0.0,0,False
301,0.028852999999799067,0.0,0,False
302,0.03659700000025623,0.0,0,False
303,0.029701000000386557,0.0,0,False
304,0.029101000000082422,0.0,0,False
305,0.029411000000436616,0.0,0,False
306,0.02927099999942584,0.0,0,False
307,0.029068000000734173,0.0,0,False
308,0.029817999999977474,0.0,0,False
309,0.030566999999791733,0.0,0,False
310,0.03504799999973329,0.0,0,False
311,0.0299460000005638,0.0,0,False
312,0.029846000000361528,0.0,0,False
313,0.02892599999995582,0.0,0,False
314,0.028470000000197615,0.0,0,False
315,0.026966999999785912,0.0,0,False
316,0.02692800000022544,0.0,0,False
317,0.0266990000000078,0.0,0,False
318,0.02678100000048289,0.0,0,False
319,0.026574999999866122,0.0,0,False
320,0.026477999999769963,0.0,0,False
321,0.0265849999996135,0.0,0,False
322,0.02650499999981548,0.0,0,False
323,0.02656799999931536,0.0,0,False
324,0.026853000000301108,0.0,0,False
325,0.02658900000005815,0.0,0,False
326,0.02733200000056968,0.0,0,False
327,0.02664100000038161,0.0,0,False
328,0.027115999999296037,0.0,0,False
