episode,length,time,reward,delta
0,500.0,0.030776999999943655,0.0,0.0
1,500.0,0.029926000001069042,0.0,0.0
2,500.0,0.02943799999957264,0.0,0.0
3,500.0,0.0290820000009262,0.0,0.0
4,500.0,0.03146100000049046,0.0,0.0
5,500.0,0.028125999999247142,0.0,0.0
6,500.0,0.029051999999865075,0.0,0.0
7,500.0,0.030586000000766944,0.0,0.0
8,500.0,0.02981500000169035,0.0,0.0
9,500.0,0.027884999999514548,0.0,0.0
10,500.0,0.031863000000157626,0.0,0.0
11,500.0,0.029097999999066815,0.0,0.0
12,500.0,0.030332000000271364,0.0,0.0
13,500.0,0.0293309999997291,0.0,0.0
14,500.0,0.02850599999874248,0.0,0.0
15,500.0,0.030924999999115244,0.0,0.0
16,500.0,0.03005699999994249,0.0,0.0
17,500.0,0.029421999999613035,0.0,0.0
18,500.0,0.030029999999896972,0.0,0.0
19,500.0,0.030123999998977524,0.0,0.0
20,500.0,0.02944499999830441,0.0,0.0
21,500.0,0.02912800000012794,0.0,0.0
22,500.0,0.030306999999083928,0.0,0.0
23,500.0,0.02876999999898544,0.0,0.0
24,500.0,0.030604999999923166,0.0,0.0
25,500.0,0.029692999998587766,0.0,0.0
26,500.0,0.028753999999025837,0.0,0.0
27,500.0,0.03023399999983667,0.0,0.0
28,500.0,0.028846000001067296,0.0,0.0
29,500.0,0.03041300000040792,0.0,0.0
30,500.0,0.02971400000024005,0.0,0.0
31,500.0,0.028529999999591382,0.0,0.0
32,500.0,0.02990499999941676,0.0,0.0
33,500.0,0.02837100000033388,0.0,0.0
34,500.0,0.027752999998483574,0.0,0.0
35,500.0,0.029975999999805936,0.0,0.0
36,500.0,0.030670000000100117,0.0,0.0
37,500.0,0.02922700000090117,0.0,0.0
38,500.0,0.031176000000414206,0.0,0.0
39,500.0,0.030826000000161002,0.0,0.0
40,500.0,0.029722000001129345,0.0,0.0
41,500.0,0.029567999999926542,0.0,0.0
42,500.0,0.028034999999363208,0.0,0.0
43,500.0,0.030300000000352156,0.0,0.0
44,500.0,0.029024999999819556,0.0,0.0
45,500.0,0.02915700000085053,0.0,0.0
46,500.0,0.028161000000181957,0.0,0.0
47,500.0,0.028443999999581138,0.0,0.0
48,500.0,0.03268299999945157,0.0,0.0
49,500.0,0.0296650000000227,0.0,0.0
50,500.0,0.029580000000350992,0.0,0.0
51,500.0,0.02792099999896891,0.0,0.0
52,500.0,0.02811899999869638,0.0,0.0
53,500.0,0.028075000000171713,0.0,0.0
54,500.0,0.027868999999554944,0.0,0.0
55,500.0,0.02914299999974901,0.0,0.0
56,500.0,0.02916899999945599,0.0,0.0
57,500.0,0.030060000000958098,0.0,0.0
58,500.0,0.0302560000000085,0.0,0.0
59,500.0,0.02991900000051828,0.0,0.0
60,500.0,0.029196999999840045,0.0,0.0
61,500.0,0.029424000000290107,0.0,0.0
62,500.0,0.028237000000444823,0.0,0.0
63,500.0,0.030355999999301275,0.0,0.0
64,500.0,0.02840699999978824,0.0,0.0
65,500.0,0.02907500000037544,0.0,0.0
66,500.0,0.03109300000141957,0.0,0.0
67,500.0,0.029821000000083586,0.0,0.0
68,500.0,0.029368999999860534,0.0,0.0
69,500.0,0.030063000000154716,0.0,0.0
70,500.0,0.029252000000269618,0.0,0.0
71,500.0,0.02887399999963236,0.0,0.0
72,500.0,0.03020500000093307,0.0,0.0
73,500.0,0.02908000000024913,0.0,0.0
74,500.0,0.030214000000341912,0.0,0.0
75,500.0,0.029747000000497792,0.0,0.0
76,500.0,0.02806799999962095,0.0,0.0
77,500.0,0.032162999999854947,0.0,0.0
78,500.0,0.030047000000195112,0.0,0.0
79,500.0,0.02971099999922444,0.0,0.0
80,500.0,0.030773999998928048,0.0,0.0
81,500.0,0.030262000000220723,0.0,0.0
82,500.0,0.02921500000047672,0.0,0.0
83,500.0,0.0303570000014588,0.0,0.0
84,500.0,0.029382999999143067,0.0,0.0
85,500.0,0.029700999999477062,0.0,0.0
86,500.0,0.02942799999982526,0.0,0.0
87,500.0,0.028691999999864493,0.0,0.0
88,500.0,0.028972000000067055,0.0,0.0
89,500.0,0.030866999999489053,0.0,0.0
90,500.0,0.028867999999420135,0.0,0.0
91,500.0,0.027978000000075554,0.0,0.0
92,500.0,0.028409000000465312,0.0,0.0
93,500.0,0.030469999999695574,0.0,0.0
94,500.0,0.02920599999924889,0.0,0.0
95,500.0,0.03053100000033737,0.0,0.0
96,500.0,0.028377000000546104,0.0,0.0
97,500.0,0.028271000001041102,0.0,0.0
98,500.0,0.02790900000036345,0.0,0.0
99,500.0,0.028753999999025837,0.0,0.0
100,500.0,0.02878199999940989,0.0,0.0
101,500.0,0.028367999999318272,0.0,0.0
102,500.0,0.030826000000161002,0.0,0.0
103,500.0,0.029403000000456814,0.0,0.0
104,500.0,0.029671000000234926,0.0,0.0
105,500.0,0.028668999999354128,0.0,0.0
106,500.0,0.030092000000877306,0.0,0.0
107,500.0,0.02856199999951059,0.0,0.0
108,500.0,0.02840699999978824,0.0,0.0
109,500.0,0.02865600000041013,0.0,0.0
110,500.0,0.028345000000626897,0.0,0.0
111,500.0,0.028577000000950648,0.0,0.0
112,500.0,0.027728000000934117,0.0,0.0
113,500.0,0.029263000000355532,0.0,0.0
114,500.0,0.02874599999995553,0.0,0.0
115,500.0,0.029856999999537948,0.0,0.0
116,500.0,0.02808999999979278,0.0,0.0
117,500.0,0.028109999999287538,0.0,0.0
118,500.0,0.028151999998954125,0.0,0.0
119,500.0,0.02873899999940477,0.0,0.0
120,500.0,0.032644999999320135,0.0,0.0
121,500.0,0.029153999999834923,0.0,0.0
122,500.0,0.02826900000036403,0.0,0.0
123,500.0,0.028301999998802785,0.0,0.0
124,500.0,0.028994000000238884,0.0,0.0
125,500.0,0.028362999999444582,0.0,0.0
126,500.0,0.029758999999103253,0.0,0.0
127,500.0,0.03134700000009616,0.0,0.0
128,500.0,0.028367999999318272,0.0,0.0
129,500.0,0.02893000000040047,0.0,0.0
130,500.0,0.029227999999420717,0.0,0.0
131,500.0,0.028548000000228058,0.0,0.0
132,500.0,0.027851000000737258,0.0,0.0
133,500.0,0.029271999999764375,0.0,0.0
134,500.0,0.029511000000638887,0.0,0.0
135,500.0,0.030988000000434113,0.0,0.0
136,500.0,0.02873100000033446,0.0,0.0
137,500.0,0.02887699999882898,0.0,0.0
138,500.0,0.030274000000645174,0.0,0.0
139,500.0,0.02999400000044261,0.0,0.0
140,500.0,0.028484000000389642,0.0,0.0
141,500.0,0.03059399999983725,0.0,0.0
142,500.0,0.03024100000038743,0.0,0.0
143,500.0,0.02979799999957322,0.0,0.0
