episode,length,time,reward,delta
0,10.0,0.0006949999999505962,0.0,0.0
1,37.0,0.002127999999970598,0.0,0.0
2,81.0,0.005090999999993073,0.0,0.0
3,31.0,0.0021299999999655483,0.0,0.0
4,56.0,0.003535000000056243,0.0,0.0
5,138.0,0.009590000000002874,0.0,0.0
6,18.0,0.001121000000011918,0.0,0.0
7,32.0,0.0019059999999626598,0.0,0.0
8,84.0,0.0053850000000466025,0.0,0.0
9,11.0,0.0006980000000567088,0.0,0.0
10,52.0,0.002977999999984604,0.0,0.0
11,38.0,0.0029119999999238644,0.0,0.0
12,130.0,0.007943999999952212,0.0,0.0
13,40.0,0.002280000000041582,0.0,0.0
14,14.0,0.0009119999999711581,0.0,0.0
15,174.0,0.011032999999997628,0.0,0.0
16,67.0,0.004648999999972148,0.0,0.0
17,21.0,0.0013810000000376021,0.0,0.0
18,76.0,0.004562000000078115,0.0,0.0
19,26.0,0.0015670000000227446,0.0,0.0
20,64.0,0.004064999999968677,0.0,0.0
21,138.0,0.00853400000005422,0.0,0.0
22,57.0,0.0035540000000082728,0.0,0.0
23,61.0,0.003847999999948115,0.0,0.0
24,55.0,0.003781000000003587,0.0,0.0
25,72.0,0.004275000000006912,0.0,0.0
26,135.0,0.008628999999928055,0.0,0.0
27,81.0,0.005070999999929882,0.0,0.0
28,355.0,0.023538999999914267,0.0,0.0
29,27.0,0.0016529999999193024,0.0,0.0
30,17.0,0.0010879999999815482,0.0,0.0
31,58.0,0.003505000000018299,0.0,0.0
32,20.0,0.0012299999999640931,0.0,0.0
33,91.0,0.005920000000060099,0.0,0.0
34,79.0,0.0050210000000561195,0.0,0.0
35,48.0,0.002856000000065251,0.0,0.0
36,37.0,0.0022109999999884167,0.0,0.0
37,110.0,0.007344999999986612,0.0,0.0
38,34.0,0.0020519999999351057,0.0,0.0
39,437.0,0.027155999999990854,0.0,0.0
40,112.0,0.00689799999997831,0.0,0.0
41,38.0,0.0022020000000111395,0.0,0.0
42,64.0,0.0037820000000010623,0.0,0.0
43,148.0,0.008887999999956264,0.0,0.0
44,20.0,0.0012110000000120635,0.0,0.0
45,46.0,0.002668999999968946,0.0,0.0
46,168.0,0.010093999999980952,0.0,0.0
47,19.0,0.0014250000000401997,0.0,0.0
48,133.0,0.007854999999949541,0.0,0.0
49,80.0,0.004474999999956708,0.0,0.0
50,32.0,0.001832000000035805,0.0,0.0
51,35.0,0.0023889999999937572,0.0,0.0
52,48.0,0.002744000000006963,0.0,0.0
53,114.0,0.007093000000054417,0.0,0.0
