step,reward,mean,median,std,max,min
0,0.006097560975609756,0.006097560975609756,0.006097560975609756,0.0,0.006097560975609756,0.006097560975609756
1,0.00847457627118644,0.0072860686233980985,0.0072860686233980985,0.0011885076477883422,0.00847457627118644,0.006097560975609756
2,0.004694835680751174,0.0064223243091824575,0.006097560975609756,0.0015600669109306232,0.00847457627118644,0.004694835680751174
3,0.006172839506172839,0.006359953108430053,0.006135200240891298,0.001355369718927405,0.00847457627118644,0.004694835680751174
4,0.002770083102493075,0.0056419791072426576,0.006097560975609756,0.0018792467441803471,0.00847457627118644,0.002770083102493075
5,0.0072992700729927005,0.005918194268200998,0.006135200240891298,0.0018233067981856224,0.00847457627118644,0.002770083102493075
6,0.0030864197530864196,0.005513655051756058,0.006097560975609756,0.001957406051123295,0.00847457627118644,0.002770083102493075
7,0.004761904761904762,0.005419686265524646,0.005429732868757259,0.0018477877508937446,0.00847457627118644,0.002770083102493075
8,0.006535947712418301,0.005543715315179496,0.006097560975609756,0.0017770808569805413,0.00847457627118644,0.002770083102493075
9,0.005076142131979695,0.005496957996859516,0.005586851553794726,0.0016917124331192665,0.00847457627118644,0.002770083102493075
10,0.004901960784313725,0.005442867341173535,0.005076142131979695,0.0016220286808719287,0.00847457627118644,0.002770083102493075
11,0.00546448087431694,0.0054446684689354865,0.005270311503148318,0.0015529857177214795,0.00847457627118644,0.002770083102493075
12,0.0072992700729927005,0.0055873301307860414,0.00546448087431694,0.001571773673182597,0.00847457627118644,0.002770083102493075
13,0.003436426116838488,0.005433694129789788,0.005270311503148318,0.001612718955726076,0.00847457627118644,0.002770083102493075
14,0.006172839506172839,0.005482970488215324,0.00546448087431694,0.0015689059355093724,0.00847457627118644,0.002770083102493075
15,0.004329004329004329,0.005410847603264637,0.005270311503148318,0.001544554912531732,0.00847457627118644,0.002770083102493075
16,0.007936507936507936,0.005559415858161301,0.00546448087431694,0.0016119795141006248,0.00847457627118644,0.002770083102493075
17,0.008403361344537815,0.005717412829626663,0.0057810209249633485,0.0016966112690953291,0.00847457627118644,0.002770083102493075
18,0.0058823529411764705,0.005726093888129284,0.0058823529411764705,0.0016517708162234635,0.00847457627118644,0.002770083102493075
19,0.0078125,0.00583041419372282,0.005989956958393113,0.001672931942693604,0.00847457627118644,0.002770083102493075
20,0.005681818181818182,0.005823338193155932,0.0058823529411764705,0.0016329210608013597,0.00847457627118644,0.002770083102493075
21,0.005847953216374269,0.005824457057847675,0.00586515307877537,0.0015953858661987626,0.00847457627118644,0.002770083102493075
22,0.004291845493562232,0.00575782177244396,0.005847953216374269,0.0015913134520762256,0.00847457627118644,0.002770083102493075
23,0.0032679738562091504,0.005654078109267511,0.005764885699096225,0.001635331799486062,0.00847457627118644,0.002770083102493075
24,0.006756756756756757,0.005698185255167081,0.005847953216374269,0.0016167956761136057,0.00847457627118644,0.002770083102493075
25,0.004,0.005632870437660655,0.005764885699096225,0.0016186844487270998,0.00847457627118644,0.002770083102493075
26,0.006666666666666667,0.0056711591868830995,0.005847953216374269,0.0016003792934323803,0.00847457627118644,0.002770083102493075
27,0.003875968992248062,0.005607045251360419,0.005764885699096225,0.0016064644627632753,0.00847457627118644,0.002770083102493075
28,0.005128205128205128,0.005590533522975755,0.005681818181818182,0.0015809400013576222,0.00847457627118644,0.002770083102493075
29,0.007462686567164179,0.005652938624448702,0.005764885699096225,0.001590281866725257,0.00847457627118644,0.002770083102493075
30,0.004672897196261682,0.005621324384829766,0.005681818181818182,0.0015739757591840655,0.00847457627118644,0.002770083102493075
31,0.0056179775280898875,0.005621219795556643,0.005649897854954035,0.0015491872996114308,0.00847457627118644,0.002770083102493075
32,0.00423728813559322,0.005579282472527448,0.0056179775280898875,0.0015438698888031465,0.00847457627118644,0.002770083102493075
33,0.006211180124223602,0.005597867697577336,0.005649897854954035,0.0015247389399443026,0.00847457627118644,0.002770083102493075
34,0.0035842293906810036,0.005540335174523155,0.0056179775280898875,0.0015397872759210253,0.00847457627118644,0.002770083102493075
35,0.0038022813688212928,0.005492055902142547,0.005541229201203413,0.001544883931153507,0.00847457627118644,0.002770083102493075
36,0.005917159763313609,0.005503545195687712,0.0056179775280898875,0.001525422565613282,0.00847457627118644,0.002770083102493075
37,0.005235602094240838,0.00549649406143911,0.005541229201203413,0.0015058283464336284,0.00847457627118644,0.002770083102493075
38,0.0030864197530864196,0.005434697284301861,0.00546448087431694,0.001534435883028892,0.00847457627118644,0.002770083102493075
39,0.006802721088435374,0.005468897879405199,0.005541229201203413,0.0015301139466261868,0.00847457627118644,0.002770083102493075
40,0.005988023952095809,0.005481559490934238,0.0056179775280898875,0.001513458859481613,0.00847457627118644,0.002770083102493075
41,0.006993006993006993,0.005517546336221685,0.005649897854954035,0.00151298308158784,0.00847457627118644,0.002770083102493075
42,0.0036363636363636364,0.005473797901341265,0.0056179775280898875,0.001521928835611175,0.00847457627118644,0.002770083102493075
43,0.0033783783783783786,0.005426174730364836,0.005541229201203413,0.0015366025823194142,0.00847457627118644,0.002770083102493075
44,0.003355704697986577,0.005380164285200874,0.00546448087431694,0.0015497818680251499,0.00847457627118644,0.002770083102493075
45,0.006578947368421052,0.005406224787010009,0.005541229201203413,0.0015427806116581697,0.00847457627118644,0.002770083102493075
46,0.003937007874015748,0.0053749648526909815,0.00546448087431694,0.0015409349430246242,0.00847457627118644,0.002770083102493075
47,0.0038314176245210726,0.005342807618770776,0.005350041484278889,0.0015406538470735406,0.00847457627118644,0.002770083102493075
48,0.003703703703703704,0.005309356518463285,0.005235602094240838,0.0015423631291574316,0.00847457627118644,0.002770083102493075
49,0.005208333333333333,0.005307336054760685,0.005221967713787086,0.0015269271014510552,0.00847457627118644,0.002770083102493075
50,0.005714285714285714,0.005315315459849411,0.005235602094240838,0.0015129355925438692,0.00847457627118644,0.002770083102493075
51,0.005050505050505051,0.005310222951977404,0.005221967713787086,0.0014987588164255504,0.00847457627118644,0.002770083102493075
52,0.009009009009009009,0.005380011368147812,0.005235602094240838,0.0015675322592769126,0.009009009009009009,0.002770083102493075
53,0.010526315789473684,0.005475313301876068,0.005350041484278889,0.0017008894066610825,0.010526315789473684,0.002770083102493075
54,0.0033003300330033004,0.005435768151532927,0.005235602094240838,0.0017102252906289442,0.010526315789473684,0.002770083102493075
55,0.002967359050445104,0.00539168941758493,0.005221967713787086,0.0017261234390409576,0.010526315789473684,0.002770083102493075
56,0.002304147465437788,0.0053375220149156815,0.005208333333333333,0.0017582776175387787,0.010526315789473684,0.002304147465437788
57,0.003355704697986577,0.005303352750830697,0.005168269230769231,0.0017620407101136182,0.010526315789473684,0.002304147465437788
58,0.005555555555555556,0.0053076273746395924,0.005208333333333333,0.0017473476321162038,0.010526315789473684,0.002304147465437788
59,0.0078125,0.005349375251728933,0.005221967713787086,0.0017621483803161794,0.010526315789473684,0.002304147465437788
60,0.007751937984496124,0.005388761526036592,0.005235602094240838,0.0017740741965424575,0.010526315789473684,0.002304147465437788
61,0.007936507936507936,0.0054298542100764515,0.005350041484278889,0.0017887372216306681,0.010526315789473684,0.002304147465437788
62,0.0045662100456621,0.005416145572546065,0.005235602094240838,0.0017777641318581056,0.010526315789473684,0.002304147465437788
63,0.006535947712418301,0.00543364248098157,0.005350041484278889,0.0017692795947158793,0.010526315789473684,0.002304147465437788
64,0.007936507936507936,0.005472148103374284,0.00546448087431694,0.0017824373083813248,0.010526315789473684,0.002304147465437788
65,0.011363636363636364,0.005561413077014618,0.005510018214936248,0.0019096807192552218,0.011363636363636364,0.002304147465437788
66,0.003367003367003367,0.005528660693283107,0.00546448087431694,0.0019139615534948674,0.011363636363636364,0.002304147465437788
67,0.005405405405405406,0.005526848115520199,0.005434943139861172,0.001899894114500705,0.011363636363636364,0.002304147465437788
68,0.003067484662576687,0.005491205166926815,0.005405405405405406,0.00190884079542764,0.011363636363636364,0.002304147465437788
69,0.005,0.005484187950256432,0.005320503749823122,0.001896053364231151,0.011363636363636364,0.002304147465437788
70,0.005291005291005291,0.005481467067731768,0.005291005291005291,0.0018827911521790072,0.011363636363636364,0.002304147465437788
71,0.0024813895781637717,0.005439799324821102,0.005263303692623064,0.0019023506570061241,0.011363636363636364,0.002304147465437788
72,0.006097560975609756,0.005448809758393549,0.005291005291005291,0.0018908223233568113,0.011363636363636364,0.002304147465437788
73,0.008771929824561403,0.0054937167863147365,0.005348205348205348,0.0019167968663942607,0.011363636363636364,0.002304147465437788
74,0.006060606060606061,0.005501275309971954,0.005405405405405406,0.0019050852488456998,0.011363636363636364,0.002304147465437788
75,0.0049504950495049506,0.005494028201281599,0.005348205348205348,0.0018935506981580896,0.011363636363636364,0.002304147465437788
76,0.005050505050505051,0.005488268160362423,0.005291005291005291,0.001881884799900372,0.011363636363636364,0.002304147465437788
77,0.003816793893129771,0.00546683900309021,0.005263303692623064,0.0018792141318076277,0.011363636363636364,0.002304147465437788
78,0.0078125,0.005496530914443498,0.005291005291005291,0.001885605859397389,0.011363636363636364,0.002304147465437788
79,0.007575757575757576,0.005522521247709924,0.005348205348205348,0.00188796977868345,0.011363636363636364,0.002304147465437788
80,0.006756756756756757,0.005537758723130255,0.005405405405405406,0.0018812227487918296,0.011363636363636364,0.002304147465437788
81,0.005376344086021506,0.005535790251946002,0.005390874745713456,0.0018698006233264224,0.011363636363636364,0.002304147465437788
82,0.003436426116838488,0.005510496708149525,0.005376344086021506,0.001872563116295685,0.011363636363636364,0.002304147465437788
83,0.005050505050505051,0.005505020616987091,0.005333674688513398,0.0018620519953460488,0.011363636363636364,0.002304147465437788
84,0.006622516556291391,0.0055181676280377295,0.005376344086021506,0.0018549839594872147,0.011363636363636364,0.002304147465437788
85,0.005050505050505051,0.005512729691089675,0.005333674688513398,0.0018448489943024653,0.011363636363636364,0.002304147465437788
86,0.00390625,0.005494264407284046,0.005291005291005291,0.0018421918002263298,0.011363636363636364,0.002304147465437788
87,0.008064516129032258,0.005523471813213005,0.005333674688513398,0.0018518432716277183,0.011363636363636364,0.002304147465437788
88,0.005319148936170213,0.005521176050549602,0.005319148936170213,0.0018415362022588383,0.011363636363636364,0.002304147465437788
89,0.0055248618784530384,0.005521217004192973,0.005347746511095859,0.0018312769085799755,0.011363636363636364,0.002304147465437788
90,0.010309278350515464,0.005573833062943769,0.005376344086021506,0.0018883546037646655,0.011363636363636364,0.002304147465437788
91,0.009900990099009901,0.005620867378553184,0.005390874745713456,0.0019309158846058639,0.011363636363636364,0.002304147465437788
92,0.003355704697986577,0.005596510790590103,0.005376344086021506,0.0019346637518697718,0.011363636363636364,0.002304147465437788
93,0.0034482758620689655,0.00557365722752073,0.005347746511095859,0.0019369248904471876,0.011363636363636364,0.002304147465437788
94,0.006024096385542169,0.0055783986923420075,0.005376344086021506,0.0019272519148958926,0.011363636363636364,0.002304147465437788
95,0.006535947712418301,0.005588373161301135,0.005390874745713456,0.001919651237075453,0.011363636363636364,0.002304147465437788
96,0.009009009009009009,0.005623637448390908,0.005405405405405406,0.0019407352391185172,0.011363636363636364,0.002304147465437788
97,0.0047169811320754715,0.0056143858533264646,0.005390874745713456,0.0019329569309300347,0.011363636363636364,0.002304147465437788
98,0.006097560975609756,0.005619266410117205,0.005405405405405406,0.0019237765487028198,0.011363636363636364,0.002304147465437788
99,0.005988023952095809,0.005622953985536991,0.005434943139861172,0.0019144851188454633,0.011363636363636364,0.002304147465437788
