steps,time,reward,delta,converged
1,0.03001000000000431,0.0,0,False
2,0.02947900000003756,0.0,0,False
3,0.03193099999998594,0.0,0,False
4,0.028431000000011863,0.0,0,False
5,0.028570999999999458,0.0,0,False
6,0.028815000000008695,0.0,0,False
7,0.029696999999998752,0.0,0,False
8,0.027928999999971893,0.0,0,False
9,0.027070000000037453,0.0,0,False
10,0.02942099999995662,0.0,0,False
11,0.029720999999995,0.0,0,False
12,0.030533999999988737,0.0,0,False
13,0.02887399999997342,0.0,0,False
14,0.03113700000000108,0.0,0,False
15,0.029560000000003583,0.0,0,False
16,0.02948199999997314,0.0,0,False
17,0.030735999999990327,0.0,0,False
18,0.028895000000034088,0.0,0,False
19,0.030872999999985495,0.0,0,False
20,0.029702999999983604,0.0,0,False
21,0.027758000000005723,0.0,0,False
22,0.02889999999996462,0.0,0,False
23,0.03060299999998506,0.0,0,False
24,0.029082000000016706,0.0,0,False
25,0.029868000000021766,0.0,0,False
26,0.02963700000003655,0.0,0,False
27,0.02981699999998,0.0,0,False
28,0.028694999999970605,0.0,0,False
29,0.027784999999994398,0.0,0,False
30,0.02940200000000459,0.0,0,False
31,0.030053000000009433,0.0,0,False
32,0.029224999999996726,0.0,0,False
33,0.029058999999961088,0.0,0,False
34,0.029554000000018732,0.0,0,False
35,0.030557999999984986,0.0,0,False
36,0.027819000000022243,0.0,0,False
37,0.029476999999985765,0.0,0,False
38,0.030635000000017953,0.0,0,False
39,0.02867199999997183,0.0,0,False
40,0.02865899999994781,0.0,0,False
41,0.02767399999999043,0.0,0,False
42,0.02731299999999237,0.0,0,False
43,0.02901400000001786,0.0,0,False
44,0.03207899999995334,0.0,0,False
45,0.030442999999991116,0.0,0,False
46,0.02895699999999124,0.0,0,False
47,0.030014999999991687,0.0,0,False
48,0.029117999999982658,0.0,0,False
49,0.027537999999992735,0.0,0,False
50,0.0301040000000512,0.0,0,False
51,0.03063099999997121,0.0,0,False
52,0.02957800000001498,0.0,0,False
53,0.02895699999999124,0.0,0,False
54,0.029439000000024862,0.0,0,False
55,0.029595000000028904,0.0,0,False
56,0.0354359999999474,0.0,0,False
57,0.02959800000002133,0.0,0,False
58,0.02856400000001713,0.0,0,False
59,0.027523999999971238,0.0,0,False
60,0.027595000000019354,0.0,0,False
61,0.02981699999998,0.0,0,False
62,0.02779899999995905,0.0,0,False
63,0.030262000000050193,0.0,0,False
64,0.029092999999988933,0.0,0,False
65,0.028640999999993255,0.0,0,False
66,0.027763999999990574,0.0,0,False
67,0.029698999999993703,0.0,0,False
68,0.028280999999992673,0.0,0,False
69,0.02782799999999952,0.0,0,False
70,0.027490000000000236,0.0,0,False
71,0.029310999999950127,0.0,0,False
72,0.028765000000021246,0.0,0,False
73,0.029973999999981515,0.0,0,False
74,0.03074999999995498,0.0,0,False
75,0.030013999999994212,0.0,0,False
76,0.03023600000000215,0.0,0,False
77,0.03000200000002451,0.0,0,False
78,0.0291700000000219,0.0,0,False
79,0.028977999999995063,0.0,0,False
80,0.029745999999988726,0.0,0,False
81,0.030363000000022566,0.0,0,False
82,0.030296999999961827,0.0,0,False
83,0.03008799999997791,0.0,0,False
84,0.029986000000008062,0.0,0,False
85,0.029782999999952153,0.0,0,False
86,0.03035200000005034,0.0,0,False
87,0.029353000000014617,0.0,0,False
88,0.02884999999997717,0.0,0,False
89,0.029696000000001277,0.0,0,False
90,0.02936099999999442,0.0,0,False
91,0.03026599999998325,0.0,0,False
92,0.03003599999999551,0.0,0,False
93,0.029497999999989588,0.0,0,False
94,0.029062000000010357,0.0,0,False
95,0.030313000000035117,0.0,0,False
96,0.03076600000002827,0.0,0,False
97,0.02986199999998007,0.0,0,False
98,0.02906999999999016,0.0,0,False
99,0.02989100000002054,0.0,0,False
100,0.029985000000010587,0.0,0,False
101,0.029547999999977037,0.0,0,False
102,0.02946500000001606,0.0,0,False
103,0.02925900000002457,0.0,0,False
104,0.02956100000000106,0.0,0,False
105,0.029876999999999043,0.0,0,False
106,0.030040999999982887,0.0,0,False
107,0.0291180000000395,0.0,0,False
108,0.02755000000001928,0.0,0,False
109,0.03012499999999818,0.0,0,False
110,0.028598999999985608,0.0,0,False
111,0.02759400000002188,0.0,0,False
112,0.028256999999996424,0.0,0,False
113,0.030677999999966232,0.0,0,False
114,0.02962999999999738,0.0,0,False
115,0.02983000000000402,0.0,0,False
116,0.030251000000021122,0.0,0,False
117,0.03045499999996082,0.0,0,False
118,0.02976300000000265,0.0,0,False
119,0.02823900000004187,0.0,0,False
120,0.029514000000006035,0.0,0,False
121,0.02811300000001893,0.0,0,False
122,0.027696999999989202,0.0,0,False
123,0.030049999999960164,0.0,0,False
124,0.02919400000001815,0.0,0,False
125,0.030783999999982825,0.0,0,False
126,0.02823500000005197,0.0,0,False
127,0.02742000000000644,0.0,0,False
128,0.026953999999989264,0.0,0,False
129,0.02670499999999265,0.0,0,False
130,0.027228000000036445,0.0,0,False
131,0.027460000000019136,0.0,0,False
132,0.027204999999980828,0.0,0,False
133,0.029089999999996508,0.0,0,False
134,0.027339000000040414,0.0,0,False
135,0.026718999999957305,0.0,0,False
136,0.027282000000013795,0.0,0,False
137,0.028241999999977452,0.0,0,False
138,0.03001700000004348,0.0,0,False
139,0.028832000000022617,0.0,0,False
140,0.029641000000026452,0.0,0,False
141,0.028743000000019947,0.0,0,False
142,0.028680000000008476,0.0,0,False
143,0.026913999999976568,0.0,0,False
144,0.027630999999985306,0.0,0,False
145,0.029514000000006035,0.0,0,False
146,0.02841200000000299,0.0,0,False
147,0.029087000000004082,0.0,0,False
148,0.028755000000046493,0.0,0,False
149,0.02929799999998295,0.0,0,False
150,0.030077999999946314,0.0,0,False
151,0.030174000000044998,0.0,0,False
152,0.0317489999999907,0.0,0,False
153,0.030755999999996675,0.0,0,False
154,0.0318709999999669,0.0,0,False
155,0.029178000000001703,0.0,0,False
156,0.02758300000004965,0.0,0,False
157,0.026813000000004195,0.0,0,False
158,0.027814000000034866,0.0,0,False
159,0.0272420000000011,0.0,0,False
160,0.02994899999998779,0.0,0,False
161,0.0297689999999875,0.0,0,False
162,0.028080999999986034,0.0,0,False
163,0.029619999999965785,0.0,0,False
164,0.030260999999995875,0.0,0,False
165,0.03190499999999474,0.0,0,False
166,0.035752000000002226,0.0,0,False
167,0.030106999999986783,0.0,0,False
168,0.029906000000039512,0.0,0,False
169,0.029005999999981213,0.0,0,False
170,0.029239000000018223,0.0,0,False
171,0.029956999999967593,0.0,0,False
172,0.029341999999985546,0.0,0,False
173,0.030238999999994576,0.0,0,False
174,0.02977499999997235,0.0,0,False
175,0.02980800000000272,0.0,0,False
176,0.029268000000001848,0.0,0,False
177,0.02960000000001628,0.0,0,False
178,0.029646000000013828,0.0,0,False
179,0.029882000000043263,0.0,0,False
180,0.029799000000025444,0.0,0,False
181,0.02941099999998187,0.0,0,False
182,0.028298000000006596,0.0,0,False
183,0.02931100000000697,0.0,0,False
184,0.0296610000000328,0.0,0,False
185,0.029957000000024436,0.0,0,False
186,0.029391999999972995,0.0,0,False
187,0.029815999999982523,0.0,0,False
188,0.029448999999999614,0.0,0,False
189,0.029229999999984102,0.0,0,False
190,0.0296650000000227,0.0,0,False
191,0.029448999999999614,0.0,0,False
192,0.03000299999996514,0.0,0,False
193,0.0297130000000152,0.0,0,False
194,0.029827000000011594,0.0,0,False
195,0.0302560000000085,0.0,0,False
196,0.029625000000010004,0.0,0,False
197,0.03149100000001681,0.0,0,False
198,0.032928000000026714,0.0,0,False
199,0.032539000000042506,0.0,0,False
200,0.03168700000003355,0.0,0,False
201,0.03322899999994888,0.0,0,False
202,0.03378000000003567,0.0,0,False
203,0.032124000000010255,0.0,0,False
204,0.03199499999999489,0.0,0,False
205,0.03058299999997871,0.0,0,False
206,0.03055499999999256,0.0,0,False
207,0.029811999999992622,0.0,0,False
208,0.030867000000000644,0.0,0,False
209,0.031545999999991636,0.0,0,False
210,0.03166399999997793,0.0,0,False
211,0.029676999999992404,0.0,0,False
212,0.030836000000022068,0.0,0,False
