episode,length,time,reward,delta
0,500.0,0.03396599999996397,0.0,-7.590599888383738e-05
1,63.0,0.004489000000376109,1.0,0.999235155322141
2,102.0,0.006086999999752152,1.0,0.9999409915457
3,122.0,0.007487999999739259,1.0,0.9027635448288911
4,299.0,0.017547999999806052,1.0,0.9901790891070548
5,203.0,0.01082700000006298,1.0,0.0990179089107055
6,58.0,0.0033929999999600113,1.0,0.009901790891070572
7,51.0,0.00278600000001461,1.0,0.999877150965144
8,328.0,0.018289000000095257,1.0,0.8912585570283116
9,150.0,0.007959000000028027,1.0,0.9999537765633446
10,90.0,0.005034999999679712,1.0,0.9994768705289676
11,51.0,0.002783999999792286,1.0,0.9027622535004766
12,245.0,0.013136000000031345,1.0,0.09027622535004765
13,66.0,0.003557999999884487,1.0,0.8921840153009709
14,75.0,0.004051999999774125,1.0,0.9810038114368038
15,139.0,0.007842999999866151,1.0,0.9968114008845326
16,83.0,0.004421999999976833,1.0,0.8286884723980764
17,182.0,0.009954000000107044,1.0,0.9843408913849022
18,83.0,0.004513999999744556,1.0,0.9968089991384445
19,224.0,0.01396999999997206,1.0,0.902589242625579
20,127.0,0.007353999999850203,1.0,0.9976754554419327
21,132.0,0.007611999999880936,1.0,0.8271985955906631
22,106.0,0.005722999999761669,1.0,0.8287518769170902
23,49.0,0.0026899999998022395,1.0,0.9002141044868222
24,143.0,0.007846999999856052,1.0,0.9925092008377453
25,113.0,0.006120999999893684,1.0,0.9026558260013239
26,113.0,0.006112000000030093,1.0,0.9886045346351191
27,165.0,0.009530000000268046,1.0,0.9187485484804315
28,67.0,0.003628999999818916,1.0,0.9015237056585124
29,162.0,0.008830000000216387,1.0,0.9027293648723136
30,241.0,0.014294000000063534,1.0,0.967213286554552
31,57.0,0.0031340000000454893,1.0,0.8275056224019054
32,180.0,0.010115999999925407,1.0,0.0827505622401905
33,79.0,0.004521999999724358,1.0,0.008275056224019028
34,91.0,0.005454999999983556,1.0,0.909901029108179
35,108.0,0.006405999999969936,1.0,0.9795362867224803
36,30.0,0.0016689999997652194,1.0,0.9894713280213542
37,93.0,0.005003000000215252,1.0,0.99755206080336
38,453.0,0.025654999999915162,1.0,0.09672132865545513
39,407.0,0.022461999999904947,1.0,0.8286605894285042
40,106.0,0.005634999999983847,1.0,0.8290028891360409
41,104.0,0.006410999999843625,1.0,0.08286605894285037
42,352.0,0.018562000000201806,1.0,0.8116238551006912
43,94.0,0.005019000000174856,1.0,0.9937582621186444
44,157.0,0.00931300000002011,1.0,0.8289308069610314
45,60.0,0.0032860000001164735,1.0,0.9997412923908502
46,82.0,0.004451000000244676,1.0,0.9980494135643473
47,100.0,0.005553999999847292,1.0,0.9995103419681649
48,175.0,0.00941899999997986,1.0,0.0998049413564347
49,276.0,0.015511999999944237,1.0,0.9092407173252333
50,82.0,0.004589000000123633,1.0,0.09092407173252326
51,43.0,0.00253500000007989,1.0,0.009092407173252326
52,58.0,0.003110999999989872,1.0,0.9639916095670202
53,188.0,0.009932999999819003,1.0,0.9903854180779847
54,132.0,0.00741199999993114,1.0,0.9015068826955119
55,16.0,0.000927999999930762,1.0,0.0901506882695512
56,28.0,0.0015659999999115826,1.0,0.9828629493120423
57,272.0,0.015459000000191736,1.0,0.9919814430120973
58,144.0,0.007989000000179658,1.0,0.00901506882695513
59,64.0,0.0034889999997176346,1.0,0.0009015068826955241
60,181.0,0.010212000000137778,1.0,0.9988251891749217
61,127.0,0.0074970000000575965,1.0,0.09919814430120977
62,110.0,0.005907000000206608,1.0,0.8100665286115483
63,128.0,0.007916999999906693,1.0,0.991033752891637
64,210.0,0.011081000000103813,1.0,0.9756227578293016
65,137.0,0.007224999999834836,1.0,0.9815233195495482
66,131.0,0.00699700000041048,1.0,0.9826806129861646
67,77.0,0.004631000000244967,1.0,0.9097968945016224
68,227.0,0.012106000000130734,1.0,0.9903106070509397
69,64.0,0.0035819999998238927,1.0,0.9976254073292943
70,408.0,0.022199000000000524,1.0,0.9994324338080367
71,86.0,0.004918000000088796,1.0,1.0000073697503957
72,48.0,0.0027319999999235733,1.0,0.9999347400236278
73,249.0,0.013315000000147847,1.0,0.8290386162231298
74,198.0,0.011496999999963009,1.0,0.0999934740023628
75,112.0,0.00619200000028286,1.0,0.9027633664468135
76,147.0,0.00822199999993245,1.0,0.09027633664468138
77,103.0,0.005522999999811873,1.0,0.9010450231538731
78,103.0,0.005670000000009168,1.0,0.996481861249001
79,57.0,0.003048999999919033,1.0,0.8289825553445082
80,342.0,0.018603999999868392,1.0,0.9983386999995445
81,239.0,0.012889000000086526,1.0,0.09983386999995447
82,59.0,0.0031990000002224406,1.0,0.9795857128958553
83,182.0,0.010282000000188418,1.0,0.9835880071057583
84,64.0,0.0034460000001672597,1.0,0.09835880071057579
85,39.0,0.002296000000114873,1.0,0.09795857128958552
86,500.0,0.02765799999997398,0.0,-4.4089541397983887e-10
87,55.0,0.003000000000156433,1.0,0.9108742113131704
88,185.0,0.01001300000007177,1.0,0.9992702357367271
89,98.0,0.006992999999965832,1.0,0.9988536495017747
90,164.0,0.008973999999852822,1.0,0.09988536495017741
91,67.0,0.0044629999997596315,1.0,0.9884111774861405
92,32.0,0.001807000000098924,1.0,0.09884111774861404
93,117.0,0.006476000000020576,1.0,0.00988411177486137
94,49.0,0.002945000000181608,1.0,0.8920602025131896
95,210.0,0.011081000000103813,1.0,0.9015971959511968
96,419.0,0.02303299999994124,1.0,0.9100465244151693
97,27.0,0.001483999999891239,1.0,0.999942264400664
98,74.0,0.0041049999999813735,1.0,0.09999422644006639
99,131.0,0.006921000000147615,1.0,0.9966615599879516
100,59.0,0.003652999999758322,1.0,1.0000166158954658
101,67.0,0.003594999999677384,1.0,0.009999422644006661
102,50.0,0.002688999999918451,1.0,0.09966615599879514
103,52.0,0.002790000000004511,1.0,0.9001653673096052
104,125.0,0.006793999999899825,1.0,0.9093259676507108
105,280.0,0.014907999999650201,1.0,0.9992731083557678
106,38.0,0.0020509999999376305,1.0,0.9965976140230141
107,101.0,0.00539600000001883,1.0,0.09965976140230137
108,60.0,0.003200000000106229,1.0,0.009965976140230093
109,55.0,0.002985999999964406,1.0,0.9815731130139138
110,29.0,0.0020349999999780266,1.0,0.8286992891280415
111,161.0,0.008663000000069587,1.0,0.0009965976140230426
112,48.0,0.002585000000181026,1.0,0.8257946864742098
113,129.0,0.006952000000183034,1.0,0.8100683353354435
114,89.0,0.004981000000043423,1.0,0.08100683353354432
115,75.0,0.004046000000016647,1.0,0.9992354195079028
116,88.0,0.005161999999927502,1.0,0.09992354195079023
117,81.0,0.0043009999999412685,1.0,0.8926113762591119
118,105.0,0.005553999999847292,1.0,0.08926113762591115
119,21.0,0.0011700000000018917,1.0,0.9669399047952967
120,46.0,0.0026130000001103326,1.0,0.99386479339713
121,81.0,0.004421000000093045,1.0,0.9965411481344012
122,26.0,0.0014289999999164138,1.0,0.8289836817953308
123,102.0,0.005381999999826803,1.0,0.8258000899348884
