step,reward,mean,median,std,max,min
0,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.00980392156862745
1,0.006666666666666667,0.00823529411764706,0.00823529411764706,0.0015686274509803919,0.00980392156862745,0.006666666666666667
2,0.008064516129032258,0.008178368121442126,0.008064516129032258,0.0012833066110900164,0.00980392156862745,0.006666666666666667
3,0.006756756756756757,0.007822965280270783,0.0074106364428945075,0.0012704685876039966,0.00980392156862745,0.006666666666666667
4,0.008928571428571428,0.008044086509930912,0.008064516129032258,0.0012193648914481771,0.00980392156862745,0.006666666666666667
5,0.006993006993006993,0.007868906590443592,0.007528761561019625,0.001180034873653433,0.00980392156862745,0.006666666666666667
6,0.005988023952095809,0.007600209070679623,0.006993006993006993,0.0012754396898759827,0.00980392156862745,0.005988023952095809
7,0.008064516129032258,0.007658247452973703,0.007528761561019625,0.0012029057647763896,0.00980392156862745,0.005988023952095809
8,0.0045045045045045045,0.007307831569810459,0.006993006993006993,0.0015061662589324694,0.00980392156862745,0.0045045045045045045
9,0.009259259259259259,0.007502974338755339,0.007528761561019625,0.0015441533026339194,0.00980392156862745,0.0045045045045045045
10,0.002173913043478261,0.0070185142210028775,0.006993006993006993,0.0021247731610810213,0.00980392156862745,0.002173913043478261
11,0.010309278350515464,0.007292744565128927,0.007528761561019625,0.002228377063076875,0.010309278350515464,0.002173913043478261
12,0.0070921985815602835,0.007277317951008262,0.0070921985815602835,0.0021416222637737634,0.010309278350515464,0.002173913043478261
13,0.009523809523809525,0.007437781634779781,0.007578357355296271,0.00214328421290989,0.010309278350515464,0.002173913043478261
14,0.008849557522123894,0.007531900027269388,0.008064516129032258,0.0021003424819353717,0.010309278350515464,0.002173913043478261
15,0.005714285714285714,0.007418299132707908,0.007578357355296271,0.002080697258435513,0.010309278350515464,0.002173913043478261
16,0.005319148936170213,0.007294819709382161,0.0070921985815602835,0.002078121988607228,0.010309278350515464,0.002173913043478261
17,0.007246376811594203,0.00729212843728283,0.007169287696577244,0.0020196020418414874,0.010309278350515464,0.002173913043478261
18,0.008928571428571428,0.007378257015771703,0.007246376811594203,0.0019994112882033587,0.010309278350515464,0.002173913043478261
19,0.00909090909090909,0.007463889619528573,0.007655446470313231,0.0019842099531356813,0.010309278350515464,0.002173913043478261
20,0.006369426751592357,0.007411772340103038,0.007246376811594203,0.0019503673805897153,0.010309278350515464,0.002173913043478261
21,0.0058823529411764705,0.007342253276515468,0.007169287696577244,0.0019319725106034529,0.010309278350515464,0.002173913043478261
22,0.007407407407407408,0.0073450860648151175,0.007246376811594203,0.0018895531067115545,0.010309278350515464,0.002173913043478261
23,0.005405405405405406,0.007264266037339713,0.007169287696577244,0.0018899410011428126,0.010309278350515464,0.002173913043478261
24,0.00819672131147541,0.007301564248305141,0.007246376811594203,0.001860749758908485,0.010309278350515464,0.002173913043478261
25,0.007194244604316547,0.007297436569690196,0.0072203107079553755,0.001824731973542079,0.010309278350515464,0.002173913043478261
26,0.007518796992481203,0.007305635103867641,0.007246376811594203,0.0017911097507858336,0.010309278350515464,0.002173913043478261
27,0.004424778761061947,0.007202747377338866,0.0072203107079553755,0.0018382923973762693,0.010309278350515464,0.002173913043478261
28,0.007575757575757576,0.007215609797973994,0.007246376811594203,0.0018076014691325085,0.010309278350515464,0.002173913043478261
29,0.006134969325153374,0.007179588448879973,0.0072203107079553755,0.0017877744709449178,0.010309278350515464,0.002173913043478261
30,0.004048582995951417,0.007078588272979052,0.007194244604316547,0.0018436559910524144,0.010309278350515464,0.002173913043478261
31,0.007692307692307693,0.007097767004833071,0.0072203107079553755,0.0018177593606134607,0.010309278350515464,0.002173913043478261
32,0.005050505050505051,0.007035728763792828,0.007194244604316547,0.0018240833643078669,0.010309278350515464,0.002173913043478261
33,0.005208333333333333,0.006981981839367549,0.007143221592938415,0.001823388903157295,0.010309278350515464,0.002173913043478261
34,0.006896551724137931,0.006979540978932418,0.0070921985815602835,0.0017972080801298713,0.010309278350515464,0.002173913043478261
35,0.0056179775280898875,0.00694171977196457,0.007042602787283638,0.001786141480433758,0.010309278350515464,0.002173913043478261
36,0.0047169811320754715,0.0068815917006162155,0.006993006993006993,0.0017983967540538628,0.010309278350515464,0.002173913043478261
37,0.010416666666666666,0.006974619989196492,0.007042602787283638,0.0018626130187269763,0.010416666666666666,0.002173913043478261
38,0.014492753623188406,0.007167392646478336,0.0070921985815602835,0.0021891778021423656,0.014492753623188406,0.002173913043478261
39,0.00909090909090909,0.0072154805575891014,0.007143221592938415,0.0021824006057007375,0.014492753623188406,0.002173913043478261
40,0.007407407407407408,0.0072201617002675975,0.007194244604316547,0.0021558249715665765,0.014492753623188406,0.002173913043478261
41,0.0070921985815602835,0.007217114959345995,0.007143221592938415,0.0021300951147917714,0.014492753623188406,0.002173913043478261
42,0.005988023952095809,0.007188531447549479,0.0070921985815602835,0.002113315213753405,0.014492753623188406,0.002173913043478261
43,0.009433962264150943,0.007239563966108603,0.007143221592938415,0.0021157940742706706,0.014492753623188406,0.002173913043478261
44,0.004739336492890996,0.007184003355592656,0.0070921985815602835,0.0021243662798879435,0.014492753623188406,0.002173913043478261
45,0.009615384615384616,0.00723685946993596,0.007143221592938415,0.0021308553373725106,0.014492753623188406,0.002173913043478261
46,0.009174311926605505,0.0072780818626310565,0.007194244604316547,0.00212652398999464,0.014492753623188406,0.002173913043478261
47,0.005847953216374269,0.00724828751583404,0.007143221592938415,0.0021141465937675134,0.014492753623188406,0.002173913043478261
48,0.006896551724137931,0.007241109234370854,0.0070921985815602835,0.0020930533918992558,0.014492753623188406,0.002173913043478261
49,0.006369426751592357,0.007223675584715285,0.0070921985815602835,0.0020756077968126603,0.014492753623188406,0.002173913043478261
50,0.007352941176470588,0.007226210204161467,0.0070921985815602835,0.0020552361071538975,0.014492753623188406,0.002173913043478261
51,0.005747126436781609,0.007197766285558007,0.0070921985815602835,0.0020454893439178843,0.014492753623188406,0.002173913043478261
52,0.005847953216374269,0.007172298114441333,0.0070921985815602835,0.0020344068913056043,0.014492753623188406,0.002173913043478261
53,0.006369426751592357,0.007157430126240426,0.007042602787283638,0.0020183861792838313,0.014492753623188406,0.002173913043478261
54,0.0078125,0.00716934048758151,0.0070921985815602835,0.002001867237136834,0.014492753623188406,0.002173913043478261
55,0.005952380952380952,0.007147609067310072,0.007042602787283638,0.001990448299212414,0.014492753623188406,0.002173913043478261
56,0.006756756756756757,0.007140752009230189,0.006993006993006993,0.0019735781629233733,0.014492753623188406,0.002173913043478261
57,0.008403361344537815,0.00716252113570101,0.007042602787283638,0.001963381627341997,0.014492753623188406,0.002173913043478261
58,0.005235602094240838,0.007129861490930499,0.006993006993006993,0.0019624975204424557,0.014492753623188406,0.002173913043478261
59,0.006802721088435374,0.007124409150888913,0.0069447793585724615,0.0019465252447590355,0.014492753623188406,0.002173913043478261
60,0.0040650406504065045,0.007074255568913793,0.006896551724137931,0.001969205253028745,0.014492753623188406,0.002173913043478261
61,0.008333333333333333,0.007094563274791527,0.0069447793585724615,0.0019596890671648402,0.014492753623188406,0.002173913043478261
62,0.007751937984496124,0.007104997793993188,0.006993006993006993,0.0019458091677821666,0.014492753623188406,0.002173913043478261
63,0.00980392156862745,0.007147168477971847,0.007042602787283638,0.0019593497529373687,0.014492753623188406,0.002173913043478261
64,0.006329113924050633,0.007134583023296136,0.006993006993006993,0.0019468246760071296,0.014492753623188406,0.002173913043478261
65,0.007692307692307693,0.007143033397069038,0.007042602787283638,0.0019332205605824503,0.014492753623188406,0.002173913043478261
66,0.006024096385542169,0.00712633284465819,0.006993006993006993,0.0019235302112717513,0.014492753623188406,0.002173913043478261
67,0.011494252873563218,0.007190566962730322,0.007042602787283638,0.0019804041611584,0.014492753623188406,0.002173913043478261
68,0.003875968992248062,0.007142529310984203,0.006993006993006993,0.0020055118896493518,0.014492753623188406,0.002173913043478261
69,0.005263157894736842,0.0071156811478949545,0.0069447793585724615,0.0020035859177168817,0.014492753623188406,0.002173913043478261
70,0.009433962264150943,0.007148332994602787,0.006993006993006993,0.0020080951953035777,0.014492753623188406,0.002173913043478261
71,0.005714285714285714,0.007128415671265049,0.0069447793585724615,0.0020011511182813787,0.014492753623188406,0.002173913043478261
72,0.003676470588235294,0.007081128752319436,0.006896551724137931,0.0020274969738984625,0.014492753623188406,0.002173913043478261
73,0.0043859649122807015,0.007044707619345939,0.006896551724137931,0.0020376525235011704,0.014492753623188406,0.002173913043478261
74,0.009433962264150943,0.0070765643479433395,0.006896551724137931,0.002042490250010914,0.014492753623188406,0.002173913043478261
75,0.006711409395973154,0.007071759677522679,0.006896551724137931,0.0020294349268427272,0.014492753623188406,0.002173913043478261
76,0.00641025641025641,0.00706316872599974,0.006896551724137931,0.0020176042399697386,0.014492753623188406,0.002173913043478261
77,0.004329004329004329,0.00702811533629467,0.006849636406286653,0.002028090494313553,0.014492753623188406,0.002173913043478261
78,0.00980392156862745,0.007063252124045718,0.006896551724137931,0.002038966446631952,0.014492753623188406,0.002173913043478261
79,0.005780346820809248,0.007047215807755263,0.006849636406286653,0.00203118999114633,0.014492753623188406,0.002173913043478261
80,0.006289308176100629,0.007037858923413847,0.006802721088435374,0.002020346977700881,0.014492753623188406,0.002173913043478261
81,0.01,0.007073982595079532,0.006849636406286653,0.0020341392111287806,0.014492753623188406,0.002173913043478261
82,0.00625,0.007064055093933996,0.006802721088435374,0.0020238457912748896,0.014492753623188406,0.002173913043478261
83,0.007194244604316547,0.007065604969057597,0.006849636406286653,0.002011812573634959,0.014492753623188406,0.002173913043478261
84,0.004347826086956522,0.007033631099856407,0.006802721088435374,0.0020212988543656793,0.014492753623188406,0.002173913043478261
85,0.0053475935828877,0.007014026012449794,0.006779738922596066,0.0020176253529595295,0.014492753623188406,0.002173913043478261
86,0.005319148936170213,0.0069945446667454315,0.006756756756756757,0.0020141152114636456,0.014492753623188406,0.002173913043478261
87,0.0051813471502590676,0.006973940149512633,0.006756756756756757,0.002011839255093802,0.014492753623188406,0.002173913043478261
88,0.006172839506172839,0.0069649390186885905,0.006756756756756757,0.002002286064271546,0.014492753623188406,0.002173913043478261
89,0.009009009009009009,0.006987650907469929,0.006756756756756757,0.0020026263351401396,0.014492753623188406,0.002173913043478261
90,0.003215434083601286,0.006946197975339503,0.006756756756756757,0.0020300472352973915,0.014492753623188406,0.002173913043478261
91,0.009345794392523364,0.006972280545091502,0.006756756756756757,0.002034257761980705,0.014492753623188406,0.002173913043478261
92,0.008403361344537815,0.006987668510676946,0.006756756756756757,0.002028667654071585,0.014492753623188406,0.002173913043478261
93,0.005988023952095809,0.006977033994096296,0.006756756756756757,0.002020452488870929,0.014492753623188406,0.002173913043478261
94,0.005235602094240838,0.006958703131992554,0.006756756756756757,0.002017633109242452,0.014492753623188406,0.002173913043478261
95,0.006493506493506494,0.00695385733367499,0.006734083076364956,0.002007652737021079,0.014492753623188406,0.002173913043478261
96,0.006622516556291391,0.006950441449372066,0.006711409395973154,0.0019975576016776266,0.014492753623188406,0.002173913043478261
97,0.004291845493562232,0.006923312919210741,0.006689038031319911,0.0020052200671676033,0.014492753623188406,0.002173913043478261
98,0.008928571428571428,0.00694356805566893,0.006711409395973154,0.0020051181522562486,0.014492753623188406,0.002173913043478261
99,0.0041841004184100415,0.006915973379296341,0.006689038031319911,0.0020138716361052214,0.014492753623188406,0.002173913043478261
