steps,time,reward,delta,converged
1,0.029343000000153552,0.0,0,False
2,0.026980000000548898,0.0,0,False
3,0.02713000000039756,0.0,0,False
4,0.0280720000000656,0.0,0,False
5,0.027007000000594417,0.0,0,False
6,0.027057000000240805,0.0,0,False
7,0.029808999999659136,0.0,0,False
8,0.0298240000001897,0.0,0,False
9,0.02930800000012823,0.0,0,False
10,0.030001000000083877,0.0,0,False
11,0.02769799999987299,0.0,0,False
12,0.027781000000686618,0.0,0,False
13,0.027584999999817228,0.0,0,False
14,0.02764999999999418,0.0,0,False
15,0.02843600000051083,0.0,0,False
16,0.026876000000811473,0.0,0,False
17,0.027133999999932712,0.0,0,False
18,0.02737399999932677,0.0,0,False
19,0.027600999999776832,0.0,0,False
20,0.02724000000034721,0.0,0,False
21,0.027573000000302272,0.0,0,False
22,0.028325000000222644,0.0,0,False
23,0.029496000000108324,0.0,0,False
24,0.029204999999819847,0.0,0,False
25,0.029856000000108907,0.0,0,False
26,0.02864099999987957,0.0,0,False
27,0.029037000000244007,0.0,0,False
28,0.028065000000424334,0.0,0,False
29,0.02753500000017084,0.0,0,False
30,0.02741599999990285,0.0,0,False
31,0.027411000000029162,0.0,0,False
32,0.027638999999908265,0.0,0,False
33,0.027422000000115077,0.0,0,False
34,0.027595999999903142,0.0,0,False
35,0.027559999999539286,0.0,0,False
36,0.027920999999878404,0.0,0,False
37,0.027693999999428343,0.0,0,False
38,0.027554000000236556,0.0,0,False
39,0.026984999999513093,0.0,0,False
40,0.02742500000022119,0.0,0,False
41,0.030354999999872234,0.0,0,False
42,0.029320000000552682,0.0,0,False
43,0.029091999999764084,0.0,0,False
44,0.028880999999273627,0.0,0,False
45,0.02754800000002433,0.0,0,False
46,0.026929999999993015,0.0,0,False
47,0.027001999999811233,0.0,0,False
48,0.027751999999964028,0.0,0,False
49,0.02689699999973527,0.0,0,False
50,0.0272979999999734,0.0,0,False
51,0.027371999999559193,0.0,0,False
52,0.027386000000660715,0.0,0,False
53,0.028605999999854248,0.0,0,False
54,0.02679800000078103,0.0,0,False
55,0.02704600000015489,0.0,0,False
56,0.027256000000306813,0.0,0,False
57,0.028137999999671592,0.0,0,False
58,0.02830900000026304,0.0,0,False
59,0.02903599999990547,0.0,0,False
60,0.029319999999643187,0.0,0,False
61,0.028766999999788823,0.0,0,False
62,0.027496999999129912,0.0,0,False
63,0.027734999999665888,0.0,0,False
64,0.0275179999998727,0.0,0,False
65,0.028103999999984808,0.0,0,False
66,0.0272979999999734,0.0,0,False
67,0.02746000000024651,0.0,0,False
68,0.02763500000037311,0.0,0,False
69,0.028038000000378815,0.0,0,False
70,0.027336000000104832,0.0,0,False
71,0.02761800000007497,0.0,0,False
72,0.027452000000266708,0.0,0,False
73,0.027571000000534696,0.0,0,False
74,0.02805400000033842,0.0,0,False
75,0.029975000000376895,0.0,0,False
76,0.029553999999734515,0.0,0,False
77,0.028532000000268454,0.0,0,False
78,0.027714999999261636,0.0,0,False
79,0.027439999999842257,0.0,0,False
80,0.027291999999761174,0.0,0,False
81,0.026862000000619446,0.0,0,False
82,0.027396999999837135,0.0,0,False
83,0.027608999999756634,0.0,0,False
84,0.027963000000454485,0.0,0,False
85,0.027458000000478933,0.0,0,False
86,0.027965999999651103,0.0,0,False
87,0.02743800000007468,0.0,0,False
88,0.02761800000007497,0.0,0,False
89,0.02739300000030198,0.0,0,False
90,0.02728099999967526,0.0,0,False
91,0.027446000000054482,0.0,0,False
92,0.02970000000004802,0.0,0,False
93,0.028944000000592496,0.0,0,False
94,0.02909399999953166,0.0,0,False
95,0.027976000000307977,0.0,0,False
96,0.027541999999812106,0.0,0,False
97,0.02731000000039785,0.0,0,False
98,0.02735300000040297,0.0,0,False
99,0.027439000000413216,0.0,0,False
100,0.027294000000438245,0.0,0,False
101,0.02740500000072643,0.0,0,False
102,0.027571999999963737,0.0,0,False
103,0.027166000000761414,0.0,0,False
104,0.027418000000579923,0.0,0,False
105,0.027586000000155764,0.0,0,False
106,0.027179000000614906,0.0,0,False
107,0.027008000000023458,0.0,0,False
108,0.02819999999974243,0.0,0,False
109,0.029104000000188535,0.0,0,False
110,0.029069000000163214,0.0,0,False
111,0.028655999999500636,0.0,0,False
112,0.028737000000546686,0.0,0,False
113,0.02720500000032189,0.0,0,False
114,0.027030999999624328,0.0,0,False
115,0.02710800000022573,0.0,0,False
116,0.02743000000009488,0.0,0,False
117,0.026962999999341264,0.0,0,False
118,0.02749599999970087,0.0,0,False
119,0.027065999999649648,0.0,0,False
120,0.027261999999609543,0.0,0,False
121,0.02726299999994808,0.0,0,False
122,0.02750099999957456,0.0,0,False
123,0.02724199999920529,0.0,0,False
124,0.02740899999935209,0.0,0,False
125,0.02834999999959109,0.0,0,False
126,0.028674000000137312,0.0,0,False
127,0.02838400000018737,0.0,0,False
128,0.028289000000768283,0.0,0,False
129,0.028346000000055938,0.0,0,False
130,0.02817200000026787,0.0,0,False
131,0.02720300000055431,0.0,0,False
132,0.02747099999942293,0.0,0,False
133,0.028060000000550644,0.0,0,False
134,0.0278520000001663,0.0,0,False
135,0.028460999999879277,0.0,0,False
136,0.027456000000711356,0.0,0,False
