steps,time,reward,delta,converged
1,0.028369999999995343,0.0,0,False
2,0.027556000000913627,0.0,0,False
3,0.031410999999934575,0.0,0,False
4,0.028005000000121072,0.0,0,False
5,0.026832999999896856,0.0,0,False
6,0.026850000000194996,0.0,0,False
7,0.027230000001509325,0.0,0,False
8,0.02697499999885622,0.0,0,False
9,0.027094999999462743,0.0,0,False
10,0.02699399999983143,0.0,0,False
11,0.029413000000204192,0.0,0,False
12,0.027690000000802684,0.0,0,False
13,0.026762999999846215,0.0,0,False
14,0.02684899999985646,0.0,0,False
15,0.027087000000392436,0.0,0,False
16,0.027736000000004424,0.0,0,False
17,0.02692600000045786,0.0,0,False
18,0.02704699999958393,0.0,0,False
19,0.027249999999185093,0.0,0,False
20,0.027815999999802443,0.0,0,False
21,0.0285520000015822,0.0,0,False
22,0.028417999999874155,0.0,0,False
23,0.0291769999985263,0.0,0,False
24,0.02924899999925401,0.0,0,False
25,0.028323999998974614,0.0,0,False
26,0.02735900000152469,0.0,0,False
27,0.02994800000124087,0.0,0,False
28,0.030709000000570086,0.0,0,False
29,0.03044399999998859,0.0,0,False
30,0.029606000000057975,0.0,0,False
31,0.030728000001545297,0.0,0,False
32,0.03189799999927345,0.0,0,False
33,0.03179699999964214,0.0,0,False
34,0.03172199999971781,0.0,0,False
35,0.02921000000060303,0.0,0,False
36,0.029731999999057734,0.0,0,False
37,0.030938999998397776,0.0,0,False
38,0.029930000000604196,0.0,0,False
39,0.02983700000004319,0.0,0,False
40,0.03066899999976158,0.0,0,False
41,0.030269000000771484,0.0,0,False
42,0.03101299999980256,0.0,0,False
43,0.030054000000745873,0.0,0,False
44,0.032444000000396045,0.0,0,False
45,0.031343000000561005,0.0,0,False
46,0.030990000001111184,0.0,0,False
47,0.03014699999948789,0.0,0,False
48,0.030579000000216183,0.0,0,False
49,0.030169999999998254,0.0,0,False
50,0.031041000000186614,0.0,0,False
51,0.029985000001033768,0.0,0,False
52,0.030507999999827007,0.0,0,False
53,0.029645000000527943,0.0,0,False
54,0.029635000000780565,0.0,0,False
55,0.028303999999479856,0.0,0,False
56,0.027254000000539236,0.0,0,False
57,0.026985000000422588,0.0,0,False
58,0.027273999998215004,0.0,0,False
59,0.02992400000039197,0.0,0,False
60,0.02700399999957881,0.0,0,False
61,0.027065000000220607,0.0,0,False
62,0.029153000001315377,0.0,0,False
63,0.028213999999934458,0.0,0,False
64,0.029973999999128864,0.0,0,False
65,0.030398999999306398,0.0,0,False
66,0.030940999999074847,0.0,0,False
67,0.03093300000000454,0.0,0,False
68,0.0298930000008113,0.0,0,False
69,0.02991900000051828,0.0,0,False
70,0.028708000001643086,0.0,0,False
71,0.029112000000168337,0.0,0,False
72,0.03070099999968079,0.0,0,False
73,0.0319580000013957,0.0,0,False
74,0.03042699999969045,0.0,0,False
75,0.030999000000520027,0.0,0,False
76,0.030980999999883352,0.0,0,False
77,0.03038100000048871,0.0,0,False
78,0.030287999999927706,0.0,0,False
79,0.03019999999924039,0.0,0,False
80,0.029905999999755295,0.0,0,False
81,0.030500999999276246,0.0,0,False
82,0.029567999999926542,0.0,0,False
83,0.029327000000193948,0.0,0,False
84,0.02917400000114867,0.0,0,False
85,0.02960200000052282,0.0,0,False
86,0.030017999999472522,0.0,0,False
87,0.02969699999994191,0.0,0,False
88,0.031902000000627595,0.0,0,False
89,0.029657000000952394,0.0,0,False
90,0.029925000000730506,0.0,0,False
91,0.03135400000064692,0.0,0,False
92,0.02959999999984575,0.0,0,False
93,0.028537000000142143,0.0,0,False
94,0.02954700000009325,0.0,0,False
95,0.02944000000024971,0.0,0,False
96,0.029630000000906875,0.0,0,False
97,0.027856999999130494,0.0,0,False
98,0.027346999999281252,0.0,0,False
99,0.02976899999885063,0.0,0,False
100,0.02827400000023772,0.0,0,False
101,0.027222000000620028,0.0,0,False
102,0.027047999999922467,0.0,0,False
103,0.0269719999996596,0.0,0,False
104,0.027029999999285792,0.0,0,False
105,0.02707199999895238,0.0,0,False
106,0.02721900000142341,0.0,0,False
107,0.0297549999995681,0.0,0,False
108,0.026883999998972286,0.0,0,False
109,0.026632000000972766,0.0,0,False
110,0.026691000000937493,0.0,0,False
111,0.02682699999968463,0.0,0,False
112,0.026961999999912223,0.0,0,False
113,0.026717000000644475,0.0,0,False
114,0.026952000000164844,0.0,0,False
115,0.026805999999851338,0.0,0,False
116,0.027599999999438296,0.0,0,False
117,0.026823000000149477,0.0,0,False
118,0.02676199999950768,0.0,0,False
119,0.02679299999908835,0.0,0,False
120,0.026743999998871004,0.0,0,False
121,0.026770999998916523,0.0,0,False
122,0.02661400000033609,0.0,0,False
123,0.026625999998941552,0.0,0,False
124,0.02913099999932456,0.0,0,False
125,0.027508999999554362,0.0,0,False
126,0.02701100000012957,0.0,0,False
127,0.026939999999740394,0.0,0,False
128,0.027051000000938075,0.0,0,False
129,0.027025000001231092,0.0,0,False
130,0.02686800000083167,0.0,0,False
131,0.02751900000112073,0.0,0,False
132,0.027188999998543295,0.0,0,False
133,0.026788999999553198,0.0,0,False
134,0.02736400000139838,0.0,0,False
135,0.027095000001281733,0.0,0,False
136,0.027052999999796157,0.0,0,False
137,0.027364999999917927,0.0,0,False
138,0.027158000000781612,0.0,0,False
139,0.02709599999980128,0.0,0,False
140,0.027309999999488355,0.0,0,False
141,0.02916199999890523,0.0,0,False
142,0.027979999998933636,0.0,0,False
143,0.027165000001332373,0.0,0,False
144,0.026965999999447376,0.0,0,False
145,0.02695999999923515,0.0,0,False
146,0.028161000000181957,0.0,0,False
147,0.029375999998592306,0.0,0,False
148,0.028797000000849948,0.0,0,False
149,0.030958999999711523,0.0,0,False
150,0.03147900000112713,0.0,0,False
151,0.029693000000406755,0.0,0,False
152,0.030047000000195112,0.0,0,False
153,0.03076599999985774,0.0,0,False
154,0.02969200000006822,0.0,0,False
155,0.030106000000159838,0.0,0,False
156,0.029464999999618158,0.0,0,False
157,0.03069600000162609,0.0,0,False
158,0.03542899999956717,0.0,0,False
159,0.04678399999829708,0.0,0,False
160,0.03186400000049616,0.0,0,False
161,0.029445999998642947,0.0,0,False
162,0.029515999998693587,0.0,0,False
163,0.02952000000004773,0.0,0,False
164,0.031068000000232132,0.0,0,False
165,0.03085800000008021,0.0,0,False
166,0.03121899999860034,0.0,0,False
167,0.0320080000001326,0.0,0,False
168,0.03143100000124832,0.0,0,False
169,0.03180900000006659,0.0,0,False
170,0.03111200000057579,0.0,0,False
171,0.030738999999812222,0.0,0,False
172,0.03263700000024983,0.0,0,False
173,0.031698999999207444,0.0,0,False
174,0.03077599999960512,0.0,0,False
175,0.031218000000080792,0.0,0,False
176,0.032562999998845044,0.0,0,False
177,0.03459099999963655,0.0,0,False
178,0.03309799999988172,0.0,0,False
179,0.03358800000023621,0.0,0,False
180,0.03375200000118639,0.0,0,False
181,0.036324999999123975,0.0,0,False
182,0.03830500000003667,0.0,0,False
183,0.03583700000126555,0.0,0,False
184,0.03149699999994482,0.0,0,False
185,0.029447999999320018,0.0,0,False
186,0.02905300000020361,0.0,0,False
187,0.030866999999489053,0.0,0,False
188,0.02920799999992596,0.0,0,False
189,0.030636999999842374,0.0,0,False
190,0.029569000000265078,0.0,0,False
191,0.03097899999920628,0.0,0,False
192,0.03405399999974179,0.0,0,False
193,0.03236800000013318,0.0,0,False
194,0.035014000000956,0.0,0,False
195,0.03787999999985914,0.0,0,False
196,0.03724299999885261,0.0,0,False
197,0.03621899999961897,0.0,0,False
198,0.03015199999936158,0.0,0,False
199,0.029800000000250293,0.0,0,False
200,0.03067399999963527,0.0,0,False
201,0.0289680000005319,0.0,0,False
202,0.028437000000849366,0.0,0,False
203,0.02790600000116683,0.0,0,False
204,0.031006999999590334,0.0,0,False
205,0.03014399999847228,0.0,0,False
206,0.03026499999941734,0.0,0,False
207,0.03143799999998009,0.0,0,False
208,0.030020000000149594,0.0,0,False
209,0.028212999999595922,0.0,0,False
210,0.02898999999888474,0.0,0,False
211,0.02796699999998964,0.0,0,False
212,0.027131000000736094,0.0,0,False
213,0.027557000001252163,0.0,0,False
214,0.027157000000443077,0.0,0,False
215,0.02685899999960384,0.0,0,False
216,0.026772999999593594,0.0,0,False
217,0.027675999999701162,0.0,0,False
218,0.027618999998594518,0.0,0,False
219,0.027281000000584754,0.0,0,False
220,0.02677899999980582,0.0,0,False
221,0.027492999999594758,0.0,0,False
222,0.028979999999137362,0.0,0,False
223,0.029873999999836087,0.0,0,False
224,0.029049000000668457,0.0,0,False
225,0.03034300000035728,0.0,0,False
226,0.03414599999996426,0.0,0,False
227,0.03238000000055763,0.0,0,False
228,0.03139699999883305,0.0,0,False
229,0.030548999999155058,0.0,0,False
230,0.03096199999890814,0.0,0,False
231,0.031065000001035514,0.0,0,False
232,0.02996499999972002,0.0,0,False
233,0.030936999999539694,0.0,0,False
234,0.02936500000032538,0.0,0,False
235,0.028681000001597567,0.0,0,False
236,0.02973500000007334,0.0,0,False
237,0.029249000001073,0.0,0,False
238,0.02997299999879033,0.0,0,False
239,0.028207999999722233,0.0,0,False
240,0.028163999999378575,0.0,0,False
241,0.02948400000059337,0.0,0,False
242,0.028863000001365435,0.0,0,False
243,0.028205000000525615,0.0,0,False
244,0.0278070000003936,0.0,0,False
245,0.029170999998314073,0.0,0,False
246,0.028760999999576597,0.0,0,False
247,0.028216999999131076,0.0,0,False
248,0.02873100000033446,0.0,0,False
249,0.029317999998966116,0.0,0,False
250,0.02910599999995611,0.0,0,False
251,0.029516999999032123,0.0,0,False
252,0.02861300000040501,0.0,0,False
253,0.028479000000515953,0.0,0,False
254,0.027937000000747503,0.0,0,False
255,0.027142999999341555,0.0,0,False
256,0.028534000000945525,0.0,0,False
257,0.027422999999544118,0.0,0,False
258,0.02710500000102911,0.0,0,False
259,0.026939999999740394,0.0,0,False
260,0.026852000000872067,0.0,0,False
261,0.027074999999967986,0.0,0,False
262,0.028330999999525375,0.0,0,False
263,0.028094000001146924,0.0,0,False
264,0.02716099999997823,0.0,0,False
265,0.028003999999782536,0.0,0,False
266,0.027344000000084634,0.0,0,False
267,0.02895199999875331,0.0,0,False
268,0.028919000000314554,0.0,0,False
269,0.02924899999925401,0.0,0,False
270,0.028905999999551568,0.0,0,False
271,0.02909199999885459,0.0,0,False
272,0.027937000000747503,0.0,0,False
273,0.02744900000107009,0.0,0,False
274,0.028754999999364372,0.0,0,False
275,0.028874999999970896,0.0,0,False
276,0.0282550000010815,0.0,0,False
277,0.028405999999449705,0.0,0,False
278,0.029742000000624103,0.0,0,False
279,0.029241000000183703,0.0,0,False
280,0.02951299999949697,0.0,0,False
281,0.030672999999296735,0.0,0,False
282,0.030078000001594773,0.0,0,False
283,0.03001399999993737,0.0,0,False
284,0.029371000000537606,0.0,0,False
285,0.02937500000007276,0.0,0,False
286,0.029764999999315478,0.0,0,False
287,0.02923699999882956,0.0,0,False
288,0.02876000000105705,0.0,0,False
289,0.02919099999962782,0.0,0,False
290,0.028345999999146443,0.0,0,False
291,0.028499999998530257,0.0,0,False
292,0.028773000000001048,0.0,0,False
293,0.02898999999888474,0.0,0,False
294,0.03215000000091095,0.0,0,False
295,0.029770000001008157,0.0,0,False
296,0.028954999999768916,0.0,0,False
297,0.03042499999901338,0.0,0,False
298,0.02973999999994703,0.0,0,False
299,0.028550999999424675,0.0,0,False
300,0.02929499999845575,0.0,0,False
301,0.04023299999971641,0.0,0,False
302,0.04018700000051467,0.0,0,False
303,0.03329499999927066,0.0,0,False
304,0.029477000000042608,0.0,0,False
305,0.0305819999994128,0.0,0,False
306,0.031053000000611064,0.0,0,False
307,0.029727000001003034,0.0,0,False
308,0.029585999998744228,0.0,0,False
309,0.02999200000158453,0.0,0,False
310,0.030042000000321423,0.0,0,False
311,0.030751000000236672,0.0,0,False
312,0.028930999998920015,0.0,0,False
313,0.029988000000230386,0.0,0,False
314,0.029473999999027,0.0,0,False
315,0.030135999999401974,0.0,0,False
316,0.030048999999053194,0.0,0,False
317,0.03007199999956356,0.0,0,False
318,0.028582999999343883,0.0,0,False
319,0.0311970000002475,0.0,0,False
320,0.027524999999513966,0.0,0,False
321,0.028519999999844003,0.0,0,False
322,0.027809999999590218,0.0,0,False
323,0.029601999998703832,0.0,0,False
324,0.02727500000037253,0.0,0,False
325,0.028984999999011052,0.0,0,False
326,0.02922000000035041,0.0,0,False
327,0.028301999998802785,0.0,0,False
328,0.027884999999514548,0.0,0,False
329,0.028213999999934458,0.0,0,False
330,0.028234000001248205,0.0,0,False
331,0.027901999999812688,0.0,0,False
332,0.030075999999098713,0.0,0,False
333,0.02793999999994412,0.0,0,False
334,0.02804900000046473,0.0,0,False
335,0.027974999999059946,0.0,0,False
336,0.0273300000008021,0.0,0,False
337,0.02854499999921245,0.0,0,False
338,0.027613000000201282,0.0,0,False
339,0.0278600000001461,0.0,0,False
340,0.028295000000071013,0.0,0,False
341,0.027253999998720246,0.0,0,False
342,0.027847000001202105,0.0,0,False
343,0.028560999999172054,0.0,0,False
344,0.027551999999559484,0.0,0,False
345,0.02694599999995262,0.0,0,False
346,0.028866000000562053,0.0,0,False
347,0.028485999999247724,0.0,0,False
348,0.030327000000397675,0.0,0,False
349,0.029736999998931424,0.0,0,False
350,0.028894999999465654,0.0,0,False
351,0.027514999999766587,0.0,0,False
352,0.029543000000558095,0.0,0,False
353,0.02894199999900593,0.0,0,False
354,0.029039999999440624,0.0,0,False
355,0.02857399999993504,0.0,0,False
356,0.02954200000021956,0.0,0,False
357,0.030070999999225023,0.0,0,False
358,0.030561000001398497,0.0,0,False
359,0.03152600000066741,0.0,0,False
360,0.030160000000250875,0.0,0,False
361,0.03192699999999604,0.0,0,False
362,0.032241000000794884,0.0,0,False
363,0.031940999999278574,0.0,0,False
364,0.032124999999723514,0.0,0,False
365,0.03093500000068161,0.0,0,False
