episode,length,time,reward,delta
0,500.0,0.027520000000095024,0.0,-7.265567320966209e-05
1,500.0,0.026062999999794556,0.0,-5.915183466685171e-05
2,500.0,0.026248000000123284,0.0,-0.00018606717598158439
3,500.0,0.026352999999744497,0.0,-5.2428904808590445e-05
4,500.0,0.02630600000020422,0.0,-5.2827259774321385e-05
5,500.0,0.026515999999901396,0.0,-0.00012348050729060853
6,500.0,0.02644400000008318,0.0,0.00012128552830555225
7,500.0,0.026229000000057567,0.0,-0.00019079927961791494
8,500.0,0.027833000000100583,0.0,-0.00017505178770320904
9,500.0,0.026366999999936525,0.0,-0.0001620347964810901
10,500.0,0.02647400000023481,0.0,-0.00015706186447935117
11,500.0,0.026622000000315893,0.0,-6.255311342058534e-05
12,500.0,0.028691999999864493,0.0,0.00016746569449437227
13,500.0,0.029673000000002503,0.0,-2.8322814886807884e-05
14,500.0,0.03011000000014974,0.0,-3.07194185219929e-05
15,500.0,0.030521000000135246,0.0,-7.042343644566331e-05
16,500.0,0.030166000000008353,0.0,-6.321980484922459e-05
17,500.0,0.028593000000000757,0.0,3.1653455925944327e-06
18,500.0,0.028487999999924796,0.0,-4.013461603712338e-05
19,500.0,0.0301009999998314,0.0,-9.833072040830841e-05
20,500.0,0.029976999999689724,0.0,-3.948713990516346e-05
21,500.0,0.029496999999992113,0.0,-8.21329202429932e-05
22,500.0,0.030223000000205502,0.0,-4.010687467621745e-05
23,500.0,0.02836200000001554,0.0,-6.291378059354222e-05
24,500.0,0.02778200000011566,0.0,-8.992331330770714e-05
25,500.0,0.026552999999694293,0.0,0.00037424494963262295
26,500.0,0.02649199999996199,0.0,-2.1356039788547176e-05
27,500.0,0.026651000000128988,0.0,-6.265718136358618e-05
28,500.0,0.026495000000068103,0.0,-0.00014133018591021816
29,500.0,0.02664100000038161,0.0,-5.064672574952336e-05
30,500.0,0.02660299999979543,0.0,-8.446771061799974e-06
31,500.0,0.026985000000422588,0.0,-6.067632345510088e-05
32,500.0,0.026493999999729567,0.0,-0.0001243439536604081
33,500.0,0.02684399999998277,0.0,-8.210205305056098e-05
34,500.0,0.026441999999860855,0.0,-5.660179964048792e-05
35,500.0,0.026389999999992142,0.0,-9.171557705944257e-05
36,500.0,0.02652699999998731,0.0,-8.338178262139433e-05
37,500.0,0.02660199999991164,0.0,-6.85600693787586e-05
38,500.0,0.02658800000017436,0.0,-4.237812938416921e-05
39,500.0,0.02634299999999712,0.0,-0.00010812608069310948
40,500.0,0.026485000000320724,0.0,-4.513937987404989e-05
41,500.0,0.026410000000396394,0.0,-4.6188878741544495e-05
42,500.0,0.027595999999903142,0.0,-8.34311589359193e-05
43,500.0,0.026266999999734253,0.0,-2.9442930832637606e-05
