step,reward,mean,median,std,max,min
0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464
1,0.03225806451612903,0.03535980148883375,0.03535980148883375,0.003101736972704716,0.038461538461538464,0.03225806451612903
2,0.021739130434782608,0.030819577804150036,0.03225806451612903,0.006902254007145408,0.038461538461538464,0.021739130434782608
3,0.03571428571428571,0.032043254781683954,0.03398617511520737,0.00634215963378452,0.038461538461538464,0.021739130434782608
4,0.014285714285714285,0.02849174668249002,0.03225806451612903,0.009090172174985745,0.038461538461538464,0.014285714285714285
5,0.03333333333333333,0.029298677790963904,0.03279569892473118,0.008492057909885685,0.038461538461538464,0.014285714285714285
6,0.03333333333333333,0.029875057154159536,0.03333333333333333,0.00798787687170341,0.038461538461538464,0.014285714285714285
7,0.03125,0.030046925009889595,0.03279569892473118,0.0074857982020383245,0.038461538461538464,0.014285714285714285
8,0.024390243902439025,0.02941840488683953,0.03225806451612903,0.00727812629290137,0.038461538461538464,0.014285714285714285
9,0.03125,0.02960156439815558,0.031754032258064516,0.006926466397893649,0.038461538461538464,0.014285714285714285
10,0.013513513513513514,0.02813901431773357,0.03125,0.008062568780612405,0.038461538461538464,0.013513513513513514
11,0.047619047619047616,0.029762350426176407,0.031754032258064516,0.009411447925849737,0.047619047619047616,0.013513513513513514
12,0.023809523809523808,0.029304440686433897,0.03125,0.009180307151610912,0.047619047619047616,0.013513513513513514
13,0.013888888888888888,0.028203329843752113,0.03125,0.009696389306502313,0.047619047619047616,0.013513513513513514
14,0.010638297872340425,0.027032327712324666,0.03125,0.010341634868965784,0.047619047619047616,0.010638297872340425
15,0.02,0.026592807230304376,0.027820121951219513,0.010156906386274865,0.047619047619047616,0.010638297872340425
16,0.025,0.026499112687345297,0.025,0.009860771223150325,0.047619047619047616,0.010638297872340425
17,0.017857142857142856,0.02601900325233405,0.024695121951219513,0.00978526757214876,0.047619047619047616,0.010638297872340425
18,0.02564102564102564,0.025999109693844134,0.025,0.00952465403159158,0.047619047619047616,0.010638297872340425
19,0.03225806451612903,0.02631205743495838,0.02532051282051282,0.009383169623594135,0.047619047619047616,0.010638297872340425
20,0.011627906976744186,0.02561281217504342,0.025,0.009676269193922886,0.047619047619047616,0.010638297872340425
21,0.0196078431372549,0.025339859036962124,0.024695121951219513,0.009536185805514068,0.047619047619047616,0.010638297872340425
22,0.015384615384615385,0.024907022356425314,0.024390243902439025,0.009544979001825146,0.047619047619047616,0.010638297872340425
23,0.04,0.025535896424907584,0.024695121951219513,0.009818687003266456,0.047619047619047616,0.010638297872340425
24,0.02564102564102564,0.025540101593552307,0.025,0.0096203312984548,0.047619047619047616,0.010638297872340425
25,0.038461538461538464,0.026037079934628695,0.02532051282051282,0.009755296813240846,0.047619047619047616,0.010638297872340425
26,0.03125,0.02623015104816097,0.02564102564102564,0.00962342682689695,0.047619047619047616,0.010638297872340425
27,0.015873015873015872,0.025860253363334355,0.02532051282051282,0.00964349976078406,0.047619047619047616,0.010638297872340425
28,0.02631578947368421,0.025875961505070554,0.02564102564102564,0.00947613847465966,0.047619047619047616,0.010638297872340425
29,0.02857142857142857,0.025965810407282488,0.02564102564102564,0.00932941971987145,0.047619047619047616,0.010638297872340425
30,0.016666666666666666,0.025665838028552948,0.02564102564102564,0.009323620294586532,0.047619047619047616,0.010638297872340425
31,0.018867924528301886,0.025453403231670103,0.02532051282051282,0.009252692634967207,0.047619047619047616,0.010638297872340425
32,0.0196078431372549,0.025276265046990855,0.025,0.009166357084838714,0.047619047619047616,0.010638297872340425
33,0.02702702702702703,0.025327758046403682,0.02532051282051282,0.009035395086170564,0.047619047619047616,0.010638297872340425
34,0.0125,0.02496125067364929,0.025,0.00915821925445864,0.047619047619047616,0.010638297872340425
35,0.018867924528301886,0.024791991614056305,0.024695121951219513,0.009085476153678546,0.047619047619047616,0.010638297872340425
36,0.008695652173913044,0.02435695541297135,0.024390243902439025,0.009334245612646971,0.047619047619047616,0.008695652173913044
37,0.015873015873015872,0.024133693846130417,0.024099883855981417,0.009310187283010925,0.047619047619047616,0.008695652173913044
38,0.015625,0.02391552220905015,0.023809523809523808,0.009287937905059513,0.047619047619047616,0.008695652173913044
39,0.012195121951219513,0.023622512202604386,0.022774327122153208,0.009351870692874865,0.047619047619047616,0.008695652173913044
40,0.03125,0.023808548490345742,0.023809523809523808,0.009311753651656771,0.047619047619047616,0.008695652173913044
41,0.043478260869565216,0.024276874975565257,0.024099883855981417,0.009676609914846276,0.047619047619047616,0.008695652173913044
42,0.014705882352941176,0.0240542937517833,0.023809523809523808,0.009671605904487469,0.047619047619047616,0.008695652173913044
43,0.017543859649122806,0.0239063293403592,0.022774327122153208,0.009610175422718732,0.047619047619047616,0.008695652173913044
44,0.02702702702702703,0.023975678177840704,0.023809523809523808,0.00951392323577943,0.047619047619047616,0.008695652173913044
45,0.029411764705882353,0.024093853971928564,0.024099883855981417,0.00944327655119934,0.047619047619047616,0.008695652173913044
46,0.00909090909090909,0.023774642378715384,0.023809523809523808,0.009589856070399963,0.047619047619047616,0.008695652173913044
47,0.024390243902439025,0.02378746741045963,0.024099883855981417,0.009489843281463385,0.047619047619047616,0.008695652173913044
48,0.024390243902439025,0.023799768971520436,0.024390243902439025,0.009392895653077795,0.047619047619047616,0.008695652173913044
49,0.00847457627118644,0.023493265117513755,0.024099883855981417,0.009542811168001911,0.047619047619047616,0.00847457627118644
50,0.00847457627118644,0.02319878102248773,0.023809523809523808,0.009675520454235198,0.047619047619047616,0.00847457627118644
51,0.01639344262295082,0.023067909130188944,0.022774327122153208,0.00962750716825996,0.047619047619047616,0.00847457627118644
52,0.038461538461538464,0.0233583549666295,0.023809523809523808,0.009763539520901244,0.047619047619047616,0.00847457627118644
53,0.011494252873563218,0.023138649372313462,0.022774327122153208,0.009804067201754455,0.047619047619047616,0.00847457627118644
54,0.024390243902439025,0.023161405636497562,0.023809523809523808,0.009715969634729303,0.047619047619047616,0.00847457627118644
55,0.038461538461538464,0.023434622294087572,0.024099883855981417,0.009839713120252573,0.047619047619047616,0.00847457627118644
56,0.01020408163265306,0.023202507545641352,0.023809523809523808,0.009906487014102542,0.047619047619047616,0.00847457627118644
57,0.02564102564102564,0.02324455096107901,0.024099883855981417,0.009825843378407228,0.047619047619047616,0.00847457627118644
58,0.045454545454545456,0.023620991545714034,0.024390243902439025,0.010155286342935162,0.047619047619047616,0.00847457627118644
59,0.022727272727272728,0.023606096232073343,0.024099883855981417,0.01007095330047231,0.047619047619047616,0.00847457627118644
60,0.02857142857142857,0.023687495122882443,0.024390243902439025,0.010007944692873883,0.047619047619047616,0.00847457627118644
61,0.017543859649122806,0.023588404228144386,0.024099883855981417,0.009957030142479631,0.047619047619047616,0.00847457627118644
