steps,time,reward,delta,converged
1,0.009327000000013186,0.005988023952095809,0.9999840420567796,False
2,0.009469000000024153,0.011764705882352941,0.9999840420567796,False
3,0.031454999999994016,0.0,0.9999840420567796,False
4,0.024223000000006323,0.0022624434389140274,0.9999840420567796,False
5,0.021538999999989983,0.0025380710659898475,0.9999840420567796,False
6,0.00885900000000106,0.006097560975609756,0.9999840420567796,False
7,0.004592999999999847,0.011627906976744186,0.9999840420567796,False
8,0.0038430000000175824,0.013888888888888888,0.9999840420567796,False
9,0.01042900000001623,0.005208333333333333,0.9999840420567796,False
10,0.014887999999984913,0.0035842293906810036,0.9999840420567796,False
11,0.001622999999995045,0.03333333333333333,0.9999840420567796,False
12,0.02238900000000399,0.0023923444976076554,0.9999840420567796,False
13,0.003816999999997961,0.014084507042253521,0.9999840420567796,False
14,0.023887999999999465,0.002277904328018223,0.9999840420567796,False
15,0.014719000000013693,0.0036231884057971015,0.9999840420567796,False
16,0.02667500000001155,0.0020161290322580645,0.9999840420567796,False
17,0.01642200000000571,0.003236245954692557,0.9999840420567796,False
18,0.004624000000006845,0.011494252873563218,0.9999840420567796,False
19,0.023927000000014687,0.002207505518763797,0.9999840420567796,False
20,0.026490999999992937,0.0,0.9999840420567796,False
21,0.009981000000010454,0.005263157894736842,0.9999840420567796,False
22,0.011814999999984366,0.0045045045045045045,0.9999840420567796,False
23,0.003337999999985186,0.015873015873015872,0.9999840420567796,False
24,0.009169000000014194,0.005747126436781609,0.9999840420567796,False
25,0.0145700000000204,0.0036900369003690036,0.9999840420567796,False
26,0.0035009999999999764,0.015151515151515152,0.9999840420567796,False
27,0.013891000000000986,0.003787878787878788,0.9999840420567796,False
28,0.012718000000006668,0.004132231404958678,0.9999840420567796,False
29,0.016124000000019123,0.0032679738562091504,0.9999840420567796,False
30,0.009791000000006989,0.0053475935828877,0.9999840420567796,False
31,0.010042999999996027,0.005235602094240838,0.9999840420567796,False
32,0.00678099999998949,0.007874015748031496,0.9999840420567796,False
33,0.01971600000001672,0.002702702702702703,0.9999840420567796,False
34,0.011634000000015021,0.004629629629629629,0.9999840420567796,False
35,0.006715000000014015,0.007936507936507936,0.9999840420567796,False
36,0.0027069999999866923,0.0196078431372549,0.9999840420567796,False
37,0.004805000000004611,0.01098901098901099,0.9999840420567796,False
38,0.004265000000003738,0.0136986301369863,0.9999840420567796,False
39,0.0021729999999990923,0.024390243902439025,0.9999840420567796,False
40,0.01001199999998903,0.0053475935828877,0.9999840420567796,False
41,0.027151000000003478,0.0,0.9999840420567796,False
42,0.003943000000020902,0.013513513513513514,0.9999840420567796,False
43,0.011657999999982849,0.0045871559633027525,0.9999840420567796,False
44,0.005373000000020056,0.009900990099009901,0.9999840420567796,False
45,0.007708000000008042,0.006944444444444444,0.9999840420567796,False
46,0.005117999999981748,0.010638297872340425,0.9999840420567796,False
47,0.00238000000001648,0.022727272727272728,0.9999840420567796,False
48,0.007700999999997293,0.007246376811594203,0.9999840420567796,False
49,0.004074000000002798,0.012987012987012988,0.9999840420567796,False
50,0.008240000000000691,0.006329113924050633,0.9999840420567796,False
51,0.0028460000000052332,0.018518518518518517,0.9999840420567796,False
52,0.02657299999998486,0.0,0.9999840420567796,False
53,0.005200999999999567,0.01020408163265306,0.9999840420567796,False
54,0.008003999999999678,0.006578947368421052,0.9999840420567796,False
55,0.00737599999999361,0.007142857142857143,0.9999840420567796,False
56,0.0039490000000057535,0.013333333333333334,0.9999840420567796,False
57,0.007103000000000748,0.007407407407407408,0.9999840420567796,False
58,0.004317000000014559,0.012195121951219513,0.9999840420567796,False
59,0.0024559999999951287,0.023255813953488372,0.9999840420567796,False
60,0.004859000000010383,0.010869565217391304,0.9999840420567796,False
61,0.013717000000013968,0.003937007874015748,0.9999840420567796,False
62,0.0029810000000054515,0.017857142857142856,0.9999840420567796,False
63,0.006445000000013579,0.008333333333333333,0.9999840420567796,False
64,0.0016570000000228902,0.03225806451612903,0.9999840420567796,False
65,0.0022369999999796164,0.023809523809523808,0.9999840420567796,False
66,0.006139000000018768,0.008620689655172414,0.9999840420567796,False
67,0.010274999999978718,0.005154639175257732,0.9999840420567796,False
68,0.00637699999998631,0.008333333333333333,0.9999840420567796,False
69,0.0019810000000006767,0.02702702702702703,0.9999840420567796,False
70,0.002460999999982505,0.021739130434782608,0.9999840420567796,False
71,0.016722999999984722,0.0031645569620253164,0.9999840420567796,False
72,0.0050650000000018736,0.010526315789473684,0.9999840420567796,False
73,0.005516999999997552,0.009615384615384616,0.9999840420567796,False
74,0.003962000000001353,0.013333333333333334,0.9999840420567796,False
75,0.0017540000000053624,0.030303030303030304,0.9999840420567796,False
76,0.021368999999992866,0.002506265664160401,0.9999840420567796,False
77,0.006101000000001022,0.008695652173913044,0.9999840420567796,False
78,0.004908999999997832,0.010752688172043012,0.9999840420567796,False
79,0.014882000000000062,0.0035460992907801418,0.9999840420567796,False
80,0.017328000000020438,0.0030864197530864196,0.9999840420567796,False
81,0.00795999999999708,0.006666666666666667,0.9999840420567796,False
82,0.003927000000004455,0.013513513513513514,0.9999840420567796,False
83,0.01058100000000195,0.005,0.9999840420567796,False
84,0.0010270000000218715,0.05263157894736842,0.9999840420567796,False
85,0.006642999999996846,0.008928571428571428,0.9999840420567796,False
86,0.005365999999980886,0.009900990099009901,0.9999840420567796,False
87,0.0025210000000015498,0.02127659574468085,0.9999840420567796,False
88,0.010642999999987524,0.005,0.9999840420567796,False
89,0.005755000000021937,0.009259259259259259,0.9999840420567796,False
90,0.026731000000012273,0.0,0.9999840420567796,False
91,0.016437999999993735,0.003215434083601286,0.9999840420567796,False
92,0.0035979999999824486,0.014705882352941176,0.9999840420567796,False
93,0.00965400000001182,0.0055248618784530384,0.9999840420567796,False
94,0.0032390000000077634,0.01639344262295082,0.9999840420567796,False
95,0.0282410000000084,0.002012072434607646,0.9999840420567796,False
96,0.007992000000001553,0.006896551724137931,0.9999840420567796,False
97,0.008388999999993985,0.006329113924050633,0.9999840420567796,False
98,0.004559000000000424,0.011627906976744186,0.9999840420567796,False
99,0.006641999999999371,0.008064516129032258,0.9999840420567796,False
100,0.008600999999998749,0.006172839506172839,0.9999840420567796,False
101,0.023831000000001268,0.0022271714922048997,0.9999840420567796,False
102,0.008021999999982654,0.006578947368421052,0.9999840420567796,False
103,0.010148000000015145,0.005208333333333333,0.9999840420567796,False
104,0.006930000000011205,0.007692307692307693,0.9999840420567796,False
105,0.005394999999992933,0.009900990099009901,0.9999840420567796,False
106,0.022286999999977297,0.0024096385542168677,0.9999840420567796,False
107,0.003489999999999327,0.015384615384615385,0.9999840420567796,False
108,0.01448300000001268,0.003676470588235294,0.9999840420567796,False
109,0.0047890000000165855,0.011111111111111112,0.9999840420567796,False
110,0.007030000000014525,0.007518796992481203,0.9999840420567796,False
111,0.008760999999992691,0.006097560975609756,0.9999840420567796,False
112,0.004374000000012757,0.012195121951219513,0.9999840420567796,False
113,0.004092000000014195,0.013888888888888888,0.9999840420567796,False
114,0.008880000000004884,0.005917159763313609,0.9999840420567796,False
115,0.0030720000000030723,0.017241379310344827,0.9999840420567796,False
116,0.009017000000000053,0.005847953216374269,0.9999840420567796,False
117,0.010521000000011327,0.005,0.9999840420567796,False
118,0.002240000000000464,0.023809523809523808,0.9999840420567796,False
119,0.006619000000000597,0.008130081300813009,0.9999840420567796,False
120,0.007747999999992317,0.008547008547008548,0.9999840420567796,False
121,0.003044000000016922,0.017543859649122806,0.9999840420567796,False
122,0.003401999999994132,0.015873015873015872,0.9999840420567796,False
123,0.010400000000004184,0.005076142131979695,0.9999840420567796,False
124,0.007104999999995698,0.007518796992481203,0.9999840420567796,False
125,0.005614000000008446,0.009433962264150943,0.9999840420567796,False
126,0.002122000000014168,0.025,0.9999840420567796,False
127,0.007215000000002192,0.0072992700729927005,0.9999840420567796,False
128,0.011342000000013286,0.004761904761904762,0.9999840420567796,False
129,0.002617999999984022,0.02040816326530612,0.9999840420567796,False
130,0.002028999999993175,0.02631578947368421,0.9999840420567796,False
131,0.019077999999979056,0.0027624309392265192,0.9999840420567796,False
132,0.0035579999999981737,0.014925373134328358,0.9999840420567796,False
133,0.0039209999999911815,0.013513513513513514,0.9999840420567796,False
134,0.014584000000013475,0.0036363636363636364,0.9999840420567796,False
135,0.003588000000007696,0.014925373134328358,0.9999840420567796,False
136,0.002544999999997799,0.020833333333333332,0.9999840420567796,False
137,0.0023309999999980846,0.022727272727272728,0.9999840420567796,False
138,0.0070049999999923784,0.007518796992481203,0.9999840420567796,False
139,0.001861999999988484,0.02857142857142857,0.9999840420567796,False
140,0.002237000000008038,0.02564102564102564,0.9999840420567796,False
141,0.00384099999999421,0.014084507042253521,0.9999840420567796,False
142,0.0045379999999966,0.011904761904761904,0.9999840420567796,False
143,0.00214299999998957,0.025,0.9999840420567796,False
144,0.011621999999988475,0.0045662100456621,0.9999840420567796,False
145,0.00684200000000601,0.007751937984496124,0.9999840420567796,False
146,0.0010249999999984993,0.05263157894736842,0.9999840420567796,False
147,0.015083000000004176,0.0035587188612099642,0.9999840420567796,False
148,0.004629999999991696,0.011494252873563218,0.9999840420567796,False
149,0.003997999999995727,0.013333333333333334,0.9999840420567796,False
150,0.004088000000024294,0.012987012987012988,0.9999840420567796,False
151,0.006885999999980186,0.0078125,0.9999840420567796,False
