episode,length,time,reward,delta
0,41.0,0.0025000000000048317,1.0,0.999682378277867
1,88.0,0.005008000000003676,1.0,0.909262681318487
2,141.0,0.009377000000000635,1.0,0.9996811681600707
3,148.0,0.0112269999999981,1.0,0.8458584890011972
4,51.0,0.004615000000001146,1.0,1.000430400318397
5,222.0,0.02071600000000018,1.0,0.808056927636943
6,155.0,0.01135200000000225,1.0,1.0002795428024411
7,123.0,0.007481000000005622,1.0,0.9206782753203733
8,41.0,0.002430000000003929,1.0,0.7524452748424448
9,32.0,0.0019140000000064106,1.0,0.6772007473582004
10,70.0,0.004260999999999626,1.0,0.6562908180936345
11,53.0,0.0030950000000018463,1.0,0.5906617362842711
12,74.0,0.004445000000004029,1.0,0.8748378841191995
13,40.0,0.0022669999999962442,1.0,0.8237698796829717
14,151.0,0.00840300000000127,1.0,0.7491673701926409
15,42.0,0.00259799999999899,1.0,0.531595562655844
16,289.0,0.015993999999999176,1.0,0.6742506331733767
17,93.0,0.00501899999999722,1.0,0.6484705870791057
18,171.0,0.009751000000001397,1.0,0.6324119405532743
19,104.0,0.005597999999999104,1.0,0.6185177784780627
20,38.0,0.0020749999999978286,1.0,0.5566660006302564
21,92.0,0.005102000000000828,1.0,0.6186370679897646
22,128.0,0.007167000000002588,1.0,0.5009994005672307
23,118.0,0.0063069999999996185,1.0,0.5700864255844711
24,59.0,0.0032750000000021373,1.0,0.45089946051050767
25,105.0,0.006118999999998209,1.0,0.5084522597601782
26,33.0,0.0018250000000037403,1.0,0.4738950880000422
27,49.0,0.002676999999998486,1.0,0.42650557920003795
28,167.0,0.009241000000002941,1.0,0.48990776226759025
29,170.0,0.009484000000000492,1.0,0.5485938902933587
30,98.0,0.00538599999999434,1.0,0.49373450126402285
31,132.0,0.007119999999993354,1.0,0.5358066001561904
32,81.0,0.0045479999999997744,1.0,0.5222740655330197
33,66.0,0.004069999999998686,1.0,0.6970065970411533
34,132.0,0.010099000000003855,1.0,0.7152507674771444
35,23.0,0.0014210000000005607,1.0,0.64372569072943
36,78.0,0.005078999999994949,1.0,0.5607383775533372
37,21.0,0.001229000000002145,1.0,0.579353121656487
38,95.0,0.005291999999997188,1.0,0.5046645397980035
39,122.0,0.0069550000000049295,1.0,0.6445598581322527
40,39.0,0.0022030000000015093,1.0,0.9003873602865572
41,51.0,0.0028429999999985966,1.0,0.9996900437098918
42,151.0,0.008417999999998926,1.0,0.5927170213788633
43,212.0,0.012125999999994974,1.0,0.595407246429227
44,95.0,0.005248999999999171,1.0,0.5334453192409769
45,31.0,0.001708000000000709,1.0,0.597049046914306
46,95.0,0.005094000000006815,1.0,0.565067015812259
47,30.0,0.0016560000000040986,1.0,1.0003465867831158
48,93.0,0.005302999999997837,1.0,0.5085603142310331
49,112.0,0.006019000000001995,1.0,0.6044933011826898
50,24.0,0.0013319999999978904,1.0,0.4739894195530985
51,117.0,0.0064569999999974925,1.0,0.4438090284992616
52,185.0,0.00988200000000461,1.0,0.4478996469391665
53,92.0,0.005665000000000475,1.0,0.47036934798262386
54,113.0,0.0060450000000003,1.0,0.47038258359749496
55,37.0,0.0020260000000007494,1.0,0.5814372717281628
56,87.0,0.004656000000004212,1.0,0.5514989385740566
57,131.0,0.007246000000002084,1.0,0.5926073538770187
