episode,length,time,reward,delta
0,500.0,0.030105000000048676,0.0,0.0
1,500.0,0.03099900000006528,0.0,0.0
2,500.0,0.029266999999890686,0.0,0.0
3,500.0,0.02990999999997257,0.0,0.0
4,500.0,0.03089399999998932,0.0,0.0
5,500.0,0.03152199999999539,0.0,0.0
6,500.0,0.03033099999993283,0.0,0.0
7,500.0,0.03103699999996934,0.0,0.0
8,500.0,0.03064600000016071,0.0,0.0
9,500.0,0.031118999999989683,0.0,0.0
10,500.0,0.02941499999997177,0.0,0.0
11,500.0,0.03058599999985745,0.0,0.0
12,500.0,0.030668999999988955,0.0,0.0
13,500.0,0.030708999999887965,0.0,0.0
14,500.0,0.029908999999861408,0.0,0.0
15,500.0,0.03018500000007407,0.0,0.0
16,500.0,0.029086000000006607,0.0,0.0
17,500.0,0.02980800000000272,0.0,0.0
18,500.0,0.029813999999987573,0.0,0.0
19,500.0,0.030606999999918116,0.0,0.0
20,500.0,0.03067600000008497,0.0,0.0
21,500.0,0.031032999999979438,0.0,0.0
22,500.0,0.0287199999997938,0.0,0.0
23,500.0,0.030733999999938533,0.0,0.0
24,500.0,0.030514000000039232,0.0,0.0
25,500.0,0.030451999999968393,0.0,0.0
26,500.0,0.029978999999912048,0.0,0.0
27,500.0,0.030586000000084823,0.0,0.0
28,500.0,0.029056999999966138,0.0,0.0
29,500.0,0.030062999999927342,0.0,0.0
30,500.0,0.030643999999938387,0.0,0.0
31,500.0,0.031124999999974534,0.0,0.0
32,500.0,0.030130999999983032,0.0,0.0
33,500.0,0.03122099999995953,0.0,0.0
34,500.0,0.030135000000200307,0.0,0.0
35,500.0,0.028872000000092157,0.0,0.0
36,500.0,0.03072599999995873,0.0,0.0
37,500.0,0.030356999999867185,0.0,0.0
38,500.0,0.03111300000000483,0.0,0.0
39,500.0,0.030942000000095504,0.0,0.0
40,500.0,0.030416000000059285,0.0,0.0
41,500.0,0.029786000000058266,0.0,0.0
42,500.0,0.03011600000013459,0.0,0.0
43,500.0,0.030521000000135246,0.0,0.0
44,500.0,0.029932999999800813,0.0,0.0
45,500.0,0.030238999999937732,0.0,0.0
46,500.0,0.0301009999998314,0.0,0.0
47,500.0,0.03083599999990838,0.0,0.0
48,500.0,0.029250999999931082,0.0,0.0
49,500.0,0.031136999999944237,0.0,0.0
50,500.0,0.03083499999979722,0.0,0.0
51,500.0,0.030561000000034255,0.0,0.0
52,500.0,0.030558000000155516,0.0,0.0
53,500.0,0.03012599999988197,0.0,0.0
54,500.0,0.031140999999934138,0.0,0.0
55,500.0,0.03044199999999364,0.0,0.0
56,500.0,0.030105000000048676,0.0,0.0
57,500.0,0.02984199999991688,0.0,0.0
58,500.0,0.03051499999992302,0.0,0.0
59,500.0,0.03007300000012947,0.0,0.0
60,500.0,0.030490000000099826,0.0,0.0
61,500.0,0.02920799999992596,0.0,0.0
62,500.0,0.03036500000007436,0.0,0.0
63,500.0,0.030447999999978492,0.0,0.0
64,500.0,0.030387000000018816,0.0,0.0
65,500.0,0.030031000000008135,0.0,0.0
66,500.0,0.030880000000024665,0.0,0.0
67,500.0,0.02889299999992545,0.0,0.0
68,500.0,0.03022499999997308,0.0,0.0
69,500.0,0.029620999999906417,0.0,0.0
70,500.0,0.030882999999903404,0.0,0.0
71,500.0,0.03011900000001333,0.0,0.0
72,500.0,0.031122999999979584,0.0,0.0
73,500.0,0.030598999999938314,0.0,0.0
74,500.0,0.029228999999986627,0.0,0.0
75,500.0,0.03143899999986388,0.0,0.0
76,500.0,0.030606999999918116,0.0,0.0
77,500.0,0.030530999999882624,0.0,0.0
78,500.0,0.03118799999992916,0.0,0.0
79,500.0,0.030162000000018452,0.0,0.0
80,500.0,0.02903499999979431,0.0,0.0
81,500.0,0.03078800000002957,0.0,0.0
82,500.0,0.03111499999999978,0.0,0.0
83,500.0,0.030585000000201035,0.0,0.0
84,500.0,0.03266000000007807,0.0,0.0
85,500.0,0.03202899999996589,0.0,0.0
86,500.0,0.033498999999892476,0.0,0.0
87,500.0,0.029929000000038286,0.0,0.0
88,500.0,0.030983000000105676,0.0,0.0
89,500.0,0.030520999999907872,0.0,0.0
90,500.0,0.02866000000017266,0.0,0.0
91,500.0,0.030244999999922584,0.0,0.0
92,500.0,0.030389999999897555,0.0,0.0
93,500.0,0.030318999999963125,0.0,0.0
94,500.0,0.030078999999886946,0.0,0.0
95,500.0,0.02912400000013804,0.0,0.0
96,500.0,0.02945299999987583,0.0,0.0
97,500.0,0.030664999999999054,0.0,0.0
98,500.0,0.03029300000002877,0.0,0.0
99,500.0,0.02998200000001816,0.0,0.0
100,500.0,0.03001000000017484,0.0,0.0
101,500.0,0.031132000000070548,0.0,0.0
102,500.0,0.03009199999996781,0.0,0.0
103,500.0,0.030809999999974025,0.0,0.0
104,500.0,0.030234000000064043,0.0,0.0
105,500.0,0.03007300000012947,0.0,0.0
106,500.0,0.03028200000017023,0.0,0.0
107,500.0,0.028786000000081913,0.0,0.0
108,500.0,0.03026199999999335,0.0,0.0
109,500.0,0.030594999999948413,0.0,0.0
110,500.0,0.030600000000049477,0.0,0.0
111,500.0,0.030391000000008717,0.0,0.0
112,500.0,0.03092900000001464,0.0,0.0
113,500.0,0.029891000000134227,0.0,0.0
114,500.0,0.030106999999816253,0.0,0.0
115,500.0,0.029532000000017433,0.0,0.0
116,500.0,0.030056000000058702,0.0,0.0
117,500.0,0.030631000000084896,0.0,0.0
118,500.0,0.030335000000150103,0.0,0.0
119,500.0,0.029463999999961743,0.0,0.0
120,500.0,0.029250000000047294,0.0,0.0
121,500.0,0.030672999999978856,0.0,0.0
122,500.0,0.03054899999983718,0.0,0.0
123,500.0,0.030061000000159765,0.0,0.0
124,500.0,0.030315000000200598,0.0,0.0
125,500.0,0.030791000000135682,0.0,0.0
126,500.0,0.030417000000170447,0.0,0.0
127,500.0,0.03005699999994249,0.0,0.0
128,500.0,0.030388000000129978,0.0,0.0
129,500.0,0.030250000000023647,0.0,0.0
130,500.0,0.030422000000044136,0.0,0.0
131,500.0,0.030394999999998618,0.0,0.0
132,500.0,0.02908700000011777,0.0,0.0
133,500.0,0.030685000000175933,0.0,0.0
134,500.0,0.030092000000195185,0.0,0.0
135,500.0,0.031097999999929016,0.0,0.0
136,500.0,0.03025700000011966,0.0,0.0
137,500.0,0.031093000000055326,0.0,0.0
138,500.0,0.030766000000085114,0.0,0.0
139,500.0,0.03023099999995793,0.0,0.0
140,500.0,0.0292779999999766,0.0,0.0
141,500.0,0.030549000000064552,0.0,0.0
142,500.0,0.030312999999978274,0.0,0.0
143,500.0,0.03015899999991234,0.0,0.0
144,500.0,0.029399000000012165,0.0,0.0
145,500.0,0.02888400000006186,0.0,0.0
146,500.0,0.03033899999991263,0.0,0.0
147,500.0,0.03051099999993312,0.0,0.0
148,500.0,0.030490000000099826,0.0,0.0
149,500.0,0.030207000000018525,0.0,0.0
150,500.0,0.030169000000114465,0.0,0.0
151,500.0,0.029943999999886728,0.0,0.0
152,500.0,0.030459999999948195,0.0,0.0
153,500.0,0.030312999999978274,0.0,0.0
154,500.0,0.030034000000114247,0.0,0.0
155,500.0,0.030316999999968175,0.0,0.0
156,500.0,0.03040400000008958,0.0,0.0
157,500.0,0.028953999999885127,0.0,0.0
158,500.0,0.030275000000074215,0.0,0.0
159,500.0,0.030231000000185304,0.0,0.0
160,500.0,0.030279999999947904,0.0,0.0
161,500.0,0.030342000000018743,0.0,0.0
162,500.0,0.03110900000001493,0.0,0.0
163,500.0,0.030525000000125146,0.0,0.0
164,500.0,0.029757000000017797,0.0,0.0
165,500.0,0.030071999999790933,0.0,0.0
166,500.0,0.030542999999852327,0.0,0.0
167,500.0,0.030547000000069602,0.0,0.0
168,500.0,0.030240999999932683,0.0,0.0
169,500.0,0.03143000000000029,0.0,0.0
170,500.0,0.029508000000078027,0.0,0.0
171,500.0,0.029993999999987864,0.0,0.0
172,500.0,0.03067800000007992,0.0,0.0
173,500.0,0.030608999999913067,0.0,0.0
174,500.0,0.03043200000001889,0.0,0.0
175,500.0,0.029608999999936714,0.0,0.0
176,500.0,0.030954000000065207,0.0,0.0
177,500.0,0.029384000000163724,0.0,0.0
178,500.0,0.030258999999887237,0.0,0.0
179,500.0,0.03019199999994271,0.0,0.0
180,500.0,0.030361999999968248,0.0,0.0
181,500.0,0.030774000000064916,0.0,0.0
182,500.0,0.030370999999831838,0.0,0.0
183,500.0,0.030952999999954045,0.0,0.0
184,500.0,0.029835999999932028,0.0,0.0
185,500.0,0.030136999999967884,0.0,0.0
186,500.0,0.030621999999993932,0.0,0.0
187,500.0,0.030921000000034837,0.0,0.0
188,500.0,0.029821000000083586,0.0,0.0
189,500.0,0.029929999999922074,0.0,0.0
190,500.0,0.029647999999951935,0.0,0.0
191,500.0,0.03009199999996781,0.0,0.0
192,500.0,0.030678999999963708,0.0,0.0
193,500.0,0.030553000000054453,0.0,0.0
194,500.0,0.03100300000005518,0.0,0.0
195,500.0,0.029823000000078537,0.0,0.0
196,500.0,0.030469999999922948,0.0,0.0
197,500.0,0.02931399999988571,0.0,0.0
198,500.0,0.030996999999842956,0.0,0.0
199,500.0,0.02983799999992698,0.0,0.0
200,500.0,0.0308669999999438,0.0,0.0
201,500.0,0.029780000000073414,0.0,0.0
202,500.0,0.03199399999994057,0.0,0.0
203,500.0,0.030743999999913285,0.0,0.0
204,500.0,0.03063800000018091,0.0,0.0
205,500.0,0.03062099999988277,0.0,0.0
206,500.0,0.0309180000001561,0.0,0.0
207,500.0,0.030950999999959095,0.0,0.0
208,500.0,0.030352999999877284,0.0,0.0
209,500.0,0.02973999999994703,0.0,0.0
210,500.0,0.03011800000012954,0.0,0.0
211,500.0,0.029538000000002285,0.0,0.0
212,500.0,0.03026100000010956,0.0,0.0
213,500.0,0.030246999999917534,0.0,0.0
214,500.0,0.030356999999867185,0.0,0.0
215,500.0,0.031035999999858177,0.0,0.0
216,500.0,0.029684000000088417,0.0,0.0
217,500.0,0.02933800000005249,0.0,0.0
218,500.0,0.030772000000069966,0.0,0.0
219,500.0,0.030811999999968975,0.0,0.0
220,500.0,0.03051699999991797,0.0,0.0
221,500.0,0.03055399999993824,0.0,0.0
